[1, 'label']	11
[69, 'p3', 'verse', 'v16', 'content']	the ostrich, the nighthawk, the sea gull, the
[70, 'p3', 'verse', 'v16', 'note', 'x']	#Job 39:26
[71, 'p3', 'verse', 'v16', 'content']	hawk of any kind,
['v016_ESV_LEV_011', 72, 'p3', 'verse', 'v16', 'plain_text']	16 the ostrich, the nighthawk, the sea gull, the hawk of any kind,
[73, 'p3', 'verse', 'v17', 'label']	17
[74, 'p3', 'verse', 'v17', 'content']	the
[75, 'p3', 'verse', 'v17', 'note', 'x']	#Ps. 102:6
[76, 'p3', 'verse', 'v17', 'content']	little owl, the cormorant, the
[77, 'p3', 'verse', 'v17', 'note', 'x']	#Isa. 34:11
[78, 'p3', 'verse', 'v17', 'content']	short-eared owl,
['v017_ESV_LEV_011', 79, 'p3', 'verse', 'v17', 'plain_text']	17 the little owl, the cormorant, the short-eared owl,
[80, 'p3', 'verse', 'v18', 'label']	18
[81, 'p3', 'verse', 'v18', 'content']	the barn owl, the
[82, 'p3', 'verse', 'v18', 'note', 'x']	#Ps. 102:6;Isa. 34:11;Zeph. 2:14
[83, 'p3', 'verse', 'v18', 'content']	tawny owl, the carrion vulture,
['v018_ESV_LEV_011', 84, 'p3', 'verse', 'v18', 'plain_text']	18 the barn owl, the tawny owl, the carrion vulture,
[85, 'p3', 'verse', 'v19', 'label']	19
[86, 'p3', 'verse', 'v19', 'content']	the stork, the heron of any kind, the hoopoe, and
[87, 'p3', 'verse', 'v19', 'note', 'x']	#Isa. 2:20
[88, 'p3', 'verse', 'v19', 'content']	the bat.
['v019_ESV_LEV_011', 89, 'p3', 'verse', 'v19', 'plain_text']	19 the stork, the heron of any kind, the hoopoe, and the bat.
[90, 'p4', 'verse', 'v20', 'label']	20
[91, 'p4', 'verse', 'v20', 'content']	“All winged insects that go on all fours are detestable to you.
['v020_ESV_LEV_011', 92, 'p4', 'verse', 'v20', 'plain_text']	20 “All winged insects that go on all fours are detestable to you.
[93, 'p4', 'verse', 'v21', 'label']	21
[94, 'p4', 'verse', 'v21', 'content']	Yet among the winged insects that go on all fours you may eat those that have jointed legs above their feet, with which to hop on the ground.
['v021_ESV_LEV_011', 95, 'p4', 'verse', 'v21', 'plain_text']	21 Yet among the winged insects that go on all fours you may eat those that have jointed legs above their feet, with which to hop on the ground.
[96, 'p4', 'verse', 'v22', 'label']	22
[97, 'p4', 'verse', 'v22', 'content']	Of them you may eat:
[98, 'p4', 'verse', 'v22', 'note', 'x']	#Ex. 10:4;Joel 1:4;[Matt. 3:4;Mark 1:6]
[99, 'p4', 'verse', 'v22', 'content']	the locust of any kind, the bald locust of any kind, the cricket of any kind, and the grasshopper of any kind.
['v022_ESV_LEV_011', 100, 'p4', 'verse', 'v22', 'plain_text']	22 Of them you may eat: the locust of any kind, the bald locust of any kind, the cricket of any kind, and the grasshopper of any kind.
[101, 'p4', 'verse', 'v23', 'label']	23
[102, 'p4', 'verse', 'v23', 'content']	But all other winged insects that have four feet are detestable to you.
['v023_ESV_LEV_011', 103, 'p4', 'verse', 'v23', 'plain_text']	23 But all other winged insects that have four feet are detestable to you.
[104, 'p5', 'verse', 'v24', 'label']	24
[105, 'p5', 'verse', 'v24', 'content']	“And by these you shall become unclean. Whoever touches their carcass shall be unclean until the evening,
['v024_ESV_LEV_011', 106, 'p5', 'verse', 'v24', 'plain_text']	24 “And by these you shall become unclean. Whoever touches their carcass shall be unclean until the evening,
[107, 'p5', 'verse', 'v25', 'label']	25
[108, 'p5', 'verse', 'v25', 'content']	and whoever carries any part of their carcass
[109, 'p5', 'verse', 'v25', 'note', 'x']	#ch.13:6,34;14:8,9,47;15:5;16:26,28;17:15;Num. 19:10;31:24
[110, 'p5', 'verse', 'v25', 'content']	shall wash his clothes and be unclean until the evening.
['v025_ESV_LEV_011', 111, 'p5', 'verse', 'v25', 'plain_text']	25 and whoever carries any part of their carcass shall wash his clothes and be unclean until the evening.
[112, 'p5', 'verse', 'v26', 'label']	26
[113, 'p5', 'verse', 'v26', 'content']	Every animal that parts the hoof but is not cloven-footed or does not chew the cud is unclean to you. Everyone who touches them shall be unclean.
['v026_ESV_LEV_011', 114, 'p5', 'verse', 'v26', 'plain_text']	26 Every animal that parts the hoof but is not cloven-footed or does not chew the cud is unclean to you. Everyone who touches them shall be unclean.
[115, 'p5', 'verse', 'v27', 'label']	27
[116, 'p5', 'verse', 'v27', 'content']	And all that walk on their paws, among the animals that go on all fours, are unclean to you. Whoever touches their carcass shall be unclean until the evening,
['v027_ESV_LEV_011', 117, 'p5', 'verse', 'v27', 'plain_text']	27 And all that walk on their paws, among the animals that go on all fours, are unclean to you. Whoever touches their carcass shall be unclean until the evening,
[118, 'p5', 'verse', 'v28', 'label']	28
[119, 'p5', 'verse', 'v28', 'content']	and he who carries their carcass
[120, 'p5', 'verse', 'v28', 'note', 'x']	#[See ver.25above]
[121, 'p5', 'verse', 'v28', 'content']	shall wash his clothes and be unclean until the evening; they are unclean to you.
['v028_ESV_LEV_011', 122, 'p5', 'verse', 'v28', 'plain_text']	28 and he who carries their carcass shall wash his clothes and be unclean until the evening; they are unclean to you.
[123, 'p6', 'verse', 'v29', 'label']	29
[124, 'p6', 'verse', 'v29', 'content']	“And these are unclean to you among the swarming things that swarm on the ground: the mole rat,
[125, 'p6', 'verse', 'v29', 'note', 'x']	#Isa. 66:17
[126, 'p6', 'verse', 'v29', 'content']	the mouse, the great lizard of any kind,
['v029_ESV_LEV_011', 127, 'p6', 'verse', 'v29', 'plain_text']	29 “And these are unclean to you among the swarming things that swarm on the ground: the mole rat, the mouse, the great lizard of any kind,
[128, 'p6', 'verse', 'v30', 'label']	30
[129, 'p6', 'verse', 'v30', 'content']	the gecko, the monitor lizard, the lizard, the sand lizard, and the chameleon.
['v030_ESV_LEV_011', 130, 'p6', 'verse', 'v30', 'plain_text']	30 the gecko, the monitor lizard, the lizard, the sand lizard, and the chameleon.
[131, 'p6', 'verse', 'v31', 'label']	31
[132, 'p6', 'verse', 'v31', 'content']	These are unclean to you among all that swarm. Whoever touches them when they are dead shall be unclean until the evening.
['v031_ESV_LEV_011', 133, 'p6', 'verse', 'v31', 'plain_text']	31 These are unclean to you among all that swarm. Whoever touches them when they are dead shall be unclean until the evening.
[134, 'p6', 'verse', 'v32', 'label']	32
[135, 'p6', 'verse', 'v32', 'content']	And anything on which any of them falls when they are dead shall be unclean, whether it is an article of wood or a garment or a skin or a sack, any article that is used for any purpose.
[136, 'p6', 'verse', 'v32', 'note', 'x']	#ch.15:12
[137, 'p6', 'verse', 'v32', 'content']	It must be put into water, and it shall be unclean until the evening; then it shall be clean.
['v032_ESV_LEV_011', 138, 'p6', 'verse', 'v32', 'plain_text']	32 And anything on which any of them falls when they are dead shall be unclean, whether it is an article of wood or a garment or a skin or a sack, any article that is used for any purpose. It must be put into water, and it shall be unclean until the evening; then it shall be clean.
[139, 'p6', 'verse', 'v33', 'label']	33
[140, 'p6', 'verse', 'v33', 'content']	And if any of them falls into any earthenware vessel, all that is in it shall be unclean, and you
[141, 'p6', 'verse', 'v33', 'note', 'x']	#ch.6:28;15:12
[142, 'p6', 'verse', 'v33', 'content']	shall break it.
['v033_ESV_LEV_011', 143, 'p6', 'verse', 'v33', 'plain_text']	33 And if any of them falls into any earthenware vessel, all that is in it shall be unclean, and you shall break it.
[144, 'p6', 'verse', 'v34', 'label']	34
[145, 'p6', 'verse', 'v34', 'content']	Any food in it that could be eaten, on which water comes, shall be unclean. And all drink that could be drunk from every such vessel shall be unclean.
['v034_ESV_LEV_011', 146, 'p6', 'verse', 'v34', 'plain_text']	34 Any food in it that could be eaten, on which water comes, shall be unclean. And all drink that could be drunk from every such vessel shall be unclean.
[147, 'p6', 'verse', 'v35', 'label']	35
[148, 'p6', 'verse', 'v35', 'content']	And everything on which any part of their carcass falls shall be unclean. Whether oven or stove, it shall be broken in pieces. They are unclean and shall remain unclean for you.
['v035_ESV_LEV_011', 149, 'p6', 'verse', 'v35', 'plain_text']	35 And everything on which any part of their carcass falls shall be unclean. Whether oven or stove, it shall be broken in pieces. They are unclean and shall remain unclean for you.
[150, 'p6', 'verse', 'v36', 'label']	36
[151, 'p6', 'verse', 'v36', 'content']	Nevertheless, a spring or a cistern holding water shall be clean, but whoever touches a carcass in them shall be unclean.
['v036_ESV_LEV_011', 152, 'p6', 'verse', 'v36', 'plain_text']	36 Nevertheless, a spring or a cistern holding water shall be clean, but whoever touches a carcass in them shall be unclean.
[153, 'p6', 'verse', 'v37', 'label']	37
[154, 'p6', 'verse', 'v37', 'content']	And if any part of their carcass falls upon any seed grain that is to be sown, it is clean,
