[1, 'label']	4
sn Since Exod 6:3 seems to indicate that the name Yahweh (יְהוָה, yÿhvah, translated Lord) was first revealed to Moses (see also Exod 3:14), it is odd to see it used in quotations in Genesis by people who lived long before Moses. This problem has been resolved in various ways: (1) Source critics propose that Exod 6:3 is part of the “P” (or priestly) tradition, which is at odds with the “J” (or Yahwistic) tradition. (2) Many propose that “name” in Exod 6:3 does not refer to the divine name per se, but to the character suggested by the name. God appeared to the patriarchs primarily in the role of El Shaddai, the giver of fertility, not as Yahweh, the one who fulfills his promises. In this case the patriarchs knew the name Yahweh, but had not experienced the full significance of the name. In this regard it is possible that Exod 6:3b should not be translated as a statement of denial, but as an affirmation followed by a rhetorical question implying that the patriarchs did indeed know God by the name of Yahweh, just as they knew him as El Shaddai. D. A. Garrett, following the lead of F. Andersen, sees Exod 6:2-3 as displaying a paneled A/B parallelism and translates them as follows: (A) “I am Yahweh.” (B) “And I made myself known to Abraham…as El Shaddai.” (A') “And my name is Yahweh”; (B') “Did I not make myself known to them?” (D. A. Garrett, Rethinking Genesis, 21). However, even if one translates the text this way, the Lord’s words do not necessarily mean that he made the name Yahweh known to the fathers. God is simply affirming that he now wants to be called Yahweh (see Exod 3:14-16) and that he revealed himself in prior times as El Shaddai. If we stress the parallelism with B, the implied answer to the concluding question might be: “Yes, you did make yourself known to them – as El Shaddai!” The main point of the verse would be that El Shaddai, the God of the fathers, and the God who has just revealed himself to Moses as Yahweh are one and the same. (3) G. J. Wenham suggests that pre-Mosaic references to Yahweh are the product of the author/editor of Genesis, who wanted to be sure that Yahweh was identified with the God of the fathers. In this regard, note how Yahweh is joined with another divine name or title in Gen 9:26-27; 14:22; 15:2, 8; 24:3, 7, 12, 27, 42, 48; 27:20; 32:9. The angel uses the name Yahweh when instructing Hagar concerning her child’s name, but the actual name (Ishma-el, “El hears”) suggests that El, not Yahweh, originally appeared in the angel’s statement (16:11). In her response to the angel Hagar calls God El, not Yahweh (16:13). In 22:14 Abraham names the place of sacrifice “Yahweh Will Provide” (cf. v. 16), but in v. 8 he declares, “God will provide.” God uses the name Yahweh when speaking to Jacob at Bethel (28:13) and Jacob also uses the name when he awakens from the dream (28:16). Nevertheless he names the place Beth-el (“house of El”). In 31:49 Laban prays, “May Yahweh keep watch,” but in v. 50 he declares, “God is a witness between you and me.” Yahweh’s use of the name in 15:7 and 18:14 may reflect theological idiom, while the use in 18:19 is within a soliloquy. (Other uses of Yahweh in quotations occur in 16:2, 5; 24:31, 35, 40, 42, 44, 48, 50, 51, 56; 26:22, 28-29; 27:7, 27; 29:32-35; 30:24, 30; 49:18. In these cases there is no contextual indication that a different name was originally used.) For a fuller discussion of this proposal, see G. J. Wenham, “The Religion of the Patriarchs,” Essays on the Patriarchal Narratives, 189-93.
[16, 'p1', 'verse', 'v1', 'plain_text']	1 Now the man had marital relations with his wife Eve, and she became pregnant and gave birth to Cain. Then she said, “I have created a man just as the Lord did!”
[17, 'p1', 'verse', 'v2', 'label']	2
[18, 'p1', 'verse', 'v2', 'content']	Then she gave birth
[19, 'p1', 'verse', 'v2', 'note', 'f']	tn Heb “And she again gave birth.”
[20, 'p1', 'verse', 'v2', 'content']	to his brother Abel.
[21, 'p1', 'verse', 'v2', 'note', 'f']	sn The name Abel is not defined here in the text, but the tone is ominous. Abel’s name, the Hebrew word הֶבֶל (hevel), means “breath, vapor, vanity,” foreshadowing Abel’s untimely and premature death.
[22, 'p1', 'verse', 'v2', 'content']	Abel took care of the flocks, while Cain cultivated the ground.
[23, 'p1', 'verse', 'v2', 'note', 'f']	tn Heb “and Abel was a shepherd of the flock, and Cain was a worker of the ground.” The designations of the two occupations are expressed with active participles, רֹעֵה (ro’eh, “shepherd”) and עֹבֵד (’oved, “worker”). Abel is occupied with sheep, whereas Cain is living under the curse, cultivating the ground.
[24, 'p1', 'verse', 'v2', 'plain_text']	2 Then she gave birth to his brother Abel. Abel took care of the flocks, while Cain cultivated the ground.
[25, 'p2', 'verse', 'v3', 'label']	3
[26, 'p2', 'verse', 'v3', 'content']	At the designated time
[27, 'p2', 'verse', 'v3', 'note', 'f']	tn Heb “And it happened at the end of days.” The clause indicates the passing of a set period of time leading up to offering sacrifices.
[28, 'p2', 'verse', 'v3', 'content']	Cain brought some of the fruit of the ground for an offering
[29, 'p2', 'verse', 'v3', 'note', 'f']	tn The Hebrew term מִנְחָה (minkhah, “offering”) is a general word for tribute, a gift, or an offering. It is the main word used in Lev 2 for the dedication offering. This type of offering could be comprised of vegetables. The content of the offering (vegetables, as opposed to animals) was not the critical issue, but rather the attitude of the offerer.
[30, 'p2', 'verse', 'v3', 'content']	to the
[31, 'p2', 'verse', 'v3', 'sc']	Lord
[32, 'p2', 'verse', 'v3', 'content']	.
[33, 'p2', 'verse', 'v3', 'plain_text']	3 At the designated time Cain brought some of the fruit of the ground for an offering to the Lord .
[34, 'p2', 'verse', 'v4', 'label']	4
[35, 'p2', 'verse', 'v4', 'content']	But Abel brought
[36, 'p2', 'verse', 'v4', 'note', 'f']	tn Heb “But Abel brought, also he….” The disjunctive clause (conjunction + subject + verb) stresses the contrast between Cain’s offering and Abel’s.
[37, 'p2', 'verse', 'v4', 'content']	some of the firstborn of his flock – even the fattest
[38, 'p2', 'verse', 'v4', 'note', 'f']	tn Two prepositional phrases are used to qualify the kind of sacrifice that Abel brought: “from the firstborn” and “from the fattest of them.” These also could be interpreted as a hendiadys: “from the fattest of the firstborn of the flock.” Another option is to understand the second prepositional phrase as referring to the fat portions of the sacrificial sheep. In this case one may translate, “some of the firstborn of his flock, even some of their fat portions” (cf. NEB, NIV, NRSV).
sn Here are two types of worshipers – one (Cain) merely discharges a duty at the proper time, while the other (Abel) goes out of his way to please God with the first and the best.
[39, 'p2', 'verse', 'v4', 'content']	of them. And the
[40, 'p2', 'verse', 'v4', 'sc']	Lord
[41, 'p2', 'verse', 'v4', 'content']	was pleased with
[42, 'p2', 'verse', 'v4', 'note', 'f']	tn The Hebrew verb שָׁעָה (sha’ah) simply means “to gaze at, to have regard for, to look on with favor [or “with devotion”].” The text does not indicate how this was communicated, but it indicates that Cain and Abel knew immediately. Either there was some manifestation of divine pleasure given to Abel and withheld from Cain (fire consuming the sacrifice?), or there was an inner awareness of divine response.
[43, 'p2', 'verse', 'v4', 'content']	Abel and his offering,
[44, 'p2', 'verse', 'v4', 'plain_text']	4 But Abel brought some of the firstborn of his flock – even the fattest of them. And the Lord was pleased with Abel and his offering,
[45, 'p2', 'verse', 'v5', 'label']	5
[46, 'p2', 'verse', 'v5', 'content']	but with Cain and his offering he was not pleased.
[47, 'p2', 'verse', 'v5', 'note', 'f']	sn The Letter to the Hebrews explains the difference between the brothers as one of faith – Abel by faith offered a better sacrifice. Cain’s offering as well as his reaction to God’s displeasure did not reflect faith. See further B. K. Waltke, “Cain and His Offering,” WTJ 48 (1986): 363-72.
[48, 'p2', 'verse', 'v5', 'content']	So Cain became very angry,
[49, 'p2', 'verse', 'v5', 'note', 'f']	tn Heb “and it was hot to Cain.” This Hebrew idiom means that Cain “burned” with anger.
[50, 'p2', 'verse', 'v5', 'content']	and his expression was downcast.
[51, 'p2', 'verse', 'v5', 'note', 'f']	tn Heb “And his face fell.” The idiom means that the inner anger is reflected in Cain’s facial expression. The fallen or downcast face expresses anger, dejection, or depression. Conversely, in Num 6 the high priestly blessing speaks of the Lord lifting up his face and giving peace.
[52, 'p2', 'verse', 'v5', 'plain_text']	5 but with Cain and his offering he was not pleased. So Cain became very angry, and his expression was downcast.
[53, 'p3', 'verse', 'v6', 'label']	6
[54, 'p3', 'verse', 'v6', 'content']	Then the
[55, 'p3', 'verse', 'v6', 'sc']	Lord
[56, 'p3', 'verse', 'v6', 'content']	said to Cain, “Why are you angry, and why is your expression downcast?
[57, 'p3', 'verse', 'v6', 'plain_text']	6 Then the Lord said to Cain, “Why are you angry, and why is your expression downcast?
[58, 'p3', 'verse', 'v7', 'label']	7
[59, 'p3', 'verse', 'v7', 'content']	Is it not true
[60, 'p3', 'verse', 'v7', 'note', 'f']	tn The introduction of the conditional clause with an interrogative particle prods the answer from Cain, as if he should have known this. It is not a condemnation, but an encouragement to do what is right.
[61, 'p3', 'verse', 'v7', 'content']	that if you do what is right, you will be fine?
[62, 'p3', 'verse', 'v7', 'note', 'f']	tn The Hebrew text is difficult, because only one word occurs, שְׂאֵת (sÿ’et), which appears to be the infinitive construct from the verb “to lift up” (נָאָשׂ, na’as). The sentence reads: “If you do well, uplifting.” On the surface it seems to be the opposite of the fallen face. Everything will be changed if he does well. God will show him favor, he will not be angry, and his face will reflect that. But more may be intended since the second half of the verse forms the contrast: “If you do not do well, sin is crouching….” Not doing well leads to sinful attack; doing well leads to victory and God’s blessing.
[63, 'p3', 'verse', 'v7', 'content']	But if you do not do what is right, sin is crouching
[64, 'p3', 'verse', 'v7', 'note', 'f']	tn The Hebrew term translated “crouching” (רֹבֵץ, rovets) is an active participle. Sin is portrayed with animal imagery here as a beast crouching and ready to pounce (a figure of speech known as zoomorphism). An Akkadian cognate refers to a type of demon; in this case perhaps one could translate, “Sin is the demon at the door” (see E. A. Speiser, Genesis [AB], 29, 32-33).
[65, 'p3', 'verse', 'v7', 'content']	at the door. It desires to dominate you, but you must subdue it.”
[66, 'p3', 'verse', 'v7', 'note', 'f']	tn Heb “and toward you [is] its desire, but you must rule over it.” As in Gen 3:16, the Hebrew noun “desire” refers to an urge to control or dominate. Here the desire is that which sin has for Cain, a desire to control for the sake of evil, but Cain must have mastery over it. The imperfect is understood as having an obligatory sense. Another option is to understand it as expressing potential (“you can have [or “are capable of having”] mastery over it.”). It will be a struggle, but sin can be defeated by righteousness. In addition to this connection to Gen 3, other linguistic and thematic links between chaps. 3 and 4 are discussed by A. J. Hauser, “Linguistic and Thematic Links Between Genesis 4:1-6 and Genesis 2–3,” JETS 23 (1980): 297-306.
[67, 'p3', 'verse', 'v7', 'plain_text']	7 Is it not true that if you do what is right, you will be fine? But if you do not do what is right, sin is crouching at the door. It desires to dominate you, but you must subdue it.”
[68, 'p4', 'verse', 'v8', 'label']	8
[69, 'p4', 'verse', 'v8', 'content']	Cain said to his brother Abel, “Let’s go out to the field.”
[70, 'p4', 'verse', 'v8', 'note', 'f']	tc The MT has simply “and Cain said to Abel his brother,” omitting Cain’s words to Abel. It is possible that the elliptical text is original. Perhaps the author uses the technique of aposiopesis, “a sudden silence” to create tension. In the midst of the story the narrator suddenly rushes ahead to what happened in the field. It is more likely that the ancient versions (Samaritan Pentateuch, LXX, Vulgate, and Syriac), which include Cain’s words, “Let’s go out to the field,” preserve the original reading here. After writing אָחִיו (’akhiyv, “his brother”), a scribe’s eye may have jumped to the end of the form בַּשָּׂדֶה (basadeh, “to the field”) and accidentally omitted the quotation. This would be an error of virtual homoioteleuton. In older phases of the Hebrew script the sequence יו (yod-vav) on אָחִיו is graphically similar to the final ה (he) on בַּשָּׂדֶה.
[71, 'p4', 'verse', 'v8', 'content']	While they were in the field, Cain attacked
[72, 'p4', 'verse', 'v8', 'note', 'f']	tn Heb “arose against” (in a hostile sense).
[73, 'p4', 'verse', 'v8', 'content']	his brother
[74, 'p4', 'verse', 'v8', 'note', 'f']	sn The word “brother” appears six times in vv. 8-11, stressing the shocking nature of Cain’s fratricide (see 1 John 3:12).
[75, 'p4', 'verse', 'v8', 'content']	Abel and killed him.
[76, 'p4', 'verse', 'v8', 'plain_text']	8 Cain said to his brother Abel, “Let’s go out to the field.” While they were in the field, Cain attacked his brother Abel and killed him.
[77, 'p5', 'verse', 'v9', 'label']	9
[78, 'p5', 'verse', 'v9', 'content']	Then the
[79, 'p5', 'verse', 'v9', 'sc']	Lord
[80, 'p5', 'verse', 'v9', 'content']	said to Cain, “Where is your brother Abel?”
[81, 'p5', 'verse', 'v9', 'note', 'f']	sn Where is Abel your brother? Again the Lord confronts a guilty sinner with a rhetorical question (see Gen 3:9-13), asking for an explanation of what has happened.
[82, 'p5', 'verse', 'v9', 'content']	And he replied, “I don’t know! Am I my brother’s guardian?”
[83, 'p5', 'verse', 'v9', 'note', 'f']	tn Heb “The one guarding my brother [am] I?”
sn Am I my brother’s guardian? Cain lies and then responds with a defiant rhetorical question of his own in which he repudiates any responsibility for his brother. But his question is ironic, for he is responsible for his brother’s fate, especially if he wanted to kill him. See P. A. Riemann, “Am I My Brother’s Keeper?” Int 24 (1970): 482-91.
[84, 'p5', 'verse', 'v9', 'plain_text']	9 Then the Lord said to Cain, “Where is your brother Abel?” And he replied, “I don’t know! Am I my brother’s guardian?”
[85, 'p5', 'verse', 'v10', 'label']	10
[86, 'p5', 'verse', 'v10', 'content']	But the
[87, 'p5', 'verse', 'v10', 'sc']	Lord
[88, 'p5', 'verse', 'v10', 'content']	said, “What have you done?
[89, 'p5', 'verse', 'v10', 'note', 'f']	sn What have you done? Again the Lord’s question is rhetorical (see Gen 3:13), condemning Cain for his sin.
[90, 'p5', 'verse', 'v10', 'content']	The voice
[91, 'p5', 'verse', 'v10', 'note', 'f']	tn The word “voice” is a personification; the evidence of Abel’s shed blood condemns Cain, just as a human eyewitness would testify in court. For helpful insights, see G. von Rad, Biblical Interpretations in Preaching; and L. Morris, “The Biblical Use of the Term ‘Blood,’” JTS 6 (1955/56): 77-82.
[92, 'p5', 'verse', 'v10', 'content']	of your brother’s blood is crying out to me from the ground!
[93, 'p5', 'verse', 'v10', 'plain_text']	10 But the Lord said, “What have you done? The voice of your brother’s blood is crying out to me from the ground!
[94, 'p5', 'verse', 'v11', 'label']	11
[95, 'p5', 'verse', 'v11', 'content']	So now, you are banished
[96, 'p5', 'verse', 'v11', 'note', 'f']	tn Heb “cursed are you from the ground.” As in Gen 3:14, the word “cursed,” a passive participle from אָרָר (’arar), either means “punished” or “banished,” depending on how one interprets the following preposition. If the preposition is taken as indicating source, then the idea is “cursed (i.e., punished) are you from [i.e., “through the agency of”] the ground” (see v. 12a). If the preposition is taken as separative, then the idea is “cursed and banished from the ground.” In this case the ground rejects Cain’s efforts in such a way that he is banished from the ground and forced to become a fugitive out in the earth (see vv. 12b, 14).
[97, 'p5', 'verse', 'v11', 'content']	from the ground, which has opened its mouth to receive your brother’s blood from your hand.
[98, 'p5', 'verse', 'v11', 'plain_text']	11 So now, you are banished from the ground, which has opened its mouth to receive your brother’s blood from your hand.
[99, 'p5', 'verse', 'v12', 'label']	12
[100, 'p5', 'verse', 'v12', 'content']	When you try to cultivate
[101, 'p5', 'verse', 'v12', 'note', 'f']	tn Heb “work.”
[102, 'p5', 'verse', 'v12', 'content']	the ground it will no longer yield
[103, 'p5', 'verse', 'v12', 'note', 'f']	tn Heb “it will not again (תֹסֵף, tosef) give (תֵּת, tet),” meaning the ground will no longer yield. In translation the infinitive becomes the main verb, and the imperfect verb form becomes adverbial.
[104, 'p5', 'verse', 'v12', 'content']	its best
[105, 'p5', 'verse', 'v12', 'note', 'f']	tn Heb “its strength.”
[106, 'p5', 'verse', 'v12', 'content']	for you. You will be a homeless wanderer
[107, 'p5', 'verse', 'v12', 'note', 'f']	tn Two similar sounding synonyms are used here: נָע וָנָד (na’ vanad, “a wanderer and a fugitive”). This juxtaposition of synonyms emphasizes the single idea. In translation one can serve as the main description, the other as a modifier. Other translation options include “a wandering fugitive” and a “ceaseless wanderer” (cf. NIV).
[108, 'p5', 'verse', 'v12', 'content']	on the earth.”
[109, 'p5', 'verse', 'v12', 'plain_text']	12 When you try to cultivate the ground it will no longer yield its best for you. You will be a homeless wanderer on the earth.”
[110, 'p5', 'verse', 'v13', 'label']	13
[111, 'p5', 'verse', 'v13', 'content']	Then Cain said to the
[112, 'p5', 'verse', 'v13', 'sc']	Lord
[113, 'p5', 'verse', 'v13', 'content']	, “My punishment
[114, 'p5', 'verse', 'v13', 'note', 'f']	tn The primary meaning of the Hebrew word עָוֹן (’avon) is “sin, iniquity.” But by metonymy it can refer to the “guilt” of sin, or to “punishment” for sin. The third meaning applies here. Just before this the Lord announces the punishment for Cain’s actions, and right after this statement Cain complains of the severity of the punishment. Cain is not portrayed as repenting of his sin.
[115, 'p5', 'verse', 'v13', 'content']	is too great to endure!
[116, 'p5', 'verse', 'v13', 'note', 'f']	tn Heb “great is my punishment from bearing.” The preposition מִן (min, “from”) is used here in a comparative sense.
[117, 'p5', 'verse', 'v13', 'plain_text']	13 Then Cain said to the Lord , “My punishment is too great to endure!
[118, 'p5', 'verse', 'v14', 'label']	14
[119, 'p5', 'verse', 'v14', 'content']	Look! You are driving me off the land
[120, 'p5', 'verse', 'v14', 'note', 'f']	tn Heb “from upon the surface of the ground.”
[121, 'p5', 'verse', 'v14', 'content']	today, and I must hide from your presence.
[122, 'p5', 'verse', 'v14', 'note', 'f']	sn I must hide from your presence. The motif of hiding from the Lord as a result of sin also appears in Gen 3:8-10.
[123, 'p5', 'verse', 'v14', 'content']	I will be a homeless wanderer on the earth; whoever finds me will kill me.”
[124, 'p5', 'verse', 'v14', 'plain_text']	14 Look! You are driving me off the land today, and I must hide from your presence. I will be a homeless wanderer on the earth; whoever finds me will kill me.”
[125, 'p5', 'verse', 'v15', 'label']	15
[126, 'p5', 'verse', 'v15', 'content']	But the
[127, 'p5', 'verse', 'v15', 'sc']	Lord
[128, 'p5', 'verse', 'v15', 'content']	said to him, “All right then,
[129, 'p5', 'verse', 'v15', 'note', 'f']	tn The Hebrew term לָכֵן (lakhen, “therefore”) in this context carries the sense of “Okay,” or “in that case then I will do this.”
[130, 'p5', 'verse', 'v15', 'content']	if anyone kills Cain, Cain will be avenged seven times as much.”
[131, 'p5', 'verse', 'v15', 'note', 'f']	sn The symbolic number seven is used here to emphasize that the offender will receive severe punishment. For other rhetorical and hyperbolic uses of the expression “seven times over,” see Pss 12:6; 79:12; Prov 6:31; Isa 30:26.
[132, 'p5', 'verse', 'v15', 'content']	Then the
[133, 'p5', 'verse', 'v15', 'sc']	Lord
[134, 'p5', 'verse', 'v15', 'content']	put a special mark
[135, 'p5', 'verse', 'v15', 'note', 'f']	tn Heb “sign”; “reminder.” The term “sign” is not used in the translation because it might imply to an English reader that God hung a sign on Cain. The text does not identify what the “sign” was. It must have been some outward, visual reminder of Cain’s special protected status.
[136, 'p5', 'verse', 'v15', 'content']	on Cain so that no one who found him would strike him down.
[137, 'p5', 'verse', 'v15', 'note', 'f']	sn God becomes Cain’s protector. Here is common grace – Cain and his community will live on under God’s care, but without salvation.
[138, 'p5', 'verse', 'v15', 'plain_text']	15 But the Lord said to him, “All right then, if anyone kills Cain, Cain will be avenged seven times as much.” Then the Lord put a special mark on Cain so that no one who found him would strike him down.
[139, 'p5', 'verse', 'v16', 'label']	16
[140, 'p5', 'verse', 'v16', 'content']	So Cain went out from the presence of the
[141, 'p5', 'verse', 'v16', 'sc']	Lord
[142, 'p5', 'verse', 'v16', 'content']	and lived in the land of Nod,
[143, 'p5', 'verse', 'v16', 'note', 'f']	sn The name Nod means “wandering” in Hebrew (see vv. 12, 14).
[144, 'p5', 'verse', 'v16', 'content']	east of Eden.
[145, 'p5', 'verse', 'v16', 'plain_text']	16 So Cain went out from the presence of the Lord and lived in the land of Nod, east of Eden.
[146, 's1', 'heading']	The Beginning of Civilization
[147, 'p6', 'verse', 'v17', 'label']	17
[148, 'p6', 'verse', 'v17', 'content']	Cain had marital relations
[149, 'p6', 'verse', 'v17', 'note', 'f']	tn Heb “knew,” a frequent euphemism for sexual relations.
[150, 'p6', 'verse', 'v17', 'content']	with his wife, and she became pregnant
[151, 'p6', 'verse', 'v17', 'note', 'f']	tn Or “she conceived.”
[152, 'p6', 'verse', 'v17', 'content']	and gave birth to Enoch. Cain was building a city, and he named the city after
[153, 'p6', 'verse', 'v17', 'note', 'f']	tn Heb “according to the name of.”
[154, 'p6', 'verse', 'v17', 'content']	his son Enoch.
[155, 'p6', 'verse', 'v17', 'plain_text']	17 Cain had marital relations with his wife, and she became pregnant and gave birth to Enoch. Cain was building a city, and he named the city after his son Enoch.
[156, 'p6', 'verse', 'v18', 'label']	18
[157, 'p6', 'verse', 'v18', 'content']	To Enoch was born Irad, and Irad was the father
[158, 'p6', 'verse', 'v18', 'note', 'f']	tn Heb “and Irad fathered.”
[159, 'p6', 'verse', 'v18', 'content']	of Mehujael. Mehujael was the father of Methushael, and Methushael was the father of Lamech.
[160, 'p6', 'verse', 'v18', 'plain_text']	18 To Enoch was born Irad, and Irad was the father of Mehujael. Mehujael was the father of Methushael, and Methushael was the father of Lamech.
[161, 'p7', 'verse', 'v19', 'label']	19
[162, 'p7', 'verse', 'v19', 'content']	Lamech took two wives for himself; the name of the first was Adah, and the name of the second was Zillah.
[163, 'p7', 'verse', 'v19', 'plain_text']	19 Lamech took two wives for himself; the name of the first was Adah, and the name of the second was Zillah.
[164, 'p7', 'verse', 'v20', 'label']	20
[165, 'p7', 'verse', 'v20', 'content']	Adah gave birth to Jabal; he was the first
[166, 'p7', 'verse', 'v20', 'note', 'f']	tn Heb “father.” In this passage the word “father” means “founder,” referring to the first to establish such lifestyles and occupations.
[167, 'p7', 'verse', 'v20', 'content']	of those who live in tents and keep
[168, 'p7', 'verse', 'v20', 'note', 'f']	tn The word “keep” is not in the Hebrew text, but is supplied in the translation. Other words that might be supplied instead are “tend,” “raise” (NIV), or “have” (NRSV).
[169, 'p7', 'verse', 'v20', 'content']	livestock.
[170, 'p7', 'verse', 'v20', 'plain_text']	20 Adah gave birth to Jabal; he was the first of those who live in tents and keep livestock.
[171, 'p7', 'verse', 'v21', 'label']	21
[172, 'p7', 'verse', 'v21', 'content']	The name of his brother was Jubal; he was the first of all who play the harp and the flute.
[173, 'p7', 'verse', 'v21', 'plain_text']	21 The name of his brother was Jubal; he was the first of all who play the harp and the flute.
[174, 'p7', 'verse', 'v22', 'label']	22
[175, 'p7', 'verse', 'v22', 'content']	Now Zillah also gave birth to Tubal-Cain, who heated metal and shaped
[176, 'p7', 'verse', 'v22', 'note', 'f']	tn The traditional rendering here, “who forged” (or “a forger of”) is now more commonly associated with counterfeit or fraud (e.g., “forged copies” or “forged checks”) than with the forging of metal. The phrase “heated metal and shaped [it]” has been used in the translation instead.
[177, 'p7', 'verse', 'v22', 'content']	all kinds of tools made of bronze and iron. The sister of Tubal-Cain was Naamah.
[178, 'p7', 'verse', 'v22', 'plain_text']	22 Now Zillah also gave birth to Tubal-Cain, who heated metal and shaped all kinds of tools made of bronze and iron. The sister of Tubal-Cain was Naamah.
[179, 'p8', 'verse', 'v23', 'label']	23
[180, 'p8', 'verse', 'v23', 'content']	Lamech said to his wives,
[181, 'p9', 'verse', 'v23', 'content']	“Adah and Zillah! Listen to me!
[182, 'p10', 'verse', 'v23', 'content']	You wives of Lamech, hear my words!
[183, 'p11', 'verse', 'v23', 'content']	I have killed a man for wounding me,
[184, 'p12', 'verse', 'v23', 'content']	a young man
[185, 'p12', 'verse', 'v23', 'note', 'f']	tn The Hebrew term יֶלֶד (yeled) probably refers to a youthful warrior here, not a child.
[186, 'p12', 'verse', 'v23', 'content']	for hurting me.
[187, 'p8', 'verse', 'v23', 'plain_text']	23 Lamech said to his wives, “Adah and Zillah! Listen to me! You wives of Lamech, hear my words! I have killed a man for wounding me, a young man for hurting me.
[188, 'p13', 'verse', 'v24', 'label']	24
[189, 'p13', 'verse', 'v24', 'content']	If Cain is to be avenged seven times as much,
[190, 'p14', 'verse', 'v24', 'content']	then Lamech seventy-seven times!”
[191, 'p14', 'verse', 'v24', 'note', 'f']	sn Seventy-seven times. Lamech seems to reason this way: If Cain, a murderer, is to be avenged seven times (see v. 15), then how much more one who has been unjustly wronged! Lamech misses the point of God’s merciful treatment of Cain. God was not establishing a principle of justice when he warned he would avenge Cain’s murder. In fact he was trying to limit the shedding of blood, something Lamech wants to multiply instead. The use of “seventy-seven,” a multiple of seven, is hyperbolic, emphasizing the extreme severity of the vengeance envisioned by Lamech.
[192, 'p13', 'verse', 'v24', 'plain_text']	24 If Cain is to be avenged seven times as much, then Lamech seventy-seven times!”
[193, 'p15', 'verse', 'v25', 'label']	25
[194, 'p15', 'verse', 'v25', 'content']	And Adam had marital relations
[195, 'p15', 'verse', 'v25', 'note', 'f']	tn Heb “knew,” a frequent euphemism for sexual relations.
[196, 'p15', 'verse', 'v25', 'content']	with his wife again, and she gave birth to a son. She named him Seth, saying, “God has given
[197, 'p15', 'verse', 'v25', 'note', 'f']	sn The name Seth probably means something like “placed”; “appointed”; “set”; “granted,” assuming it is actually related to the verb that is used in the sentiment. At any rate, the name שֵׁת (shet) and the verb שָׁת (shat, “to place, to appoint, to set, to grant”) form a wordplay (paronomasia).
[198, 'p15', 'verse', 'v25', 'content']	me another child
[199, 'p15', 'verse', 'v25', 'note', 'f']	tn Heb “offspring.”
[200, 'p15', 'verse', 'v25', 'content']	in place of Abel because Cain killed him.”
[201, 'p15', 'verse', 'v25', 'plain_text']	25 And Adam had marital relations with his wife again, and she gave birth to a son. She named him Seth, saying, “God has given me another child in place of Abel because Cain killed him.”
[202, 'p15', 'verse', 'v26', 'label']	26
[203, 'p15', 'verse', 'v26', 'content']	And a son was also born to Seth, whom he named Enosh. At that time people
[204, 'p15', 'verse', 'v26', 'note', 'f']	tn The word “people” is not in the Hebrew text, but is supplied in the translation. The construction uses a passive verb without an expressed subject. “To call was begun” can be interpreted to mean that people began to call.
[205, 'p15', 'verse', 'v26', 'content']	began to worship
[206, 'p15', 'verse', 'v26', 'note', 'f']	tn Heb “call in the name.” The expression refers to worshiping the Lord through prayer and sacrifice (see Gen 12:8; 13:4; 21:33; 26:25). See G. J. Wenham, Genesis (WBC), 1:116.
[207, 'p15', 'verse', 'v26', 'content']	the
[208, 'p15', 'verse', 'v26', 'sc']	Lord
[209, 'p15', 'verse', 'v26', 'content']	.
