[1, 'label']	22
[39, 'p3', 'verse', 'v5', 'note', 'f']	tn The Hebrew verb is masculine plural, referring to the two young servants who accompanied Abraham and Isaac on the journey.
[40, 'p3', 'verse', 'v5', 'content']	here with the donkey while
[41, 'p3', 'verse', 'v5', 'note', 'f']	tn The disjunctive clause (with the compound subject preceding the verb) may be circumstantial and temporal.
[42, 'p3', 'verse', 'v5', 'content']	the boy and I go up there. We will worship
[43, 'p3', 'verse', 'v5', 'note', 'f']	tn This Hebrew word literally means “to bow oneself close to the ground.” It often means “to worship.”
[44, 'p3', 'verse', 'v5', 'content']	and then return to you.”
[45, 'p3', 'verse', 'v5', 'note', 'f']	sn It is impossible to know what Abraham was thinking when he said, “we will…return to you.” When he went he knew (1) that he was to sacrifice Isaac, and (2) that God intended to fulfill his earlier promises through Isaac. How he reconciled those facts is not clear in the text. Heb 11:17-19 suggests that Abraham believed God could restore Isaac to him through resurrection.
['v005_NET_GEN_022', 46, 'p3', 'verse', 'v5', 'plain_text']	5 So he said to his servants, “You two stay here with the donkey while the boy and I go up there. We will worship and then return to you.”
[47, 'p4', 'verse', 'v6', 'label']	6
[48, 'p4', 'verse', 'v6', 'content']	Abraham took the wood for the burnt offering and put it on his son Isaac. Then he took the fire and the knife in his hand,
[49, 'p4', 'verse', 'v6', 'note', 'f']	sn He took the fire and the knife in his hand. These details anticipate the sacrifice that lies ahead.
[50, 'p4', 'verse', 'v6', 'content']	and the two of them walked on together.
['v006_NET_GEN_022', 51, 'p4', 'verse', 'v6', 'plain_text']	6 Abraham took the wood for the burnt offering and put it on his son Isaac. Then he took the fire and the knife in his hand, and the two of them walked on together.
[52, 'p4', 'verse', 'v7', 'label']	7
[53, 'p4', 'verse', 'v7', 'content']	Isaac said to his father Abraham,
[54, 'p4', 'verse', 'v7', 'note', 'f']	tn The Hebrew text adds “and said.” This is redundant and has not been translated for stylistic reasons.
[55, 'p4', 'verse', 'v7', 'content']	“My father?” “What is it,
[56, 'p4', 'verse', 'v7', 'note', 'f']	tn Heb “Here I am” (cf. Gen 22:1).
[57, 'p4', 'verse', 'v7', 'content']	my son?” he replied. “Here is the fire and the wood,” Isaac said,
[58, 'p4', 'verse', 'v7', 'note', 'f']	tn Heb “and he said, ‘Here is the fire and the wood.’” The referent (Isaac) has been specified in the translation for clarity. Here and in the following verse the order of the introductory clauses and the direct discourse has been rearranged in the translation for stylistic reasons.
[59, 'p4', 'verse', 'v7', 'content']	“but where is the lamb for the burnt offering?”
['v007_NET_GEN_022', 60, 'p4', 'verse', 'v7', 'plain_text']	7 Isaac said to his father Abraham, “My father?” “What is it, my son?” he replied. “Here is the fire and the wood,” Isaac said, “but where is the lamb for the burnt offering?”
[61, 'p4', 'verse', 'v8', 'label']	8
[62, 'p4', 'verse', 'v8', 'content']	“God will provide
[63, 'p4', 'verse', 'v8', 'note', 'f']	tn Heb “will see for himself.” The construction means “to look out for; to see to it; to provide.”
sn God will provide is the central theme of the passage and the turning point in the story. Note Paul’s allusion to the story in Rom 8:32 (“how shall he not freely give us all things?”) as well as H. J. Schoeps, “The Sacrifice of Isaac in Paul’s Theology,” JBL 65 (1946): 385-92.
[64, 'p4', 'verse', 'v8', 'content']	for himself the lamb for the burnt offering, my son,” Abraham replied. The two of them continued on together.
['v008_NET_GEN_022', 65, 'p4', 'verse', 'v8', 'plain_text']	8 “God will provide for himself the lamb for the burnt offering, my son,” Abraham replied. The two of them continued on together.
[66, 'p5', 'verse', 'v9', 'label']	9
[67, 'p5', 'verse', 'v9', 'content']	When they came to the place God had told him about, Abraham built the altar there
[68, 'p5', 'verse', 'v9', 'note', 'f']	sn Abraham built an altar there. The theme of Abraham’s altar building culminates here. He has been a faithful worshiper. Will he continue to worship when called upon to make such a radical sacrifice?
[69, 'p5', 'verse', 'v9', 'content']	and arranged the wood on it. Next he tied up
[70, 'p5', 'verse', 'v9', 'note', 'f']	sn Then he tied up. This text has given rise to an important theme in Judaism known as the Aqedah, from the Hebrew word for “binding.” When sacrifices were made in the sanctuary, God remembered the binding of Isaac, for which a substitute was offered. See D. Polish, “The Binding of Isaac,” Jud 6 (1957): 17-21.
[71, 'p5', 'verse', 'v9', 'content']	his son Isaac and placed him on the altar on top of the wood.
['v009_NET_GEN_022', 72, 'p5', 'verse', 'v9', 'plain_text']	9 When they came to the place God had told him about, Abraham built the altar there and arranged the wood on it. Next he tied up his son Isaac and placed him on the altar on top of the wood.
[73, 'p5', 'verse', 'v10', 'label']	10
[74, 'p5', 'verse', 'v10', 'content']	Then Abraham reached out his hand, took the knife, and prepared to slaughter
[75, 'p5', 'verse', 'v10', 'note', 'f']	tn Heb “in order to slaughter.”
[76, 'p5', 'verse', 'v10', 'content']	his son.
['v010_NET_GEN_022', 77, 'p5', 'verse', 'v10', 'plain_text']	10 Then Abraham reached out his hand, took the knife, and prepared to slaughter his son.
[78, 'p5', 'verse', 'v11', 'label']	11
[79, 'p5', 'verse', 'v11', 'content']	But the
[80, 'p5', 'verse', 'v11', 'sc']	Lord’
[81, 'p5', 'verse', 'v11', 'content']	s angel
[82, 'p5', 'verse', 'v11', 'note', 'f']	sn Heb “the messenger of the Lord” (also in v. 15). Some identify the angel of the Lord as the preincarnate Christ because in some texts the angel is identified with the Lord himself. However, see the note on the phrase “the Lord’s angel” in Gen 16:7.
[83, 'p5', 'verse', 'v11', 'content']	called to him from heaven, “Abraham! Abraham!” “Here I am!” he answered.
['v011_NET_GEN_022', 84, 'p5', 'verse', 'v11', 'plain_text']	11 But the Lord’ s angel called to him from heaven, “Abraham! Abraham!” “Here I am!” he answered.
[85, 'p5', 'verse', 'v12', 'label']	12
[86, 'p5', 'verse', 'v12', 'content']	“Do not harm the boy!”
[87, 'p5', 'verse', 'v12', 'note', 'f']	tn Heb “Do not extend your hand toward the boy.”
[88, 'p5', 'verse', 'v12', 'content']	the angel said.
[89, 'p5', 'verse', 'v12', 'note', 'f']	tn Heb “and he said, ‘Do not extend…’”; the referent (the angel) has been specified in the context for clarity. The order of the introductory clause and the direct discourse has been rearranged in the translation for stylistic reasons.
[90, 'p5', 'verse', 'v12', 'content']	“Do not do anything to him, for now I know
[91, 'p5', 'verse', 'v12', 'note', 'f']	sn For now I know. The test was designed to see if Abraham would be obedient (see v. 1).
[92, 'p5', 'verse', 'v12', 'content']	that you fear
[93, 'p5', 'verse', 'v12', 'note', 'f']	sn In this context fear refers by metonymy to obedience that grows from faith.
[94, 'p5', 'verse', 'v12', 'content']	God because you did not withhold your son, your only son, from me.”
['v012_NET_GEN_022', 95, 'p5', 'verse', 'v12', 'plain_text']	12 “Do not harm the boy!” the angel said. “Do not do anything to him, for now I know that you fear God because you did not withhold your son, your only son, from me.”
[96, 'p6', 'verse', 'v13', 'label']	13
[97, 'p6', 'verse', 'v13', 'content']	Abraham looked up
[98, 'p6', 'verse', 'v13', 'note', 'f']	tn Heb “lifted his eyes.”
[99, 'p6', 'verse', 'v13', 'content']	and saw
[100, 'p6', 'verse', 'v13', 'note', 'f']	tn Heb “and saw, and look.” The particle הִנֵּה (hinneh, “look”) draws attention to what Abraham saw and invites the audience to view the scene through his eyes.
[101, 'p6', 'verse', 'v13', 'content']	behind him
[102, 'p6', 'verse', 'v13', 'note', 'f']	tc The translation follows the reading of the MT; a number of Hebrew mss, the LXX, Syriac, and Samaritan Pentateuch read “one” (אֶחָד, ’ekhad) instead of “behind him” (אַחַר, ’akhar).
[103, 'p6', 'verse', 'v13', 'content']	a ram caught in the bushes by its horns. So he
[104, 'p6', 'verse', 'v13', 'note', 'f']	tn Heb “Abraham”; the proper name has been replaced by the pronoun (“he”) in the translation for stylistic reasons.
[105, 'p6', 'verse', 'v13', 'content']	went over and got the ram and offered it up as a burnt offering instead of his son.
['v013_NET_GEN_022', 106, 'p6', 'verse', 'v13', 'plain_text']	13 Abraham looked up and saw behind him a ram caught in the bushes by its horns. So he went over and got the ram and offered it up as a burnt offering instead of his son.
[107, 'p6', 'verse', 'v14', 'label']	14
[108, 'p6', 'verse', 'v14', 'content']	And Abraham called the name of that place “The
[109, 'p6', 'verse', 'v14', 'sc']	Lord
[110, 'p6', 'verse', 'v14', 'content']	provides.”
[111, 'p6', 'verse', 'v14', 'note', 'f']	tn Heb “the Lord sees” (יְהוָה יִרְאֶה, yÿhvah yir’eh, traditionally transliterated “Jehovah Jireh”; see the note on the word “provide” in v. 8). By so naming the place Abraham preserved in the memory of God’s people the amazing event that took place there.
[112, 'p6', 'verse', 'v14', 'content']	It is said to this day,
[113, 'p6', 'verse', 'v14', 'note', 'f']	sn On the expression to this day see B. Childs, “A Study of the Formula ‘Until this Day’,” JBL 82 (1963): 279-92.
[114, 'p6', 'verse', 'v14', 'content']	“In the mountain of the
[115, 'p6', 'verse', 'v14', 'sc']	Lord
[116, 'p6', 'verse', 'v14', 'content']	provision will be made.”
[117, 'p6', 'verse', 'v14', 'note', 'f']	sn The saying connected with these events has some ambiguity, which was probably intended. The Niphal verb could be translated (1) “in the mountain of the Lord it will be seen/provided” or (2) “in the mountain the Lord will appear.” If the temple later stood here (see the note on “Moriah” in Gen 22:2), the latter interpretation might find support, for the people went to the temple to appear before the Lord, who “appeared” to them by providing for them his power and blessings. See S. R. Driver, Genesis, 219.
['v014_NET_GEN_022', 118, 'p6', 'verse', 'v14', 'plain_text']	14 And Abraham called the name of that place “The Lord provides.” It is said to this day, “In the mountain of the Lord provision will be made.”
[119, 'p7', 'verse', 'v15', 'label']	15
[120, 'p7', 'verse', 'v15', 'content']	The
[121, 'p7', 'verse', 'v15', 'sc']	Lord
[122, 'p7', 'verse', 'v15', 'content']	’s angel called to Abraham a second time from heaven
['v015_NET_GEN_022', 123, 'p7', 'verse', 'v15', 'plain_text']	15 The Lord ’s angel called to Abraham a second time from heaven
[124, 'p7', 'verse', 'v16', 'label']	16
[125, 'p7', 'verse', 'v16', 'content']	and said, “‘I solemnly swear by my own name,’
[126, 'p7', 'verse', 'v16', 'note', 'f']	tn Heb “By myself I swear.”
[127, 'p7', 'verse', 'v16', 'content']	decrees the
[128, 'p7', 'verse', 'v16', 'sc']	Lord
[129, 'p7', 'verse', 'v16', 'content']	,
[130, 'p7', 'verse', 'v16', 'note', 'f']	tn Heb “the oracle of the Lord.” The phrase refers to a formal oracle or decree from the Lord.
[131, 'p7', 'verse', 'v16', 'content']	‘that because you have done this and have not withheld your son, your only son,
['v016_NET_GEN_022', 132, 'p7', 'verse', 'v16', 'plain_text']	16 and said, “‘I solemnly swear by my own name,’ decrees the Lord , ‘that because you have done this and have not withheld your son, your only son,
[133, 'p7', 'verse', 'v17', 'label']	17
[134, 'p7', 'verse', 'v17', 'content']	I will indeed bless you,
[135, 'p7', 'verse', 'v17', 'note', 'f']	tn The use of the infinitive absolute before the finite verbal form (either an imperfect or cohortative) emphasizes the certainty of the blessing.
[136, 'p7', 'verse', 'v17', 'content']	and I will greatly multiply
[137, 'p7', 'verse', 'v17', 'note', 'f']	tn Here too the infinitive absolute is used for emphasis before the following finite verb (either an imperfect or cohortative).
sn I will greatly multiply. The Lord here ratifies his earlier promise to give Abram a multitude of descendants. For further discussion see R. B. Chisholm, “Evidence from Genesis,” A Case for Premillennialism, 35-54.
[138, 'p7', 'verse', 'v17', 'content']	your descendants
[139, 'p7', 'verse', 'v17', 'note', 'f']	tn The Hebrew term זֶרַע (zera’) occurring here and in v. 18 may mean “seed” (for planting), “offspring” (occasionally of animals, but usually of people), or “descendants” depending on the context.
[140, 'p7', 'verse', 'v17', 'content']	so that they will be as countless as the stars in the sky or the grains of sand on the seashore. Your descendants will take possession
[141, 'p7', 'verse', 'v17', 'note', 'f']	tn Or “inherit.”
[142, 'p7', 'verse', 'v17', 'content']	of the strongholds
[143, 'p7', 'verse', 'v17', 'note', 'f']	tn Heb “gate,” which here stands for a walled city. To break through the gate complex would be to conquer the city, for the gate complex was the main area of defense (hence the translation “stronghold”).
[144, 'p7', 'verse', 'v17', 'content']	of their enemies.
['v017_NET_GEN_022', 145, 'p7', 'verse', 'v17', 'plain_text']	17 I will indeed bless you, and I will greatly multiply your descendants so that they will be as countless as the stars in the sky or the grains of sand on the seashore. Your descendants will take possession of the strongholds of their enemies.
[146, 'p7', 'verse', 'v18', 'label']	18
[147, 'p7', 'verse', 'v18', 'content']	Because you have obeyed me,
[148, 'p7', 'verse', 'v18', 'note', 'f']	tn In the Hebrew text this causal clause comes at the end of the sentence. The translation alters the word order for stylistic reasons.
sn Because you have obeyed me. Abraham’s obedience brought God’s ratification of the earlier conditional promise (see Gen 12:2).
[149, 'p7', 'verse', 'v18', 'content']	all the nations of the earth will pronounce blessings on one another
[150, 'p7', 'verse', 'v18', 'note', 'f']	tn Traditionally the verb is taken as passive (“will be blessed”) here, as if Abraham’s descendants were going to be a channel or source of blessing to the nations. But the Hitpael is better understood here as reflexive/reciprocal, “will bless [i.e., pronounce blessings on] themselves/one another” (see also Gen 26:4). Elsewhere the Hitpael of the verb “to bless” is used with a reflexive/reciprocal sense in Deut 29:18; Ps 72:17; Isa 65:16; Jer 4:2. Gen 12:2 predicts that Abram will be held up as a paradigm of divine blessing and that people will use his name in their blessing formulae. For examples of blessing formulae utilizing an individual as an example of blessing see Gen 48:20 and Ruth 4:11. Earlier formulations of this promise (see Gen 12:2; 18:18) use the Niphal stem. (See also Gen 28:14.)
[151, 'p7', 'verse', 'v18', 'content']	using the name of your descendants.’”
['v018_NET_GEN_022', 152, 'p7', 'verse', 'v18', 'plain_text']	18 Because you have obeyed me, all the nations of the earth will pronounce blessings on one another using the name of your descendants.’”
[153, 'p8', 'verse', 'v19', 'label']	19
[154, 'p8', 'verse', 'v19', 'content']	Then Abraham returned to his servants, and they set out together
[155, 'p8', 'verse', 'v19', 'note', 'f']	tn Heb “and they arose and went together.”
[156, 'p8', 'verse', 'v19', 'content']	for Beer Sheba where Abraham stayed.
[157, 'p8', 'verse', 'v19', 'note', 'f']	tn Heb “and Abraham stayed in Beer Sheba. This has been translated as a relative clause for stylistic reasons.
['v019_NET_GEN_022', 158, 'p8', 'verse', 'v19', 'plain_text']	19 Then Abraham returned to his servants, and they set out together for Beer Sheba where Abraham stayed.
[159, 'p9', 'verse', 'v20', 'label']	20
[160, 'p9', 'verse', 'v20', 'content']	After these things Abraham was told, “Milcah
[161, 'p9', 'verse', 'v20', 'note', 'f']	tn In the Hebrew text the sentence begins with הִנֵּה (hinneh, “look”) which draws attention to the statement.
[162, 'p9', 'verse', 'v20', 'content']	also has borne children to your brother Nahor –
['v020_NET_GEN_022', 163, 'p9', 'verse', 'v20', 'plain_text']	20 After these things Abraham was told, “Milcah also has borne children to your brother Nahor –
[164, 'p9', 'verse', 'v21', 'label']	21
[165, 'p9', 'verse', 'v21', 'content']	Uz the firstborn, his brother Buz, Kemuel (the father of Aram),
[166, 'p9', 'verse', 'v21', 'note', 'f']	sn This parenthetical note about Kemuel’s descendant is probably a later insertion by the author/compiler of Genesis and not part of the original announcement.
['v021_NET_GEN_022', 167, 'p9', 'verse', 'v21', 'plain_text']	21 Uz the firstborn, his brother Buz, Kemuel (the father of Aram),
[168, 'p9', 'verse', 'v22', 'label']	22
[169, 'p9', 'verse', 'v22', 'content']	Kesed, Hazo, Pildash, Jidlaph, and Bethuel.”
['v022_NET_GEN_022', 170, 'p9', 'verse', 'v22', 'plain_text']	22 Kesed, Hazo, Pildash, Jidlaph, and Bethuel.”
[171, 'p9', 'verse', 'v23', 'label']	23
[172, 'p9', 'verse', 'v23', 'content']	(Now
[173, 'p9', 'verse', 'v23', 'note', 'f']	tn The disjunctive clause gives information that is important but parenthetical to the narrative. Rebekah would become the wife of Isaac (Gen 24:15).
[174, 'p9', 'verse', 'v23', 'content']	Bethuel became the father of Rebekah.) These were the eight sons Milcah bore to Abraham’s brother Nahor.
['v023_NET_GEN_022', 175, 'p9', 'verse', 'v23', 'plain_text']	23 (Now Bethuel became the father of Rebekah.) These were the eight sons Milcah bore to Abraham’s brother Nahor.
[176, 'p9', 'verse', 'v24', 'label']	24
[177, 'p9', 'verse', 'v24', 'content']	His concubine, whose name was Reumah, also bore him children – Tebah, Gaham, Tahash, and Maacah.
['v024_NET_GEN_022', 178, 'p9', 'verse', 'v24', 'plain_text']	24 His concubine, whose name was Reumah, also bore him children – Tebah, Gaham, Tahash, and Maacah.
XXXX ===================== Warning: Last verse number v24 does not match expected chapter length 22 for GEN chapter 22
