id,tag,text
1,"[1, 'label']",29
2,"[2, 's1', 'heading']",The Marriages of Jacob
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",So Jacob moved on
5,"[5, 'p1', 'verse', 'v1', 'note', 'f']",tn Heb “and Jacob lifted up his feet.” This unusual expression suggests that Jacob had a new lease on life now that God had promised him the blessing he had so desperately tried to gain by his own efforts. The text portrays him as having a new step in his walk.
6,"[6, 'p1', 'verse', 'v1', 'content']",and came to the land of the eastern people.
7,"[7, 'p1', 'verse', 'v1', 'note', 'f']",tn Heb “the land of the sons of the east.”
8,"['v001_NET_GEN_029', 8, 'p1', 'verse', 'v1', 'plain_text']",1 So Jacob moved on and came to the land of the eastern people.
9,"[9, 'p1', 'verse', 'v2', 'label']",2
10,"[10, 'p1', 'verse', 'v2', 'content']",He saw
11,"[11, 'p1', 'verse', 'v2', 'note', 'f']","tn Heb “and he saw, and look.” As in Gen 28:12-15, the narrator uses the particle הִנֵּה (hinneh, “look”) here and in the next clause to draw the reader into the story."
12,"[12, 'p1', 'verse', 'v2', 'content']",in the field a well with
13,"[13, 'p1', 'verse', 'v2', 'note', 'f']","tn Heb “and look, there.”"
14,"[14, 'p1', 'verse', 'v2', 'content']","three flocks of sheep lying beside it, because the flocks were watered from that well. Now"
15,"[15, 'p1', 'verse', 'v2', 'note', 'f']",tn The disjunctive clause (introduced by the noun with the prefixed conjunction) provides supplemental information that is important to the story.
16,"[16, 'p1', 'verse', 'v2', 'content']",a large stone covered the mouth of the well.
17,"['v002_NET_GEN_029', 17, 'p1', 'verse', 'v2', 'plain_text']","2 He saw in the field a well with three flocks of sheep lying beside it, because the flocks were watered from that well. Now a large stone covered the mouth of the well."
18,"[18, 'p1', 'verse', 'v3', 'label']",3
19,"[19, 'p1', 'verse', 'v3', 'content']","When all the flocks were gathered there, the shepherds"
20,"[20, 'p1', 'verse', 'v3', 'note', 'f']",tn Heb “they”; the referent (the shepherds) has been specified in the translation for clarity.
21,"[21, 'p1', 'verse', 'v3', 'content']",would roll the stone off the mouth of the well and water the sheep. Then they would put the stone back in its place over the well’s mouth.
22,"['v003_NET_GEN_029', 22, 'p1', 'verse', 'v3', 'plain_text']","3 When all the flocks were gathered there, the shepherds would roll the stone off the mouth of the well and water the sheep. Then they would put the stone back in its place over the well’s mouth."
23,"[23, 'p2', 'verse', 'v4', 'label']",4
24,"[24, 'p2', 'verse', 'v4', 'content']","Jacob asked them, “My brothers, where are you from?” They replied, “We’re from Haran.”"
25,"['v004_NET_GEN_029', 25, 'p2', 'verse', 'v4', 'plain_text']","4 Jacob asked them, “My brothers, where are you from?” They replied, “We’re from Haran.”"
26,"[26, 'p2', 'verse', 'v5', 'label']",5
27,"[27, 'p2', 'verse', 'v5', 'content']","So he said to them, “Do you know Laban, the grandson"
28,"[28, 'p2', 'verse', 'v5', 'note', 'f']",tn Heb “son.”
29,"[29, 'p2', 'verse', 'v5', 'content']","of Nahor?” “We know him,”"
30,"[30, 'p2', 'verse', 'v5', 'note', 'f']","tn Heb “and they said, ‘We know.’” The word “him” is not in the Hebrew text, but has been supplied in the translation for stylistic reasons. In the translation several introductory clauses throughout this section have been placed after the direct discourse they introduce for stylistic reasons as well."
31,"[31, 'p2', 'verse', 'v5', 'content']",they said.
32,"['v005_NET_GEN_029', 32, 'p2', 'verse', 'v5', 'plain_text']","5 So he said to them, “Do you know Laban, the grandson of Nahor?” “We know him,” they said."
33,"[33, 'p2', 'verse', 'v6', 'label']",6
34,"[34, 'p2', 'verse', 'v6', 'content']",“Is he well?”
35,"[35, 'p2', 'verse', 'v6', 'note', 'f']","tn Heb “and he said to them, ‘Is there peace to him?’”"
36,"[36, 'p2', 'verse', 'v6', 'content']","Jacob asked. They replied, “He is well."
37,"[37, 'p2', 'verse', 'v6', 'note', 'f']",tn Heb “peace.”
38,"[38, 'p2', 'verse', 'v6', 'content']","Now look, here comes his daughter Rachel with the sheep.”"
39,"['v006_NET_GEN_029', 39, 'p2', 'verse', 'v6', 'plain_text']","6 “Is he well?” Jacob asked. They replied, “He is well. Now look, here comes his daughter Rachel with the sheep.”"
40,"[40, 'p2', 'verse', 'v7', 'label']",7
41,"[41, 'p2', 'verse', 'v7', 'content']",Then Jacob
42,"[42, 'p2', 'verse', 'v7', 'note', 'f']",tn Heb “and he”; the referent (Jacob) has been specified in the translation for clarity.
43,"[43, 'p2', 'verse', 'v7', 'content']","said, “Since it is still the middle of the day,"
44,"[44, 'p2', 'verse', 'v7', 'note', 'f']",tn Heb “the day is great.”
45,"[45, 'p2', 'verse', 'v7', 'content']",it is not time for the flocks to be gathered. You should water the sheep and then go and let them graze some more.”
46,"[46, 'p2', 'verse', 'v7', 'note', 'f']","tn Heb “water the sheep and go and pasture [them].” The verbal forms are imperatives, but Jacob would hardly be giving direct orders to someone else’s shepherds. The nuance here is probably one of advice."
47,"['v007_NET_GEN_029', 47, 'p2', 'verse', 'v7', 'plain_text']","7 Then Jacob said, “Since it is still the middle of the day, it is not time for the flocks to be gathered. You should water the sheep and then go and let them graze some more.”"
48,"[48, 'p2', 'verse', 'v8', 'label']",8
49,"[49, 'p2', 'verse', 'v8', 'content']","“We can’t,” they said, “until all the flocks are gathered and the stone is rolled off the mouth of the well. Then we water"
50,"[50, 'p2', 'verse', 'v8', 'note', 'f']",tn The perfect verbal forms with the vav (ו) consecutive carry on the sequence begun by the initial imperfect form.
51,"[51, 'p2', 'verse', 'v8', 'content']",the sheep.”
52,"['v008_NET_GEN_029', 52, 'p2', 'verse', 'v8', 'plain_text']","8 “We can’t,” they said, “until all the flocks are gathered and the stone is rolled off the mouth of the well. Then we water the sheep.”"
53,"[53, 'p3', 'verse', 'v9', 'label']",9
54,"[54, 'p3', 'verse', 'v9', 'content']","While he was still speaking with them, Rachel arrived with her father’s sheep, for she was tending them."
55,"[55, 'p3', 'verse', 'v9', 'note', 'f']",tn Heb “was a shepherdess.”
56,"['v009_NET_GEN_029', 56, 'p3', 'verse', 'v9', 'plain_text']","9 While he was still speaking with them, Rachel arrived with her father’s sheep, for she was tending them."
57,"[57, 'p3', 'verse', 'v10', 'label']",10
58,"[58, 'p3', 'verse', 'v10', 'content']","When Jacob saw Rachel, the daughter of his uncle Laban,"
59,"[59, 'p3', 'verse', 'v10', 'note', 'f']","tn Heb “Laban, the brother of his mother” (twice in this verse)."
60,"[60, 'p3', 'verse', 'v10', 'content']","and the sheep of his uncle Laban, he"
61,"[61, 'p3', 'verse', 'v10', 'note', 'f']",tn Heb “Jacob.” The proper name has been replaced by the pronoun (“he”) in the translation for stylistic reasons.
62,"[62, 'p3', 'verse', 'v10', 'content']",went over
63,"[63, 'p3', 'verse', 'v10', 'note', 'f']","tn Heb “drew near, approached.”"
64,"[64, 'p3', 'verse', 'v10', 'content']",and rolled the stone off the mouth of the well and watered the sheep of his uncle Laban.
65,"[65, 'p3', 'verse', 'v10', 'note', 'f']","tn Heb “Laban, the brother of his mother.” The text says nothing initially about the beauty of Rachel. But the reader is struck by the repetition of “Laban the brother of his mother.” G. J. Wenham is no doubt correct when he observes that Jacob’s primary motive at this stage is to ingratiate himself with Laban (Genesis [WBC], 2:231)."
66,"['v010_NET_GEN_029', 66, 'p3', 'verse', 'v10', 'plain_text']","10 When Jacob saw Rachel, the daughter of his uncle Laban, and the sheep of his uncle Laban, he went over and rolled the stone off the mouth of the well and watered the sheep of his uncle Laban."
67,"[67, 'p3', 'verse', 'v11', 'label']",11
68,"[68, 'p3', 'verse', 'v11', 'content']",Then Jacob kissed Rachel and began to weep loudly.
69,"[69, 'p3', 'verse', 'v11', 'note', 'f']",tn Heb “and he lifted up his voice and wept.” The idiom calls deliberate attention to the fact that Jacob wept out loud.
70,"['v011_NET_GEN_029', 70, 'p3', 'verse', 'v11', 'plain_text']",11 Then Jacob kissed Rachel and began to weep loudly.
71,"[71, 'p3', 'verse', 'v12', 'label']",12
72,"[72, 'p3', 'verse', 'v12', 'content']",When Jacob explained
73,"[73, 'p3', 'verse', 'v12', 'note', 'f']",tn Heb “declared.”
74,"[74, 'p3', 'verse', 'v12', 'content']",to Rachel that he was a relative of her father
75,"[75, 'p3', 'verse', 'v12', 'note', 'f']",tn Heb “that he [was] the brother of her father.”
76,"[76, 'p3', 'verse', 'v12', 'content']","and the son of Rebekah, she ran and told her father."
77,"['v012_NET_GEN_029', 77, 'p3', 'verse', 'v12', 'plain_text']","12 When Jacob explained to Rachel that he was a relative of her father and the son of Rebekah, she ran and told her father."
78,"[78, 'p3', 'verse', 'v13', 'label']",13
79,"[79, 'p3', 'verse', 'v13', 'content']","When Laban heard this news about Jacob, his sister’s son, he rushed out to meet him. He embraced him and kissed him and brought him to his house. Jacob"
80,"[80, 'p3', 'verse', 'v13', 'note', 'f']",tn Heb “he”; the referent (Jacob) has been specified in the translation for clarity.
81,"[81, 'p3', 'verse', 'v13', 'content']",told Laban how he was related to him.
82,"[82, 'p3', 'verse', 'v13', 'note', 'f']","tn Heb “and he told to Laban all these things.” This might mean Jacob told Laban how he happened to be there, but Laban’s response (see v. 14) suggests “all these things” refers to what Jacob had previously told Rachel (see v. 12)."
83,"['v013_NET_GEN_029', 83, 'p3', 'verse', 'v13', 'plain_text']","13 When Laban heard this news about Jacob, his sister’s son, he rushed out to meet him. He embraced him and kissed him and brought him to his house. Jacob told Laban how he was related to him."
84,"[84, 'p3', 'verse', 'v14', 'label']",14
85,"[85, 'p3', 'verse', 'v14', 'content']","Then Laban said to him, “You are indeed my own flesh and blood.”"
86,"[86, 'p3', 'verse', 'v14', 'note', 'f']","tn Heb “indeed, my bone and my flesh are you.” The expression sounds warm enough, but the presence of “indeed” may suggest that Laban had to be convinced of Jacob’s identity before permitting him to stay. To be one’s “bone and flesh” is to be someone’s blood relative. For example, the phrase describes the relationship between Abimelech and the Shechemites (Judg 9:2; his mother was a Shechemite); David and the Israelites (2 Sam 5:1); David and the elders of Judah (2 Sam 19:12,); and David and his nephew Amasa (2 Sam 19:13, see 2 Sam 17:2; 1 Chr 2:16-17)."
87,"[87, 'p3', 'verse', 'v14', 'content']",So Jacob
88,"[88, 'p3', 'verse', 'v14', 'note', 'f']",tn Heb “and he”; the referent (Jacob) has been specified in the translation for clarity.
