id,tag,text
1,"[1, 'label']",46
2,"[2, 's1', 'heading']",The Family of Jacob goes to Egypt
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']","So Israel began his journey, taking with him all that he had."
5,"[5, 'p1', 'verse', 'v1', 'note', 'f']","tn Heb “and Israel journeyed, and all that was his.”"
6,"[6, 'p1', 'verse', 'v1', 'content']",When he came to Beer Sheba
7,"[7, 'p1', 'verse', 'v1', 'note', 'f']",sn Beer Sheba. See Gen 21:31; 28:10.
8,"[8, 'p1', 'verse', 'v1', 'content']",he offered sacrifices to the God of his father Isaac.
9,"['v001_NET_GEN_046', 9, 'p1', 'verse', 'v1', 'plain_text']","1 So Israel began his journey, taking with him all that he had. When he came to Beer Sheba he offered sacrifices to the God of his father Isaac."
10,"[10, 'p1', 'verse', 'v2', 'label']",2
11,"[11, 'p1', 'verse', 'v2', 'content']",God spoke to Israel in a vision during the night
12,"[12, 'p1', 'verse', 'v2', 'note', 'f']","tn Heb “in visions of the night.” The plural form has the singular meaning, probably as a plural of intensity."
13,"[13, 'p1', 'verse', 'v2', 'content']","and said, “Jacob, Jacob!” He replied, “Here I am!”"
14,"['v002_NET_GEN_046', 14, 'p1', 'verse', 'v2', 'plain_text']","2 God spoke to Israel in a vision during the night and said, “Jacob, Jacob!” He replied, “Here I am!”"
15,"[15, 'p1', 'verse', 'v3', 'label']",3
16,"[16, 'p1', 'verse', 'v3', 'content']","He said, “I am God,"
17,"[17, 'p1', 'verse', 'v3', 'note', 'f']",tn Heb “the God.”
18,"[18, 'p1', 'verse', 'v3', 'content']","the God of your father. Do not be afraid to go down to Egypt, for I will make you into a great nation there."
19,"['v003_NET_GEN_046', 19, 'p1', 'verse', 'v3', 'plain_text']","3 He said, “I am God, the God of your father. Do not be afraid to go down to Egypt, for I will make you into a great nation there."
20,"[20, 'p1', 'verse', 'v4', 'label']",4
21,"[21, 'p1', 'verse', 'v4', 'content']",I will go down with you to Egypt and I myself will certainly bring you back from there.
