id,tag,text
1,"[1, 'label']",50
2,"[2, 's1', 'heading']",The Burials of Jacob and Joseph
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",Then Joseph hugged his father’s face.
5,"[5, 'p1', 'verse', 'v1', 'note', 'f']",tn Heb “fell on.” The expression describes Joseph’s unrestrained sorrow over Jacob’s death; he probably threw himself across the body and embraced his father.
6,"[6, 'p1', 'verse', 'v1', 'content']",He wept over him and kissed him.
7,"['v001_NET_GEN_050', 7, 'p1', 'verse', 'v1', 'plain_text']",1 Then Joseph hugged his father’s face. He wept over him and kissed him.
8,"[8, 'p1', 'verse', 'v2', 'label']",2
9,"[9, 'p1', 'verse', 'v2', 'content']",Joseph instructed the physicians in his service
10,"[10, 'p1', 'verse', 'v2', 'note', 'f']",tn Heb “his servants the physicians.”
11,"[11, 'p1', 'verse', 'v2', 'content']","to embalm his father, so the physicians embalmed Israel."
12,"['v002_NET_GEN_050', 12, 'p1', 'verse', 'v2', 'plain_text']","2 Joseph instructed the physicians in his service to embalm his father, so the physicians embalmed Israel."
13,"[13, 'p1', 'verse', 'v3', 'label']",3
14,"[14, 'p1', 'verse', 'v3', 'content']","They took forty days, for that is the full time needed for embalming."
15,"[15, 'p1', 'verse', 'v3', 'note', 'f']","tn Heb “and forty days were fulfilled for him, for thus are fulfilled the days of embalming.”"
16,"[16, 'p1', 'verse', 'v3', 'content']",The Egyptians mourned
17,"[17, 'p1', 'verse', 'v3', 'note', 'f']",tn Heb “wept.”
18,"[18, 'p1', 'verse', 'v3', 'content']",for him seventy days.
19,"[19, 'p1', 'verse', 'v3', 'note', 'f']",sn Seventy days. This probably refers to a time of national mourning.
20,"['v003_NET_GEN_050', 20, 'p1', 'verse', 'v3', 'plain_text']","3 They took forty days, for that is the full time needed for embalming. The Egyptians mourned for him seventy days."
21,"[21, 'p2', 'verse', 'v4', 'label']",4
22,"[22, 'p2', 'verse', 'v4', 'content']",When the days of mourning
23,"[23, 'p2', 'verse', 'v4', 'note', 'f']",tn Heb “weeping.”
24,"[24, 'p2', 'verse', 'v4', 'content']","had passed, Joseph said to Pharaoh’s royal court,"
25,"[25, 'p2', 'verse', 'v4', 'note', 'f']",tn Heb “the house of Pharaoh.”
26,"[26, 'p2', 'verse', 'v4', 'content']","“If I have found favor in your sight, please say to Pharaoh,"
27,"[27, 'p2', 'verse', 'v4', 'note', 'f']",tn Heb “in the ears of Pharaoh.”
28,"['v004_NET_GEN_050', 28, 'p2', 'verse', 'v4', 'plain_text']","4 When the days of mourning had passed, Joseph said to Pharaoh’s royal court, “If I have found favor in your sight, please say to Pharaoh,"
29,"[29, 'p2', 'verse', 'v5', 'label']",5
30,"[30, 'p2', 'verse', 'v5', 'content']","‘My father made me swear an oath. He said,"
31,"[31, 'p2', 'verse', 'v5', 'note', 'f']",tn Heb “saying.”
32,"[32, 'p2', 'verse', 'v5', 'content']",“I am about to die. Bury me
33,"[33, 'p2', 'verse', 'v5', 'note', 'f']",tn The imperfect verbal form here has the force of a command.
34,"[34, 'p2', 'verse', 'v5', 'content']",in my tomb that I dug for myself there in the land of Canaan.” Now let me go and bury my father; then I will return.’”
35,"['v005_NET_GEN_050', 35, 'p2', 'verse', 'v5', 'plain_text']","5 ‘My father made me swear an oath. He said, “I am about to die. Bury me in my tomb that I dug for myself there in the land of Canaan.” Now let me go and bury my father; then I will return.’”"
36,"[36, 'p2', 'verse', 'v6', 'label']",6
37,"[37, 'p2', 'verse', 'v6', 'content']","So Pharaoh said, “Go and bury your father, just as he made you swear to do.”"
38,"[38, 'p2', 'verse', 'v6', 'note', 'f']",tn Heb “he made you swear on oath.”
39,"['v006_NET_GEN_050', 39, 'p2', 'verse', 'v6', 'plain_text']","6 So Pharaoh said, “Go and bury your father, just as he made you swear to do.”"
40,"[40, 'p3', 'verse', 'v7', 'label']",7
41,"[41, 'p3', 'verse', 'v7', 'content']",So Joseph went up to bury his father; all Pharaoh’s officials went with him – the senior courtiers
42,"[42, 'p3', 'verse', 'v7', 'note', 'f']",tn Or “dignitaries”; Heb “elders.”
43,"[43, 'p3', 'verse', 'v7', 'content']","of his household, all the senior officials of the land of Egypt,"
44,"['v007_NET_GEN_050', 44, 'p3', 'verse', 'v7', 'plain_text']","7 So Joseph went up to bury his father; all Pharaoh’s officials went with him – the senior courtiers of his household, all the senior officials of the land of Egypt,"
45,"[45, 'p3', 'verse', 'v8', 'label']",8
46,"[46, 'p3', 'verse', 'v8', 'content']","all Joseph’s household, his brothers, and his father’s household. But they left their little children and their flocks and herds in the land of Goshen."
47,"['v008_NET_GEN_050', 47, 'p3', 'verse', 'v8', 'plain_text']","8 all Joseph’s household, his brothers, and his father’s household. But they left their little children and their flocks and herds in the land of Goshen."
48,"[48, 'p3', 'verse', 'v9', 'label']",9
49,"[49, 'p3', 'verse', 'v9', 'content']","Chariots and horsemen also went up with him, so it was a very large entourage."
50,"[50, 'p3', 'verse', 'v9', 'note', 'f']",tn Heb “camp.”
51,"['v009_NET_GEN_050', 51, 'p3', 'verse', 'v9', 'plain_text']","9 Chariots and horsemen also went up with him, so it was a very large entourage."
52,"[52, 'p4', 'verse', 'v10', 'label']",10
53,"[53, 'p4', 'verse', 'v10', 'content']",When they came to the threshing floor of Atad
54,"[54, 'p4', 'verse', 'v10', 'note', 'f']","sn The location of the threshing floor of Atad is not certain. The expression the other side of the Jordan could refer to the eastern or western bank, depending on one’s perspective. However, it is commonly used in the OT for Transjordan. This would suggest that the entourage came up the Jordan Valley and crossed into the land at Jericho, just as the Israelites would in the time of Joshua."
55,"[55, 'p4', 'verse', 'v10', 'content']","on the other side of the Jordan, they mourned there with very great and bitter sorrow."
56,"[56, 'p4', 'verse', 'v10', 'note', 'f']","tn Heb “and they mourned there [with] very great and heavy mourning.” The cognate accusative, as well as the two adjectives and the adverb, emphasize the degree of their sorrow."
57,"[57, 'p4', 'verse', 'v10', 'content']",There Joseph observed a seven day period of mourning for his father.
58,"['v010_NET_GEN_050', 58, 'p4', 'verse', 'v10', 'plain_text']","10 When they came to the threshing floor of Atad on the other side of the Jordan, they mourned there with very great and bitter sorrow. There Joseph observed a seven day period of mourning for his father."
59,"[59, 'p4', 'verse', 'v11', 'label']",11
60,"[60, 'p4', 'verse', 'v11', 'content']","When the Canaanites who lived in the land saw them mourning at the threshing floor of Atad, they said, “This is a very sad occasion"
61,"[61, 'p4', 'verse', 'v11', 'note', 'f']",tn Heb “this is heavy mourning for Egypt.”
62,"[62, 'p4', 'verse', 'v11', 'content']",for the Egyptians.” That is why its name was called
63,"[63, 'p4', 'verse', 'v11', 'note', 'f']",tn The verb has no expressed subject and so it may be translated as passive.
64,"[64, 'p4', 'verse', 'v11', 'content']","Abel Mizraim,"
65,"[65, 'p4', 'verse', 'v11', 'note', 'f']",sn The name Abel Mizraim means “the mourning of Egypt.”
66,"[66, 'p4', 'verse', 'v11', 'content']",which is beyond the Jordan.
67,"['v011_NET_GEN_050', 67, 'p4', 'verse', 'v11', 'plain_text']","11 When the Canaanites who lived in the land saw them mourning at the threshing floor of Atad, they said, “This is a very sad occasion for the Egyptians.” That is why its name was called Abel Mizraim, which is beyond the Jordan."
68,"[68, 'p5', 'verse', 'v12', 'label']",12
69,"[69, 'p5', 'verse', 'v12', 'content']",So the sons of Jacob did for him just as he had instructed them.
70,"['v012_NET_GEN_050', 70, 'p5', 'verse', 'v12', 'plain_text']",12 So the sons of Jacob did for him just as he had instructed them.
71,"[71, 'p5', 'verse', 'v13', 'label']",13
72,"[72, 'p5', 'verse', 'v13', 'content']","His sons carried him to the land of Canaan and buried him in the cave of the field of Machpelah, near Mamre. This is the field Abraham purchased as a burial plot from Ephron the Hittite."
73,"['v013_NET_GEN_050', 73, 'p5', 'verse', 'v13', 'plain_text']","13 His sons carried him to the land of Canaan and buried him in the cave of the field of Machpelah, near Mamre. This is the field Abraham purchased as a burial plot from Ephron the Hittite."
74,"[74, 'p5', 'verse', 'v14', 'label']",14
75,"[75, 'p5', 'verse', 'v14', 'content']","After he buried his father, Joseph returned to Egypt, along with his brothers and all who had accompanied him to bury his father."
76,"['v014_NET_GEN_050', 76, 'p5', 'verse', 'v14', 'plain_text']","14 After he buried his father, Joseph returned to Egypt, along with his brothers and all who had accompanied him to bury his father."
77,"[77, 'p6', 'verse', 'v15', 'label']",15
