id,tag,text
1,"[1, 'label']",23
2,"[2, 's1', 'heading']",The Death of Sarah
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",Sarah lived 127 years.
5,"[5, 'p1', 'verse', 'v1', 'note', 'f']","tn Heb “And the years of Sarah were one hundred years and twenty years and seven years, the years of the life of Sarah.”"
6,"['v001_NET_GEN_023', 6, 'p1', 'verse', 'v1', 'plain_text']",1 Sarah lived 127 years.
7,"[7, 'p1', 'verse', 'v2', 'label']",2
8,"[8, 'p1', 'verse', 'v2', 'content']",Then she
9,"[9, 'p1', 'verse', 'v2', 'note', 'f']",tn Heb “Sarah.” The proper name has been replaced in the translation by the pronoun (“she”) for stylistic reasons.
10,"[10, 'p1', 'verse', 'v2', 'content']","died in Kiriath Arba (that is, Hebron) in the land of Canaan. Abraham went to mourn for Sarah and to weep for her."
11,"[11, 'p1', 'verse', 'v2', 'note', 'f']","sn Mourn…weep. The description here is of standard mourning rites (see K. A. Kitchen, NBD3 149-50). They would have been carried out in the presence of the corpse, probably in Sarah’s tent. So Abraham came in to mourn; then he rose up to go and bury his dead (v. 3)."
12,"['v002_NET_GEN_023', 12, 'p1', 'verse', 'v2', 'plain_text']","2 Then she died in Kiriath Arba (that is, Hebron) in the land of Canaan. Abraham went to mourn for Sarah and to weep for her."
13,"[13, 'p2', 'verse', 'v3', 'label']",3
14,"[14, 'p2', 'verse', 'v3', 'content']",Then Abraham got up from mourning his dead wife
15,"[15, 'p2', 'verse', 'v3', 'note', 'f']",tn Heb “And Abraham arose from upon the face of his dead.”
16,"[16, 'p2', 'verse', 'v3', 'content']","and said to the sons of Heth,"
17,"[17, 'p2', 'verse', 'v3', 'note', 'f']","tn Some translate the Hebrew term “Heth” as “Hittites” here (also in vv. 5, 7, 10, 16, 18, 20), but this gives the impression that these people were the classical Hittites of Anatolia. However, there is no known connection between these sons of Heth, apparently a Canaanite group (see Gen 10:15), and the Hittites of Asia Minor. See H. A. Hoffner, Jr., “Hittites,” Peoples of the Old Testament World, 152-53."
18,"['v003_NET_GEN_023', 18, 'p2', 'verse', 'v3', 'plain_text']","3 Then Abraham got up from mourning his dead wife and said to the sons of Heth,"
19,"[19, 'p2', 'verse', 'v4', 'label']",4
20,"[20, 'p2', 'verse', 'v4', 'content']",“I am a temporary settler
21,"[21, 'p2', 'verse', 'v4', 'note', 'f']",tn Heb “a resident alien and a settler.”
22,"[22, 'p2', 'verse', 'v4', 'content']",among you. Grant
23,"[23, 'p2', 'verse', 'v4', 'note', 'f']","tn Heb “give,” which is used here as an idiom for “sell” (see v. 9). The idiom reflects the polite bartering that was done in the culture at the time."
24,"[24, 'p2', 'verse', 'v4', 'content']",me ownership
25,"[25, 'p2', 'verse', 'v4', 'note', 'f']",tn Or “possession.”
26,"[26, 'p2', 'verse', 'v4', 'content']",of a burial site among you so that I may
27,"[27, 'p2', 'verse', 'v4', 'note', 'f']","tn Following the imperative, the cohortative with the prefixed conjunction expresses purpose."
28,"[28, 'p2', 'verse', 'v4', 'content']",bury my dead.”
29,"[29, 'p2', 'verse', 'v4', 'note', 'f']",tn Heb “bury my dead out of my sight.” The last phrase “out of my sight” has not been included in the translation for stylistic reasons.
30,"['v004_NET_GEN_023', 30, 'p2', 'verse', 'v4', 'plain_text']",4 “I am a temporary settler among you. Grant me ownership of a burial site among you so that I may bury my dead.”
31,"[31, 'p3', 'verse', 'v5', 'label']",5
32,"[32, 'p3', 'verse', 'v5', 'content']","The sons of Heth answered Abraham,"
33,"[33, 'p3', 'verse', 'v5', 'note', 'f']",tn Heb “answered Abraham saying to him.”
34,"['v005_NET_GEN_023', 34, 'p3', 'verse', 'v5', 'plain_text']","5 The sons of Heth answered Abraham,"
35,"[35, 'p3', 'verse', 'v6', 'label']",6
36,"[36, 'p3', 'verse', 'v6', 'content']","“Listen, sir,"
37,"[37, 'p3', 'verse', 'v6', 'note', 'f']","tn Heb “Hear us, my lord.”"
38,"[38, 'p3', 'verse', 'v6', 'content']",you are a mighty prince
39,"[39, 'p3', 'verse', 'v6', 'note', 'f']","tn Heb “prince of God.” The divine name may be used here as a means of expressing the superlative, “mighty prince.” The word for “prince” probably means “tribal chief” here. See M. H. Gottstein, “Nasi’ ‘elohim (Gen 23:6),” VT 3 (1953) 298-99; and D. W. Thomas, “Consideration of Some Unusual Ways of Expressing the Superlative in Hebrew,” VT 3 (1953) 215-16."
40,"[40, 'p3', 'verse', 'v6', 'content']",among us! You may bury your dead in the choicest of our tombs. None of us will refuse you his tomb to prevent you
41,"[41, 'p3', 'verse', 'v6', 'note', 'f']",tn The phrase “to prevent you” has been added in the translation for stylistic reasons.
42,"[42, 'p3', 'verse', 'v6', 'content']",from burying your dead.”
43,"['v006_NET_GEN_023', 43, 'p3', 'verse', 'v6', 'plain_text']","6 “Listen, sir, you are a mighty prince among us! You may bury your dead in the choicest of our tombs. None of us will refuse you his tomb to prevent you from burying your dead.”"
44,"[44, 'p4', 'verse', 'v7', 'label']",7
45,"[45, 'p4', 'verse', 'v7', 'content']","Abraham got up and bowed down to the local people,"
46,"[46, 'p4', 'verse', 'v7', 'note', 'f']",tn Heb “to the people of the land” (also in v. 12).
47,"[47, 'p4', 'verse', 'v7', 'content']",the sons of Heth.
48,"['v007_NET_GEN_023', 48, 'p4', 'verse', 'v7', 'plain_text']","7 Abraham got up and bowed down to the local people, the sons of Heth."
49,"[49, 'p4', 'verse', 'v8', 'label']",8
50,"[50, 'p4', 'verse', 'v8', 'content']","Then he said to them, “If you agree"
51,"[51, 'p4', 'verse', 'v8', 'note', 'f']",tn Heb “If it is with your purpose.” The Hebrew noun נֶפֶשׁ (nefesh) here has the nuance “purpose” or perhaps “desire” (see BDB 661 s.v. נֶפֶשׁ).
52,"[52, 'p4', 'verse', 'v8', 'content']","that I may bury my dead,"
53,"[53, 'p4', 'verse', 'v8', 'note', 'f']",tn Heb “bury my dead out of my sight.” The last phrase “out of my sight” has not been included in the translation for stylistic reasons.
54,"[54, 'p4', 'verse', 'v8', 'content']",then hear me out.
55,"[55, 'p4', 'verse', 'v8', 'note', 'f']",tn Or “hear me.”
56,"[56, 'p4', 'verse', 'v8', 'content']",Ask
57,"[57, 'p4', 'verse', 'v8', 'note', 'f']",tn Heb “intercede for me with.”
58,"[58, 'p4', 'verse', 'v8', 'content']",Ephron the son of Zohar
59,"['v008_NET_GEN_023', 59, 'p4', 'verse', 'v8', 'plain_text']","8 Then he said to them, “If you agree that I may bury my dead, then hear me out. Ask Ephron the son of Zohar"
60,"[60, 'p4', 'verse', 'v9', 'label']",9
61,"[61, 'p4', 'verse', 'v9', 'content']",if he will sell
62,"[62, 'p4', 'verse', 'v9', 'note', 'f']",tn Heb “give.” This is used here (also a second time later in this verse) as an idiom for “sell”; see the note on the word “grant” in v. 4.
63,"[63, 'p4', 'verse', 'v9', 'content']",me the cave of Machpelah that belongs to him; it is at the end of his field. Let him sell it to me publicly
64,"[64, 'p4', 'verse', 'v9', 'note', 'f']",tn Heb “in your presence.”
65,"[65, 'p4', 'verse', 'v9', 'content']","for the full price,"
66,"[66, 'p4', 'verse', 'v9', 'note', 'f']",tn Heb “silver.”
67,"[67, 'p4', 'verse', 'v9', 'content']",so that I may own it as a burial site.”
68,"['v009_NET_GEN_023', 68, 'p4', 'verse', 'v9', 'plain_text']","9 if he will sell me the cave of Machpelah that belongs to him; it is at the end of his field. Let him sell it to me publicly for the full price, so that I may own it as a burial site.”"
69,"[69, 'p5', 'verse', 'v10', 'label']",10
70,"[70, 'p5', 'verse', 'v10', 'content']",(Now Ephron was sitting among the sons of Heth.) Ephron the Hethite
71,"[71, 'p5', 'verse', 'v10', 'note', 'f']","tn Or perhaps “Hittite,” but see the note on the name “Heth” in v. 3."
72,"[72, 'p5', 'verse', 'v10', 'content']",replied to Abraham in the hearing
73,"[73, 'p5', 'verse', 'v10', 'note', 'f']","tn Heb “ears.” By metonymy the “ears” stand for the presence or proximity (i.e., within earshot) of the persons named."
74,"[74, 'p5', 'verse', 'v10', 'content']",of the sons of Heth – before all who entered the gate
75,"[75, 'p5', 'verse', 'v10', 'note', 'f']","sn On the expression all who entered the gate see E. A. Speiser, “‘Coming’ and ‘Going’ at the City Gate,” BASOR 144 (1956): 20-23; and G. Evans, “‘Coming’ and ‘Going’ at the City Gate: A Discussion of Professor Speiser’s Paper,” BASOR 150 (1958): 28-33."
76,"[76, 'p5', 'verse', 'v10', 'content']",of his city –
77,"['v010_NET_GEN_023', 77, 'p5', 'verse', 'v10', 'plain_text']",10 (Now Ephron was sitting among the sons of Heth.) Ephron the Hethite replied to Abraham in the hearing of the sons of Heth – before all who entered the gate of his city –
78,"[78, 'p5', 'verse', 'v11', 'label']",11
79,"[79, 'p5', 'verse', 'v11', 'content']","“No, my lord! Hear me out. I sell"
80,"[80, 'p5', 'verse', 'v11', 'note', 'f']","tn Heb “give.” The perfect tense has here a present nuance; this is a formal, legally binding declaration. Abraham asked only for a burial site/cave within the field; Ephron agrees to sell him the entire field."
81,"[81, 'p5', 'verse', 'v11', 'content']",you both the field and the cave that is in it.
82,"[82, 'p5', 'verse', 'v11', 'note', 'f']","tn The Hebrew text adds “to you I give [i.e., sell] it.” This is redundant in English and has not been translated for stylistic reasons."
83,"[83, 'p5', 'verse', 'v11', 'content']",In the presence of my people
84,"[84, 'p5', 'verse', 'v11', 'note', 'f']",tn Heb “in the presence of the sons of my people.”
85,"[85, 'p5', 'verse', 'v11', 'content']",I sell it to you. Bury your dead.”
86,"['v011_NET_GEN_023', 86, 'p5', 'verse', 'v11', 'plain_text']","11 “No, my lord! Hear me out. I sell you both the field and the cave that is in it. In the presence of my people I sell it to you. Bury your dead.”"
87,"[87, 'p6', 'verse', 'v12', 'label']",12
88,"[88, 'p6', 'verse', 'v12', 'content']",Abraham bowed before the local people
89,"['v012_NET_GEN_023', 89, 'p6', 'verse', 'v12', 'plain_text']",12 Abraham bowed before the local people
90,"[90, 'p6', 'verse', 'v13', 'label']",13
91,"[91, 'p6', 'verse', 'v13', 'content']","and said to Ephron in their hearing, “Hear me, if you will. I pay"
92,"[92, 'p6', 'verse', 'v13', 'note', 'f']",tn Heb “give.”
93,"[93, 'p6', 'verse', 'v13', 'content']",to you the price
94,"[94, 'p6', 'verse', 'v13', 'note', 'f']",tn Heb “silver.”
95,"[95, 'p6', 'verse', 'v13', 'content']",of the field. Take it from me so that I may
96,"[96, 'p6', 'verse', 'v13', 'note', 'f']","tn After the imperative, the cohortative with the prefixed conjunction expresses purpose or result."
97,"[97, 'p6', 'verse', 'v13', 'content']",bury my dead there.”
98,"['v013_NET_GEN_023', 98, 'p6', 'verse', 'v13', 'plain_text']","13 and said to Ephron in their hearing, “Hear me, if you will. I pay to you the price of the field. Take it from me so that I may bury my dead there.”"
99,"[99, 'p7', 'verse', 'v14', 'label']",14
100,"[100, 'p7', 'verse', 'v14', 'content']","Ephron answered Abraham, saying to him,"
101,"['v014_NET_GEN_023', 101, 'p7', 'verse', 'v14', 'plain_text']","14 Ephron answered Abraham, saying to him,"
102,"[102, 'p7', 'verse', 'v15', 'label']",15
103,"[103, 'p7', 'verse', 'v15', 'content']","“Hear me, my lord. The land is worth"
104,"[104, 'p7', 'verse', 'v15', 'note', 'f']",tn The word “worth” has been supplied in the translation for stylistic reasons.
105,"[105, 'p7', 'verse', 'v15', 'content']","400 pieces of silver,"
106,"[106, 'p7', 'verse', 'v15', 'note', 'f']","sn Four hundred pieces of silver. The standards for weighing money varied considerably in the ancient Near East, but the generally accepted weight for the shekel is 11.5 grams (0.4 ounce). This makes the weight of silver here 4.6 kilograms, or 160 ounces (about 10 pounds)."
107,"[107, 'p7', 'verse', 'v15', 'content']",but what is that between me and you? So bury your dead.”
108,"['v015_NET_GEN_023', 108, 'p7', 'verse', 'v15', 'plain_text']","15 “Hear me, my lord. The land is worth 400 pieces of silver, but what is that between me and you? So bury your dead.”"
109,"[109, 'p8', 'verse', 'v16', 'label']",16
110,"[110, 'p8', 'verse', 'v16', 'content']",So Abraham agreed to Ephron’s price
111,"[111, 'p8', 'verse', 'v16', 'note', 'f']",tn Heb “listened to Ephron.”
112,"[112, 'p8', 'verse', 'v16', 'content']",and weighed
113,"[113, 'p8', 'verse', 'v16', 'note', 'f']",tn Heb “and Abraham weighed out.”
114,"[114, 'p8', 'verse', 'v16', 'content']",out for him
115,"[115, 'p8', 'verse', 'v16', 'note', 'f']",tn Heb “to Ephron.” The proper name has been replaced by the pronoun (“him”) in the translation for stylistic reasons.
116,"[116, 'p8', 'verse', 'v16', 'content']",the price
117,"[117, 'p8', 'verse', 'v16', 'note', 'f']",tn Heb “silver.”
118,"[118, 'p8', 'verse', 'v16', 'content']",that Ephron had quoted
119,"[119, 'p8', 'verse', 'v16', 'note', 'f']",tn Heb “that he had spoken.” The referent (Ephron) has been specified here in the translation for clarity and for stylistic reasons.
120,"[120, 'p8', 'verse', 'v16', 'content']","in the hearing of the sons of Heth – 400 pieces of silver, according to the standard measurement at the time."
121,"[121, 'p8', 'verse', 'v16', 'note', 'f']",tn Heb “passing for the merchant.” The final clause affirms that the measurement of silver was according to the standards used by the merchants of the time.
