id,tag,text
1,"[1, 'label']",48
2,"[2, 's1', 'heading']",Manasseh and Ephraim
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']","After these things Joseph was told,"
5,"[5, 'p1', 'verse', 'v1', 'note', 'f']","tn Heb “and one said.” With no expressed subject in the Hebrew text, the verb can be translated with the passive voice."
6,"[6, 'p1', 'verse', 'v1', 'content']",“Your father is weakening.” So he took his two sons Manasseh and Ephraim with him.
7,"['v001_NET_GEN_048', 7, 'p1', 'verse', 'v1', 'plain_text']","1 After these things Joseph was told, “Your father is weakening.” So he took his two sons Manasseh and Ephraim with him."
8,"[8, 'p1', 'verse', 'v2', 'label']",2
9,"[9, 'p1', 'verse', 'v2', 'content']","When Jacob was told,"
10,"[10, 'p1', 'verse', 'v2', 'note', 'f']",tn Heb “and one told and said.” The verbs have no expressed subject and can be translated with the passive voice.
11,"[11, 'p1', 'verse', 'v2', 'content']",“Your son Joseph has just
12,"[12, 'p1', 'verse', 'v2', 'note', 'f']","tn Heb “Look, your son Joseph.”"
13,"[13, 'p1', 'verse', 'v2', 'content']","come to you,” Israel regained strength and sat up on his bed."
14,"['v002_NET_GEN_048', 14, 'p1', 'verse', 'v2', 'plain_text']","2 When Jacob was told, “Your son Joseph has just come to you,” Israel regained strength and sat up on his bed."
15,"[15, 'p1', 'verse', 'v3', 'label']",3
16,"[16, 'p1', 'verse', 'v3', 'content']","Jacob said to Joseph, “The sovereign God"
17,"[17, 'p1', 'verse', 'v3', 'note', 'f']",tn Heb “El Shaddai.” See the extended note on the phrase “sovereign God” in Gen 17:1.
18,"[18, 'p1', 'verse', 'v3', 'content']",appeared to me at Luz in the land of Canaan and blessed me.
19,"['v003_NET_GEN_048', 19, 'p1', 'verse', 'v3', 'plain_text']","3 Jacob said to Joseph, “The sovereign God appeared to me at Luz in the land of Canaan and blessed me."
20,"[20, 'p1', 'verse', 'v4', 'label']",4
21,"[21, 'p1', 'verse', 'v4', 'content']","He said to me, ‘I am going to make you fruitful"
22,"[22, 'p1', 'verse', 'v4', 'note', 'f']","tn Heb “Look, I am making you fruitful.” The participle following הִנֵּה (hinneh) has the nuance of a certain and often imminent future."
23,"[23, 'p1', 'verse', 'v4', 'content']",and will multiply you.
24,"[24, 'p1', 'verse', 'v4', 'note', 'f']",tn The perfect verbal form with vav consecutive carries on the certain future idea.
25,"[25, 'p1', 'verse', 'v4', 'content']","I will make you into a group of nations, and I will give this land to your descendants"
26,"[26, 'p1', 'verse', 'v4', 'note', 'f']","tn The Hebrew text adds “after you,” which has not been included in the translation for stylistic reasons."
27,"[27, 'p1', 'verse', 'v4', 'content']",as an everlasting possession.’
28,"[28, 'p1', 'verse', 'v4', 'note', 'f']","tn The Hebrew word אֲחֻזָּה (’akhuzzah), translated “possession,” describes a permanent holding in the land. It is the noun form of the same verb (אָחַז, ’akhaz) that was used for the land given to them in Goshen (Gen 47:27)."
