id,tag,text
1,"[1, 'label']",24
2,"[2, 's1', 'heading']",The Wife for Isaac
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']","Now Abraham was old, well advanced in years,"
5,"[5, 'p1', 'verse', 'v1', 'note', 'f']",tn Heb “days.”
6,"[6, 'p1', 'verse', 'v1', 'content']",and the
7,"[7, 'p1', 'verse', 'v1', 'sc']",Lord
8,"[8, 'p1', 'verse', 'v1', 'content']",had blessed him
9,"[9, 'p1', 'verse', 'v1', 'note', 'f']",tn Heb “Abraham.” The proper name has been replaced in the translation by the pronoun (“he”) for stylistic reasons.
10,"[10, 'p1', 'verse', 'v1', 'content']",in everything.
11,"['v001_NET_GEN_024', 11, 'p1', 'verse', 'v1', 'plain_text']","1 Now Abraham was old, well advanced in years, and the Lord had blessed him in everything."
12,"[12, 'p1', 'verse', 'v2', 'label']",2
13,"[13, 'p1', 'verse', 'v2', 'content']","Abraham said to his servant, the senior one"
14,"[14, 'p1', 'verse', 'v2', 'note', 'f']",tn The Hebrew term זָקֵן (zaqen) may refer to the servant who is oldest in age or senior in authority (or both).
15,"[15, 'p1', 'verse', 'v2', 'content']","in his household who was in charge of everything he had, “Put your hand under my thigh"
16,"[16, 'p1', 'verse', 'v2', 'note', 'f']","sn Put your hand under my thigh. The taking of this oath had to do with the sanctity of the family and the continuation of the family line. See D. R. Freedman, “Put Your Hand Under My Thigh – the Patriarchal Oath,” BAR 2 (1976): 2-4, 42."
17,"['v002_NET_GEN_024', 17, 'p1', 'verse', 'v2', 'plain_text']","2 Abraham said to his servant, the senior one in his household who was in charge of everything he had, “Put your hand under my thigh"
18,"[18, 'p1', 'verse', 'v3', 'label']",3
19,"[19, 'p1', 'verse', 'v3', 'content']",so that I may make you solemnly promise
20,"[20, 'p1', 'verse', 'v3', 'note', 'f']","tn Following the imperative, the cohortative with the prefixed conjunction indicates purpose."
21,"[21, 'p1', 'verse', 'v3', 'content']",by the
22,"[22, 'p1', 'verse', 'v3', 'sc']",Lord
23,"[23, 'p1', 'verse', 'v3', 'content']",", the God of heaven and the God of the earth: You must not acquire"
24,"[24, 'p1', 'verse', 'v3', 'note', 'f']",tn Heb “because you must not take.”
25,"[25, 'p1', 'verse', 'v3', 'content']","a wife for my son from the daughters of the Canaanites, among whom I am living."
26,"['v003_NET_GEN_024', 26, 'p1', 'verse', 'v3', 'plain_text']","3 so that I may make you solemnly promise by the Lord , the God of heaven and the God of the earth: You must not acquire a wife for my son from the daughters of the Canaanites, among whom I am living."
27,"[27, 'p1', 'verse', 'v4', 'label']",4
28,"[28, 'p1', 'verse', 'v4', 'content']",You must go instead to my country and to my relatives
29,"[29, 'p1', 'verse', 'v4', 'note', 'f']",tn Heb “for to my country and my relatives you must go.”
30,"[30, 'p1', 'verse', 'v4', 'content']",to find
31,"[31, 'p1', 'verse', 'v4', 'note', 'f']",tn Heb “and take.”
32,"[32, 'p1', 'verse', 'v4', 'content']",a wife for my son Isaac.”
33,"['v004_NET_GEN_024', 33, 'p1', 'verse', 'v4', 'plain_text']",4 You must go instead to my country and to my relatives to find a wife for my son Isaac.”
34,"[34, 'p2', 'verse', 'v5', 'label']",5
35,"[35, 'p2', 'verse', 'v5', 'content']","The servant asked him, “What if the woman is not willing to come back with me"
36,"[36, 'p2', 'verse', 'v5', 'note', 'f']",tn Heb “to go after me.”
37,"[37, 'p2', 'verse', 'v5', 'content']",to this land? Must I then
38,"[38, 'p2', 'verse', 'v5', 'note', 'f']","tn In the Hebrew text the construction is emphatic; the infinitive absolute precedes the imperfect. However, it is difficult to reflect this emphasis in an English translation."
39,"[39, 'p2', 'verse', 'v5', 'content']",take your son back to the land from which you came?”
40,"['v005_NET_GEN_024', 40, 'p2', 'verse', 'v5', 'plain_text']","5 The servant asked him, “What if the woman is not willing to come back with me to this land? Must I then take your son back to the land from which you came?”"
41,"[41, 'p3', 'verse', 'v6', 'label']",6
42,"[42, 'p3', 'verse', 'v6', 'content']",“Be careful
43,"[43, 'p3', 'verse', 'v6', 'note', 'f']",tn Heb “guard yourself.”
44,"[44, 'p3', 'verse', 'v6', 'content']",never to take my son back there!” Abraham told him.
