id,tag,text
1,"[1, 'label']",20
2,"[2, 's1', 'heading']",Abraham and Abimelech
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",Abraham journeyed from there to the Negev
5,"[5, 'p1', 'verse', 'v1', 'note', 'f']","tn Or “the South [country]”; Heb “the land of the Negev.”
sn Negev is the name for the southern desert region in the land of Canaan."
6,"[6, 'p1', 'verse', 'v1', 'content']",region and settled between Kadesh and Shur. While he lived as a temporary resident
7,"[7, 'p1', 'verse', 'v1', 'note', 'f']",tn Heb “and he sojourned.”
8,"[8, 'p1', 'verse', 'v1', 'content']","in Gerar,"
9,"['v001_NET_GEN_020', 9, 'p1', 'verse', 'v1', 'plain_text']","1 Abraham journeyed from there to the Negev region and settled between Kadesh and Shur. While he lived as a temporary resident in Gerar,"
10,"[10, 'p1', 'verse', 'v2', 'label']",2
11,"[11, 'p1', 'verse', 'v2', 'content']","Abraham said about his wife Sarah, “She is my sister.” So Abimelech, king of Gerar, sent for Sarah and took her."
12,"['v002_NET_GEN_020', 12, 'p1', 'verse', 'v2', 'plain_text']","2 Abraham said about his wife Sarah, “She is my sister.” So Abimelech, king of Gerar, sent for Sarah and took her."
13,"[13, 'p2', 'verse', 'v3', 'label']",3
14,"[14, 'p2', 'verse', 'v3', 'content']",But God appeared
15,"[15, 'p2', 'verse', 'v3', 'note', 'f']",tn Heb “came.”
16,"[16, 'p2', 'verse', 'v3', 'content']","to Abimelech in a dream at night and said to him, “You are as good as dead"
17,"[17, 'p2', 'verse', 'v3', 'note', 'f']","tn Heb “Look, you [are] dead.” The Hebrew construction uses the particle הִנֵּה (hinneh) with a second person pronominal particle הִנֵּה (hinneh) with by the participle. It is a highly rhetorical expression."
18,"[18, 'p2', 'verse', 'v3', 'content']","because of the woman you have taken, for she is someone else’s wife.”"
19,"[19, 'p2', 'verse', 'v3', 'note', 'f']",tn Heb “and she is owned by an owner.” The disjunctive clause is causal or explanatory in this case.
20,"['v003_NET_GEN_020', 20, 'p2', 'verse', 'v3', 'plain_text']","3 But God appeared to Abimelech in a dream at night and said to him, “You are as good as dead because of the woman you have taken, for she is someone else’s wife.”"
21,"[21, 'p3', 'verse', 'v4', 'label']",4
22,"[22, 'p3', 'verse', 'v4', 'content']","Now Abimelech had not gone near her. He said, “Lord,"
23,"[23, 'p3', 'verse', 'v4', 'note', 'f']",tn The Hebrew term translated “Lord” here is אֲדֹנָי (’adonay).
24,"[24, 'p3', 'verse', 'v4', 'content']",would you really slaughter an innocent nation?
25,"[25, 'p3', 'verse', 'v4', 'note', 'f']","tn Apparently Abimelech assumes that God’s judgment will fall on his entire nation. Some, finding the reference to a nation problematic, prefer to emend the text and read, “Would you really kill someone who is innocent?” See E. A. Speiser, Genesis (AB), 149."
26,"['v004_NET_GEN_020', 26, 'p3', 'verse', 'v4', 'plain_text']","4 Now Abimelech had not gone near her. He said, “Lord, would you really slaughter an innocent nation?"
27,"[27, 'p3', 'verse', 'v5', 'label']",5
28,"[28, 'p3', 'verse', 'v5', 'content']",Did Abraham
29,"[29, 'p3', 'verse', 'v5', 'note', 'f']",tn Heb “he”; the referent has been specified in the translation for clarity.
30,"[30, 'p3', 'verse', 'v5', 'content']","not say to me, ‘She is my sister’? And she herself said,"
31,"[31, 'p3', 'verse', 'v5', 'note', 'f']","tn Heb “and she, even she.”"
32,"[32, 'p3', 'verse', 'v5', 'content']",‘He is my brother.’ I have done this with a clear conscience
33,"[33, 'p3', 'verse', 'v5', 'note', 'f']",tn Heb “with the integrity of my heart.”
34,"[34, 'p3', 'verse', 'v5', 'content']",and with innocent hands!”
35,"['v005_NET_GEN_020', 35, 'p3', 'verse', 'v5', 'plain_text']","5 Did Abraham not say to me, ‘She is my sister’? And she herself said, ‘He is my brother.’ I have done this with a clear conscience and with innocent hands!”"
36,"[36, 'p4', 'verse', 'v6', 'label']",6
37,"[37, 'p4', 'verse', 'v6', 'content']","Then in the dream God replied to him, “Yes, I know that you have done this with a clear conscience."
38,"[38, 'p4', 'verse', 'v6', 'note', 'f']",tn Heb “with the integrity of your heart.”
39,"[39, 'p4', 'verse', 'v6', 'content']",That is why I have kept you
40,"[40, 'p4', 'verse', 'v6', 'note', 'f']","tn Heb “and I, even I, kept you.”"
41,"[41, 'p4', 'verse', 'v6', 'content']",from sinning against me and why
42,"[42, 'p4', 'verse', 'v6', 'note', 'f']",tn Heb “therefore.”
43,"[43, 'p4', 'verse', 'v6', 'content']",I did not allow you to touch her.
44,"['v006_NET_GEN_020', 44, 'p4', 'verse', 'v6', 'plain_text']","6 Then in the dream God replied to him, “Yes, I know that you have done this with a clear conscience. That is why I have kept you from sinning against me and why I did not allow you to touch her."
45,"[45, 'p4', 'verse', 'v7', 'label']",7
46,"[46, 'p4', 'verse', 'v7', 'content']",But now give back the man’s wife. Indeed
47,"[47, 'p4', 'verse', 'v7', 'note', 'f']","tn Or “for,” if the particle is understood as causal (as many English translations do) rather than asseverative."
48,"[48, 'p4', 'verse', 'v7', 'content']",he is a prophet
