id,tag,text
1,"[1, 'label']",36
2,"[2, 's1', 'heading']",The Descendants of Esau
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",What follows is the account of Esau (also known as Edom).
5,"[5, 'p1', 'verse', 'v1', 'note', 'f']","sn Chapter 36 records what became of Esau. It will list both his actual descendants as well as the people he subsumed under his tribal leadership, people who were aboriginal Edomites. The chapter is long and complicated (see further J. R. Bartlett, “The Edomite King-List of Genesis 36:31-39 and 1 Chronicles 1:43-50,” JTS 16 [1965]: 301-14; and W. J. Horowitz, “Were There Twelve Horite Tribes?” CBQ 35 [1973]: 69-71). In the format of the Book of Genesis, the line of Esau is “tidied up” before the account of Jacob is traced (37:2). As such the arrangement makes a strong contrast with Jacob. As F. Delitzsch says, “secular greatness in general grows up far more rapidly than spiritual greatness” (New Commentary on Genesis, 2:238). In other words, the progress of the world far out distances the progress of the righteous who are waiting for the promise."
6,"['v001_NET_GEN_036', 6, 'p1', 'verse', 'v1', 'plain_text']",1 What follows is the account of Esau (also known as Edom).
7,"[7, 'p2', 'verse', 'v2', 'label']",2
8,"[8, 'p2', 'verse', 'v2', 'content']",Esau took his wives from the Canaanites:
9,"[9, 'p2', 'verse', 'v2', 'note', 'f']",tn Heb “from the daughters of Canaan.”
10,"[10, 'p2', 'verse', 'v2', 'content']","Adah the daughter of Elon the Hittite, and Oholibamah the daughter of Anah and granddaughter"
11,"[11, 'p2', 'verse', 'v2', 'note', 'f']","tn Heb “daughter,” but see Gen 36:24-25."
12,"[12, 'p2', 'verse', 'v2', 'content']","of Zibeon the Hivite,"
13,"['v002_NET_GEN_036', 13, 'p2', 'verse', 'v2', 'plain_text']","2 Esau took his wives from the Canaanites: Adah the daughter of Elon the Hittite, and Oholibamah the daughter of Anah and granddaughter of Zibeon the Hivite,"
14,"[14, 'p2', 'verse', 'v3', 'label']",3
15,"[15, 'p2', 'verse', 'v3', 'content']",in addition to Basemath the daughter of Ishmael and sister of Nebaioth.
16,"['v003_NET_GEN_036', 16, 'p2', 'verse', 'v3', 'plain_text']",3 in addition to Basemath the daughter of Ishmael and sister of Nebaioth.
17,"[17, 'p3', 'verse', 'v4', 'label']",4
18,"[18, 'p3', 'verse', 'v4', 'content']","Adah bore Eliphaz to Esau, Basemath bore Reuel,"
19,"['v004_NET_GEN_036', 19, 'p3', 'verse', 'v4', 'plain_text']","4 Adah bore Eliphaz to Esau, Basemath bore Reuel,"
20,"[20, 'p3', 'verse', 'v5', 'label']",5
21,"[21, 'p3', 'verse', 'v5', 'content']","and Oholibamah bore Jeush, Jalam, and Korah. These were the sons of Esau who were born to him in the land of Canaan."
22,"['v005_NET_GEN_036', 22, 'p3', 'verse', 'v5', 'plain_text']","5 and Oholibamah bore Jeush, Jalam, and Korah. These were the sons of Esau who were born to him in the land of Canaan."
23,"[23, 'p4', 'verse', 'v6', 'label']",6
24,"[24, 'p4', 'verse', 'v6', 'content']","Esau took his wives, his sons, his daughters, all the people in his household, his livestock, his animals, and all his possessions which he had acquired in the land of Canaan and went to a land some distance away from"
25,"[25, 'p4', 'verse', 'v6', 'note', 'f']",tn Heb “from before.”
26,"[26, 'p4', 'verse', 'v6', 'content']",Jacob his brother
27,"['v006_NET_GEN_036', 27, 'p4', 'verse', 'v6', 'plain_text']","6 Esau took his wives, his sons, his daughters, all the people in his household, his livestock, his animals, and all his possessions which he had acquired in the land of Canaan and went to a land some distance away from Jacob his brother"
28,"[28, 'p4', 'verse', 'v7', 'label']",7
29,"[29, 'p4', 'verse', 'v7', 'content']",because they had too many possessions to be able to stay together and the land where they had settled
30,"[30, 'p4', 'verse', 'v7', 'note', 'f']",tn Heb “land of their settlements.”
31,"[31, 'p4', 'verse', 'v7', 'content']",was not able to support them because of their livestock.
32,"['v007_NET_GEN_036', 32, 'p4', 'verse', 'v7', 'plain_text']",7 because they had too many possessions to be able to stay together and the land where they had settled was not able to support them because of their livestock.
33,"[33, 'p4', 'verse', 'v8', 'label']",8
34,"[34, 'p4', 'verse', 'v8', 'content']",So Esau (also known as Edom) lived in the hill country of Seir.
