id,tag,text
1,"[1, 'label']",11
2,"[2, 's1', 'heading']",The Dispersion of the Nations at Babel
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",The whole earth
5,"[5, 'p1', 'verse', 'v1', 'note', 'f']","sn The whole earth. Here “earth” is a metonymy of subject, referring to the people who lived in the earth. Genesis 11 begins with everyone speaking a common language, but chap. 10 has the nations arranged by languages. It is part of the narrative art of Genesis to give the explanation of the event after the narration of the event. On this passage see A. P. Ross, “The Dispersion of the Nations in Genesis 11:1-9,” BSac 138 (1981): 119-38."
6,"[6, 'p1', 'verse', 'v1', 'content']",had a common language and a common vocabulary.
7,"[7, 'p1', 'verse', 'v1', 'note', 'f']","tn Heb “one lip and one [set of] words.” The term “lip” is a metonymy of cause, putting the instrument for the intended effect. They had one language. The term “words” refers to the content of their speech. They had the same vocabulary."
8,"['v001_NET_GEN_011', 8, 'p1', 'verse', 'v1', 'plain_text']",1 The whole earth had a common language and a common vocabulary.
9,"[9, 'p1', 'verse', 'v2', 'label']",2
10,"[10, 'p1', 'verse', 'v2', 'content']",When the people
11,"[11, 'p1', 'verse', 'v2', 'note', 'f']",tn Heb “they”; the referent (the people) has been specified in the translation for clarity.
12,"[12, 'p1', 'verse', 'v2', 'content']","moved eastward,"
13,"[13, 'p1', 'verse', 'v2', 'note', 'f']",tn Or perhaps “from the east” (NRSV) or “in the east.”
14,"[14, 'p1', 'verse', 'v2', 'content']",they found a plain in Shinar
15,"[15, 'p1', 'verse', 'v2', 'note', 'f']","tn Heb “in the land of Shinar.”
sn Shinar is the region of Babylonia."
16,"[16, 'p1', 'verse', 'v2', 'content']",and settled there.
17,"['v002_NET_GEN_011', 17, 'p1', 'verse', 'v2', 'plain_text']","2 When the people moved eastward, they found a plain in Shinar and settled there."
18,"[18, 'p1', 'verse', 'v3', 'label']",3
19,"[19, 'p1', 'verse', 'v3', 'content']","Then they said to one another,"
20,"[20, 'p1', 'verse', 'v3', 'note', 'f']",tn Heb “a man to his neighbor.” The Hebrew idiom may be translated “to each other” or “one to another.”
21,"[21, 'p1', 'verse', 'v3', 'content']","“Come, let’s make bricks and bake them thoroughly.”"
22,"[22, 'p1', 'verse', 'v3', 'note', 'f']","tn The speech contains two cohortatives of exhortation followed by their respective cognate accusatives: “let us brick bricks” (נִלְבְּנָה לְבֵנִים, nilbbÿnah lÿvenim) and “burn for burning” (נִשְׂרְפָה לִשְׂרֵפָה, nisrÿfah lisrefah). This stresses the intensity of the undertaking; it also reflects the Akkadian text which uses similar constructions (see E. A. Speiser, Genesis [AB], 75-76)."
23,"[23, 'p1', 'verse', 'v3', 'content']",(They had brick instead of stone and tar
24,"[24, 'p1', 'verse', 'v3', 'note', 'f']","tn Or “bitumen” (cf. NEB, NRSV)."
25,"[25, 'p1', 'verse', 'v3', 'content']",instead of mortar.)
26,"[26, 'p1', 'verse', 'v3', 'note', 'f']",tn The disjunctive clause gives information parenthetical to the narrative.
27,"['v003_NET_GEN_011', 27, 'p1', 'verse', 'v3', 'plain_text']","3 Then they said to one another, “Come, let’s make bricks and bake them thoroughly.” (They had brick instead of stone and tar instead of mortar.)"
28,"[28, 'p1', 'verse', 'v4', 'label']",4
29,"[29, 'p1', 'verse', 'v4', 'content']","Then they said, “Come, let’s build ourselves a city and a tower with its top in the heavens"
30,"[30, 'p1', 'verse', 'v4', 'note', 'f']","tn A translation of “heavens” for שָׁמַיִם (shamayim) fits this context because the Babylonian ziggurats had temples at the top, suggesting they reached to the heavens, the dwelling place of the gods."
31,"[31, 'p1', 'verse', 'v4', 'content']",so that
32,"[32, 'p1', 'verse', 'v4', 'note', 'f']","tn The form וְנַעֲשֶׂה (vÿna’aseh, from the verb עשׂה, “do, make”) could be either the imperfect or the cohortative with a vav (ו) conjunction (“and let us make…”). Coming after the previous cohortative, this form expresses purpose."
