id,tag,text
1,"[1, 'label']",36
2,"[2, 's1', 'heading']",Marriage of Female Heirs
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",The heads of the fathers’ houses of the clan of the
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#ch.26:29
6,"[6, 'p1', 'verse', 'v1', 'content']","people of Gilead the son of Machir, son of Manasseh, from the clans of the people of Joseph, came near and spoke before Moses and before the chiefs, the heads of the fathers’ houses of the people of Israel."
7,"['v001_ESV_NUM_036', 7, 'p1', 'verse', 'v1', 'plain_text']","1 The heads of the fathers’ houses of the clan of the people of Gilead the son of Machir, son of Manasseh, from the clans of the people of Joseph, came near and spoke before Moses and before the chiefs, the heads of the fathers’ houses of the people of Israel."
8,"[8, 'p1', 'verse', 'v2', 'label']",2
9,"[9, 'p1', 'verse', 'v2', 'content']","They said,"
10,"[10, 'p1', 'verse', 'v2', 'note', 'x']",#ch.26:55;33:54
11,"[11, 'p1', 'verse', 'v2', 'content']",“The
12,"[12, 'p1', 'verse', 'v2', 'nd']",Lord
13,"[13, 'p1', 'verse', 'v2', 'content']","commanded my lord to give the land for inheritance by lot to the people of Israel, and"
14,"[14, 'p1', 'verse', 'v2', 'note', 'x']","#ch.27:1,7;Josh. 17:3,4"
15,"[15, 'p1', 'verse', 'v2', 'content']",my lord was commanded by the
16,"[16, 'p1', 'verse', 'v2', 'nd']",Lord
17,"[17, 'p1', 'verse', 'v2', 'content']",to give the inheritance of Zelophehad our brother to his daughters.
18,"['v002_ESV_NUM_036', 18, 'p1', 'verse', 'v2', 'plain_text']","2 They said, “The Lord commanded my lord to give the land for inheritance by lot to the people of Israel, and my lord was commanded by the Lord to give the inheritance of Zelophehad our brother to his daughters."
19,"[19, 'p1', 'verse', 'v3', 'label']",3
20,"[20, 'p1', 'verse', 'v3', 'content']","But if they are married to any of the sons of the other tribes of the people of Israel, then their inheritance will be taken from the inheritance of our fathers and added to the inheritance of the tribe into which they marry. So it will be taken away from the lot of our inheritance."
