id,tag,text
1,"[1, 'label']",18
2,"[2, 's1', 'heading']",Duties of Priests and Levites
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",So the
5,"[5, 'p1', 'verse', 'v1', 'nd']",Lord
6,"[6, 'p1', 'verse', 'v1', 'content']","said to Aaron, “You and your sons and your father’s house with you shall"
7,"[7, 'p1', 'verse', 'v1', 'note', 'x']",#ver.23;SeeEx. 28:38
8,"[8, 'p1', 'verse', 'v1', 'content']","bear iniquity connected with the sanctuary,"
9,"[9, 'p1', 'verse', 'v1', 'note', 'x']",#ver.23
10,"[10, 'p1', 'verse', 'v1', 'content']",and you and your sons with you shall bear iniquity connected with your priesthood.
11,"['v001_ESV_NUM_018', 11, 'p1', 'verse', 'v1', 'plain_text']","1 So the Lord said to Aaron, “You and your sons and your father’s house with you shall bear iniquity connected with the sanctuary, and you and your sons with you shall bear iniquity connected with your priesthood."
12,"[12, 'p1', 'verse', 'v2', 'label']",2
13,"[13, 'p1', 'verse', 'v2', 'content']","And with you bring your brothers also, the tribe of Levi, the tribe of your father, that they may"
14,"[14, 'p1', 'verse', 'v2', 'note', 'x']",#[Gen. 29:34]
15,"[15, 'p1', 'verse', 'v2', 'content']",join you and
16,"[16, 'p1', 'verse', 'v2', 'note', 'x']",#See ch.3:6-10
17,"[17, 'p1', 'verse', 'v2', 'content']",minister to you while you and your sons with you are before the tent of the testimony.
18,"['v002_ESV_NUM_018', 18, 'p1', 'verse', 'v2', 'plain_text']","2 And with you bring your brothers also, the tribe of Levi, the tribe of your father, that they may join you and minister to you while you and your sons with you are before the tent of the testimony."
19,"[19, 'p1', 'verse', 'v3', 'label']",3
20,"[20, 'p1', 'verse', 'v3', 'content']",They shall keep guard over you and
21,"[21, 'p1', 'verse', 'v3', 'note', 'x']","#ch.3:25,31,36"
22,"[22, 'p1', 'verse', 'v3', 'content']","over the whole tent,"
23,"[23, 'p1', 'verse', 'v3', 'note', 'x']",#ch.16:40
24,"[24, 'p1', 'verse', 'v3', 'content']",but shall not come near to the vessels of the sanctuary or to the altar
25,"[25, 'p1', 'verse', 'v3', 'note', 'x']",#ch.4:15
26,"[26, 'p1', 'verse', 'v3', 'content']","lest they, and you, die."
27,"['v003_ESV_NUM_018', 27, 'p1', 'verse', 'v3', 'plain_text']","3 They shall keep guard over you and over the whole tent, but shall not come near to the vessels of the sanctuary or to the altar lest they, and you, die."
28,"[28, 'p1', 'verse', 'v4', 'label']",4
29,"[29, 'p1', 'verse', 'v4', 'content']","They shall join you and keep guard over the tent of meeting for all the service of the tent,"
30,"[30, 'p1', 'verse', 'v4', 'note', 'x']",#See ch.17:13
31,"[31, 'p1', 'verse', 'v4', 'content']",and no outsider shall come near you.
32,"['v004_ESV_NUM_018', 32, 'p1', 'verse', 'v4', 'plain_text']","4 They shall join you and keep guard over the tent of meeting for all the service of the tent, and no outsider shall come near you."
33,"[33, 'p1', 'verse', 'v5', 'label']",5
34,"[34, 'p1', 'verse', 'v5', 'content']",And you shall
35,"[35, 'p1', 'verse', 'v5', 'note', 'x']",#ch.3:38;Ex. 27:21;30:7;Lev. 24:3
36,"[36, 'p1', 'verse', 'v5', 'content']","keep guard over the sanctuary and over the altar,"
37,"[37, 'p1', 'verse', 'v5', 'note', 'x']",#SeeLev. 10:6
38,"[38, 'p1', 'verse', 'v5', 'content']",that there may never again be wrath on the people of Israel.
39,"['v005_ESV_NUM_018', 39, 'p1', 'verse', 'v5', 'plain_text']","5 And you shall keep guard over the sanctuary and over the altar, that there may never again be wrath on the people of Israel."
40,"[40, 'p1', 'verse', 'v6', 'label']",6
41,"[41, 'p1', 'verse', 'v6', 'note', 'x']","#ch.3:12,45"
42,"[42, 'p1', 'verse', 'v6', 'content']","And behold, I have taken your brothers the Levites from among the people of Israel."
43,"[43, 'p1', 'verse', 'v6', 'note', 'x']",#ch.3:9;8:19
44,"[44, 'p1', 'verse', 'v6', 'content']","They are a gift to you, given to the"
45,"[45, 'p1', 'verse', 'v6', 'nd']",Lord
46,"[46, 'p1', 'verse', 'v6', 'content']",", to do the service of the tent of meeting."
47,"['v006_ESV_NUM_018', 47, 'p1', 'verse', 'v6', 'plain_text']","6 And behold, I have taken your brothers the Levites from among the people of Israel. They are a gift to you, given to the Lord , to do the service of the tent of meeting."
48,"[48, 'p1', 'verse', 'v7', 'label']",7
49,"[49, 'p1', 'verse', 'v7', 'content']",And
50,"[50, 'p1', 'verse', 'v7', 'note', 'x']",#ch.3:10
51,"[51, 'p1', 'verse', 'v7', 'content']",you and your sons with you shall guard your priesthood for all that concerns the altar and
52,"[52, 'p1', 'verse', 'v7', 'note', 'x']","#Heb. 9:3,6"
53,"[53, 'p1', 'verse', 'v7', 'content']","that is within the veil; and you shall serve. I give your priesthood as a gift,"
