id,tag,text
1,"[1, 'label']",31
2,"[2, 's1', 'heading']",Vengeance on Midian
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",The
5,"[5, 'p1', 'verse', 'v1', 'nd']",Lord
6,"[6, 'p1', 'verse', 'v1', 'content']","spoke to Moses, saying,"
7,"['v001_ESV_NUM_031', 7, 'p1', 'verse', 'v1', 'plain_text']","1 The Lord spoke to Moses, saying,"
8,"[8, 'p1', 'verse', 'v2', 'label']",2
9,"[9, 'p1', 'verse', 'v2', 'note', 'x']",#ch.25:17
10,"[10, 'p1', 'verse', 'v2', 'content']",“Avenge the people of Israel on the Midianites. Afterward you shall
11,"[11, 'p1', 'verse', 'v2', 'note', 'x']",#See ch.20:24
12,"[12, 'p1', 'verse', 'v2', 'content']",be gathered to your people.”
13,"['v002_ESV_NUM_031', 13, 'p1', 'verse', 'v2', 'plain_text']",2 “Avenge the people of Israel on the Midianites. Afterward you shall be gathered to your people.”
14,"[14, 'p1', 'verse', 'v3', 'label']",3
15,"[15, 'p1', 'verse', 'v3', 'content']","So Moses spoke to the people, saying, “Arm men from among you for the war, that they may go against Midian to execute the"
16,"[16, 'p1', 'verse', 'v3', 'nd']",Lord
17,"[17, 'p1', 'verse', 'v3', 'content']",’s vengeance on Midian.
18,"['v003_ESV_NUM_031', 18, 'p1', 'verse', 'v3', 'plain_text']","3 So Moses spoke to the people, saying, “Arm men from among you for the war, that they may go against Midian to execute the Lord ’s vengeance on Midian."
19,"[19, 'p1', 'verse', 'v4', 'label']",4
20,"[20, 'p1', 'verse', 'v4', 'content']",You shall send a thousand from each of the tribes of Israel to the war.”
21,"['v004_ESV_NUM_031', 21, 'p1', 'verse', 'v4', 'plain_text']",4 You shall send a thousand from each of the tribes of Israel to the war.”
22,"[22, 'p1', 'verse', 'v5', 'label']",5
23,"[23, 'p1', 'verse', 'v5', 'content']","So there were provided, out of the thousands of Israel, a thousand from each tribe, twelve thousand"
24,"[24, 'p1', 'verse', 'v5', 'note', 'x']",#ch.32:27;Josh. 4:13
25,"[25, 'p1', 'verse', 'v5', 'content']",armed for war.
26,"['v005_ESV_NUM_031', 26, 'p1', 'verse', 'v5', 'plain_text']","5 So there were provided, out of the thousands of Israel, a thousand from each tribe, twelve thousand armed for war."
27,"[27, 'p1', 'verse', 'v6', 'label']",6
28,"[28, 'p1', 'verse', 'v6', 'content']","And Moses sent them to the war, a thousand from each tribe, together with Phinehas the son of Eleazar the priest, with the vessels of the sanctuary and"
29,"[29, 'p1', 'verse', 'v6', 'note', 'x']","#ch.10:6,9;Lev. 23:24"
30,"[30, 'p1', 'verse', 'v6', 'content']",the trumpets for the alarm in his hand.
31,"['v006_ESV_NUM_031', 31, 'p1', 'verse', 'v6', 'plain_text']","6 And Moses sent them to the war, a thousand from each tribe, together with Phinehas the son of Eleazar the priest, with the vessels of the sanctuary and the trumpets for the alarm in his hand."
32,"[32, 'p1', 'verse', 'v7', 'label']",7
33,"[33, 'p1', 'verse', 'v7', 'content']","They warred against Midian, as the"
34,"[34, 'p1', 'verse', 'v7', 'nd']",Lord
35,"[35, 'p1', 'verse', 'v7', 'content']","commanded Moses, and"
36,"[36, 'p1', 'verse', 'v7', 'note', 'x']","#[Deut. 20:13;Judg. 21:11;1 Sam. 27:9;1 Kgs. 11:15,16]"
37,"[37, 'p1', 'verse', 'v7', 'content']",killed every male.
38,"['v007_ESV_NUM_031', 38, 'p1', 'verse', 'v7', 'plain_text']","7 They warred against Midian, as the Lord commanded Moses, and killed every male."
39,"[39, 'p1', 'verse', 'v8', 'label']",8
40,"[40, 'p1', 'verse', 'v8', 'content']","They killed the kings of Midian with the rest of their slain,"
41,"[41, 'p1', 'verse', 'v8', 'note', 'x']",#Josh. 13:21
42,"[42, 'p1', 'verse', 'v8', 'content']","Evi, Rekem,"
43,"[43, 'p1', 'verse', 'v8', 'note', 'x']",#ch.25:15
44,"[44, 'p1', 'verse', 'v8', 'content']","Zur, Hur, and Reba, the five kings of Midian. And they also killed"
45,"[45, 'p1', 'verse', 'v8', 'note', 'x']",#Josh. 13:22
46,"[46, 'p1', 'verse', 'v8', 'content']",Balaam the son of Beor with the sword.
47,"['v008_ESV_NUM_031', 47, 'p1', 'verse', 'v8', 'plain_text']","8 They killed the kings of Midian with the rest of their slain, Evi, Rekem, Zur, Hur, and Reba, the five kings of Midian. And they also killed Balaam the son of Beor with the sword."
48,"[48, 'p1', 'verse', 'v9', 'label']",9
49,"[49, 'p1', 'verse', 'v9', 'content']","And the people of Israel took captive the women of Midian and their little ones, and they took as plunder all their cattle, their flocks, and all their goods."
50,"['v009_ESV_NUM_031', 50, 'p1', 'verse', 'v9', 'plain_text']","9 And the people of Israel took captive the women of Midian and their little ones, and they took as plunder all their cattle, their flocks, and all their goods."
51,"[51, 'p1', 'verse', 'v10', 'label']",10
52,"[52, 'p1', 'verse', 'v10', 'content']","All their cities in the places where they lived, and all their"
53,"[53, 'p1', 'verse', 'v10', 'note', 'x']",#Gen. 25:16
54,"[54, 'p1', 'verse', 'v10', 'content']","encampments, they burned with fire,"
55,"['v010_ESV_NUM_031', 55, 'p1', 'verse', 'v10', 'plain_text']","10 All their cities in the places where they lived, and all their encampments, they burned with fire,"
56,"[56, 'p1', 'verse', 'v11', 'label']",11
57,"[57, 'p1', 'verse', 'v11', 'note', 'x']",#[Deut. 20:14;Josh. 8:2]
58,"[58, 'p1', 'verse', 'v11', 'content']","and took all the spoil and all the plunder, both of man and of beast."
59,"['v011_ESV_NUM_031', 59, 'p1', 'verse', 'v11', 'plain_text']","11 and took all the spoil and all the plunder, both of man and of beast."
60,"[60, 'p1', 'verse', 'v12', 'label']",12
61,"[61, 'p1', 'verse', 'v12', 'content']","Then they brought the captives and the plunder and the spoil to Moses, and to Eleazar the priest, and to the congregation of the people of Israel, at the camp on"
62,"[62, 'p1', 'verse', 'v12', 'note', 'x']",#See ch.22:1
63,"[63, 'p1', 'verse', 'v12', 'content']",the plains of Moab by the Jordan at Jericho.
64,"['v012_ESV_NUM_031', 64, 'p1', 'verse', 'v12', 'plain_text']","12 Then they brought the captives and the plunder and the spoil to Moses, and to Eleazar the priest, and to the congregation of the people of Israel, at the camp on the plains of Moab by the Jordan at Jericho."
65,"[65, 'p2', 'verse', 'v13', 'label']",13
66,"[66, 'p2', 'verse', 'v13', 'content']",Moses and Eleazar the priest and all the chiefs of the congregation went to meet them outside the camp.
67,"['v013_ESV_NUM_031', 67, 'p2', 'verse', 'v13', 'plain_text']",13 Moses and Eleazar the priest and all the chiefs of the congregation went to meet them outside the camp.
68,"[68, 'p2', 'verse', 'v14', 'label']",14
69,"[69, 'p2', 'verse', 'v14', 'content']",And Moses was angry with
70,"[70, 'p2', 'verse', 'v14', 'note', 'x']",#ver.48
71,"[71, 'p2', 'verse', 'v14', 'content']","the officers of the army, the commanders of thousands and the commanders of hundreds, who had come from service in the war."
