id,tag,text
1,"[1, 'label']",11
2,"[2, 's1', 'heading']",The People Complain
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",And
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#Deut. 9:22
6,"[6, 'p1', 'verse', 'v1', 'content']",the people complained in the hearing of the
7,"[7, 'p1', 'verse', 'v1', 'nd']",Lord
8,"[8, 'p1', 'verse', 'v1', 'content']","about their misfortunes, and when the"
9,"[9, 'p1', 'verse', 'v1', 'nd']",Lord
10,"[10, 'p1', 'verse', 'v1', 'content']","heard it,"
11,"[11, 'p1', 'verse', 'v1', 'note', 'x']",#Ps. 78:21
12,"[12, 'p1', 'verse', 'v1', 'content']","his anger was kindled, and"
13,"[13, 'p1', 'verse', 'v1', 'note', 'x']",#[ch.16:35;Lev. 10:2;2 Kgs. 1:12;Ps. 106:18;Rev. 13:13]
14,"[14, 'p1', 'verse', 'v1', 'content']",the fire of the
15,"[15, 'p1', 'verse', 'v1', 'nd']",Lord
16,"[16, 'p1', 'verse', 'v1', 'content']",burned among them and consumed some outlying parts of the camp.
17,"['v001_ESV_NUM_011', 17, 'p1', 'verse', 'v1', 'plain_text']","1 And the people complained in the hearing of the Lord about their misfortunes, and when the Lord heard it, his anger was kindled, and the fire of the Lord burned among them and consumed some outlying parts of the camp."
18,"[18, 'p1', 'verse', 'v2', 'label']",2
19,"[19, 'p1', 'verse', 'v2', 'content']",Then
20,"[20, 'p1', 'verse', 'v2', 'note', 'x']",#[ch.21:7]
21,"[21, 'p1', 'verse', 'v2', 'content']","the people cried out to Moses,"
22,"[22, 'p1', 'verse', 'v2', 'note', 'x']",#[James 5:16];See ch.16:45-48
23,"[23, 'p1', 'verse', 'v2', 'content']",and Moses prayed to the
24,"[24, 'p1', 'verse', 'v2', 'nd']",Lord
25,"[25, 'p1', 'verse', 'v2', 'content']",", and the fire died down."
26,"['v002_ESV_NUM_011', 26, 'p1', 'verse', 'v2', 'plain_text']","2 Then the people cried out to Moses, and Moses prayed to the Lord , and the fire died down."
27,"[27, 'p1', 'verse', 'v3', 'label']",3
28,"[28, 'p1', 'verse', 'v3', 'content']",So the name of that place was called
29,"[29, 'p1', 'verse', 'v3', 'note', 'x']",#Deut. 9:22
30,"[30, 'p1', 'verse', 'v3', 'content']","Taberah,"
31,"[31, 'p1', 'verse', 'v3', 'note', 'f']",#11:3Taberahmeansburning
32,"[32, 'p1', 'verse', 'v3', 'content']",because the fire of the
33,"[33, 'p1', 'verse', 'v3', 'nd']",Lord
34,"[34, 'p1', 'verse', 'v3', 'content']",burned among them.
35,"['v003_ESV_NUM_011', 35, 'p1', 'verse', 'v3', 'plain_text']","3 So the name of that place was called Taberah, because the fire of the Lord burned among them."
36,"[36, 'p2', 'verse', 'v4', 'label']",4
37,"[37, 'p2', 'verse', 'v4', 'content']",Now the
38,"[38, 'p2', 'verse', 'v4', 'note', 'x']",#SeeEx. 12:38
39,"[39, 'p2', 'verse', 'v4', 'content']",rabble that was among them had a strong craving. And the people of Israel also
40,"[40, 'p2', 'verse', 'v4', 'note', 'x']",#ch.14:1
41,"[41, 'p2', 'verse', 'v4', 'content']","wept again and said,"
42,"[42, 'p2', 'verse', 'v4', 'note', 'x']",#Ps. 78:18;106:14;1 Cor. 10:6
43,"[43, 'p2', 'verse', 'v4', 'content']",“Oh that we had meat to eat!
44,"['v004_ESV_NUM_011', 44, 'p2', 'verse', 'v4', 'plain_text']","4 Now the rabble that was among them had a strong craving. And the people of Israel also wept again and said, “Oh that we had meat to eat!"
45,"[45, 'p2', 'verse', 'v5', 'label']",5
46,"[46, 'p2', 'verse', 'v5', 'note', 'x']",#[ch.21:5;Ex. 16:3;Acts 7:39]
47,"[47, 'p2', 'verse', 'v5', 'content']","We remember the fish we ate in Egypt that cost nothing, the cucumbers, the melons, the leeks, the onions, and the garlic."
48,"['v005_ESV_NUM_011', 48, 'p2', 'verse', 'v5', 'plain_text']","5 We remember the fish we ate in Egypt that cost nothing, the cucumbers, the melons, the leeks, the onions, and the garlic."
49,"[49, 'p2', 'verse', 'v6', 'label']",6
50,"[50, 'p2', 'verse', 'v6', 'content']","But now our strength is dried up, and there is nothing at all but this manna to look at.”"
51,"['v006_ESV_NUM_011', 51, 'p2', 'verse', 'v6', 'plain_text']","6 But now our strength is dried up, and there is nothing at all but this manna to look at.”"
52,"[52, 'p3', 'verse', 'v7', 'label']",7
53,"[53, 'p3', 'verse', 'v7', 'content']",Now
54,"[54, 'p3', 'verse', 'v7', 'note', 'x']","#Ex. 16:14,31"
55,"[55, 'p3', 'verse', 'v7', 'content']","the manna was like coriander seed, and its appearance like that of bdellium."
56,"['v007_ESV_NUM_011', 56, 'p3', 'verse', 'v7', 'plain_text']","7 Now the manna was like coriander seed, and its appearance like that of bdellium."
57,"[57, 'p3', 'verse', 'v8', 'label']",8
58,"[58, 'p3', 'verse', 'v8', 'note', 'x']",#Ex. 16:16-18
59,"[59, 'p3', 'verse', 'v8', 'content']",The people went about and gathered it and ground it in handmills or beat it in mortars and boiled it in pots and made cakes of it.
60,"[60, 'p3', 'verse', 'v8', 'note', 'x']",#[Ex. 16:31]
61,"[61, 'p3', 'verse', 'v8', 'content']",And the taste of it was like the taste of cakes baked with oil.
62,"['v008_ESV_NUM_011', 62, 'p3', 'verse', 'v8', 'plain_text']",8 The people went about and gathered it and ground it in handmills or beat it in mortars and boiled it in pots and made cakes of it. And the taste of it was like the taste of cakes baked with oil.
63,"[63, 'p3', 'verse', 'v9', 'label']",9
64,"[64, 'p3', 'verse', 'v9', 'note', 'x']","#Ex. 16:13,14"
65,"[65, 'p3', 'verse', 'v9', 'content']","When the dew fell upon the camp in the night, the manna fell with it."
66,"['v009_ESV_NUM_011', 66, 'p3', 'verse', 'v9', 'plain_text']","9 When the dew fell upon the camp in the night, the manna fell with it."
67,"[67, 'p4', 'verse', 'v10', 'label']",10
68,"[68, 'p4', 'verse', 'v10', 'content']",Moses heard the people
69,"[69, 'p4', 'verse', 'v10', 'note', 'x']",#[Zech. 12:12-14]
70,"[70, 'p4', 'verse', 'v10', 'content']","weeping throughout their clans, everyone at the door of his tent. And the anger of the"
71,"[71, 'p4', 'verse', 'v10', 'nd']",Lord
72,"[72, 'p4', 'verse', 'v10', 'content']","blazed hotly, and Moses was displeased."
