id,tag,text
1,"[1, 'label']",27
2,"[2, 's1', 'heading']",The Daughters of Zelophehad
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",Then drew near the daughters of
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#ch.26:33;36:11;Josh. 17:3
6,"[6, 'p1', 'verse', 'v1', 'content']","Zelophehad the son of Hepher, son of Gilead, son of Machir, son of Manasseh, from the clans of Manasseh the son of Joseph. The names of his daughters were: Mahlah, Noah, Hoglah, Milcah, and Tirzah."
7,"['v001_ESV_NUM_027', 7, 'p1', 'verse', 'v1', 'plain_text']","1 Then drew near the daughters of Zelophehad the son of Hepher, son of Gilead, son of Machir, son of Manasseh, from the clans of Manasseh the son of Joseph. The names of his daughters were: Mahlah, Noah, Hoglah, Milcah, and Tirzah."
8,"[8, 'p1', 'verse', 'v2', 'label']",2
9,"[9, 'p1', 'verse', 'v2', 'content']","And they stood before Moses and before Eleazar the priest and before the chiefs and all the congregation, at the entrance of the tent of meeting, saying,"
10,"['v002_ESV_NUM_027', 10, 'p1', 'verse', 'v2', 'plain_text']","2 And they stood before Moses and before Eleazar the priest and before the chiefs and all the congregation, at the entrance of the tent of meeting, saying,"
11,"[11, 'p1', 'verse', 'v3', 'label']",3
12,"[12, 'p1', 'verse', 'v3', 'content']",“Our father
13,"[13, 'p1', 'verse', 'v3', 'note', 'x']","#ch.14:35;26:64,65"
14,"[14, 'p1', 'verse', 'v3', 'content']",died in the wilderness. He was not among the company of those who gathered themselves together against the
15,"[15, 'p1', 'verse', 'v3', 'nd']",Lord
16,"[16, 'p1', 'verse', 'v3', 'note', 'x']","#ch.16:1,2"
17,"[17, 'p1', 'verse', 'v3', 'content']","in the company of Korah, but"
18,"[18, 'p1', 'verse', 'v3', 'note', 'x']",#[Ezek. 18:4]
19,"[19, 'p1', 'verse', 'v3', 'content']",died for his own sin. And he had no sons.
20,"['v003_ESV_NUM_027', 20, 'p1', 'verse', 'v3', 'plain_text']","3 “Our father died in the wilderness. He was not among the company of those who gathered themselves together against the Lord in the company of Korah, but died for his own sin. And he had no sons."
21,"[21, 'p1', 'verse', 'v4', 'label']",4
22,"[22, 'p1', 'verse', 'v4', 'content']",Why should the name of our father be taken away from his clan because he had no son?
23,"[23, 'p1', 'verse', 'v4', 'note', 'x']",#Josh. 17:4
24,"[24, 'p1', 'verse', 'v4', 'content']",Give to us a possession among our father’s brothers.”
25,"['v004_ESV_NUM_027', 25, 'p1', 'verse', 'v4', 'plain_text']",4 Why should the name of our father be taken away from his clan because he had no son? Give to us a possession among our father’s brothers.”
26,"[26, 'p2', 'verse', 'v5', 'label']",5
27,"[27, 'p2', 'verse', 'v5', 'content']",Moses
28,"[28, 'p2', 'verse', 'v5', 'note', 'x']",#Ex. 18:19
29,"[29, 'p2', 'verse', 'v5', 'content']",brought their case before the
30,"[30, 'p2', 'verse', 'v5', 'nd']",Lord
31,"[31, 'p2', 'verse', 'v5', 'content']",.
32,"['v005_ESV_NUM_027', 32, 'p2', 'verse', 'v5', 'plain_text']",5 Moses brought their case before the Lord .
33,"[33, 'p2', 'verse', 'v6', 'label']",6
34,"[34, 'p2', 'verse', 'v6', 'content']",And the
35,"[35, 'p2', 'verse', 'v6', 'nd']",Lord
36,"[36, 'p2', 'verse', 'v6', 'content']","said to Moses,"
37,"['v006_ESV_NUM_027', 37, 'p2', 'verse', 'v6', 'plain_text']","6 And the Lord said to Moses,"
38,"[38, 'p2', 'verse', 'v7', 'label']",7
39,"[39, 'p2', 'verse', 'v7', 'content']",“The daughters of Zelophehad
40,"[40, 'p2', 'verse', 'v7', 'note', 'x']",#ch.36:5
41,"[41, 'p2', 'verse', 'v7', 'content']",are right.
42,"[42, 'p2', 'verse', 'v7', 'note', 'x']",#ch.36:2
43,"[43, 'p2', 'verse', 'v7', 'content']",You shall give them possession of an inheritance among their father’s brothers and transfer the inheritance of their father to them.
44,"['v007_ESV_NUM_027', 44, 'p2', 'verse', 'v7', 'plain_text']",7 “The daughters of Zelophehad are right. You shall give them possession of an inheritance among their father’s brothers and transfer the inheritance of their father to them.
45,"[45, 'p2', 'verse', 'v8', 'label']",8
46,"[46, 'p2', 'verse', 'v8', 'content']","And you shall speak to the people of Israel, saying, ‘If a man dies and has no son, then you shall transfer his inheritance to his daughter."
47,"['v008_ESV_NUM_027', 47, 'p2', 'verse', 'v8', 'plain_text']","8 And you shall speak to the people of Israel, saying, ‘If a man dies and has no son, then you shall transfer his inheritance to his daughter."
48,"[48, 'p2', 'verse', 'v9', 'label']",9
49,"[49, 'p2', 'verse', 'v9', 'content']","And if he has no daughter, then you shall give his inheritance to his brothers."
50,"['v009_ESV_NUM_027', 50, 'p2', 'verse', 'v9', 'plain_text']","9 And if he has no daughter, then you shall give his inheritance to his brothers."
51,"[51, 'p2', 'verse', 'v10', 'label']",10
52,"[52, 'p2', 'verse', 'v10', 'content']","And if he has no brothers, then you shall give his inheritance to his father’s brothers."
53,"['v010_ESV_NUM_027', 53, 'p2', 'verse', 'v10', 'plain_text']","10 And if he has no brothers, then you shall give his inheritance to his father’s brothers."
54,"[54, 'p2', 'verse', 'v11', 'label']",11
55,"[55, 'p2', 'verse', 'v11', 'content']","And if his father has no brothers, then you shall give his inheritance to the nearest"
56,"[56, 'p2', 'verse', 'v11', 'note', 'x']",#SeeRuth 4:3-6;Jer. 32:6-9
57,"[57, 'p2', 'verse', 'v11', 'content']","kinsman of his clan, and he shall possess it. And it shall be for the people of Israel"
58,"[58, 'p2', 'verse', 'v11', 'note', 'x']",#ch.35:29
59,"[59, 'p2', 'verse', 'v11', 'content']","a statute and rule, as the"
60,"[60, 'p2', 'verse', 'v11', 'nd']",Lord
61,"[61, 'p2', 'verse', 'v11', 'content']",commanded Moses.’”
62,"[62, 's1', 'heading']",Joshua to Succeed Moses
63,"['v011_ESV_NUM_027', 63, 'p2', 'verse', 'v11', 'plain_text']","11 And if his father has no brothers, then you shall give his inheritance to the nearest kinsman of his clan, and he shall possess it. And it shall be for the people of Israel a statute and rule, as the Lord commanded Moses.’”"
64,"[64, 'p3', 'verse', 'v12', 'label']",12
65,"[65, 'p3', 'verse', 'v12', 'content']",The
66,"[66, 'p3', 'verse', 'v12', 'nd']",Lord
67,"[67, 'p3', 'verse', 'v12', 'content']","said to Moses, “Go up into"
68,"[68, 'p3', 'verse', 'v12', 'note', 'x']","#ch.21:11;33:44,47;Deut. 32:49;[Deut. 3:27;34:1]"
69,"[69, 'p3', 'verse', 'v12', 'content']",this mountain of Abarim and see the land that I have given to the people of Israel.
70,"['v012_ESV_NUM_027', 70, 'p3', 'verse', 'v12', 'plain_text']","12 The Lord said to Moses, “Go up into this mountain of Abarim and see the land that I have given to the people of Israel."
71,"[71, 'p3', 'verse', 'v13', 'label']",13
72,"[72, 'p3', 'verse', 'v13', 'content']","When you have seen it, you also"
73,"[73, 'p3', 'verse', 'v13', 'note', 'x']",#See ch.20:24
74,"[74, 'p3', 'verse', 'v13', 'content']","shall be gathered to your people, as your brother Aaron was,"
75,"['v013_ESV_NUM_027', 75, 'p3', 'verse', 'v13', 'plain_text']","13 When you have seen it, you also shall be gathered to your people, as your brother Aaron was,"
76,"[76, 'p3', 'verse', 'v14', 'label']",14
77,"[77, 'p3', 'verse', 'v14', 'note', 'x']","#ch.20:12,24"
78,"[78, 'p3', 'verse', 'v14', 'content']","because you rebelled against my word in the wilderness of Zin when the congregation quarreled, failing"
79,"[79, 'p3', 'verse', 'v14', 'note', 'x']","#ch.20:12,13"
80,"[80, 'p3', 'verse', 'v14', 'content']",to uphold me as holy at the waters before their eyes.” (These are
81,"[81, 'p3', 'verse', 'v14', 'note', 'x']",#ch.20:13;Deut. 32:51;[Ex. 17:7]
82,"[82, 'p3', 'verse', 'v14', 'content']",the waters of Meribah of Kadesh in the wilderness of Zin.)
83,"['v014_ESV_NUM_027', 83, 'p3', 'verse', 'v14', 'plain_text']","14 because you rebelled against my word in the wilderness of Zin when the congregation quarreled, failing to uphold me as holy at the waters before their eyes.” (These are the waters of Meribah of Kadesh in the wilderness of Zin.)"
84,"[84, 'p3', 'verse', 'v15', 'label']",15
85,"[85, 'p3', 'verse', 'v15', 'content']",Moses spoke to the
86,"[86, 'p3', 'verse', 'v15', 'nd']",Lord
87,"[87, 'p3', 'verse', 'v15', 'content']",", saying,"
88,"['v015_ESV_NUM_027', 88, 'p3', 'verse', 'v15', 'plain_text']","15 Moses spoke to the Lord , saying,"
89,"[89, 'p3', 'verse', 'v16', 'label']",16
90,"[90, 'p3', 'verse', 'v16', 'content']",“Let the
91,"[91, 'p3', 'verse', 'v16', 'nd']",Lord
92,"[92, 'p3', 'verse', 'v16', 'content']",","
93,"[93, 'p3', 'verse', 'v16', 'note', 'x']",#See ch.16:22
94,"[94, 'p3', 'verse', 'v16', 'content']","the God of the spirits of all flesh, appoint a man over the congregation"
95,"['v016_ESV_NUM_027', 95, 'p3', 'verse', 'v16', 'plain_text']","16 “Let the Lord , the God of the spirits of all flesh, appoint a man over the congregation"
96,"[96, 'p3', 'verse', 'v17', 'label']",17
97,"[97, 'p3', 'verse', 'v17', 'content']",who
98,"[98, 'p3', 'verse', 'v17', 'note', 'x']",#Deut. 31:2;1 Sam. 8:20;18:13;1 Kgs. 3:7;2 Chr. 1:10;[Josh. 14:11]
99,"[99, 'p3', 'verse', 'v17', 'content']","shall go out before them and come in before them, who shall lead them out and bring them in, that the congregation of the"
100,"[100, 'p3', 'verse', 'v17', 'nd']",Lord
101,"[101, 'p3', 'verse', 'v17', 'content']",may not be
102,"[102, 'p3', 'verse', 'v17', 'note', 'x']",#1 Kgs. 22:17;Ezek. 34:5;Zech. 10:2;Matt. 9:36;Mark 6:34
103,"[103, 'p3', 'verse', 'v17', 'content']",as sheep that have no shepherd.”
104,"['v017_ESV_NUM_027', 104, 'p3', 'verse', 'v17', 'plain_text']","17 who shall go out before them and come in before them, who shall lead them out and bring them in, that the congregation of the Lord may not be as sheep that have no shepherd.”"
105,"[105, 'p3', 'verse', 'v18', 'label']",18
106,"[106, 'p3', 'verse', 'v18', 'content']",So the
107,"[107, 'p3', 'verse', 'v18', 'nd']",Lord
108,"[108, 'p3', 'verse', 'v18', 'content']","said to Moses, “Take"
109,"[109, 'p3', 'verse', 'v18', 'note', 'x']",#ch.32:28
110,"[110, 'p3', 'verse', 'v18', 'content']","Joshua the son of Nun, a man"
111,"[111, 'p3', 'verse', 'v18', 'note', 'x']",#Gen. 41:38;SeeJudg. 3:10
112,"[112, 'p3', 'verse', 'v18', 'content']","in whom is the Spirit, and"
113,"[113, 'p3', 'verse', 'v18', 'note', 'x']",#Deut. 34:9
114,"[114, 'p3', 'verse', 'v18', 'content']",lay your hand on him.
115,"['v018_ESV_NUM_027', 115, 'p3', 'verse', 'v18', 'plain_text']","18 So the Lord said to Moses, “Take Joshua the son of Nun, a man in whom is the Spirit, and lay your hand on him."
116,"[116, 'p3', 'verse', 'v19', 'label']",19
117,"[117, 'p3', 'verse', 'v19', 'content']","Make him stand before Eleazar the priest and all the congregation, and you shall"
118,"[118, 'p3', 'verse', 'v19', 'note', 'x']","#Deut. 3:28;31:7,8"
119,"[119, 'p3', 'verse', 'v19', 'content']",commission him in their sight.
120,"['v019_ESV_NUM_027', 120, 'p3', 'verse', 'v19', 'plain_text']","19 Make him stand before Eleazar the priest and all the congregation, and you shall commission him in their sight."
121,"[121, 'p3', 'verse', 'v20', 'label']",20
122,"[122, 'p3', 'verse', 'v20', 'content']","You shall invest him with some of your authority,"
123,"[123, 'p3', 'verse', 'v20', 'note', 'x']",#SeeJosh. 1:16-18
124,"[124, 'p3', 'verse', 'v20', 'content']",that all the congregation of the people of Israel may obey.
125,"['v020_ESV_NUM_027', 125, 'p3', 'verse', 'v20', 'plain_text']","20 You shall invest him with some of your authority, that all the congregation of the people of Israel may obey."
126,"[126, 'p3', 'verse', 'v21', 'label']",21
127,"[127, 'p3', 'verse', 'v21', 'content']","And he shall stand before Eleazar the priest, who shall inquire for him"
128,"[128, 'p3', 'verse', 'v21', 'note', 'x']",#SeeEx. 28:30
129,"[129, 'p3', 'verse', 'v21', 'content']",by the judgment of the Urim before the
130,"[130, 'p3', 'verse', 'v21', 'nd']",Lord
131,"[131, 'p3', 'verse', 'v21', 'content']",". At his word they shall go out, and at his word they shall come in, both he and all the people of Israel with him, the whole congregation.”"
132,"['v021_ESV_NUM_027', 132, 'p3', 'verse', 'v21', 'plain_text']","21 And he shall stand before Eleazar the priest, who shall inquire for him by the judgment of the Urim before the Lord . At his word they shall go out, and at his word they shall come in, both he and all the people of Israel with him, the whole congregation.”"
133,"[133, 'p3', 'verse', 'v22', 'label']",22
134,"[134, 'p3', 'verse', 'v22', 'content']",And Moses did as the
135,"[135, 'p3', 'verse', 'v22', 'nd']",Lord
136,"[136, 'p3', 'verse', 'v22', 'content']","commanded him. He took Joshua and made him stand before Eleazar the priest and the whole congregation,"
137,"['v022_ESV_NUM_027', 137, 'p3', 'verse', 'v22', 'plain_text']","22 And Moses did as the Lord commanded him. He took Joshua and made him stand before Eleazar the priest and the whole congregation,"
138,"[138, 'p3', 'verse', 'v23', 'label']",23
139,"[139, 'p3', 'verse', 'v23', 'content']",and he laid his hands on him and
140,"[140, 'p3', 'verse', 'v23', 'note', 'x']",#[See ver.19above]
141,"[141, 'p3', 'verse', 'v23', 'content']",commissioned him as the
142,"[142, 'p3', 'verse', 'v23', 'nd']",Lord
143,"[143, 'p3', 'verse', 'v23', 'content']",directed through Moses.
144,"['v023_ESV_NUM_027', 144, 'p3', 'verse', 'v23', 'plain_text']",23 and he laid his hands on him and commissioned him as the Lord directed through Moses.
