id,tag,text
1,"[1, 'label']",10
2,"[2, 's1', 'heading']",The Silver Trumpets
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",The
5,"[5, 'p1', 'verse', 'v1', 'nd']",Lord
6,"[6, 'p1', 'verse', 'v1', 'content']","spoke to Moses, saying,"
7,"['v001_ESV_NUM_010', 7, 'p1', 'verse', 'v1', 'plain_text']","1 The Lord spoke to Moses, saying,"
8,"[8, 'p1', 'verse', 'v2', 'label']",2
9,"[9, 'p1', 'verse', 'v2', 'content']","“Make two silver trumpets. Of hammered work you shall make them, and you shall use them for"
10,"[10, 'p1', 'verse', 'v2', 'note', 'x']",#Isa. 1:13;Joel 1:14;[Ps. 81:3]
11,"[11, 'p1', 'verse', 'v2', 'content']",summoning the congregation and for breaking camp.
12,"['v002_ESV_NUM_010', 12, 'p1', 'verse', 'v2', 'plain_text']","2 “Make two silver trumpets. Of hammered work you shall make them, and you shall use them for summoning the congregation and for breaking camp."
13,"[13, 'p1', 'verse', 'v3', 'label']",3
14,"[14, 'p1', 'verse', 'v3', 'content']",And when
15,"[15, 'p1', 'verse', 'v3', 'note', 'x']",#Jer. 4:5;Joel 2:15
16,"[16, 'p1', 'verse', 'v3', 'content']","both are blown, all the congregation shall gather themselves to you at the entrance of the tent of meeting."
17,"['v003_ESV_NUM_010', 17, 'p1', 'verse', 'v3', 'plain_text']","3 And when both are blown, all the congregation shall gather themselves to you at the entrance of the tent of meeting."
18,"[18, 'p1', 'verse', 'v4', 'label']",4
19,"[19, 'p1', 'verse', 'v4', 'content']","But if they blow only one, then"
20,"[20, 'p1', 'verse', 'v4', 'note', 'x']",#ch.1:16;7:2;Ex. 18:21
21,"[21, 'p1', 'verse', 'v4', 'content']","the chiefs, the heads of the tribes of Israel, shall gather themselves to you."
22,"['v004_ESV_NUM_010', 22, 'p1', 'verse', 'v4', 'plain_text']","4 But if they blow only one, then the chiefs, the heads of the tribes of Israel, shall gather themselves to you."
23,"[23, 'p1', 'verse', 'v5', 'label']",5
24,"[24, 'p1', 'verse', 'v5', 'content']","When you blow an alarm,"
25,"[25, 'p1', 'verse', 'v5', 'note', 'x']",#ver.14;See ch.2:3-9
26,"[26, 'p1', 'verse', 'v5', 'content']",the camps that are on the east side shall set out.
27,"['v005_ESV_NUM_010', 27, 'p1', 'verse', 'v5', 'plain_text']","5 When you blow an alarm, the camps that are on the east side shall set out."
28,"[28, 'p1', 'verse', 'v6', 'label']",6
29,"[29, 'p1', 'verse', 'v6', 'content']","And when you blow an alarm the second time,"
30,"[30, 'p1', 'verse', 'v6', 'note', 'x']",#ver.18;See ch.2:10-16
31,"[31, 'p1', 'verse', 'v6', 'content']",the camps that are on the south side shall set out. An alarm is to be blown whenever they are to set out.
32,"['v006_ESV_NUM_010', 32, 'p1', 'verse', 'v6', 'plain_text']","6 And when you blow an alarm the second time, the camps that are on the south side shall set out. An alarm is to be blown whenever they are to set out."
33,"[33, 'p1', 'verse', 'v7', 'label']",7
34,"[34, 'p1', 'verse', 'v7', 'content']","But when the assembly is to be gathered together,"
35,"[35, 'p1', 'verse', 'v7', 'note', 'x']",#ver.3
36,"[36, 'p1', 'verse', 'v7', 'content']","you shall blow a long blast, but you shall not"
37,"[37, 'p1', 'verse', 'v7', 'note', 'x']",#Joel 2:1
38,"[38, 'p1', 'verse', 'v7', 'content']",sound an alarm.
39,"['v007_ESV_NUM_010', 39, 'p1', 'verse', 'v7', 'plain_text']","7 But when the assembly is to be gathered together, you shall blow a long blast, but you shall not sound an alarm."
40,"[40, 'p1', 'verse', 'v8', 'label']",8
41,"[41, 'p1', 'verse', 'v8', 'note', 'x']",#1 Chr. 15:24;2 Chr. 13:12
42,"[42, 'p1', 'verse', 'v8', 'content']","And the sons of Aaron, the priests, shall blow the trumpets. The trumpets shall be to you for a perpetual statute throughout your generations."
43,"['v008_ESV_NUM_010', 43, 'p1', 'verse', 'v8', 'plain_text']","8 And the sons of Aaron, the priests, shall blow the trumpets. The trumpets shall be to you for a perpetual statute throughout your generations."
44,"[44, 'p1', 'verse', 'v9', 'label']",9
45,"[45, 'p1', 'verse', 'v9', 'content']",And
46,"[46, 'p1', 'verse', 'v9', 'note', 'x']",#ch.31:6;2 Chr. 13:14;[Josh. 6:5]
47,"[47, 'p1', 'verse', 'v9', 'content']",when you go to war in your land against the adversary who
48,"[48, 'p1', 'verse', 'v9', 'note', 'x']","#Judg. 2:18;4:3;10:8,12;1 Sam. 10:18"
49,"[49, 'p1', 'verse', 'v9', 'content']","oppresses you, then you shall"
50,"[50, 'p1', 'verse', 'v9', 'note', 'x']",#[See ver.7above]
51,"[51, 'p1', 'verse', 'v9', 'content']","sound an alarm with the trumpets, that you may be"
52,"[52, 'p1', 'verse', 'v9', 'note', 'x']",#SeeGen. 8:1
53,"[53, 'p1', 'verse', 'v9', 'content']",remembered before the
54,"[54, 'p1', 'verse', 'v9', 'nd']",Lord
55,"[55, 'p1', 'verse', 'v9', 'content']","your God, and you shall be saved from your enemies."
56,"['v009_ESV_NUM_010', 56, 'p1', 'verse', 'v9', 'plain_text']","9 And when you go to war in your land against the adversary who oppresses you, then you shall sound an alarm with the trumpets, that you may be remembered before the Lord your God, and you shall be saved from your enemies."
57,"[57, 'p1', 'verse', 'v10', 'label']",10
58,"[58, 'p1', 'verse', 'v10', 'note', 'x']","#ch.29:1;1 Chr. 15:24;2 Chr. 5:12,13;7:6;29:26-28;Ezra 3:10;Neh. 12:35"
59,"[59, 'p1', 'verse', 'v10', 'content']","On the day of your gladness also, and at your appointed feasts and"
60,"[60, 'p1', 'verse', 'v10', 'note', 'x']",#Ps. 81:3;See ch.28:11
61,"[61, 'p1', 'verse', 'v10', 'content']","at the beginnings of your months, you shall blow the trumpets over your burnt offerings and over the sacrifices of your peace offerings. They shall be"
62,"[62, 'p1', 'verse', 'v10', 'note', 'x']",#ver.9
63,"[63, 'p1', 'verse', 'v10', 'content']",a reminder of you before your God: I am the
64,"[64, 'p1', 'verse', 'v10', 'nd']",Lord
65,"[65, 'p1', 'verse', 'v10', 'content']",your God.”
66,"[66, 's1', 'heading']",Israel Leaves Sinai
67,"['v010_ESV_NUM_010', 67, 'p1', 'verse', 'v10', 'plain_text']","10 On the day of your gladness also, and at your appointed feasts and at the beginnings of your months, you shall blow the trumpets over your burnt offerings and over the sacrifices of your peace offerings. They shall be a reminder of you before your God: I am the Lord your God.”"
68,"[68, 'p2', 'verse', 'v11', 'label']",11
69,"[69, 'p2', 'verse', 'v11', 'content']","In the second year, in the second month, on the twentieth day of the month,"
70,"[70, 'p2', 'verse', 'v11', 'note', 'x']",#ch.9:17
71,"[71, 'p2', 'verse', 'v11', 'content']","the cloud lifted from over the tabernacle of the testimony,"
72,"['v011_ESV_NUM_010', 72, 'p2', 'verse', 'v11', 'plain_text']","11 In the second year, in the second month, on the twentieth day of the month, the cloud lifted from over the tabernacle of the testimony,"
73,"[73, 'p2', 'verse', 'v12', 'label']",12
74,"[74, 'p2', 'verse', 'v12', 'content']",and the people of Israel
75,"[75, 'p2', 'verse', 'v12', 'note', 'x']",#[Ex. 40:36]
76,"[76, 'p2', 'verse', 'v12', 'content']",set out by stages from the
77,"[77, 'p2', 'verse', 'v12', 'note', 'x']","#ch.1:1;9:5;Ex. 19:1,2"
78,"[78, 'p2', 'verse', 'v12', 'content']",wilderness of Sinai. And the cloud settled down in the
