id,tag,text
1,"[1, 'label']",2
2,"[2, 's1', 'heading']",Arrangement of the Camp
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",The
5,"[5, 'p1', 'verse', 'v1', 'nd']",Lord
6,"[6, 'p1', 'verse', 'v1', 'content']","spoke to Moses and Aaron, saying,"
7,"['v001_ESV_NUM_002', 7, 'p1', 'verse', 'v1', 'plain_text']","1 The Lord spoke to Moses and Aaron, saying,"
8,"[8, 'p1', 'verse', 'v2', 'label']",2
9,"[9, 'p1', 'verse', 'v2', 'note', 'x']",#ch.1:52
10,"[10, 'p1', 'verse', 'v2', 'content']","“The people of Israel shall camp each by his own standard, with the banners of their fathers’ houses. They shall camp facing the tent of meeting on every side."
11,"['v002_ESV_NUM_002', 11, 'p1', 'verse', 'v2', 'plain_text']","2 “The people of Israel shall camp each by his own standard, with the banners of their fathers’ houses. They shall camp facing the tent of meeting on every side."
12,"[12, 'p1', 'verse', 'v3', 'label']",3
13,"[13, 'p1', 'verse', 'v3', 'content']","Those to camp on the east side toward the sunrise shall be of the standard of the camp of Judah by their companies, the chief of the people of Judah being"
14,"[14, 'p1', 'verse', 'v3', 'note', 'x']",#SeeEx. 6:23
15,"[15, 'p1', 'verse', 'v3', 'content']","Nahshon the son of Amminadab,"
16,"['v003_ESV_NUM_002', 16, 'p1', 'verse', 'v3', 'plain_text']","3 Those to camp on the east side toward the sunrise shall be of the standard of the camp of Judah by their companies, the chief of the people of Judah being Nahshon the son of Amminadab,"
17,"[17, 'p1', 'verse', 'v4', 'label']",4
18,"[18, 'p1', 'verse', 'v4', 'content']","his company as listed being 74,600."
19,"['v004_ESV_NUM_002', 19, 'p1', 'verse', 'v4', 'plain_text']","4 his company as listed being 74,600."
20,"[20, 'p1', 'verse', 'v5', 'label']",5
21,"[21, 'p1', 'verse', 'v5', 'content']","Those to camp next to him shall be the tribe of Issachar, the chief of the people of Issachar being Nethanel the son of Zuar,"
22,"['v005_ESV_NUM_002', 22, 'p1', 'verse', 'v5', 'plain_text']","5 Those to camp next to him shall be the tribe of Issachar, the chief of the people of Issachar being Nethanel the son of Zuar,"
23,"[23, 'p1', 'verse', 'v6', 'label']",6
24,"[24, 'p1', 'verse', 'v6', 'content']","his company as listed being 54,400."
25,"['v006_ESV_NUM_002', 25, 'p1', 'verse', 'v6', 'plain_text']","6 his company as listed being 54,400."
26,"[26, 'p1', 'verse', 'v7', 'label']",7
27,"[27, 'p1', 'verse', 'v7', 'content']","Then the tribe of Zebulun, the chief of the people of Zebulun being Eliab the son of Helon,"
28,"['v007_ESV_NUM_002', 28, 'p1', 'verse', 'v7', 'plain_text']","7 Then the tribe of Zebulun, the chief of the people of Zebulun being Eliab the son of Helon,"
29,"[29, 'p1', 'verse', 'v8', 'label']",8
30,"[30, 'p1', 'verse', 'v8', 'content']","his company as listed being 57,400."
31,"['v008_ESV_NUM_002', 31, 'p1', 'verse', 'v8', 'plain_text']","8 his company as listed being 57,400."
32,"[32, 'p1', 'verse', 'v9', 'label']",9
33,"[33, 'p1', 'verse', 'v9', 'content']","All those listed of the camp of Judah, by their companies, were 186,400."
34,"[34, 'p1', 'verse', 'v9', 'note', 'x']",#ch.10:14-16
35,"[35, 'p1', 'verse', 'v9', 'content']",They shall set out first on the march.
36,"['v009_ESV_NUM_002', 36, 'p1', 'verse', 'v9', 'plain_text']","9 All those listed of the camp of Judah, by their companies, were 186,400. They shall set out first on the march."
37,"[37, 'p2', 'verse', 'v10', 'label']",10
38,"[38, 'p2', 'verse', 'v10', 'content']","“On the south side shall be the standard of the camp of Reuben by their companies, the chief of the people of Reuben being Elizur the son of Shedeur,"
39,"['v010_ESV_NUM_002', 39, 'p2', 'verse', 'v10', 'plain_text']","10 “On the south side shall be the standard of the camp of Reuben by their companies, the chief of the people of Reuben being Elizur the son of Shedeur,"
40,"[40, 'p2', 'verse', 'v11', 'label']",11
41,"[41, 'p2', 'verse', 'v11', 'content']","his company as listed being 46,500."
