id,tag,text
1,"[1, 'label']",7
2,"[2, 's1', 'heading']",Offerings at the Tabernacle’s Consecration
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",On the day when Moses had finished
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']","#Ex. 40:17,18"
6,"[6, 'p1', 'verse', 'v1', 'content']",setting up the tabernacle and had anointed and
7,"[7, 'p1', 'verse', 'v1', 'note', 'x']","#Lev. 8:10,11"
8,"[8, 'p1', 'verse', 'v1', 'content']","consecrated it with all its furnishings and had anointed and consecrated the altar with all its utensils,"
9,"['v001_ESV_NUM_007', 9, 'p1', 'verse', 'v1', 'plain_text']","1 On the day when Moses had finished setting up the tabernacle and had anointed and consecrated it with all its furnishings and had anointed and consecrated the altar with all its utensils,"
10,"[10, 'p1', 'verse', 'v2', 'label']",2
11,"[11, 'p1', 'verse', 'v2', 'note', 'x']",#ch.1:4
12,"[12, 'p1', 'verse', 'v2', 'content']","the chiefs of Israel, heads of their fathers’ houses, who were the chiefs of the tribes, who were over those who were listed, approached"
13,"['v002_ESV_NUM_007', 13, 'p1', 'verse', 'v2', 'plain_text']","2 the chiefs of Israel, heads of their fathers’ houses, who were the chiefs of the tribes, who were over those who were listed, approached"
14,"[14, 'p1', 'verse', 'v3', 'label']",3
15,"[15, 'p1', 'verse', 'v3', 'content']",and brought their offerings before the
16,"[16, 'p1', 'verse', 'v3', 'nd']",Lord
17,"[17, 'p1', 'verse', 'v3', 'content']",", six wagons and twelve oxen, a wagon for every two of the chiefs, and for each one an ox. They brought them before the tabernacle."
18,"['v003_ESV_NUM_007', 18, 'p1', 'verse', 'v3', 'plain_text']","3 and brought their offerings before the Lord , six wagons and twelve oxen, a wagon for every two of the chiefs, and for each one an ox. They brought them before the tabernacle."
19,"[19, 'p1', 'verse', 'v4', 'label']",4
20,"[20, 'p1', 'verse', 'v4', 'content']",Then the
21,"[21, 'p1', 'verse', 'v4', 'nd']",Lord
22,"[22, 'p1', 'verse', 'v4', 'content']","said to Moses,"
23,"['v004_ESV_NUM_007', 23, 'p1', 'verse', 'v4', 'plain_text']","4 Then the Lord said to Moses,"
24,"[24, 'p1', 'verse', 'v5', 'label']",5
25,"[25, 'p1', 'verse', 'v5', 'content']","“Accept these from them, that they may be used in the service of the tent of meeting, and give them to the Levites, to each man according to his service.”"
26,"['v005_ESV_NUM_007', 26, 'p1', 'verse', 'v5', 'plain_text']","5 “Accept these from them, that they may be used in the service of the tent of meeting, and give them to the Levites, to each man according to his service.”"
27,"[27, 'p1', 'verse', 'v6', 'label']",6
28,"[28, 'p1', 'verse', 'v6', 'content']",So Moses took the wagons and the oxen and gave them to the Levites.
29,"['v006_ESV_NUM_007', 29, 'p1', 'verse', 'v6', 'plain_text']",6 So Moses took the wagons and the oxen and gave them to the Levites.
30,"[30, 'p1', 'verse', 'v7', 'label']",7
31,"[31, 'p1', 'verse', 'v7', 'content']",Two wagons and four oxen
32,"[32, 'p1', 'verse', 'v7', 'note', 'x']","#ch.4:25,28"
33,"[33, 'p1', 'verse', 'v7', 'content']","he gave to the sons of Gershon, according to their service."
34,"['v007_ESV_NUM_007', 34, 'p1', 'verse', 'v7', 'plain_text']","7 Two wagons and four oxen he gave to the sons of Gershon, according to their service."
35,"[35, 'p1', 'verse', 'v8', 'label']",8
36,"[36, 'p1', 'verse', 'v8', 'content']",And four wagons and eight oxen
37,"[37, 'p1', 'verse', 'v8', 'note', 'x']","#ch.4:29,31,33"
38,"[38, 'p1', 'verse', 'v8', 'content']","he gave to the sons of Merari, according to their service, under the direction of Ithamar the son of Aaron the priest."
39,"['v008_ESV_NUM_007', 39, 'p1', 'verse', 'v8', 'plain_text']","8 And four wagons and eight oxen he gave to the sons of Merari, according to their service, under the direction of Ithamar the son of Aaron the priest."
40,"[40, 'p1', 'verse', 'v9', 'label']",9
41,"[41, 'p1', 'verse', 'v9', 'content']","But to the sons of Kohath he gave none, because they were charged with"
42,"[42, 'p1', 'verse', 'v9', 'note', 'x']",#ch.3:31;See ch.4:4-15
43,"[43, 'p1', 'verse', 'v9', 'content']",the service of the holy things that
44,"[44, 'p1', 'verse', 'v9', 'note', 'x']","#[2 Sam. 6:13;1 Chr. 15:5,15]"
45,"[45, 'p1', 'verse', 'v9', 'content']",had to be carried on the shoulder.
46,"['v009_ESV_NUM_007', 46, 'p1', 'verse', 'v9', 'plain_text']","9 But to the sons of Kohath he gave none, because they were charged with the service of the holy things that had to be carried on the shoulder."
47,"[47, 'p1', 'verse', 'v10', 'label']",10
48,"[48, 'p1', 'verse', 'v10', 'content']",And the chiefs offered offerings for the
49,"[49, 'p1', 'verse', 'v10', 'note', 'x']","#Deut. 20:5;1 Kgs. 8:63;2 Chr. 7:5,9;Ezra 6:16;Neh. 12:27"
50,"[50, 'p1', 'verse', 'v10', 'content']",dedication of the altar on the day it was anointed; and the chiefs offered their offering before the altar.
51,"['v010_ESV_NUM_007', 51, 'p1', 'verse', 'v10', 'plain_text']",10 And the chiefs offered offerings for the dedication of the altar on the day it was anointed; and the chiefs offered their offering before the altar.
52,"[52, 'p1', 'verse', 'v11', 'label']",11
53,"[53, 'p1', 'verse', 'v11', 'content']",And the
54,"[54, 'p1', 'verse', 'v11', 'nd']",Lord
55,"[55, 'p1', 'verse', 'v11', 'content']","said to Moses, “They shall offer their offerings, one chief each day, for the dedication of the altar.”"
56,"['v011_ESV_NUM_007', 56, 'p1', 'verse', 'v11', 'plain_text']","11 And the Lord said to Moses, “They shall offer their offerings, one chief each day, for the dedication of the altar.”"
57,"[57, 'p2', 'verse', 'v12', 'label']",12
58,"[58, 'p2', 'verse', 'v12', 'content']",He who offered his offering the first day was
59,"[59, 'p2', 'verse', 'v12', 'note', 'x']",#SeeEx. 6:23
60,"[60, 'p2', 'verse', 'v12', 'content']","Nahshon the son of Amminadab, of the tribe of Judah."
61,"['v012_ESV_NUM_007', 61, 'p2', 'verse', 'v12', 'plain_text']","12 He who offered his offering the first day was Nahshon the son of Amminadab, of the tribe of Judah."
62,"[62, 'p2', 'verse', 'v13', 'label']",13
63,"[63, 'p2', 'verse', 'v13', 'content']","And his offering was one silver plate whose weight was 130 shekels,"
64,"[64, 'p2', 'verse', 'v13', 'note', 'f']",#7:13Ashekelwas about 2/5 ounce or 11 grams
65,"[65, 'p2', 'verse', 'v13', 'content']","one silver basin of 70 shekels, according to"
66,"[66, 'p2', 'verse', 'v13', 'note', 'x']",#SeeEx. 30:13
67,"[67, 'p2', 'verse', 'v13', 'content']","the shekel of the sanctuary, both of them full of fine flour mixed with oil for a"
68,"[68, 'p2', 'verse', 'v13', 'note', 'x']",#ch.8:8;SeeEx. 29:41
69,"[69, 'p2', 'verse', 'v13', 'content']",grain offering;
