id,tag,text
1,"[1, 'label']",1
2,"[2, 's1', 'heading']",A Census of Israel’s Warriors
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",The
5,"[5, 'p1', 'verse', 'v1', 'nd']",Lord
6,"[6, 'p1', 'verse', 'v1', 'content']",spoke to Moses
7,"[7, 'p1', 'verse', 'v1', 'note', 'x']","#ch.10:11,12;Ex. 19:1"
8,"[8, 'p1', 'verse', 'v1', 'content']","in the wilderness of Sinai,"
9,"[9, 'p1', 'verse', 'v1', 'note', 'x']",#Ex. 25:22
10,"[10, 'p1', 'verse', 'v1', 'content']","in the tent of meeting, on the first day of the second month, in the second year after they had come out of the land of Egypt, saying,"
11,"['v001_ESV_NUM_001', 11, 'p1', 'verse', 'v1', 'plain_text']","1 The Lord spoke to Moses in the wilderness of Sinai, in the tent of meeting, on the first day of the second month, in the second year after they had come out of the land of Egypt, saying,"
12,"[12, 'p1', 'verse', 'v2', 'label']",2
13,"[13, 'p1', 'verse', 'v2', 'note', 'x']",#Ex. 30:12;38:26;2 Sam. 24:2;1 Chr. 21:2;See ch.26:2-51
14,"[14, 'p1', 'verse', 'v2', 'content']","“Take a census of all the congregation of the people of Israel, by clans,"
15,"[15, 'p1', 'verse', 'v2', 'note', 'x']","#ver.18, 20, 22;ch.3:47;1 Chr. 23:3,24"
16,"[16, 'p1', 'verse', 'v2', 'content']","by fathers’ houses, according to the number of names, every male, head by head."
17,"['v002_ESV_NUM_001', 17, 'p1', 'verse', 'v2', 'plain_text']","2 “Take a census of all the congregation of the people of Israel, by clans, by fathers’ houses, according to the number of names, every male, head by head."
18,"[18, 'p1', 'verse', 'v3', 'label']",3
19,"[19, 'p1', 'verse', 'v3', 'note', 'x']",#ch.14:29;Ex. 30:14
20,"[20, 'p1', 'verse', 'v3', 'content']","From twenty years old and upward, all in Israel who are able to go to war, you and Aaron shall list them,"
21,"[21, 'p1', 'verse', 'v3', 'note', 'x']",#Ex. 12:51
22,"[22, 'p1', 'verse', 'v3', 'content']",company by company.
23,"['v003_ESV_NUM_001', 23, 'p1', 'verse', 'v3', 'plain_text']","3 From twenty years old and upward, all in Israel who are able to go to war, you and Aaron shall list them, company by company."
24,"[24, 'p1', 'verse', 'v4', 'label']",4
25,"[25, 'p1', 'verse', 'v4', 'content']","And there shall be with you a man from each tribe, each man being the head of the house of his fathers."
26,"['v004_ESV_NUM_001', 26, 'p1', 'verse', 'v4', 'plain_text']","4 And there shall be with you a man from each tribe, each man being the head of the house of his fathers."
27,"[27, 'p1', 'verse', 'v5', 'label']",5
28,"[28, 'p1', 'verse', 'v5', 'content']","And these are the names of the men who shall assist you. From Reuben,"
29,"[29, 'p1', 'verse', 'v5', 'note', 'x']",#ch.7:30
30,"[30, 'p1', 'verse', 'v5', 'content']",Elizur the son of Shedeur;
31,"['v005_ESV_NUM_001', 31, 'p1', 'verse', 'v5', 'plain_text']","5 And these are the names of the men who shall assist you. From Reuben, Elizur the son of Shedeur;"
32,"[32, 'p1', 'verse', 'v6', 'label']",6
33,"[33, 'p1', 'verse', 'v6', 'content']","from Simeon,"
34,"[34, 'p1', 'verse', 'v6', 'note', 'x']",#ch.7:36
35,"[35, 'p1', 'verse', 'v6', 'content']",Shelumiel the son of Zurishaddai;
36,"['v006_ESV_NUM_001', 36, 'p1', 'verse', 'v6', 'plain_text']","6 from Simeon, Shelumiel the son of Zurishaddai;"
37,"[37, 'p1', 'verse', 'v7', 'label']",7
