id,tag,text
1,"[1, 'label']",35
2,"[2, 's1', 'heading']",Cities for the Levites
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",The
5,"[5, 'p1', 'verse', 'v1', 'nd']",Lord
6,"[6, 'p1', 'verse', 'v1', 'content']",spoke to Moses in
7,"[7, 'p1', 'verse', 'v1', 'note', 'x']",#See ch.22:1
8,"[8, 'p1', 'verse', 'v1', 'content']","the plains of Moab by the Jordan at Jericho, saying,"
9,"['v001_ESV_NUM_035', 9, 'p1', 'verse', 'v1', 'plain_text']","1 The Lord spoke to Moses in the plains of Moab by the Jordan at Jericho, saying,"
10,"[10, 'p1', 'verse', 'v2', 'label']",2
11,"[11, 'p1', 'verse', 'v2', 'note', 'x']","#Josh. 14:3,4;21:2;SeeEzek. 45:1-5;48:8-14"
12,"[12, 'p1', 'verse', 'v2', 'content']",“Command the people of Israel to give to the Levites some of the inheritance of their possession as cities for them to dwell in. And you shall give to the Levites pasturelands around the cities.
13,"['v002_ESV_NUM_035', 13, 'p1', 'verse', 'v2', 'plain_text']",2 “Command the people of Israel to give to the Levites some of the inheritance of their possession as cities for them to dwell in. And you shall give to the Levites pasturelands around the cities.
14,"[14, 'p1', 'verse', 'v3', 'label']",3
15,"[15, 'p1', 'verse', 'v3', 'content']","The cities shall be theirs to dwell in, and their pasturelands shall be for their cattle and for their livestock and for all their beasts."
16,"['v003_ESV_NUM_035', 16, 'p1', 'verse', 'v3', 'plain_text']","3 The cities shall be theirs to dwell in, and their pasturelands shall be for their cattle and for their livestock and for all their beasts."
17,"[17, 'p1', 'verse', 'v4', 'label']",4
18,"[18, 'p1', 'verse', 'v4', 'content']","The pasturelands of the cities, which you shall give to the Levites, shall reach from the wall of the city outward a thousand cubits"
19,"[19, 'p1', 'verse', 'v4', 'note', 'f']",#35:4Acubitwas about 18 inches or 45 centimeters
20,"[20, 'p1', 'verse', 'v4', 'content']",all around.
21,"['v004_ESV_NUM_035', 21, 'p1', 'verse', 'v4', 'plain_text']","4 The pasturelands of the cities, which you shall give to the Levites, shall reach from the wall of the city outward a thousand cubits all around."
22,"[22, 'p1', 'verse', 'v5', 'label']",5
23,"[23, 'p1', 'verse', 'v5', 'content']","And you shall measure, outside the city, on the east side two thousand cubits, and on the south side two thousand cubits, and on the west side two thousand cubits, and on the north side two thousand cubits, the city being in the middle. This shall belong to them as pastureland for their cities."
24,"['v005_ESV_NUM_035', 24, 'p1', 'verse', 'v5', 'plain_text']","5 And you shall measure, outside the city, on the east side two thousand cubits, and on the south side two thousand cubits, and on the west side two thousand cubits, and on the north side two thousand cubits, the city being in the middle. This shall belong to them as pastureland for their cities."
25,"[25, 'p2', 'verse', 'v6', 'label']",6
26,"[26, 'p2', 'verse', 'v6', 'content']",“The cities that you give to the Levites shall be
27,"[27, 'p2', 'verse', 'v6', 'note', 'x']","#ver.13;Deut. 4:41,42;Josh. 20:2,7,8;21:3,13,21,27,32,36,38"
28,"[28, 'p2', 'verse', 'v6', 'content']","the six cities of refuge, where you shall permit the manslayer to flee, and in addition to them you shall give forty-two cities."
29,"['v006_ESV_NUM_035', 29, 'p2', 'verse', 'v6', 'plain_text']","6 “The cities that you give to the Levites shall be the six cities of refuge, where you shall permit the manslayer to flee, and in addition to them you shall give forty-two cities."
30,"[30, 'p2', 'verse', 'v7', 'label']",7
31,"[31, 'p2', 'verse', 'v7', 'content']",All the cities that you give to the Levites shall be
32,"[32, 'p2', 'verse', 'v7', 'note', 'x']",#Josh. 21:41
33,"[33, 'p2', 'verse', 'v7', 'content']","forty-eight, with their pasturelands."
34,"['v007_ESV_NUM_035', 34, 'p2', 'verse', 'v7', 'plain_text']","7 All the cities that you give to the Levites shall be forty-eight, with their pasturelands."
35,"[35, 'p2', 'verse', 'v8', 'label']",8
36,"[36, 'p2', 'verse', 'v8', 'content']",And as for the cities that you shall give
