id,tag,text
1,"[1, 'label']",14
2,"[2, 's1', 'heading']",The People Rebel
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']","Then all the congregation raised a loud cry, and the people"
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#ch.11:4
6,"[6, 'p1', 'verse', 'v1', 'content']",wept that night.
7,"['v001_ESV_NUM_014', 7, 'p1', 'verse', 'v1', 'plain_text']","1 Then all the congregation raised a loud cry, and the people wept that night."
8,"[8, 'p1', 'verse', 'v2', 'label']",2
9,"[9, 'p1', 'verse', 'v2', 'content']",And all the people of Israel
10,"[10, 'p1', 'verse', 'v2', 'note', 'x']","#ver.27, 29, 33;ch.16:41;Ex. 15:24;16:2;17:3;Ps. 106:25;[Josh. 9:18]"
11,"[11, 'p1', 'verse', 'v2', 'content']","grumbled against Moses and Aaron. The whole congregation said to them, “Would that we had died in the land of Egypt! Or"
12,"[12, 'p1', 'verse', 'v2', 'note', 'x']",#[ver.27-29]
13,"[13, 'p1', 'verse', 'v2', 'content']",would that we had died in this wilderness!
14,"['v002_ESV_NUM_014', 14, 'p1', 'verse', 'v2', 'plain_text']","2 And all the people of Israel grumbled against Moses and Aaron. The whole congregation said to them, “Would that we had died in the land of Egypt! Or would that we had died in this wilderness!"
15,"[15, 'p1', 'verse', 'v3', 'label']",3
16,"[16, 'p1', 'verse', 'v3', 'content']",Why is the
17,"[17, 'p1', 'verse', 'v3', 'nd']",Lord
18,"[18, 'p1', 'verse', 'v3', 'content']","bringing us into this land, to fall by the sword?"
19,"[19, 'p1', 'verse', 'v3', 'note', 'x']",#ver.31
20,"[20, 'p1', 'verse', 'v3', 'content']",Our wives and our little ones will become a prey. Would it not be better for us to go back to Egypt?”
21,"['v003_ESV_NUM_014', 21, 'p1', 'verse', 'v3', 'plain_text']","3 Why is the Lord bringing us into this land, to fall by the sword? Our wives and our little ones will become a prey. Would it not be better for us to go back to Egypt?”"
22,"[22, 'p1', 'verse', 'v4', 'label']",4
23,"[23, 'p1', 'verse', 'v4', 'content']","And they said to one another,"
24,"[24, 'p1', 'verse', 'v4', 'note', 'x']",#Neh. 9:17
25,"[25, 'p1', 'verse', 'v4', 'content']",“Let us choose a leader and
26,"[26, 'p1', 'verse', 'v4', 'note', 'x']",#[Deut. 17:16;Acts 7:39]
27,"[27, 'p1', 'verse', 'v4', 'content']",go back to Egypt.”
28,"['v004_ESV_NUM_014', 28, 'p1', 'verse', 'v4', 'plain_text']","4 And they said to one another, “Let us choose a leader and go back to Egypt.”"
29,"[29, 'p2', 'verse', 'v5', 'label']",5
30,"[30, 'p2', 'verse', 'v5', 'content']",Then
31,"[31, 'p2', 'verse', 'v5', 'note', 'x']","#ch.16:4,22;20:6"
32,"[32, 'p2', 'verse', 'v5', 'content']",Moses and Aaron fell on their faces before all the assembly of the congregation of the people of Israel.
33,"['v005_ESV_NUM_014', 33, 'p2', 'verse', 'v5', 'plain_text']",5 Then Moses and Aaron fell on their faces before all the assembly of the congregation of the people of Israel.
34,"[34, 'p2', 'verse', 'v6', 'label']",6
35,"[35, 'p2', 'verse', 'v6', 'note', 'x']","#ver.30;ch.13:6,8"
36,"[36, 'p2', 'verse', 'v6', 'content']","And Joshua the son of Nun and Caleb the son of Jephunneh, who were among those who had spied out the land, tore their clothes"
37,"['v006_ESV_NUM_014', 37, 'p2', 'verse', 'v6', 'plain_text']","6 And Joshua the son of Nun and Caleb the son of Jephunneh, who were among those who had spied out the land, tore their clothes"
38,"[38, 'p2', 'verse', 'v7', 'label']",7
39,"[39, 'p2', 'verse', 'v7', 'content']","and said to all the congregation of the people of Israel,"
40,"[40, 'p2', 'verse', 'v7', 'note', 'x']",#ch.13:27;Deut. 1:25
41,"[41, 'p2', 'verse', 'v7', 'content']","“The land, which we passed through to spy it out, is an exceedingly good land."
42,"['v007_ESV_NUM_014', 42, 'p2', 'verse', 'v7', 'plain_text']","7 and said to all the congregation of the people of Israel, “The land, which we passed through to spy it out, is an exceedingly good land."
43,"[43, 'p2', 'verse', 'v8', 'label']",8
44,"[44, 'p2', 'verse', 'v8', 'content']",If
45,"[45, 'p2', 'verse', 'v8', 'note', 'x']",#Deut. 10:15;2 Sam. 22:20;1 Kgs. 10:9;Ps. 18:19;22:8;Isa. 62:4
46,"[46, 'p2', 'verse', 'v8', 'content']",the
47,"[47, 'p2', 'verse', 'v8', 'nd']",Lord
48,"[48, 'p2', 'verse', 'v8', 'content']","delights in us, he will bring us into this land and give it to us,"
49,"[49, 'p2', 'verse', 'v8', 'note', 'x']",#SeeEx. 3:8
50,"[50, 'p2', 'verse', 'v8', 'content']",a land that flows with milk and honey.
51,"['v008_ESV_NUM_014', 51, 'p2', 'verse', 'v8', 'plain_text']","8 If the Lord delights in us, he will bring us into this land and give it to us, a land that flows with milk and honey."
52,"[52, 'p2', 'verse', 'v9', 'label']",9
53,"[53, 'p2', 'verse', 'v9', 'content']",Only
54,"[54, 'p2', 'verse', 'v9', 'note', 'x']","#Josh. 22:16,18,19,29"
55,"[55, 'p2', 'verse', 'v9', 'content']",do not rebel against the
56,"[56, 'p2', 'verse', 'v9', 'nd']",Lord
57,"[57, 'p2', 'verse', 'v9', 'content']",. And
58,"[58, 'p2', 'verse', 'v9', 'note', 'x']",#Deut. 7:18;20:3
59,"[59, 'p2', 'verse', 'v9', 'content']","do not fear the people of the land, for"
60,"[60, 'p2', 'verse', 'v9', 'note', 'x']",#ch.24:8;[Ps. 14:4;74:14]
