id,tag,text
1,"[1, 'label']",23
2,"[2, 's1', 'heading']",Joshua’s Charge to Israel’s Leaders
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']","A long time afterward, when the"
5,"[5, 'p1', 'verse', 'v1', 'nd']",Lord
6,"[6, 'p1', 'verse', 'v1', 'content']",had given
7,"[7, 'p1', 'verse', 'v1', 'note', 'x']",#See ch.11:23
8,"[8, 'p1', 'verse', 'v1', 'content']","rest to Israel from all their surrounding enemies, and Joshua"
9,"[9, 'p1', 'verse', 'v1', 'note', 'x']",#ch.13:1
10,"[10, 'p1', 'verse', 'v1', 'content']","was old and well advanced in years,"
11,"['v001_ESV_JOS_023', 11, 'p1', 'verse', 'v1', 'plain_text']","1 A long time afterward, when the Lord had given rest to Israel from all their surrounding enemies, and Joshua was old and well advanced in years,"
12,"[12, 'p1', 'verse', 'v2', 'label']",2
13,"[13, 'p1', 'verse', 'v2', 'content']",Joshua
14,"[14, 'p1', 'verse', 'v2', 'note', 'x']",#ch.24:1;[Deut. 31:28;1 Chr. 28:1]
15,"[15, 'p1', 'verse', 'v2', 'content']","summoned all Israel, its elders and heads, its judges and officers, and said to them, “I am now old and well advanced in years."
16,"['v002_ESV_JOS_023', 16, 'p1', 'verse', 'v2', 'plain_text']","2 Joshua summoned all Israel, its elders and heads, its judges and officers, and said to them, “I am now old and well advanced in years."
17,"[17, 'p1', 'verse', 'v3', 'label']",3
18,"[18, 'p1', 'verse', 'v3', 'content']",And you have seen all that the
19,"[19, 'p1', 'verse', 'v3', 'nd']",Lord
20,"[20, 'p1', 'verse', 'v3', 'content']","your God has done to all these nations for your sake,"
21,"[21, 'p1', 'verse', 'v3', 'note', 'x']","#ch.10:14,42;Ex. 14:14"
22,"[22, 'p1', 'verse', 'v3', 'content']",for it is the
23,"[23, 'p1', 'verse', 'v3', 'nd']",Lord
24,"[24, 'p1', 'verse', 'v3', 'content']",your God who has fought for you.
25,"['v003_ESV_JOS_023', 25, 'p1', 'verse', 'v3', 'plain_text']","3 And you have seen all that the Lord your God has done to all these nations for your sake, for it is the Lord your God who has fought for you."
26,"[26, 'p1', 'verse', 'v4', 'label']",4
27,"[27, 'p1', 'verse', 'v4', 'content']","Behold,"
28,"[28, 'p1', 'verse', 'v4', 'note', 'x']",#See ch.13:2-7
29,"[29, 'p1', 'verse', 'v4', 'content']","I have allotted to you as an inheritance for your tribes those nations that remain, along with all the nations that I have already cut off, from the Jordan to the Great Sea in the west."
30,"['v004_ESV_JOS_023', 30, 'p1', 'verse', 'v4', 'plain_text']","4 Behold, I have allotted to you as an inheritance for your tribes those nations that remain, along with all the nations that I have already cut off, from the Jordan to the Great Sea in the west."
31,"[31, 'p1', 'verse', 'v5', 'label']",5
32,"[32, 'p1', 'verse', 'v5', 'content']",The
33,"[33, 'p1', 'verse', 'v5', 'nd']",Lord
34,"[34, 'p1', 'verse', 'v5', 'content']",your God
35,"[35, 'p1', 'verse', 'v5', 'note', 'x']",#ch.13:6;Ex. 23:30;33:2;34:11;Deut. 11:23
36,"[36, 'p1', 'verse', 'v5', 'content']","will push them back before you and drive them out of your sight. And you shall possess their land,"
37,"[37, 'p1', 'verse', 'v5', 'note', 'x']",#Num. 33:53
38,"[38, 'p1', 'verse', 'v5', 'content']",just as the
39,"[39, 'p1', 'verse', 'v5', 'nd']",Lord
40,"[40, 'p1', 'verse', 'v5', 'content']",your God promised you.
41,"['v005_ESV_JOS_023', 41, 'p1', 'verse', 'v5', 'plain_text']","5 The Lord your God will push them back before you and drive them out of your sight. And you shall possess their land, just as the Lord your God promised you."
42,"[42, 'p1', 'verse', 'v6', 'label']",6
43,"[43, 'p1', 'verse', 'v6', 'content']","Therefore,"
44,"[44, 'p1', 'verse', 'v6', 'note', 'x']",#ch.1:7
45,"[45, 'p1', 'verse', 'v6', 'content']","be very strong to keep and to do all that is written in the Book of the Law of Moses,"
46,"[46, 'p1', 'verse', 'v6', 'note', 'x']",#ch.1:7;Deut. 5:32;28:14
47,"[47, 'p1', 'verse', 'v6', 'content']","turning aside from it neither to the right hand nor to the left,"
48,"['v006_ESV_JOS_023', 48, 'p1', 'verse', 'v6', 'plain_text']","6 Therefore, be very strong to keep and to do all that is written in the Book of the Law of Moses, turning aside from it neither to the right hand nor to the left,"
49,"[49, 'p1', 'verse', 'v7', 'label']",7
50,"[50, 'p1', 'verse', 'v7', 'note', 'x']","#Ex. 23:33;Deut. 7:2,3"
51,"[51, 'p1', 'verse', 'v7', 'content']",that you may not mix with these nations remaining among you
52,"[52, 'p1', 'verse', 'v7', 'note', 'x']",#Ex. 23:13;[Ps. 16:4]
53,"[53, 'p1', 'verse', 'v7', 'content']",or make mention of the names of their gods
54,"[54, 'p1', 'verse', 'v7', 'note', 'x']",#Jer. 5:7;[Zeph. 1:5]
55,"[55, 'p1', 'verse', 'v7', 'content']","or swear by them or serve them or bow down to them,"
56,"['v007_ESV_JOS_023', 56, 'p1', 'verse', 'v7', 'plain_text']","7 that you may not mix with these nations remaining among you or make mention of the names of their gods or swear by them or serve them or bow down to them,"
57,"[57, 'p1', 'verse', 'v8', 'label']",8
58,"[58, 'p1', 'verse', 'v8', 'note', 'x']",#ch.22:5;Deut. 10:20;11:22;13:4
59,"[59, 'p1', 'verse', 'v8', 'content']",but you shall cling to the
60,"[60, 'p1', 'verse', 'v8', 'nd']",Lord
61,"[61, 'p1', 'verse', 'v8', 'content']",your God just as you have done to this day.
62,"['v008_ESV_JOS_023', 62, 'p1', 'verse', 'v8', 'plain_text']",8 but you shall cling to the Lord your God just as you have done to this day.
63,"[63, 'p1', 'verse', 'v9', 'label']",9
64,"[64, 'p1', 'verse', 'v9', 'note', 'x']",#ch.13:6;Ex. 23:30;33:2;34:11;Deut. 11:23
65,"[65, 'p1', 'verse', 'v9', 'content']",For the
66,"[66, 'p1', 'verse', 'v9', 'nd']",Lord
67,"[67, 'p1', 'verse', 'v9', 'content']","has driven out before you great and strong nations. And as for you,"
68,"[68, 'p1', 'verse', 'v9', 'note', 'x']",#ch.1:5;10:8;21:44
69,"[69, 'p1', 'verse', 'v9', 'content']",no man has been able to stand before you to this day.
70,"['v009_ESV_JOS_023', 70, 'p1', 'verse', 'v9', 'plain_text']","9 For the Lord has driven out before you great and strong nations. And as for you, no man has been able to stand before you to this day."
71,"[71, 'p1', 'verse', 'v10', 'label']",10
72,"[72, 'p1', 'verse', 'v10', 'note', 'x']",#[Lev. 26:8;Deut. 32:30]
73,"[73, 'p1', 'verse', 'v10', 'content']","One man of you puts to flight a thousand, since it is the"
74,"[74, 'p1', 'verse', 'v10', 'nd']",Lord
75,"[75, 'p1', 'verse', 'v10', 'content']",your God
76,"[76, 'p1', 'verse', 'v10', 'note', 'x']",#ver.3;Ex. 14:14;Deut. 3:22
77,"[77, 'p1', 'verse', 'v10', 'content']","who fights for you, just as he promised you."
78,"['v010_ESV_JOS_023', 78, 'p1', 'verse', 'v10', 'plain_text']","10 One man of you puts to flight a thousand, since it is the Lord your God who fights for you, just as he promised you."
79,"[79, 'p1', 'verse', 'v11', 'label']",11
80,"[80, 'p1', 'verse', 'v11', 'note', 'x']",#ch.22:5
81,"[81, 'p1', 'verse', 'v11', 'content']","Be very careful, therefore, to love the"
82,"[82, 'p1', 'verse', 'v11', 'nd']",Lord
83,"[83, 'p1', 'verse', 'v11', 'content']",your God.
84,"['v011_ESV_JOS_023', 84, 'p1', 'verse', 'v11', 'plain_text']","11 Be very careful, therefore, to love the Lord your God."
85,"[85, 'p1', 'verse', 'v12', 'label']",12
86,"[86, 'p1', 'verse', 'v12', 'content']",For if you turn back and cling to the remnant of these nations remaining among you
87,"[87, 'p1', 'verse', 'v12', 'note', 'x']",#Ex. 34:16;Deut. 7:3
88,"[88, 'p1', 'verse', 'v12', 'content']","and make marriages with them, so that you associate with them and they with you,"
89,"['v012_ESV_JOS_023', 89, 'p1', 'verse', 'v12', 'plain_text']","12 For if you turn back and cling to the remnant of these nations remaining among you and make marriages with them, so that you associate with them and they with you,"
90,"[90, 'p1', 'verse', 'v13', 'label']",13
91,"[91, 'p1', 'verse', 'v13', 'content']",know for certain that
92,"[92, 'p1', 'verse', 'v13', 'note', 'x']","#Judg. 2:3,21"
93,"[93, 'p1', 'verse', 'v13', 'content']",the
94,"[94, 'p1', 'verse', 'v13', 'nd']",Lord
95,"[95, 'p1', 'verse', 'v13', 'content']","your God will no longer drive out these nations before you,"
96,"[96, 'p1', 'verse', 'v13', 'note', 'x']",#Ex. 23:33;Num. 33:55;Deut. 7:16;Judg. 2:3
97,"[97, 'p1', 'verse', 'v13', 'content']","but they shall be a snare and a trap for you, a whip on your sides and thorns in your eyes, until you perish from off this good ground that the"
98,"[98, 'p1', 'verse', 'v13', 'nd']",Lord
99,"[99, 'p1', 'verse', 'v13', 'content']",your God has given you.
100,"['v013_ESV_JOS_023', 100, 'p1', 'verse', 'v13', 'plain_text']","13 know for certain that the Lord your God will no longer drive out these nations before you, but they shall be a snare and a trap for you, a whip on your sides and thorns in your eyes, until you perish from off this good ground that the Lord your God has given you."
101,"[101, 'p2', 'verse', 'v14', 'label']",14
102,"[102, 'p2', 'verse', 'v14', 'content']",“And now
103,"[103, 'p2', 'verse', 'v14', 'note', 'x']",#1 Kgs. 2:2
104,"[104, 'p2', 'verse', 'v14', 'content']","I am about to go the way of all the earth, and you know in your hearts and souls, all of you, that"
105,"[105, 'p2', 'verse', 'v14', 'note', 'x']",#ch.21:45
106,"[106, 'p2', 'verse', 'v14', 'content']",not one word has failed of all the good things
107,"[107, 'p2', 'verse', 'v14', 'note', 'f']",#23:14Orwords; also twice in verse 15
108,"[108, 'p2', 'verse', 'v14', 'content']",that the
109,"[109, 'p2', 'verse', 'v14', 'nd']",Lord
110,"[110, 'p2', 'verse', 'v14', 'content']",your God promised concerning you. All have come to pass for you; not one of them has failed.
111,"['v014_ESV_JOS_023', 111, 'p2', 'verse', 'v14', 'plain_text']","14 “And now I am about to go the way of all the earth, and you know in your hearts and souls, all of you, that not one word has failed of all the good things that the Lord your God promised concerning you. All have come to pass for you; not one of them has failed."
112,"[112, 'p2', 'verse', 'v15', 'label']",15
113,"[113, 'p2', 'verse', 'v15', 'content']",But just as all the good things that the
114,"[114, 'p2', 'verse', 'v15', 'nd']",Lord
115,"[115, 'p2', 'verse', 'v15', 'content']","your God promised concerning you have been fulfilled for you, so the"
116,"[116, 'p2', 'verse', 'v15', 'nd']",Lord
117,"[117, 'p2', 'verse', 'v15', 'content']",will bring upon you
118,"[118, 'p2', 'verse', 'v15', 'note', 'x']",#SeeLev. 26:14-39;Deut. 28:15-68
119,"[119, 'p2', 'verse', 'v15', 'content']","all the evil things, until he has destroyed you from off this good land that the"
120,"[120, 'p2', 'verse', 'v15', 'nd']",Lord
121,"[121, 'p2', 'verse', 'v15', 'content']","your God has given you,"
122,"['v015_ESV_JOS_023', 122, 'p2', 'verse', 'v15', 'plain_text']","15 But just as all the good things that the Lord your God promised concerning you have been fulfilled for you, so the Lord will bring upon you all the evil things, until he has destroyed you from off this good land that the Lord your God has given you,"
123,"[123, 'p2', 'verse', 'v16', 'label']",16
124,"[124, 'p2', 'verse', 'v16', 'content']",if you transgress the covenant of the
125,"[125, 'p2', 'verse', 'v16', 'nd']",Lord
126,"[126, 'p2', 'verse', 'v16', 'content']","your God, which he commanded you, and go and serve other gods and bow down to them. Then the anger of the"
127,"[127, 'p2', 'verse', 'v16', 'nd']",Lord
128,"[128, 'p2', 'verse', 'v16', 'content']","will be kindled against you, and you shall perish quickly from off the good land that he has given to you.”"
129,"['v016_ESV_JOS_023', 129, 'p2', 'verse', 'v16', 'plain_text']","16 if you transgress the covenant of the Lord your God, which he commanded you, and go and serve other gods and bow down to them. Then the anger of the Lord will be kindled against you, and you shall perish quickly from off the good land that he has given to you.”"
