id,tag,text
1,"[1, 'label']",34
2,"[2, 's1', 'heading']",The Defiling of Dinah
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",Now
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#ch.30:21
6,"[6, 'p1', 'verse', 'v1', 'content']","Dinah the daughter of Leah, whom she had borne to Jacob, went out to see the women of the land."
7,"['v001_ESV_GEN_034', 7, 'p1', 'verse', 'v1', 'plain_text']","1 Now Dinah the daughter of Leah, whom she had borne to Jacob, went out to see the women of the land."
8,"[8, 'p1', 'verse', 'v2', 'label']",2
9,"[9, 'p1', 'verse', 'v2', 'content']",And when Shechem the son of
10,"[10, 'p1', 'verse', 'v2', 'note', 'x']",#Acts 7:16
11,"[11, 'p1', 'verse', 'v2', 'content']","Hamor the Hivite, the prince of the land, saw her, he seized her and lay with her and humiliated her."
12,"['v002_ESV_GEN_034', 12, 'p1', 'verse', 'v2', 'plain_text']","2 And when Shechem the son of Hamor the Hivite, the prince of the land, saw her, he seized her and lay with her and humiliated her."
13,"[13, 'p1', 'verse', 'v3', 'label']",3
14,"[14, 'p1', 'verse', 'v3', 'content']",And his soul was drawn to Dinah the daughter of Jacob. He loved the young woman and spoke tenderly to her.
15,"['v003_ESV_GEN_034', 15, 'p1', 'verse', 'v3', 'plain_text']",3 And his soul was drawn to Dinah the daughter of Jacob. He loved the young woman and spoke tenderly to her.
16,"[16, 'p1', 'verse', 'v4', 'label']",4
17,"[17, 'p1', 'verse', 'v4', 'content']",So Shechem
18,"[18, 'p1', 'verse', 'v4', 'note', 'x']",#[Judg. 14:2]
19,"[19, 'p1', 'verse', 'v4', 'content']","spoke to his father Hamor, saying, “Get me this girl for my wife.”"
20,"['v004_ESV_GEN_034', 20, 'p1', 'verse', 'v4', 'plain_text']","4 So Shechem spoke to his father Hamor, saying, “Get me this girl for my wife.”"
21,"[21, 'p2', 'verse', 'v5', 'label']",5
22,"[22, 'p2', 'verse', 'v5', 'content']","Now Jacob heard that he had defiled his daughter Dinah. But his sons were with his livestock in the field, so Jacob held his peace until they came."
23,"['v005_ESV_GEN_034', 23, 'p2', 'verse', 'v5', 'plain_text']","5 Now Jacob heard that he had defiled his daughter Dinah. But his sons were with his livestock in the field, so Jacob held his peace until they came."
24,"[24, 'p2', 'verse', 'v6', 'label']",6
25,"[25, 'p2', 'verse', 'v6', 'content']",And Hamor the father of Shechem went out to Jacob to speak with him.
26,"['v006_ESV_GEN_034', 26, 'p2', 'verse', 'v6', 'plain_text']",6 And Hamor the father of Shechem went out to Jacob to speak with him.
27,"[27, 'p2', 'verse', 'v7', 'label']",7
28,"[28, 'p2', 'verse', 'v7', 'content']","The sons of Jacob had come in from the field as soon as they heard of it, and the men were indignant and"
29,"[29, 'p2', 'verse', 'v7', 'note', 'x']",#ch.49:7
30,"[30, 'p2', 'verse', 'v7', 'content']","very angry, because he"
31,"[31, 'p2', 'verse', 'v7', 'note', 'x']",#Josh. 7:15;Judg. 20:6
