id,tag,text
1,"[1, 'label']",28
2,"[2, 's1', 'heading']",Jacob Sent to Laban
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",Then Isaac called Jacob
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#ver.6
6,"[6, 'p1', 'verse', 'v1', 'content']","and blessed him and directed him,"
7,"[7, 'p1', 'verse', 'v1', 'note', 'x']",#[See ch.27:46above]
8,"[8, 'p1', 'verse', 'v1', 'content']",“You must not take a wife from the Canaanite women.
9,"['v001_ESV_GEN_028', 9, 'p1', 'verse', 'v1', 'plain_text']","1 Then Isaac called Jacob and blessed him and directed him, “You must not take a wife from the Canaanite women."
10,"[10, 'p1', 'verse', 'v2', 'label']",2
11,"[11, 'p1', 'verse', 'v2', 'note', 'x']",#Hos. 12:12
12,"[12, 'p1', 'verse', 'v2', 'content']","Arise, go to Paddan-aram to the house of"
13,"[13, 'p1', 'verse', 'v2', 'note', 'x']",#ch.22:23
14,"[14, 'p1', 'verse', 'v2', 'content']","Bethuel your mother’s father, and take as your wife from there one of the daughters of Laban your mother’s brother."
15,"['v002_ESV_GEN_028', 15, 'p1', 'verse', 'v2', 'plain_text']","2 Arise, go to Paddan-aram to the house of Bethuel your mother’s father, and take as your wife from there one of the daughters of Laban your mother’s brother."
16,"[16, 'p1', 'verse', 'v3', 'label']",3
17,"[17, 'p1', 'verse', 'v3', 'note', 'x']",#See ch.17:1
18,"[18, 'p1', 'verse', 'v3', 'content']",God Almighty
19,"[19, 'p1', 'verse', 'v3', 'note', 'f']",#28:3HebrewEl Shaddai
20,"[20, 'p1', 'verse', 'v3', 'content']","bless you and make you fruitful and multiply you, that you may become a company of peoples."
21,"['v003_ESV_GEN_028', 21, 'p1', 'verse', 'v3', 'plain_text']","3 God Almighty bless you and make you fruitful and multiply you, that you may become a company of peoples."
22,"[22, 'p1', 'verse', 'v4', 'label']",4
23,"[23, 'p1', 'verse', 'v4', 'content']",May he give
24,"[24, 'p1', 'verse', 'v4', 'note', 'x']","#See ch.12:2,3"
25,"[25, 'p1', 'verse', 'v4', 'content']","the blessing of Abraham to you and to your offspring with you, that you may take possession of"
26,"[26, 'p1', 'verse', 'v4', 'note', 'x']",#ch.17:8;36:7;37:1
27,"[27, 'p1', 'verse', 'v4', 'content']",the land of your sojournings that God gave to Abraham!”
28,"['v004_ESV_GEN_028', 28, 'p1', 'verse', 'v4', 'plain_text']","4 May he give the blessing of Abraham to you and to your offspring with you, that you may take possession of the land of your sojournings that God gave to Abraham!”"
29,"[29, 'p1', 'verse', 'v5', 'label']",5
30,"[30, 'p1', 'verse', 'v5', 'content']","Thus Isaac sent Jacob away. And he went to Paddan-aram, to Laban, the son of Bethuel the Aramean, the brother of Rebekah, Jacob’s and Esau’s mother."
31,"[31, 's1', 'heading']",Esau Marries an Ishmaelite
32,"['v005_ESV_GEN_028', 32, 'p1', 'verse', 'v5', 'plain_text']","5 Thus Isaac sent Jacob away. And he went to Paddan-aram, to Laban, the son of Bethuel the Aramean, the brother of Rebekah, Jacob’s and Esau’s mother."
33,"[33, 'p2', 'verse', 'v6', 'label']",6
34,"[34, 'p2', 'verse', 'v6', 'content']","Now Esau saw that Isaac had blessed Jacob and sent him away to Paddan-aram to take a wife from there, and that as he blessed him he directed him, “You must not take a wife from the Canaanite women,”"
35,"['v006_ESV_GEN_028', 35, 'p2', 'verse', 'v6', 'plain_text']","6 Now Esau saw that Isaac had blessed Jacob and sent him away to Paddan-aram to take a wife from there, and that as he blessed him he directed him, “You must not take a wife from the Canaanite women,”"
36,"[36, 'p2', 'verse', 'v7', 'label']",7
37,"[37, 'p2', 'verse', 'v7', 'content']",and that Jacob had obeyed his father and his mother and gone to Paddan-aram.
38,"['v007_ESV_GEN_028', 38, 'p2', 'verse', 'v7', 'plain_text']",7 and that Jacob had obeyed his father and his mother and gone to Paddan-aram.
39,"[39, 'p2', 'verse', 'v8', 'label']",8
40,"[40, 'p2', 'verse', 'v8', 'content']",So when Esau saw
41,"[41, 'p2', 'verse', 'v8', 'note', 'x']",#ch.24:3;26:35
42,"[42, 'p2', 'verse', 'v8', 'content']","that the Canaanite women did not please Isaac his father,"
43,"['v008_ESV_GEN_028', 43, 'p2', 'verse', 'v8', 'plain_text']","8 So when Esau saw that the Canaanite women did not please Isaac his father,"
44,"[44, 'p2', 'verse', 'v9', 'label']",9
45,"[45, 'p2', 'verse', 'v9', 'content']","Esau went to Ishmael and took as his wife, besides the wives he had,"
46,"[46, 'p2', 'verse', 'v9', 'note', 'x']",#[ch.36:3]
47,"[47, 'p2', 'verse', 'v9', 'content']","Mahalath the daughter of Ishmael, Abraham’s son, the sister of"
48,"[48, 'p2', 'verse', 'v9', 'note', 'x']",#ch.25:13;36:3
49,"[49, 'p2', 'verse', 'v9', 'content']",Nebaioth.
50,"[50, 's1', 'heading']",Jacob’s Dream
51,"['v009_ESV_GEN_028', 51, 'p2', 'verse', 'v9', 'plain_text']","9 Esau went to Ishmael and took as his wife, besides the wives he had, Mahalath the daughter of Ishmael, Abraham’s son, the sister of Nebaioth."
52,"[52, 'p3', 'verse', 'v10', 'label']",10
53,"[53, 'p3', 'verse', 'v10', 'content']",Jacob left
54,"[54, 'p3', 'verse', 'v10', 'note', 'x']",#ch.21:31;26:33
55,"[55, 'p3', 'verse', 'v10', 'content']",Beersheba and went toward
56,"[56, 'p3', 'verse', 'v10', 'note', 'x']",#[Acts 7:2]
57,"[57, 'p3', 'verse', 'v10', 'content']",Haran.
58,"['v010_ESV_GEN_028', 58, 'p3', 'verse', 'v10', 'plain_text']",10 Jacob left Beersheba and went toward Haran.
59,"[59, 'p3', 'verse', 'v11', 'label']",11
60,"[60, 'p3', 'verse', 'v11', 'content']","And he came to a certain place and stayed there that night, because the sun had set. Taking one of the stones of the place, he put it under his head and lay down in that place to sleep."
61,"['v011_ESV_GEN_028', 61, 'p3', 'verse', 'v11', 'plain_text']","11 And he came to a certain place and stayed there that night, because the sun had set. Taking one of the stones of the place, he put it under his head and lay down in that place to sleep."
62,"[62, 'p3', 'verse', 'v12', 'label']",12
63,"[63, 'p3', 'verse', 'v12', 'content']",And he
64,"[64, 'p3', 'verse', 'v12', 'note', 'x']","#[Num. 12:6;Job 33:15,16]"
65,"[65, 'p3', 'verse', 'v12', 'content']","dreamed, and behold, there was a ladder"
66,"[66, 'p3', 'verse', 'v12', 'note', 'f']",#28:12Ora flight of steps
67,"[67, 'p3', 'verse', 'v12', 'content']","set up on the earth, and the top of it reached to heaven. And behold,"
68,"[68, 'p3', 'verse', 'v12', 'note', 'x']",#[John 1:51]
69,"[69, 'p3', 'verse', 'v12', 'content']",the angels of God were ascending and descending on it!
70,"['v012_ESV_GEN_028', 70, 'p3', 'verse', 'v12', 'plain_text']","12 And he dreamed, and behold, there was a ladder set up on the earth, and the top of it reached to heaven. And behold, the angels of God were ascending and descending on it!"
71,"[71, 'p3', 'verse', 'v13', 'label']",13
72,"[72, 'p3', 'verse', 'v13', 'content']","And behold,"
73,"[73, 'p3', 'verse', 'v13', 'note', 'x']",#[ch.35:1;48:3]
74,"[74, 'p3', 'verse', 'v13', 'content']",the
75,"[75, 'p3', 'verse', 'v13', 'nd']",Lord
76,"[76, 'p3', 'verse', 'v13', 'content']",stood above it
77,"[77, 'p3', 'verse', 'v13', 'note', 'f']",#28:13Orbeside him
78,"[78, 'p3', 'verse', 'v13', 'content']","and said,"
79,"[79, 'p3', 'verse', 'v13', 'note', 'x']",#ch.26:24
80,"[80, 'p3', 'verse', 'v13', 'content']",“I am the
81,"[81, 'p3', 'verse', 'v13', 'nd']",Lord
82,"[82, 'p3', 'verse', 'v13', 'content']",", the God of Abraham your father and the God of Isaac."
83,"[83, 'p3', 'verse', 'v13', 'note', 'x']",#ch.35:12;See ch.13:14-16
84,"[84, 'p3', 'verse', 'v13', 'content']",The land on which you lie I will give to you and to your offspring.
85,"['v013_ESV_GEN_028', 85, 'p3', 'verse', 'v13', 'plain_text']","13 And behold, the Lord stood above it and said, “I am the Lord , the God of Abraham your father and the God of Isaac. The land on which you lie I will give to you and to your offspring."
86,"[86, 'p3', 'verse', 'v14', 'label']",14
87,"[87, 'p3', 'verse', 'v14', 'content']",Your offspring shall be like
88,"[88, 'p3', 'verse', 'v14', 'note', 'x']",#See ch.13:16
89,"[89, 'p3', 'verse', 'v14', 'content']","the dust of the earth, and you shall spread abroad to the west and to the east and to the north and to the south, and in you and"
90,"[90, 'p3', 'verse', 'v14', 'note', 'x']",#See ch.12:3
91,"[91, 'p3', 'verse', 'v14', 'content']",your offspring shall all the families of the earth be blessed.
92,"['v014_ESV_GEN_028', 92, 'p3', 'verse', 'v14', 'plain_text']","14 Your offspring shall be like the dust of the earth, and you shall spread abroad to the west and to the east and to the north and to the south, and in you and your offspring shall all the families of the earth be blessed."
93,"[93, 'p3', 'verse', 'v15', 'label']",15
94,"[94, 'p3', 'verse', 'v15', 'content']","Behold,"
95,"[95, 'p3', 'verse', 'v15', 'note', 'x']",#ch.26:24;31:3
96,"[96, 'p3', 'verse', 'v15', 'content']","I am with you and will keep you wherever you go, and"
97,"[97, 'p3', 'verse', 'v15', 'note', 'x']",#ch.35:6
98,"[98, 'p3', 'verse', 'v15', 'content']",will bring you back to this land. For I will
99,"[99, 'p3', 'verse', 'v15', 'note', 'x']",#1 Kgs. 8:57
100,"[100, 'p3', 'verse', 'v15', 'content']",not leave you until I have done what I have promised you.”
101,"['v015_ESV_GEN_028', 101, 'p3', 'verse', 'v15', 'plain_text']","15 Behold, I am with you and will keep you wherever you go, and will bring you back to this land. For I will not leave you until I have done what I have promised you.”"
