id,tag,text
1,"[1, 'label']",14
2,"[2, 's1', 'heading']",Abram Rescues Lot
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",In the days of Amraphel king of
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#ch.10:10;11:2
6,"[6, 'p1', 'verse', 'v1', 'content']","Shinar, Arioch king of Ellasar, Chedorlaomer king of"
7,"[7, 'p1', 'verse', 'v1', 'note', 'x']",#ch.10:22;Isa. 11:11;Acts 2:9
8,"[8, 'p1', 'verse', 'v1', 'content']","Elam, and Tidal king of Goiim,"
9,"['v001_ESV_GEN_014', 9, 'p1', 'verse', 'v1', 'plain_text']","1 In the days of Amraphel king of Shinar, Arioch king of Ellasar, Chedorlaomer king of Elam, and Tidal king of Goiim,"
10,"[10, 'p1', 'verse', 'v2', 'label']",2
11,"[11, 'p1', 'verse', 'v2', 'content']",these kings made war with
12,"[12, 'p1', 'verse', 'v2', 'note', 'x']",#ver.8;ch.13:10;19:22
13,"[13, 'p1', 'verse', 'v2', 'content']","Bera king of Sodom, Birsha king of Gomorrah, Shinab king of"
14,"[14, 'p1', 'verse', 'v2', 'note', 'x']",#Deut. 29:23
15,"[15, 'p1', 'verse', 'v2', 'content']","Admah, Shemeber king of"
16,"[16, 'p1', 'verse', 'v2', 'note', 'x']",#Deut. 29:23
17,"[17, 'p1', 'verse', 'v2', 'content']","Zeboiim, and the king of Bela (that is, Zoar)."
18,"['v002_ESV_GEN_014', 18, 'p1', 'verse', 'v2', 'plain_text']","2 these kings made war with Bera king of Sodom, Birsha king of Gomorrah, Shinab king of Admah, Shemeber king of Zeboiim, and the king of Bela (that is, Zoar)."
19,"[19, 'p1', 'verse', 'v3', 'label']",3
20,"[20, 'p1', 'verse', 'v3', 'content']",And all these joined forces in the Valley of Siddim (
21,"[21, 'p1', 'verse', 'v3', 'note', 'x']",#Num. 34:12;Deut. 3:17;Josh. 3:16
22,"[22, 'p1', 'verse', 'v3', 'content']","that is, the Salt Sea)."
23,"['v003_ESV_GEN_014', 23, 'p1', 'verse', 'v3', 'plain_text']","3 And all these joined forces in the Valley of Siddim ( that is, the Salt Sea)."
24,"[24, 'p1', 'verse', 'v4', 'label']",4
25,"[25, 'p1', 'verse', 'v4', 'content']","Twelve years they had served Chedorlaomer, but in the thirteenth year they rebelled."
26,"['v004_ESV_GEN_014', 26, 'p1', 'verse', 'v4', 'plain_text']","4 Twelve years they had served Chedorlaomer, but in the thirteenth year they rebelled."
27,"[27, 'p1', 'verse', 'v5', 'label']",5
28,"[28, 'p1', 'verse', 'v5', 'content']",In the fourteenth year Chedorlaomer and the kings who were with him came and defeated the
29,"[29, 'p1', 'verse', 'v5', 'note', 'x']",#ch.15:20;Deut. 2:11;3:11
30,"[30, 'p1', 'verse', 'v5', 'content']",Rephaim in
31,"[31, 'p1', 'verse', 'v5', 'note', 'x']",#Deut. 1:4
32,"[32, 'p1', 'verse', 'v5', 'content']","Ashteroth-karnaim, the"
33,"[33, 'p1', 'verse', 'v5', 'note', 'x']",#[Deut. 2:20]
34,"[34, 'p1', 'verse', 'v5', 'content']","Zuzim in Ham, the"
35,"[35, 'p1', 'verse', 'v5', 'note', 'x']","#Deut. 2:10,11"
36,"[36, 'p1', 'verse', 'v5', 'content']","Emim in Shaveh-kiriathaim,"
