id,tag,text
1,"[1, 'label']",41
2,"[2, 's1', 'heading']",Joseph Interprets Pharaoh’s Dreams
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']","After two whole years, Pharaoh dreamed that he was standing by the Nile,"
5,"['v001_ESV_GEN_041', 5, 'p1', 'verse', 'v1', 'plain_text']","1 After two whole years, Pharaoh dreamed that he was standing by the Nile,"
6,"[6, 'p1', 'verse', 'v2', 'label']",2
7,"[7, 'p1', 'verse', 'v2', 'content']","and behold, there came up out of the Nile seven cows, attractive and plump, and they fed in the reed grass."
8,"['v002_ESV_GEN_041', 8, 'p1', 'verse', 'v2', 'plain_text']","2 and behold, there came up out of the Nile seven cows, attractive and plump, and they fed in the reed grass."
9,"[9, 'p1', 'verse', 'v3', 'label']",3
10,"[10, 'p1', 'verse', 'v3', 'content']","And behold, seven other cows, ugly and thin, came up out of the Nile after them, and stood by the other cows on the bank of the Nile."
11,"['v003_ESV_GEN_041', 11, 'p1', 'verse', 'v3', 'plain_text']","3 And behold, seven other cows, ugly and thin, came up out of the Nile after them, and stood by the other cows on the bank of the Nile."
12,"[12, 'p1', 'verse', 'v4', 'label']",4
13,"[13, 'p1', 'verse', 'v4', 'content']","And the ugly, thin cows ate up the seven attractive, plump cows. And Pharaoh awoke."
14,"['v004_ESV_GEN_041', 14, 'p1', 'verse', 'v4', 'plain_text']","4 And the ugly, thin cows ate up the seven attractive, plump cows. And Pharaoh awoke."
15,"[15, 'p1', 'verse', 'v5', 'label']",5
16,"[16, 'p1', 'verse', 'v5', 'content']","And he fell asleep and dreamed a second time. And behold, seven ears of grain, plump and good, were growing on one stalk."
17,"['v005_ESV_GEN_041', 17, 'p1', 'verse', 'v5', 'plain_text']","5 And he fell asleep and dreamed a second time. And behold, seven ears of grain, plump and good, were growing on one stalk."
18,"[18, 'p1', 'verse', 'v6', 'label']",6
19,"[19, 'p1', 'verse', 'v6', 'content']","And behold, after them sprouted seven ears, thin and"
20,"[20, 'p1', 'verse', 'v6', 'note', 'x']",#[Ezek. 17:10;19:12]; Hos. 13:15
21,"[21, 'p1', 'verse', 'v6', 'content']",blighted by the east wind.
22,"['v006_ESV_GEN_041', 22, 'p1', 'verse', 'v6', 'plain_text']","6 And behold, after them sprouted seven ears, thin and blighted by the east wind."
23,"[23, 'p1', 'verse', 'v7', 'label']",7
24,"[24, 'p1', 'verse', 'v7', 'content']","And the thin ears swallowed up the seven plump, full ears. And Pharaoh awoke, and behold, it was a dream."
25,"['v007_ESV_GEN_041', 25, 'p1', 'verse', 'v7', 'plain_text']","7 And the thin ears swallowed up the seven plump, full ears. And Pharaoh awoke, and behold, it was a dream."
26,"[26, 'p1', 'verse', 'v8', 'label']",8
27,"[27, 'p1', 'verse', 'v8', 'content']",So in the morning
28,"[28, 'p1', 'verse', 'v8', 'note', 'x']","#Ps. 77:4;Dan. 2:1,3"
29,"[29, 'p1', 'verse', 'v8', 'content']","his spirit was troubled, and he sent and called for all the"
30,"[30, 'p1', 'verse', 'v8', 'note', 'x']","#ver.24;Ex. 7:11,22;[Dan. 1:20;2:2;4:7;Matt. 2:1]"
31,"[31, 'p1', 'verse', 'v8', 'content']","magicians of Egypt and all its wise men. Pharaoh told them his dreams, but there was none who could interpret them to Pharaoh."
32,"['v008_ESV_GEN_041', 32, 'p1', 'verse', 'v8', 'plain_text']","8 So in the morning his spirit was troubled, and he sent and called for all the magicians of Egypt and all its wise men. Pharaoh told them his dreams, but there was none who could interpret them to Pharaoh."
33,"[33, 'p2', 'verse', 'v9', 'label']",9
34,"[34, 'p2', 'verse', 'v9', 'content']","Then the chief cupbearer said to Pharaoh, “I remember my offenses today."
35,"['v009_ESV_GEN_041', 35, 'p2', 'verse', 'v9', 'plain_text']","9 Then the chief cupbearer said to Pharaoh, “I remember my offenses today."
36,"[36, 'p2', 'verse', 'v10', 'label']",10
37,"[37, 'p2', 'verse', 'v10', 'content']",When Pharaoh was
38,"[38, 'p2', 'verse', 'v10', 'note', 'x']","#ch.40:2,3"
39,"[39, 'p2', 'verse', 'v10', 'content']",angry with his servants
40,"[40, 'p2', 'verse', 'v10', 'note', 'x']",#[ch.39:20]
41,"[41, 'p2', 'verse', 'v10', 'content']","and put me and the chief baker in custody in the house of the captain of the guard,"
42,"['v010_ESV_GEN_041', 42, 'p2', 'verse', 'v10', 'plain_text']","10 When Pharaoh was angry with his servants and put me and the chief baker in custody in the house of the captain of the guard,"
43,"[43, 'p2', 'verse', 'v11', 'label']",11
44,"[44, 'p2', 'verse', 'v11', 'note', 'x']",#ch.40:5
45,"[45, 'p2', 'verse', 'v11', 'content']","we dreamed on the same night, he and I, each having a dream with its own interpretation."
46,"['v011_ESV_GEN_041', 46, 'p2', 'verse', 'v11', 'plain_text']","11 we dreamed on the same night, he and I, each having a dream with its own interpretation."
47,"[47, 'p2', 'verse', 'v12', 'label']",12
48,"[48, 'p2', 'verse', 'v12', 'content']","A young Hebrew was there with us, a servant of the captain of the guard. When we told him,"
49,"[49, 'p2', 'verse', 'v12', 'note', 'x']",#See ch.40:12-19
50,"[50, 'p2', 'verse', 'v12', 'content']","he interpreted our dreams to us, giving an interpretation to each man according to his dream."
51,"['v012_ESV_GEN_041', 51, 'p2', 'verse', 'v12', 'plain_text']","12 A young Hebrew was there with us, a servant of the captain of the guard. When we told him, he interpreted our dreams to us, giving an interpretation to each man according to his dream."
52,"[52, 'p2', 'verse', 'v13', 'label']",13
53,"[53, 'p2', 'verse', 'v13', 'content']",And
54,"[54, 'p2', 'verse', 'v13', 'note', 'x']","#ch.40:21,22"
55,"[55, 'p2', 'verse', 'v13', 'content']","as he interpreted to us, so it came about. I was restored to my office, and the baker was hanged.”"
56,"['v013_ESV_GEN_041', 56, 'p2', 'verse', 'v13', 'plain_text']","13 And as he interpreted to us, so it came about. I was restored to my office, and the baker was hanged.”"
57,"[57, 'p3', 'verse', 'v14', 'label']",14
58,"[58, 'p3', 'verse', 'v14', 'note', 'x']",#Ps. 105:20
59,"[59, 'p3', 'verse', 'v14', 'content']","Then Pharaoh sent and called Joseph, and they"
60,"[60, 'p3', 'verse', 'v14', 'note', 'x']",#[Dan. 2:25]
61,"[61, 'p3', 'verse', 'v14', 'content']",quickly brought him
62,"[62, 'p3', 'verse', 'v14', 'note', 'x']","#[1 Sam. 2:8;Ps. 113:7,8]"
63,"[63, 'p3', 'verse', 'v14', 'content']","out of the pit. And when he had shaved himself and changed his clothes, he came in before Pharaoh."
64,"['v014_ESV_GEN_041', 64, 'p3', 'verse', 'v14', 'plain_text']","14 Then Pharaoh sent and called Joseph, and they quickly brought him out of the pit. And when he had shaved himself and changed his clothes, he came in before Pharaoh."
65,"[65, 'p3', 'verse', 'v15', 'label']",15
66,"[66, 'p3', 'verse', 'v15', 'content']","And Pharaoh said to Joseph, “I have had a dream, and there is no one who can interpret it."
67,"[67, 'p3', 'verse', 'v15', 'note', 'x']",#ver.12;Dan. 5:16
68,"[68, 'p3', 'verse', 'v15', 'content']",I have heard it said of you that when you hear a dream you can interpret it.”
69,"['v015_ESV_GEN_041', 69, 'p3', 'verse', 'v15', 'plain_text']","15 And Pharaoh said to Joseph, “I have had a dream, and there is no one who can interpret it. I have heard it said of you that when you hear a dream you can interpret it.”"
70,"[70, 'p3', 'verse', 'v16', 'label']",16
71,"[71, 'p3', 'verse', 'v16', 'content']","Joseph answered Pharaoh,"
72,"[72, 'p3', 'verse', 'v16', 'note', 'x']",#Dan. 2:30
73,"[73, 'p3', 'verse', 'v16', 'content']",“It is not in me;
74,"[74, 'p3', 'verse', 'v16', 'note', 'x']","#ch.40:8;Dan. 2:22,28,47"
75,"[75, 'p3', 'verse', 'v16', 'content']",God will give Pharaoh a favorable answer.”
76,"[76, 'p3', 'verse', 'v16', 'note', 'f']","#41:16Or (compare Samaritan, Septuagint)Without God it is not possible to give Pharaoh an answer about his welfare"
77,"['v016_ESV_GEN_041', 77, 'p3', 'verse', 'v16', 'plain_text']","16 Joseph answered Pharaoh, “It is not in me; God will give Pharaoh a favorable answer.”"
78,"[78, 'p3', 'verse', 'v17', 'label']",17
79,"[79, 'p3', 'verse', 'v17', 'content']","Then Pharaoh said to Joseph, “Behold,"
80,"[80, 'p3', 'verse', 'v17', 'note', 'x']",#Seever.1-7
81,"[81, 'p3', 'verse', 'v17', 'content']",in my dream I was standing on the banks of the Nile.
82,"['v017_ESV_GEN_041', 82, 'p3', 'verse', 'v17', 'plain_text']","17 Then Pharaoh said to Joseph, “Behold, in my dream I was standing on the banks of the Nile."
83,"[83, 'p3', 'verse', 'v18', 'label']",18
84,"[84, 'p3', 'verse', 'v18', 'content']","Seven cows, plump and attractive, came up out of the Nile and fed in the reed grass."
85,"['v018_ESV_GEN_041', 85, 'p3', 'verse', 'v18', 'plain_text']","18 Seven cows, plump and attractive, came up out of the Nile and fed in the reed grass."
86,"[86, 'p3', 'verse', 'v19', 'label']",19
87,"[87, 'p3', 'verse', 'v19', 'content']","Seven other cows came up after them, poor and very ugly and thin, such as I had never seen in all the land of Egypt."
88,"['v019_ESV_GEN_041', 88, 'p3', 'verse', 'v19', 'plain_text']","19 Seven other cows came up after them, poor and very ugly and thin, such as I had never seen in all the land of Egypt."
89,"[89, 'p3', 'verse', 'v20', 'label']",20
90,"[90, 'p3', 'verse', 'v20', 'content']","And the thin, ugly cows ate up the first seven plump cows,"
91,"['v020_ESV_GEN_041', 91, 'p3', 'verse', 'v20', 'plain_text']","20 And the thin, ugly cows ate up the first seven plump cows,"
92,"[92, 'p3', 'verse', 'v21', 'label']",21
93,"[93, 'p3', 'verse', 'v21', 'content']","but when they had eaten them no one would have known that they had eaten them, for they were still as ugly as at the beginning. Then I awoke."
94,"['v021_ESV_GEN_041', 94, 'p3', 'verse', 'v21', 'plain_text']","21 but when they had eaten them no one would have known that they had eaten them, for they were still as ugly as at the beginning. Then I awoke."
95,"[95, 'p3', 'verse', 'v22', 'label']",22
96,"[96, 'p3', 'verse', 'v22', 'content']","I also saw in my dream seven ears growing on one stalk, full and good."
97,"['v022_ESV_GEN_041', 97, 'p3', 'verse', 'v22', 'plain_text']","22 I also saw in my dream seven ears growing on one stalk, full and good."
98,"[98, 'p3', 'verse', 'v23', 'label']",23
99,"[99, 'p3', 'verse', 'v23', 'content']","Seven ears, withered, thin, and blighted by the east wind, sprouted after them,"
100,"['v023_ESV_GEN_041', 100, 'p3', 'verse', 'v23', 'plain_text']","23 Seven ears, withered, thin, and blighted by the east wind, sprouted after them,"
101,"[101, 'p3', 'verse', 'v24', 'label']",24
102,"[102, 'p3', 'verse', 'v24', 'content']",and the thin ears swallowed up the seven good ears. And
103,"[103, 'p3', 'verse', 'v24', 'note', 'x']",#ver.8;[Dan. 4:7]
104,"[104, 'p3', 'verse', 'v24', 'content']","I told it to the magicians, but there was no one who could explain it to me.”"
105,"['v024_ESV_GEN_041', 105, 'p3', 'verse', 'v24', 'plain_text']","24 and the thin ears swallowed up the seven good ears. And I told it to the magicians, but there was no one who could explain it to me.”"
106,"[106, 'p4', 'verse', 'v25', 'label']",25
107,"[107, 'p4', 'verse', 'v25', 'content']","Then Joseph said to Pharaoh, “The dreams of Pharaoh are one;"
108,"[108, 'p4', 'verse', 'v25', 'note', 'x']","#[Dan. 2:28,29,45;Rev. 4:1]"
109,"[109, 'p4', 'verse', 'v25', 'content']",God has revealed to Pharaoh what he is about to do.
110,"['v025_ESV_GEN_041', 110, 'p4', 'verse', 'v25', 'plain_text']","25 Then Joseph said to Pharaoh, “The dreams of Pharaoh are one; God has revealed to Pharaoh what he is about to do."
111,"[111, 'p4', 'verse', 'v26', 'label']",26
112,"[112, 'p4', 'verse', 'v26', 'content']","The seven good cows are seven years, and the seven good ears are seven years; the dreams are one."
113,"['v026_ESV_GEN_041', 113, 'p4', 'verse', 'v26', 'plain_text']","26 The seven good cows are seven years, and the seven good ears are seven years; the dreams are one."
114,"[114, 'p4', 'verse', 'v27', 'label']",27
115,"[115, 'p4', 'verse', 'v27', 'content']","The seven lean and ugly cows that came up after them are seven years, and the seven empty ears blighted by the east wind are also"
116,"[116, 'p4', 'verse', 'v27', 'note', 'x']",#[2 Kgs. 8:1]
117,"[117, 'p4', 'verse', 'v27', 'content']",seven years of famine.
118,"['v027_ESV_GEN_041', 118, 'p4', 'verse', 'v27', 'plain_text']","27 The seven lean and ugly cows that came up after them are seven years, and the seven empty ears blighted by the east wind are also seven years of famine."
119,"[119, 'p4', 'verse', 'v28', 'label']",28
120,"[120, 'p4', 'verse', 'v28', 'content']",It is as I told Pharaoh;
121,"[121, 'p4', 'verse', 'v28', 'note', 'x']",#ver.25
122,"[122, 'p4', 'verse', 'v28', 'content']",God has shown to Pharaoh what he is about to do.
123,"['v028_ESV_GEN_041', 123, 'p4', 'verse', 'v28', 'plain_text']",28 It is as I told Pharaoh; God has shown to Pharaoh what he is about to do.
124,"[124, 'p4', 'verse', 'v29', 'label']",29
125,"[125, 'p4', 'verse', 'v29', 'content']",There will come
126,"[126, 'p4', 'verse', 'v29', 'note', 'x']",#ver.47
127,"[127, 'p4', 'verse', 'v29', 'content']","seven years of great plenty throughout all the land of Egypt,"
128,"['v029_ESV_GEN_041', 128, 'p4', 'verse', 'v29', 'plain_text']","29 There will come seven years of great plenty throughout all the land of Egypt,"
129,"[129, 'p4', 'verse', 'v30', 'label']",30
130,"[130, 'p4', 'verse', 'v30', 'content']",but after them there will arise
131,"[131, 'p4', 'verse', 'v30', 'note', 'x']",#ver.54;ch.45:6
132,"[132, 'p4', 'verse', 'v30', 'content']","seven years of famine, and all the plenty will be forgotten in the land of Egypt."
133,"[133, 'p4', 'verse', 'v30', 'note', 'x']",#ch.47:13
134,"[134, 'p4', 'verse', 'v30', 'content']","The famine will consume the land,"
135,"['v030_ESV_GEN_041', 135, 'p4', 'verse', 'v30', 'plain_text']","30 but after them there will arise seven years of famine, and all the plenty will be forgotten in the land of Egypt. The famine will consume the land,"
136,"[136, 'p4', 'verse', 'v31', 'label']",31
137,"[137, 'p4', 'verse', 'v31', 'content']","and the plenty will be unknown in the land by reason of the famine that will follow, for it will be very severe."
138,"['v031_ESV_GEN_041', 138, 'p4', 'verse', 'v31', 'plain_text']","31 and the plenty will be unknown in the land by reason of the famine that will follow, for it will be very severe."
139,"[139, 'p4', 'verse', 'v32', 'label']",32
140,"[140, 'p4', 'verse', 'v32', 'content']",And the doubling of Pharaoh’s dream means that the
141,"[141, 'p4', 'verse', 'v32', 'note', 'x']","#Num. 23:19;Isa. 14:24;46:10,11"
142,"[142, 'p4', 'verse', 'v32', 'content']","thing is fixed by God, and God will shortly bring it about."
143,"['v032_ESV_GEN_041', 143, 'p4', 'verse', 'v32', 'plain_text']","32 And the doubling of Pharaoh’s dream means that the thing is fixed by God, and God will shortly bring it about."
144,"[144, 'p4', 'verse', 'v33', 'label']",33
145,"[145, 'p4', 'verse', 'v33', 'content']","Now therefore let Pharaoh select a discerning and wise man, and set him over the land of Egypt."
146,"['v033_ESV_GEN_041', 146, 'p4', 'verse', 'v33', 'plain_text']","33 Now therefore let Pharaoh select a discerning and wise man, and set him over the land of Egypt."
147,"[147, 'p4', 'verse', 'v34', 'label']",34
148,"[148, 'p4', 'verse', 'v34', 'content']",Let Pharaoh proceed to appoint overseers over the land and take one-fifth of the produce of the land
149,"[149, 'p4', 'verse', 'v34', 'note', 'f']",#41:34Orover the land and organize the land
150,"[150, 'p4', 'verse', 'v34', 'content']",of Egypt during the seven plentiful years.
151,"['v034_ESV_GEN_041', 151, 'p4', 'verse', 'v34', 'plain_text']",34 Let Pharaoh proceed to appoint overseers over the land and take one-fifth of the produce of the land of Egypt during the seven plentiful years.
152,"[152, 'p4', 'verse', 'v35', 'label']",35
153,"[153, 'p4', 'verse', 'v35', 'content']",And
154,"[154, 'p4', 'verse', 'v35', 'note', 'x']",#ver.48
155,"[155, 'p4', 'verse', 'v35', 'content']","let them gather all the food of these good years that are coming and store up grain under the authority of Pharaoh for food in the cities, and let them keep it."
156,"['v035_ESV_GEN_041', 156, 'p4', 'verse', 'v35', 'plain_text']","35 And let them gather all the food of these good years that are coming and store up grain under the authority of Pharaoh for food in the cities, and let them keep it."
157,"[157, 'p4', 'verse', 'v36', 'label']",36
158,"[158, 'p4', 'verse', 'v36', 'content']","That food shall be a reserve for the land against the seven years of famine that are to occur in the land of Egypt, so that the land may not perish through the famine.”"
159,"[159, 's1', 'heading']",Joseph Rises to Power
160,"['v036_ESV_GEN_041', 160, 'p4', 'verse', 'v36', 'plain_text']","36 That food shall be a reserve for the land against the seven years of famine that are to occur in the land of Egypt, so that the land may not perish through the famine.”"
161,"[161, 'p5', 'verse', 'v37', 'label']",37
162,"[162, 'p5', 'verse', 'v37', 'content']",This proposal pleased Pharaoh and all his servants.
163,"['v037_ESV_GEN_041', 163, 'p5', 'verse', 'v37', 'plain_text']",37 This proposal pleased Pharaoh and all his servants.
164,"[164, 'p5', 'verse', 'v38', 'label']",38
165,"[165, 'p5', 'verse', 'v38', 'content']","And Pharaoh said to his servants, “Can we find a man like this,"
166,"[166, 'p5', 'verse', 'v38', 'note', 'x']","#Num. 27:18;Dan. 4:8,18;5:11,14"
167,"[167, 'p5', 'verse', 'v38', 'content']",in whom is the Spirit of God?”
168,"[168, 'p5', 'verse', 'v38', 'note', 'f']",#41:38Orof the gods
169,"['v038_ESV_GEN_041', 169, 'p5', 'verse', 'v38', 'plain_text']","38 And Pharaoh said to his servants, “Can we find a man like this, in whom is the Spirit of God?”"
170,"[170, 'p5', 'verse', 'v39', 'label']",39
171,"[171, 'p5', 'verse', 'v39', 'content']","Then Pharaoh said to Joseph, “Since God has shown you all this, there is none so discerning and wise as you are."
172,"['v039_ESV_GEN_041', 172, 'p5', 'verse', 'v39', 'plain_text']","39 Then Pharaoh said to Joseph, “Since God has shown you all this, there is none so discerning and wise as you are."
173,"[173, 'p5', 'verse', 'v40', 'label']",40
174,"[174, 'p5', 'verse', 'v40', 'note', 'x']",#Ps. 105:21;Acts 7:10
175,"[175, 'p5', 'verse', 'v40', 'content']","You shall be over my house, and all my people shall order themselves as you command."
176,"[176, 'p5', 'verse', 'v40', 'note', 'f']",#41:40Hebrewand according to your command all my people shall kiss the ground
177,"[177, 'p5', 'verse', 'v40', 'content']",Only as regards the throne will I be greater than you.”
178,"['v040_ESV_GEN_041', 178, 'p5', 'verse', 'v40', 'plain_text']","40 You shall be over my house, and all my people shall order themselves as you command. Only as regards the throne will I be greater than you.”"
179,"[179, 'p5', 'verse', 'v41', 'label']",41
180,"[180, 'p5', 'verse', 'v41', 'content']","And Pharaoh said to Joseph, “See,"
181,"[181, 'p5', 'verse', 'v41', 'note', 'x']",#ch.42:6
182,"[182, 'p5', 'verse', 'v41', 'content']",I have set you over all the land of Egypt.”
183,"['v041_ESV_GEN_041', 183, 'p5', 'verse', 'v41', 'plain_text']","41 And Pharaoh said to Joseph, “See, I have set you over all the land of Egypt.”"
184,"[184, 'p5', 'verse', 'v42', 'label']",42
185,"[185, 'p5', 'verse', 'v42', 'content']",Then Pharaoh
186,"[186, 'p5', 'verse', 'v42', 'note', 'x']","#Esth. 3:10;8:2,8,10"
187,"[187, 'p5', 'verse', 'v42', 'content']","took his signet ring from his hand and put it on Joseph’s hand, and"
188,"[188, 'p5', 'verse', 'v42', 'note', 'x']",#[Esth. 8:15]
189,"[189, 'p5', 'verse', 'v42', 'content']",clothed him in garments of fine linen
190,"[190, 'p5', 'verse', 'v42', 'note', 'x']","#Ezek. 16:11;[Dan. 5:7,29]"
191,"[191, 'p5', 'verse', 'v42', 'content']",and put a gold chain about his neck.
192,"['v042_ESV_GEN_041', 192, 'p5', 'verse', 'v42', 'plain_text']","42 Then Pharaoh took his signet ring from his hand and put it on Joseph’s hand, and clothed him in garments of fine linen and put a gold chain about his neck."
193,"[193, 'p5', 'verse', 'v43', 'label']",43
194,"[194, 'p5', 'verse', 'v43', 'content']",And he made him ride in his second chariot.
195,"[195, 'p5', 'verse', 'v43', 'note', 'x']",#[Esth. 6:9]
196,"[196, 'p5', 'verse', 'v43', 'content']","And they called out before him, “Bow the knee!”"
197,"[197, 'p5', 'verse', 'v43', 'note', 'f']","#41:43Abrek, probably an Egyptian word, similar in sound to the Hebrew word meaningto kneel"
198,"[198, 'p5', 'verse', 'v43', 'content']",Thus he set him
199,"[199, 'p5', 'verse', 'v43', 'note', 'x']","#ver.40;ch.42:6;45:8,9,26"
200,"[200, 'p5', 'verse', 'v43', 'content']",over all the land of Egypt.
201,"['v043_ESV_GEN_041', 201, 'p5', 'verse', 'v43', 'plain_text']","43 And he made him ride in his second chariot. And they called out before him, “Bow the knee!” Thus he set him over all the land of Egypt."
202,"[202, 'p5', 'verse', 'v44', 'label']",44
203,"[203, 'p5', 'verse', 'v44', 'content']","Moreover, Pharaoh said to Joseph, “I am Pharaoh, and"
204,"[204, 'p5', 'verse', 'v44', 'note', 'x']","#[Ps. 105:21,22]"
205,"[205, 'p5', 'verse', 'v44', 'content']",without your consent no one shall lift up hand or foot in all the land of Egypt.”
