id,tag,text
1,"[1, 'label']",22
2,"[2, 's1', 'heading']",The Sacrifice of Isaac
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",After these things
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']","#1 Cor. 10:13;Heb. 11:17;James 1:12,13;1 Pet. 1:6,7"
6,"[6, 'p1', 'verse', 'v1', 'content']","God tested Abraham and said to him, “Abraham!” And he said, “Here I am.”"
7,"['v001_ESV_GEN_022', 7, 'p1', 'verse', 'v1', 'plain_text']","1 After these things God tested Abraham and said to him, “Abraham!” And he said, “Here I am.”"
8,"[8, 'p1', 'verse', 'v2', 'label']",2
9,"[9, 'p1', 'verse', 'v2', 'content']","He said, “Take your son, your only son Isaac, whom you love, and go to"
10,"[10, 'p1', 'verse', 'v2', 'note', 'x']",#2 Chr. 3:1
11,"[11, 'p1', 'verse', 'v2', 'content']","the land of Moriah, and offer him there as a burnt offering on one of the mountains of which I shall tell you.”"
12,"['v002_ESV_GEN_022', 12, 'p1', 'verse', 'v2', 'plain_text']","2 He said, “Take your son, your only son Isaac, whom you love, and go to the land of Moriah, and offer him there as a burnt offering on one of the mountains of which I shall tell you.”"
13,"[13, 'p1', 'verse', 'v3', 'label']",3
14,"[14, 'p1', 'verse', 'v3', 'content']","So Abraham rose early in the morning, saddled his donkey, and took two of his young men with him, and his son Isaac. And he cut the wood for the burnt offering and arose and went to the place of which God had told him."
15,"['v003_ESV_GEN_022', 15, 'p1', 'verse', 'v3', 'plain_text']","3 So Abraham rose early in the morning, saddled his donkey, and took two of his young men with him, and his son Isaac. And he cut the wood for the burnt offering and arose and went to the place of which God had told him."
16,"[16, 'p1', 'verse', 'v4', 'label']",4
17,"[17, 'p1', 'verse', 'v4', 'content']",On the third day Abraham lifted up his eyes and saw the place from afar.
18,"['v004_ESV_GEN_022', 18, 'p1', 'verse', 'v4', 'plain_text']",4 On the third day Abraham lifted up his eyes and saw the place from afar.
19,"[19, 'p1', 'verse', 'v5', 'label']",5
20,"[20, 'p1', 'verse', 'v5', 'content']","Then Abraham said to his young men, “Stay here with the donkey; I and the boy"
21,"[21, 'p1', 'verse', 'v5', 'note', 'f']",#22:5Oryoung man; also verse 12
22,"[22, 'p1', 'verse', 'v5', 'content']",will go over there and worship and come again to you.”
23,"['v005_ESV_GEN_022', 23, 'p1', 'verse', 'v5', 'plain_text']","5 Then Abraham said to his young men, “Stay here with the donkey; I and the boy will go over there and worship and come again to you.”"
24,"[24, 'p1', 'verse', 'v6', 'label']",6
25,"[25, 'p1', 'verse', 'v6', 'content']",And Abraham took the wood of the burnt offering and
26,"[26, 'p1', 'verse', 'v6', 'note', 'x']",#[John 19:17]
27,"[27, 'p1', 'verse', 'v6', 'content']",laid it on Isaac his son. And he took in his hand the fire and the knife. So they went both of them together.
28,"['v006_ESV_GEN_022', 28, 'p1', 'verse', 'v6', 'plain_text']",6 And Abraham took the wood of the burnt offering and laid it on Isaac his son. And he took in his hand the fire and the knife. So they went both of them together.
29,"[29, 'p1', 'verse', 'v7', 'label']",7
30,"[30, 'p1', 'verse', 'v7', 'content']","And Isaac said to his father Abraham, “My father!” And he said, “Here I am, my son.” He said, “Behold, the fire and the wood, but where is the lamb for a burnt offering?”"
31,"['v007_ESV_GEN_022', 31, 'p1', 'verse', 'v7', 'plain_text']","7 And Isaac said to his father Abraham, “My father!” And he said, “Here I am, my son.” He said, “Behold, the fire and the wood, but where is the lamb for a burnt offering?”"
32,"[32, 'p1', 'verse', 'v8', 'label']",8
33,"[33, 'p1', 'verse', 'v8', 'content']","Abraham said,"
34,"[34, 'p1', 'verse', 'v8', 'note', 'x']","#[John 1:29,36;1 Pet. 1:19;Rev. 5:12]"
