id,tag,text
1,"[1, 'label']",20
2,"[2, 's1', 'heading']",Abraham and Abimelech
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",From there Abraham journeyed toward the territory of the Negeb and lived between
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']","#ch.16:7,14"
6,"[6, 'p1', 'verse', 'v1', 'content']",Kadesh and Shur; and he
7,"[7, 'p1', 'verse', 'v1', 'note', 'x']",#ch.26:3
8,"[8, 'p1', 'verse', 'v1', 'content']",sojourned in
9,"[9, 'p1', 'verse', 'v1', 'note', 'x']",#ch.26:6
10,"[10, 'p1', 'verse', 'v1', 'content']",Gerar.
11,"['v001_ESV_GEN_020', 11, 'p1', 'verse', 'v1', 'plain_text']",1 From there Abraham journeyed toward the territory of the Negeb and lived between Kadesh and Shur; and he sojourned in Gerar.
12,"[12, 'p1', 'verse', 'v2', 'label']",2
13,"[13, 'p1', 'verse', 'v2', 'content']","And Abraham said of Sarah his wife,"
14,"[14, 'p1', 'verse', 'v2', 'note', 'x']",#See ch.12:13-20;26:7-11
15,"[15, 'p1', 'verse', 'v2', 'content']",“She is my sister.” And Abimelech king of Gerar sent and took Sarah.
16,"['v002_ESV_GEN_020', 16, 'p1', 'verse', 'v2', 'plain_text']","2 And Abraham said of Sarah his wife, “She is my sister.” And Abimelech king of Gerar sent and took Sarah."
17,"[17, 'p1', 'verse', 'v3', 'label']",3
18,"[18, 'p1', 'verse', 'v3', 'note', 'x']",#Ps. 105:14
19,"[19, 'p1', 'verse', 'v3', 'content']",But God came to Abimelech
20,"[20, 'p1', 'verse', 'v3', 'note', 'x']","#Job 33:15,16;Matt. 1:20;2:12"
21,"[21, 'p1', 'verse', 'v3', 'content']","in a dream by night and said to him, “Behold, you are a dead man because of the woman whom you have taken, for she is a man’s wife.”"
22,"['v003_ESV_GEN_020', 22, 'p1', 'verse', 'v3', 'plain_text']","3 But God came to Abimelech in a dream by night and said to him, “Behold, you are a dead man because of the woman whom you have taken, for she is a man’s wife.”"
23,"[23, 'p1', 'verse', 'v4', 'label']",4
24,"[24, 'p1', 'verse', 'v4', 'content']","Now Abimelech had not approached her. So he said,"
25,"[25, 'p1', 'verse', 'v4', 'note', 'x']",#ch.18:23;[1 Chr. 21:17]
26,"[26, 'p1', 'verse', 'v4', 'content']","“Lord, will you kill an innocent people?"
27,"['v004_ESV_GEN_020', 27, 'p1', 'verse', 'v4', 'plain_text']","4 Now Abimelech had not approached her. So he said, “Lord, will you kill an innocent people?"
28,"[28, 'p1', 'verse', 'v5', 'label']",5
29,"[29, 'p1', 'verse', 'v5', 'content']","Did he not himself say to me, ‘She is my sister’? And she herself said, ‘He is my brother.’ In the integrity of my heart and the innocence of my hands I have done this.”"
30,"['v005_ESV_GEN_020', 30, 'p1', 'verse', 'v5', 'plain_text']","5 Did he not himself say to me, ‘She is my sister’? And she herself said, ‘He is my brother.’ In the integrity of my heart and the innocence of my hands I have done this.”"
31,"[31, 'p1', 'verse', 'v6', 'label']",6
32,"[32, 'p1', 'verse', 'v6', 'content']","Then God said to him in the dream, “Yes, I know that you have done this in the integrity of your heart, and it was I who kept you from sinning"
33,"[33, 'p1', 'verse', 'v6', 'note', 'x']",#ch.39:9;Ps. 51:4
34,"[34, 'p1', 'verse', 'v6', 'content']",against me. Therefore I did not let you touch her.
35,"['v006_ESV_GEN_020', 35, 'p1', 'verse', 'v6', 'plain_text']","6 Then God said to him in the dream, “Yes, I know that you have done this in the integrity of your heart, and it was I who kept you from sinning against me. Therefore I did not let you touch her."
36,"[36, 'p1', 'verse', 'v7', 'label']",7
37,"[37, 'p1', 'verse', 'v7', 'content']","Now then, return the man’s wife,"
38,"[38, 'p1', 'verse', 'v7', 'note', 'x']",#1 Sam. 7:5;Job 42:8
39,"[39, 'p1', 'verse', 'v7', 'content']","for he is a prophet, so that he will pray for you, and you shall live. But if you do not return her, know that you shall surely die, you"
40,"[40, 'p1', 'verse', 'v7', 'note', 'x']","#[Num. 16:32,33]"
41,"[41, 'p1', 'verse', 'v7', 'content']",and all who are yours.”
42,"['v007_ESV_GEN_020', 42, 'p1', 'verse', 'v7', 'plain_text']","7 Now then, return the man’s wife, for he is a prophet, so that he will pray for you, and you shall live. But if you do not return her, know that you shall surely die, you and all who are yours.”"
43,"[43, 'p2', 'verse', 'v8', 'label']",8
44,"[44, 'p2', 'verse', 'v8', 'content']",So Abimelech rose early in the morning and called all his servants and told them all these things. And the men were very much afraid.
45,"['v008_ESV_GEN_020', 45, 'p2', 'verse', 'v8', 'plain_text']",8 So Abimelech rose early in the morning and called all his servants and told them all these things. And the men were very much afraid.
46,"[46, 'p2', 'verse', 'v9', 'label']",9
47,"[47, 'p2', 'verse', 'v9', 'content']","Then Abimelech called Abraham and said to him, “What have you done to us? And how have I sinned against you, that you have brought on me and my kingdom a great sin? You have done to me things that ought not to be done.”"
