id,tag,text
1,"[1, 'label']",7
2,"[2, 'p1', 'verse', 'v1', 'label']",1
3,"[3, 'p1', 'verse', 'v1', 'content']",Then the
4,"[4, 'p1', 'verse', 'v1', 'nd']",Lord
5,"[5, 'p1', 'verse', 'v1', 'content']","said to Noah,"
6,"[6, 'p1', 'verse', 'v1', 'note', 'x']","#Matt. 24:38,39;Luke 17:26,27;Heb. 11:7;1 Pet. 3:20;2 Pet. 2:5"
7,"[7, 'p1', 'verse', 'v1', 'content']","“Go into the ark, you and all your household, for I have seen that"
8,"[8, 'p1', 'verse', 'v1', 'note', 'x']",#ch.6:9
9,"[9, 'p1', 'verse', 'v1', 'content']",you are righteous before me in this generation.
10,"['v001_ESV_GEN_007', 10, 'p1', 'verse', 'v1', 'plain_text']","1 Then the Lord said to Noah, “Go into the ark, you and all your household, for I have seen that you are righteous before me in this generation."
11,"[11, 'p1', 'verse', 'v2', 'label']",2
12,"[12, 'p1', 'verse', 'v2', 'content']",Take with you seven pairs of all
13,"[13, 'p1', 'verse', 'v2', 'note', 'x']",#ch.8:20;[Lev. 11]
14,"[14, 'p1', 'verse', 'v2', 'content']","clean animals,"
15,"[15, 'p1', 'verse', 'v2', 'note', 'f']",#7:2Orseven of each kind of clean animal
16,"[16, 'p1', 'verse', 'v2', 'content']","the male and his mate, and a pair of the animals that are not clean, the male and his mate,"
17,"['v002_ESV_GEN_007', 17, 'p1', 'verse', 'v2', 'plain_text']","2 Take with you seven pairs of all clean animals, the male and his mate, and a pair of the animals that are not clean, the male and his mate,"
18,"[18, 'p1', 'verse', 'v3', 'label']",3
19,"[19, 'p1', 'verse', 'v3', 'content']",and seven pairs
20,"[20, 'p1', 'verse', 'v3', 'note', 'f']",#7:3Orseven of each kind
21,"[21, 'p1', 'verse', 'v3', 'content']","of the birds of the heavens also, male and female, to keep their offspring alive on the face of all the earth."
22,"['v003_ESV_GEN_007', 22, 'p1', 'verse', 'v3', 'plain_text']","3 and seven pairs of the birds of the heavens also, male and female, to keep their offspring alive on the face of all the earth."
