id,tag,text
1,"[1, 'label']",6
2,"[2, 's1', 'heading']",Increasing Corruption on Earth
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']","When man began to multiply on the face of the land and daughters were born to them,"
5,"['v001_ESV_GEN_006', 5, 'p1', 'verse', 'v1', 'plain_text']","1 When man began to multiply on the face of the land and daughters were born to them,"
6,"[6, 'p1', 'verse', 'v2', 'label']",2
7,"[7, 'p1', 'verse', 'v2', 'content']",the sons of God saw that the daughters of man were attractive. And they took as their wives any they chose.
8,"['v002_ESV_GEN_006', 8, 'p1', 'verse', 'v2', 'plain_text']",2 the sons of God saw that the daughters of man were attractive. And they took as their wives any they chose.
9,"[9, 'p1', 'verse', 'v3', 'label']",3
10,"[10, 'p1', 'verse', 'v3', 'content']",Then the
11,"[11, 'p1', 'verse', 'v3', 'nd']",Lord
12,"[12, 'p1', 'verse', 'v3', 'content']","said,"
13,"[13, 'p1', 'verse', 'v3', 'note', 'x']","#1 Pet. 3:19,20;[Neh. 9:30;Gal. 5:16,17]"
14,"[14, 'p1', 'verse', 'v3', 'content']",“My Spirit shall not abide in
15,"[15, 'p1', 'verse', 'v3', 'note', 'f']",#6:3OrMy Spirit shall not contend with
16,"[16, 'p1', 'verse', 'v3', 'content']","man forever,"
17,"[17, 'p1', 'verse', 'v3', 'note', 'x']",#Ps. 78:39
18,"[18, 'p1', 'verse', 'v3', 'content']",for he is flesh: his days shall be 120 years.”
19,"['v003_ESV_GEN_006', 19, 'p1', 'verse', 'v3', 'plain_text']","3 Then the Lord said, “My Spirit shall not abide in man forever, for he is flesh: his days shall be 120 years.”"
20,"[20, 'p1', 'verse', 'v4', 'label']",4
21,"[21, 'p1', 'verse', 'v4', 'content']",The Nephilim
22,"[22, 'p1', 'verse', 'v4', 'note', 'f']",#6:4Orgiants
23,"[23, 'p1', 'verse', 'v4', 'content']","were on the earth in those days, and also afterward, when the sons of God came in to the daughters of man and they bore children to them. These were the mighty men who were of old, the men of renown."
24,"['v004_ESV_GEN_006', 24, 'p1', 'verse', 'v4', 'plain_text']","4 The Nephilim were on the earth in those days, and also afterward, when the sons of God came in to the daughters of man and they bore children to them. These were the mighty men who were of old, the men of renown."
25,"[25, 'p2', 'verse', 'v5', 'label']",5
26,"[26, 'p2', 'verse', 'v5', 'note', 'x']","#Ps. 14:2,3"
27,"[27, 'p2', 'verse', 'v5', 'content']",The
28,"[28, 'p2', 'verse', 'v5', 'nd']",Lord
29,"[29, 'p2', 'verse', 'v5', 'content']","saw that the wickedness of man was great in the earth, and that every"
30,"[30, 'p2', 'verse', 'v5', 'note', 'x']",#ch.8:21;Job 14:4;15:14;Ps. 51:5;Jer. 17:9;Matt. 15:19;Rom. 3:23
31,"[31, 'p2', 'verse', 'v5', 'content']",intention of the thoughts of his heart was only evil continually.
32,"['v005_ESV_GEN_006', 32, 'p2', 'verse', 'v5', 'plain_text']","5 The Lord saw that the wickedness of man was great in the earth, and that every intention of the thoughts of his heart was only evil continually."
33,"[33, 'p2', 'verse', 'v6', 'label']",6
34,"[34, 'p2', 'verse', 'v6', 'content']",And
35,"[35, 'p2', 'verse', 'v6', 'note', 'x']",#1 Sam. 15:11;2 Sam. 24:16;Joel 2:13;[Num. 23:19;1 Sam. 15:29]
36,"[36, 'p2', 'verse', 'v6', 'content']",the
37,"[37, 'p2', 'verse', 'v6', 'nd']",Lord
38,"[38, 'p2', 'verse', 'v6', 'content']","regretted that he had made man on the earth, and it"
39,"[39, 'p2', 'verse', 'v6', 'note', 'x']",#Isa. 63:10;Eph. 4:30
40,"[40, 'p2', 'verse', 'v6', 'content']",grieved him to his heart.
41,"['v006_ESV_GEN_006', 41, 'p2', 'verse', 'v6', 'plain_text']","6 And the Lord regretted that he had made man on the earth, and it grieved him to his heart."
42,"[42, 'p2', 'verse', 'v7', 'label']",7
43,"[43, 'p2', 'verse', 'v7', 'content']",So the
44,"[44, 'p2', 'verse', 'v7', 'nd']",Lord
45,"[45, 'p2', 'verse', 'v7', 'content']","said, “I will blot out man whom I have created from the face of the land, man and animals and creeping things and birds of the heavens, for I am sorry that I have made them.”"
46,"['v007_ESV_GEN_006', 46, 'p2', 'verse', 'v7', 'plain_text']","7 So the Lord said, “I will blot out man whom I have created from the face of the land, man and animals and creeping things and birds of the heavens, for I am sorry that I have made them.”"
47,"[47, 'p2', 'verse', 'v8', 'label']",8
48,"[48, 'p2', 'verse', 'v8', 'content']",But Noah
