id,tag,text
1,"[1, 'label']",25
2,"[2, 's1', 'heading']",Abraham’s Death and His Descendants
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']","Abraham took another wife, whose name was Keturah."
5,"['v001_ESV_GEN_025', 5, 'p1', 'verse', 'v1', 'plain_text']","1 Abraham took another wife, whose name was Keturah."
6,"[6, 'p1', 'verse', 'v2', 'label']",2
7,"[7, 'p1', 'verse', 'v2', 'note', 'x']","#1 Chr. 1:32,33"
8,"[8, 'p1', 'verse', 'v2', 'content']","She bore him Zimran, Jokshan, Medan, Midian, Ishbak, and Shuah."
9,"['v002_ESV_GEN_025', 9, 'p1', 'verse', 'v2', 'plain_text']","2 She bore him Zimran, Jokshan, Medan, Midian, Ishbak, and Shuah."
10,"[10, 'p1', 'verse', 'v3', 'label']",3
11,"[11, 'p1', 'verse', 'v3', 'content']","Jokshan fathered Sheba and Dedan. The sons of Dedan were Asshurim, Letushim, and Leummim."
12,"['v003_ESV_GEN_025', 12, 'p1', 'verse', 'v3', 'plain_text']","3 Jokshan fathered Sheba and Dedan. The sons of Dedan were Asshurim, Letushim, and Leummim."
13,"[13, 'p1', 'verse', 'v4', 'label']",4
14,"[14, 'p1', 'verse', 'v4', 'content']","The sons of Midian were Ephah, Epher, Hanoch, Abida, and Eldaah. All these were the children of Keturah."
15,"['v004_ESV_GEN_025', 15, 'p1', 'verse', 'v4', 'plain_text']","4 The sons of Midian were Ephah, Epher, Hanoch, Abida, and Eldaah. All these were the children of Keturah."
16,"[16, 'p1', 'verse', 'v5', 'label']",5
17,"[17, 'p1', 'verse', 'v5', 'note', 'x']",#ch.24:36
18,"[18, 'p1', 'verse', 'v5', 'content']",Abraham gave all he had to Isaac.
19,"['v005_ESV_GEN_025', 19, 'p1', 'verse', 'v5', 'plain_text']",5 Abraham gave all he had to Isaac.
20,"[20, 'p1', 'verse', 'v6', 'label']",6
21,"[21, 'p1', 'verse', 'v6', 'content']","But to the sons of his concubines Abraham gave gifts, and while he was still living he"
22,"[22, 'p1', 'verse', 'v6', 'note', 'x']",#ch.21:14
23,"[23, 'p1', 'verse', 'v6', 'content']","sent them away from his son Isaac, eastward"
24,"[24, 'p1', 'verse', 'v6', 'note', 'x']",#[Judg. 6:3]
25,"[25, 'p1', 'verse', 'v6', 'content']",to the east country.
26,"['v006_ESV_GEN_025', 26, 'p1', 'verse', 'v6', 'plain_text']","6 But to the sons of his concubines Abraham gave gifts, and while he was still living he sent them away from his son Isaac, eastward to the east country."
27,"[27, 'p2', 'verse', 'v7', 'label']",7
28,"[28, 'p2', 'verse', 'v7', 'content']","These are the days of the years of Abraham’s life, 175 years."
29,"['v007_ESV_GEN_025', 29, 'p2', 'verse', 'v7', 'plain_text']","7 These are the days of the years of Abraham’s life, 175 years."
30,"[30, 'p2', 'verse', 'v8', 'label']",8
31,"[31, 'p2', 'verse', 'v8', 'content']",Abraham
32,"[32, 'p2', 'verse', 'v8', 'note', 'x']",#ver.17;ch.35:29;49:33
33,"[33, 'p2', 'verse', 'v8', 'content']",breathed his last and
34,"[34, 'p2', 'verse', 'v8', 'note', 'x']",#ch.15:15
35,"[35, 'p2', 'verse', 'v8', 'content']","died in a good old age, an old man and full of years, and was gathered to his people."
36,"['v008_ESV_GEN_025', 36, 'p2', 'verse', 'v8', 'plain_text']","8 Abraham breathed his last and died in a good old age, an old man and full of years, and was gathered to his people."
37,"[37, 'p2', 'verse', 'v9', 'label']",9
38,"[38, 'p2', 'verse', 'v9', 'content']",Isaac and Ishmael
39,"[39, 'p2', 'verse', 'v9', 'note', 'x']",#ch.35:29
40,"[40, 'p2', 'verse', 'v9', 'content']","his sons buried him in the cave of Machpelah, in the field of Ephron the son of Zohar the Hittite, east of Mamre,"
41,"['v009_ESV_GEN_025', 41, 'p2', 'verse', 'v9', 'plain_text']","9 Isaac and Ishmael his sons buried him in the cave of Machpelah, in the field of Ephron the son of Zohar the Hittite, east of Mamre,"
42,"[42, 'p2', 'verse', 'v10', 'label']",10
43,"[43, 'p2', 'verse', 'v10', 'content']",the field
44,"[44, 'p2', 'verse', 'v10', 'note', 'x']",#ch.23:16;50:13
45,"[45, 'p2', 'verse', 'v10', 'content']",that Abraham purchased from the Hittites.
46,"[46, 'p2', 'verse', 'v10', 'note', 'x']","#ch.49:30,31"
47,"[47, 'p2', 'verse', 'v10', 'content']","There Abraham was buried, with Sarah his wife."
48,"['v010_ESV_GEN_025', 48, 'p2', 'verse', 'v10', 'plain_text']","10 the field that Abraham purchased from the Hittites. There Abraham was buried, with Sarah his wife."
49,"[49, 'p2', 'verse', 'v11', 'label']",11
50,"[50, 'p2', 'verse', 'v11', 'content']","After the death of Abraham, God blessed Isaac his son. And Isaac settled at"
51,"[51, 'p2', 'verse', 'v11', 'note', 'x']",#ch.16:14;24:62
52,"[52, 'p2', 'verse', 'v11', 'content']",Beer-lahai-roi.
53,"['v011_ESV_GEN_025', 53, 'p2', 'verse', 'v11', 'plain_text']","11 After the death of Abraham, God blessed Isaac his son. And Isaac settled at Beer-lahai-roi."
54,"[54, 'p3', 'verse', 'v12', 'label']",12
55,"[55, 'p3', 'verse', 'v12', 'content']","These are the generations of Ishmael, Abraham’s son,"
56,"[56, 'p3', 'verse', 'v12', 'note', 'x']",#ch.16:15
57,"[57, 'p3', 'verse', 'v12', 'content']","whom Hagar the Egyptian, Sarah’s servant, bore to Abraham."
58,"['v012_ESV_GEN_025', 58, 'p3', 'verse', 'v12', 'plain_text']","12 These are the generations of Ishmael, Abraham’s son, whom Hagar the Egyptian, Sarah’s servant, bore to Abraham."
59,"[59, 'p3', 'verse', 'v13', 'label']",13
60,"[60, 'p3', 'verse', 'v13', 'note', 'x']",#1 Chr. 1:29-31
61,"[61, 'p3', 'verse', 'v13', 'content']","These are the names of the sons of Ishmael, named in the order of their birth:"
62,"[62, 'p3', 'verse', 'v13', 'note', 'x']",#Isa. 60:7
63,"[63, 'p3', 'verse', 'v13', 'content']","Nebaioth, the firstborn of Ishmael; and"
64,"[64, 'p3', 'verse', 'v13', 'note', 'x']",#Isa. 60:7
65,"[65, 'p3', 'verse', 'v13', 'content']","Kedar, Adbeel, Mibsam,"
66,"['v013_ESV_GEN_025', 66, 'p3', 'verse', 'v13', 'plain_text']","13 These are the names of the sons of Ishmael, named in the order of their birth: Nebaioth, the firstborn of Ishmael; and Kedar, Adbeel, Mibsam,"
67,"[67, 'p3', 'verse', 'v14', 'label']",14
68,"[68, 'p3', 'verse', 'v14', 'content']","Mishma, Dumah, Massa,"
69,"['v014_ESV_GEN_025', 69, 'p3', 'verse', 'v14', 'plain_text']","14 Mishma, Dumah, Massa,"
70,"[70, 'p3', 'verse', 'v15', 'label']",15
71,"[71, 'p3', 'verse', 'v15', 'content']","Hadad,"
72,"[72, 'p3', 'verse', 'v15', 'note', 'x']",#Job 6:19;Isa. 21:14
73,"[73, 'p3', 'verse', 'v15', 'content']","Tema,"
74,"[74, 'p3', 'verse', 'v15', 'note', 'x']",#1 Chr. 5:19
75,"[75, 'p3', 'verse', 'v15', 'content']","Jetur,"
76,"[76, 'p3', 'verse', 'v15', 'note', 'x']",#1 Chr. 5:19
77,"[77, 'p3', 'verse', 'v15', 'content']","Naphish, and Kedemah."
78,"['v015_ESV_GEN_025', 78, 'p3', 'verse', 'v15', 'plain_text']","15 Hadad, Tema, Jetur, Naphish, and Kedemah."
79,"[79, 'p3', 'verse', 'v16', 'label']",16
80,"[80, 'p3', 'verse', 'v16', 'content']","These are the sons of Ishmael and these are their names, by their villages and by their encampments,"
81,"[81, 'p3', 'verse', 'v16', 'note', 'x']",#ch.17:20
82,"[82, 'p3', 'verse', 'v16', 'content']",twelve princes according to their tribes.
83,"['v016_ESV_GEN_025', 83, 'p3', 'verse', 'v16', 'plain_text']","16 These are the sons of Ishmael and these are their names, by their villages and by their encampments, twelve princes according to their tribes."
84,"[84, 'p3', 'verse', 'v17', 'label']",17
85,"[85, 'p3', 'verse', 'v17', 'content']",(These are the years of the life of Ishmael: 137 years. He
86,"[86, 'p3', 'verse', 'v17', 'note', 'x']",#ver.8
87,"[87, 'p3', 'verse', 'v17', 'content']","breathed his last and died, and was gathered to his people.)"
88,"['v017_ESV_GEN_025', 88, 'p3', 'verse', 'v17', 'plain_text']","17 (These are the years of the life of Ishmael: 137 years. He breathed his last and died, and was gathered to his people.)"
89,"[89, 'p3', 'verse', 'v18', 'label']",18
90,"[90, 'p3', 'verse', 'v18', 'note', 'x']",#1 Sam. 15:7
91,"[91, 'p3', 'verse', 'v18', 'content']",They settled from Havilah to
92,"[92, 'p3', 'verse', 'v18', 'note', 'x']",#ch.16:7;20:1;Ex. 15:22
93,"[93, 'p3', 'verse', 'v18', 'content']","Shur, which is opposite Egypt in the direction of Assyria. He settled"
94,"[94, 'p3', 'verse', 'v18', 'note', 'f']",#25:18Hebrewfell
95,"[95, 'p3', 'verse', 'v18', 'content']",over against all his kinsmen.
96,"[96, 's1', 'heading']",The Birth of Esau and Jacob
97,"['v018_ESV_GEN_025', 97, 'p3', 'verse', 'v18', 'plain_text']","18 They settled from Havilah to Shur, which is opposite Egypt in the direction of Assyria. He settled over against all his kinsmen."
98,"[98, 'p4', 'verse', 'v19', 'label']",19
99,"[99, 'p4', 'verse', 'v19', 'content']","These are the generations of Isaac, Abraham’s son:"
100,"[100, 'p4', 'verse', 'v19', 'note', 'x']",#Matt. 1:2
101,"[101, 'p4', 'verse', 'v19', 'content']","Abraham fathered Isaac,"
102,"['v019_ESV_GEN_025', 102, 'p4', 'verse', 'v19', 'plain_text']","19 These are the generations of Isaac, Abraham’s son: Abraham fathered Isaac,"
103,"[103, 'p4', 'verse', 'v20', 'label']",20
104,"[104, 'p4', 'verse', 'v20', 'content']","and Isaac was forty years old when he took Rebekah,"
105,"[105, 'p4', 'verse', 'v20', 'note', 'x']",#ch.22:23
106,"[106, 'p4', 'verse', 'v20', 'content']",the daughter of Bethuel the Aramean of
107,"[107, 'p4', 'verse', 'v20', 'note', 'x']",#See ch.28:2
108,"[108, 'p4', 'verse', 'v20', 'content']","Paddan-aram,"
109,"[109, 'p4', 'verse', 'v20', 'note', 'x']",#ch.24:29
110,"[110, 'p4', 'verse', 'v20', 'content']","the sister of Laban the Aramean, to be his wife."
111,"['v020_ESV_GEN_025', 111, 'p4', 'verse', 'v20', 'plain_text']","20 and Isaac was forty years old when he took Rebekah, the daughter of Bethuel the Aramean of Paddan-aram, the sister of Laban the Aramean, to be his wife."
112,"[112, 'p4', 'verse', 'v21', 'label']",21
113,"[113, 'p4', 'verse', 'v21', 'content']",And Isaac prayed to the
114,"[114, 'p4', 'verse', 'v21', 'nd']",Lord
115,"[115, 'p4', 'verse', 'v21', 'content']","for his wife, because she was barren. And"
116,"[116, 'p4', 'verse', 'v21', 'note', 'x']",#2 Sam. 21:14;24:25;1 Chr. 5:20;2 Chr. 33:13;Ezra 8:23
117,"[117, 'p4', 'verse', 'v21', 'content']",the
118,"[118, 'p4', 'verse', 'v21', 'nd']",Lord
119,"[119, 'p4', 'verse', 'v21', 'content']","granted his prayer, and Rebekah his wife conceived."
120,"['v021_ESV_GEN_025', 120, 'p4', 'verse', 'v21', 'plain_text']","21 And Isaac prayed to the Lord for his wife, because she was barren. And the Lord granted his prayer, and Rebekah his wife conceived."
