id,tag,text
1,"[1, 'label']",47
2,"[2, 's1', 'heading']",Jacob’s Family Settles in Goshen
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",So Joseph
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#ch.46:31
6,"[6, 'p1', 'verse', 'v1', 'content']","went in and told Pharaoh, “My father and my brothers, with their flocks and herds and all that they possess, have come from the land of Canaan. They are now in"
7,"[7, 'p1', 'verse', 'v1', 'note', 'x']",#See ch.45:10
8,"[8, 'p1', 'verse', 'v1', 'content']",the land of Goshen.”
9,"['v001_ESV_GEN_047', 9, 'p1', 'verse', 'v1', 'plain_text']","1 So Joseph went in and told Pharaoh, “My father and my brothers, with their flocks and herds and all that they possess, have come from the land of Canaan. They are now in the land of Goshen.”"
10,"[10, 'p1', 'verse', 'v2', 'label']",2
11,"[11, 'p1', 'verse', 'v2', 'content']",And from among his brothers he took five men and
12,"[12, 'p1', 'verse', 'v2', 'note', 'x']",#Acts 7:13
13,"[13, 'p1', 'verse', 'v2', 'content']",presented them to Pharaoh.
14,"['v002_ESV_GEN_047', 14, 'p1', 'verse', 'v2', 'plain_text']",2 And from among his brothers he took five men and presented them to Pharaoh.
15,"[15, 'p1', 'verse', 'v3', 'label']",3
16,"[16, 'p1', 'verse', 'v3', 'content']","Pharaoh said to his brothers,"
17,"[17, 'p1', 'verse', 'v3', 'note', 'x']",#ch.46:33
18,"[18, 'p1', 'verse', 'v3', 'content']","“What is your occupation?” And they said to Pharaoh,"
19,"[19, 'p1', 'verse', 'v3', 'note', 'x']","#ch.46:32,34"
20,"[20, 'p1', 'verse', 'v3', 'content']","“Your servants are shepherds, as our fathers were.”"
21,"['v003_ESV_GEN_047', 21, 'p1', 'verse', 'v3', 'plain_text']","3 Pharaoh said to his brothers, “What is your occupation?” And they said to Pharaoh, “Your servants are shepherds, as our fathers were.”"
22,"[22, 'p1', 'verse', 'v4', 'label']",4
23,"[23, 'p1', 'verse', 'v4', 'content']","They said to Pharaoh,"
24,"[24, 'p1', 'verse', 'v4', 'note', 'x']",#ch.15:13;Deut. 26:5
25,"[25, 'p1', 'verse', 'v4', 'content']","“We have come to sojourn in the land, for there is no pasture for your servants’ flocks, for the famine is severe in the land of Canaan. And now, please let your servants dwell"
26,"[26, 'p1', 'verse', 'v4', 'note', 'x']",#ch.46:34
27,"[27, 'p1', 'verse', 'v4', 'content']",in the land of Goshen.”
28,"['v004_ESV_GEN_047', 28, 'p1', 'verse', 'v4', 'plain_text']","4 They said to Pharaoh, “We have come to sojourn in the land, for there is no pasture for your servants’ flocks, for the famine is severe in the land of Canaan. And now, please let your servants dwell in the land of Goshen.”"
29,"[29, 'p1', 'verse', 'v5', 'label']",5
30,"[30, 'p1', 'verse', 'v5', 'content']","Then Pharaoh said to Joseph, “Your father and your brothers have come to you."
31,"['v005_ESV_GEN_047', 31, 'p1', 'verse', 'v5', 'plain_text']","5 Then Pharaoh said to Joseph, “Your father and your brothers have come to you."
32,"[32, 'p1', 'verse', 'v6', 'label']",6
33,"[33, 'p1', 'verse', 'v6', 'content']",The land of Egypt is before you. Settle your father and your brothers
34,"[34, 'p1', 'verse', 'v6', 'note', 'x']",#ch.45:18
35,"[35, 'p1', 'verse', 'v6', 'content']",in the best of the land.
36,"[36, 'p1', 'verse', 'v6', 'note', 'x']",#ver.4
37,"[37, 'p1', 'verse', 'v6', 'content']","Let them settle in the land of Goshen, and if you know any"
38,"[38, 'p1', 'verse', 'v6', 'note', 'x']","#Ex. 18:21,25"
39,"[39, 'p1', 'verse', 'v6', 'content']","able men among them, put them in charge of my livestock.”"
40,"['v006_ESV_GEN_047', 40, 'p1', 'verse', 'v6', 'plain_text']","6 The land of Egypt is before you. Settle your father and your brothers in the best of the land. Let them settle in the land of Goshen, and if you know any able men among them, put them in charge of my livestock.”"
41,"[41, 'p2', 'verse', 'v7', 'label']",7
42,"[42, 'p2', 'verse', 'v7', 'content']","Then Joseph brought in Jacob his father and stood him before Pharaoh,"
43,"[43, 'p2', 'verse', 'v7', 'note', 'x']",#ver.10
44,"[44, 'p2', 'verse', 'v7', 'content']",and Jacob blessed Pharaoh.
45,"['v007_ESV_GEN_047', 45, 'p2', 'verse', 'v7', 'plain_text']","7 Then Joseph brought in Jacob his father and stood him before Pharaoh, and Jacob blessed Pharaoh."
46,"[46, 'p2', 'verse', 'v8', 'label']",8
47,"[47, 'p2', 'verse', 'v8', 'content']","And Pharaoh said to Jacob, “How many are the days of the years of your life?”"
48,"['v008_ESV_GEN_047', 48, 'p2', 'verse', 'v8', 'plain_text']","8 And Pharaoh said to Jacob, “How many are the days of the years of your life?”"
49,"[49, 'p2', 'verse', 'v9', 'label']",9
50,"[50, 'p2', 'verse', 'v9', 'content']","And Jacob said to Pharaoh, “The days of the years of my"
51,"[51, 'p2', 'verse', 'v9', 'note', 'x']","#1 Chr. 29:15;Ps. 39:12;119:19,54;Heb. 11:9,13"
52,"[52, 'p2', 'verse', 'v9', 'content']",sojourning are 130 years.
53,"[53, 'p2', 'verse', 'v9', 'note', 'x']","#Job 14:1;[Ps. 39:4,5;James 4:14]"
54,"[54, 'p2', 'verse', 'v9', 'content']","Few and evil have been the days of the years of my life, and"
55,"[55, 'p2', 'verse', 'v9', 'note', 'x']",#ch.11:32;25:7;35:28
56,"[56, 'p2', 'verse', 'v9', 'content']",they have not attained to the days of the years of the life of my fathers in the days of their
57,"[57, 'p2', 'verse', 'v9', 'note', 'x']","#1 Chr. 29:15;Ps. 39:12;119:19,54;Heb. 11:9,13"
58,"[58, 'p2', 'verse', 'v9', 'content']",sojourning.”
59,"['v009_ESV_GEN_047', 59, 'p2', 'verse', 'v9', 'plain_text']","9 And Jacob said to Pharaoh, “The days of the years of my sojourning are 130 years. Few and evil have been the days of the years of my life, and they have not attained to the days of the years of the life of my fathers in the days of their sojourning.”"
60,"[60, 'p2', 'verse', 'v10', 'label']",10
61,"[61, 'p2', 'verse', 'v10', 'content']",And Jacob
62,"[62, 'p2', 'verse', 'v10', 'note', 'x']",#ver.7
63,"[63, 'p2', 'verse', 'v10', 'content']",blessed Pharaoh and went out from the presence of Pharaoh.
64,"['v010_ESV_GEN_047', 64, 'p2', 'verse', 'v10', 'plain_text']",10 And Jacob blessed Pharaoh and went out from the presence of Pharaoh.
65,"[65, 'p2', 'verse', 'v11', 'label']",11
66,"[66, 'p2', 'verse', 'v11', 'content']","Then Joseph settled his father and his brothers and gave them a possession in the land of Egypt, in the best of the land, in the land of"
67,"[67, 'p2', 'verse', 'v11', 'note', 'x']",#Ex. 1:11;12:37;[ch.45:10]
68,"[68, 'p2', 'verse', 'v11', 'content']","Rameses,"
69,"[69, 'p2', 'verse', 'v11', 'note', 'x']",#ver.6
70,"[70, 'p2', 'verse', 'v11', 'content']",as Pharaoh had commanded.
71,"['v011_ESV_GEN_047', 71, 'p2', 'verse', 'v11', 'plain_text']","11 Then Joseph settled his father and his brothers and gave them a possession in the land of Egypt, in the best of the land, in the land of Rameses, as Pharaoh had commanded."
72,"[72, 'p2', 'verse', 'v12', 'label']",12
73,"[73, 'p2', 'verse', 'v12', 'content']",And Joseph
74,"[74, 'p2', 'verse', 'v12', 'note', 'x']",#ch.45:11;50:21
75,"[75, 'p2', 'verse', 'v12', 'content']","provided his father, his brothers, and all his father’s household with food, according to the number of their dependents."
76,"[76, 's1', 'heading']",Joseph and the Famine
77,"['v012_ESV_GEN_047', 77, 'p2', 'verse', 'v12', 'plain_text']","12 And Joseph provided his father, his brothers, and all his father’s household with food, according to the number of their dependents."
78,"[78, 'p3', 'verse', 'v13', 'label']",13
79,"[79, 'p3', 'verse', 'v13', 'content']","Now there was no food in all the land, for the famine was very severe, so that the land of Egypt and the land of Canaan languished by reason of the famine."
80,"['v013_ESV_GEN_047', 80, 'p3', 'verse', 'v13', 'plain_text']","13 Now there was no food in all the land, for the famine was very severe, so that the land of Egypt and the land of Canaan languished by reason of the famine."
81,"[81, 'p3', 'verse', 'v14', 'label']",14
82,"[82, 'p3', 'verse', 'v14', 'note', 'x']",#ch.41:56
83,"[83, 'p3', 'verse', 'v14', 'content']","And Joseph gathered up all the money that was found in the land of Egypt and in the land of Canaan, in exchange for the grain that they bought. And Joseph brought the money into Pharaoh’s house."
84,"['v014_ESV_GEN_047', 84, 'p3', 'verse', 'v14', 'plain_text']","14 And Joseph gathered up all the money that was found in the land of Egypt and in the land of Canaan, in exchange for the grain that they bought. And Joseph brought the money into Pharaoh’s house."
85,"[85, 'p3', 'verse', 'v15', 'label']",15
86,"[86, 'p3', 'verse', 'v15', 'content']","And when the money was all spent in the land of Egypt and in the land of Canaan, all the Egyptians came to Joseph and said, “Give us food."
87,"[87, 'p3', 'verse', 'v15', 'note', 'x']",#ver.19
88,"[88, 'p3', 'verse', 'v15', 'content']",Why should we die before your eyes? For our money is gone.”
89,"['v015_ESV_GEN_047', 89, 'p3', 'verse', 'v15', 'plain_text']","15 And when the money was all spent in the land of Egypt and in the land of Canaan, all the Egyptians came to Joseph and said, “Give us food. Why should we die before your eyes? For our money is gone.”"
90,"[90, 'p3', 'verse', 'v16', 'label']",16
