id,tag,text
1,"[1, 'label']",26
2,"[2, 's1', 'heading']",God’s Promise to Isaac
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']","Now there was a famine in the land, besides"
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#ch.12:10
6,"[6, 'p1', 'verse', 'v1', 'content']",the former famine that was in the days of Abraham. And Isaac went to Gerar to
7,"[7, 'p1', 'verse', 'v1', 'note', 'x']",#ch.20:2
8,"[8, 'p1', 'verse', 'v1', 'content']",Abimelech king of the
9,"[9, 'p1', 'verse', 'v1', 'note', 'x']",#ch.21:34
10,"[10, 'p1', 'verse', 'v1', 'content']",Philistines.
11,"['v001_ESV_GEN_026', 11, 'p1', 'verse', 'v1', 'plain_text']","1 Now there was a famine in the land, besides the former famine that was in the days of Abraham. And Isaac went to Gerar to Abimelech king of the Philistines."
12,"[12, 'p1', 'verse', 'v2', 'label']",2
13,"[13, 'p1', 'verse', 'v2', 'content']",And the
14,"[14, 'p1', 'verse', 'v2', 'nd']",Lord
15,"[15, 'p1', 'verse', 'v2', 'content']","appeared to him and said, “Do not go down to Egypt; dwell"
16,"[16, 'p1', 'verse', 'v2', 'note', 'x']",#ch.12:1
17,"[17, 'p1', 'verse', 'v2', 'content']",in the land of which I shall tell you.
18,"['v002_ESV_GEN_026', 18, 'p1', 'verse', 'v2', 'plain_text']","2 And the Lord appeared to him and said, “Do not go down to Egypt; dwell in the land of which I shall tell you."
19,"[19, 'p1', 'verse', 'v3', 'label']",3
20,"[20, 'p1', 'verse', 'v3', 'note', 'x']",#ch.20:1;Heb. 11:9
21,"[21, 'p1', 'verse', 'v3', 'content']","Sojourn in this land, and"
22,"[22, 'p1', 'verse', 'v3', 'note', 'x']",#ch.28:15
23,"[23, 'p1', 'verse', 'v3', 'content']","I will be with you and will bless you, for"
24,"[24, 'p1', 'verse', 'v3', 'note', 'x']",#See ch.13:15
25,"[25, 'p1', 'verse', 'v3', 'content']","to you and to your offspring I will give all these lands, and I will establish"
26,"[26, 'p1', 'verse', 'v3', 'note', 'x']",#[Mic. 7:20];See ch.22:16-18
27,"[27, 'p1', 'verse', 'v3', 'content']",the oath that I swore to Abraham your father.
28,"['v003_ESV_GEN_026', 28, 'p1', 'verse', 'v3', 'plain_text']","3 Sojourn in this land, and I will be with you and will bless you, for to you and to your offspring I will give all these lands, and I will establish the oath that I swore to Abraham your father."
29,"[29, 'p1', 'verse', 'v4', 'label']",4
30,"[30, 'p1', 'verse', 'v4', 'note', 'x']",#CitedEx. 32:13;See ch.15:5
31,"[31, 'p1', 'verse', 'v4', 'content']",I will multiply your offspring as the stars of heaven and will give to your offspring all these lands. And
32,"[32, 'p1', 'verse', 'v4', 'note', 'x']",#See ch.12:3
33,"[33, 'p1', 'verse', 'v4', 'content']","in your offspring all the nations of the earth shall be blessed,"
34,"['v004_ESV_GEN_026', 34, 'p1', 'verse', 'v4', 'plain_text']","4 I will multiply your offspring as the stars of heaven and will give to your offspring all these lands. And in your offspring all the nations of the earth shall be blessed,"
35,"[35, 'p1', 'verse', 'v5', 'label']",5
36,"[36, 'p1', 'verse', 'v5', 'content']",because
37,"[37, 'p1', 'verse', 'v5', 'note', 'x']",#ch.22:18
38,"[38, 'p1', 'verse', 'v5', 'content']","Abraham obeyed my voice and kept my charge, my commandments, my statutes, and my laws.”"
39,"[39, 's1', 'heading']",Isaac and Abimelech
40,"['v005_ESV_GEN_026', 40, 'p1', 'verse', 'v5', 'plain_text']","5 because Abraham obeyed my voice and kept my charge, my commandments, my statutes, and my laws.”"
41,"[41, 'p2', 'verse', 'v6', 'label']",6
42,"[42, 'p2', 'verse', 'v6', 'content']",So Isaac settled in Gerar.
43,"['v006_ESV_GEN_026', 43, 'p2', 'verse', 'v6', 'plain_text']",6 So Isaac settled in Gerar.
44,"[44, 'p2', 'verse', 'v7', 'label']",7
45,"[45, 'p2', 'verse', 'v7', 'content']","When the men of the place asked him about his wife,"
46,"[46, 'p2', 'verse', 'v7', 'note', 'x']","#ch.12:13;20:2,13"
47,"[47, 'p2', 'verse', 'v7', 'content']","he said, “She is my sister,” for"
48,"[48, 'p2', 'verse', 'v7', 'note', 'x']",#[Prov. 29:25]
49,"[49, 'p2', 'verse', 'v7', 'content']","he feared to say, “My wife,” thinking, “lest the men of the place should kill me because of Rebekah,” because"
50,"[50, 'p2', 'verse', 'v7', 'note', 'x']",#ch.24:16
51,"[51, 'p2', 'verse', 'v7', 'content']",she was attractive in appearance.
52,"['v007_ESV_GEN_026', 52, 'p2', 'verse', 'v7', 'plain_text']","7 When the men of the place asked him about his wife, he said, “She is my sister,” for he feared to say, “My wife,” thinking, “lest the men of the place should kill me because of Rebekah,” because she was attractive in appearance."
53,"[53, 'p2', 'verse', 'v8', 'label']",8
54,"[54, 'p2', 'verse', 'v8', 'content']","When he had been there a long time, Abimelech king of the Philistines looked out of a window and saw Isaac laughing with"
55,"[55, 'p2', 'verse', 'v8', 'note', 'f']",#26:8Hebrew may suggest an intimate relationship
56,"[56, 'p2', 'verse', 'v8', 'content']",Rebekah his wife.
57,"['v008_ESV_GEN_026', 57, 'p2', 'verse', 'v8', 'plain_text']","8 When he had been there a long time, Abimelech king of the Philistines looked out of a window and saw Isaac laughing with Rebekah his wife."
58,"[58, 'p2', 'verse', 'v9', 'label']",9
