id,tag,text
1,"[1, 'label']",45
2,"[2, 's1', 'heading']",Joseph Provides for His Brothers and Family
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",Then Joseph could not
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#ch.43:31;[Esth. 5:10]
6,"[6, 'p1', 'verse', 'v1', 'content']","control himself before all those who stood by him. He cried, “Make everyone go out from me.” So no one stayed with him when Joseph made himself known to his brothers."
7,"['v001_ESV_GEN_045', 7, 'p1', 'verse', 'v1', 'plain_text']","1 Then Joseph could not control himself before all those who stood by him. He cried, “Make everyone go out from me.” So no one stayed with him when Joseph made himself known to his brothers."
8,"[8, 'p1', 'verse', 'v2', 'label']",2
9,"[9, 'p1', 'verse', 'v2', 'content']","And he wept aloud, so that the Egyptians heard it, and the household of Pharaoh heard it."
10,"['v002_ESV_GEN_045', 10, 'p1', 'verse', 'v2', 'plain_text']","2 And he wept aloud, so that the Egyptians heard it, and the household of Pharaoh heard it."
11,"[11, 'p1', 'verse', 'v3', 'label']",3
12,"[12, 'p1', 'verse', 'v3', 'content']","And Joseph said to his brothers,"
13,"[13, 'p1', 'verse', 'v3', 'note', 'x']",#Acts 7:13
14,"[14, 'p1', 'verse', 'v3', 'content']","“I am Joseph! Is my father still alive?” But his brothers could not answer him, for they were dismayed at his presence."
15,"['v003_ESV_GEN_045', 15, 'p1', 'verse', 'v3', 'plain_text']","3 And Joseph said to his brothers, “I am Joseph! Is my father still alive?” But his brothers could not answer him, for they were dismayed at his presence."
16,"[16, 'p2', 'verse', 'v4', 'label']",4
17,"[17, 'p2', 'verse', 'v4', 'content']","So Joseph said to his brothers, “Come near to me, please.” And they came near. And he said, “I am your brother, Joseph,"
18,"[18, 'p2', 'verse', 'v4', 'note', 'x']",#ch.37:28
19,"[19, 'p2', 'verse', 'v4', 'content']",whom you sold into Egypt.
20,"['v004_ESV_GEN_045', 20, 'p2', 'verse', 'v4', 'plain_text']","4 So Joseph said to his brothers, “Come near to me, please.” And they came near. And he said, “I am your brother, Joseph, whom you sold into Egypt."
21,"[21, 'p2', 'verse', 'v5', 'label']",5
22,"[22, 'p2', 'verse', 'v5', 'content']","And now do not be distressed or angry with yourselves because you sold me here,"
23,"[23, 'p2', 'verse', 'v5', 'note', 'x']","#ch.50:20;Ps. 105:16,17"
24,"[24, 'p2', 'verse', 'v5', 'content']",for God sent me before you to preserve life.
25,"['v005_ESV_GEN_045', 25, 'p2', 'verse', 'v5', 'plain_text']","5 And now do not be distressed or angry with yourselves because you sold me here, for God sent me before you to preserve life."
26,"[26, 'p2', 'verse', 'v6', 'label']",6
27,"[27, 'p2', 'verse', 'v6', 'content']","For the famine has been in the land these two years, and there are"
28,"[28, 'p2', 'verse', 'v6', 'note', 'x']",#ch.41:30
29,"[29, 'p2', 'verse', 'v6', 'content']",yet five years in which there will be neither
30,"[30, 'p2', 'verse', 'v6', 'note', 'x']",#Ex. 34:21;Deut. 21:4;1 Sam. 8:12;[Isa. 30:24]
31,"[31, 'p2', 'verse', 'v6', 'content']",plowing nor harvest.
32,"['v006_ESV_GEN_045', 32, 'p2', 'verse', 'v6', 'plain_text']","6 For the famine has been in the land these two years, and there are yet five years in which there will be neither plowing nor harvest."
33,"[33, 'p2', 'verse', 'v7', 'label']",7
34,"[34, 'p2', 'verse', 'v7', 'content']","And God sent me before you to preserve for you a remnant on earth, and to keep alive for you many survivors."
35,"['v007_ESV_GEN_045', 35, 'p2', 'verse', 'v7', 'plain_text']","7 And God sent me before you to preserve for you a remnant on earth, and to keep alive for you many survivors."
36,"[36, 'p2', 'verse', 'v8', 'label']",8
37,"[37, 'p2', 'verse', 'v8', 'content']","So it was not you who sent me here, but God. He has made me a father to Pharaoh, and lord of all his house and"
38,"[38, 'p2', 'verse', 'v8', 'note', 'x']",#ver.26;ch.41:43
39,"[39, 'p2', 'verse', 'v8', 'content']",ruler over all the land of Egypt.
40,"['v008_ESV_GEN_045', 40, 'p2', 'verse', 'v8', 'plain_text']","8 So it was not you who sent me here, but God. He has made me a father to Pharaoh, and lord of all his house and ruler over all the land of Egypt."
41,"[41, 'p2', 'verse', 'v9', 'label']",9
42,"[42, 'p2', 'verse', 'v9', 'content']","Hurry and go up to my father and say to him, ‘Thus says your son Joseph, God has made me lord of all Egypt. Come down to me; do not tarry."
43,"['v009_ESV_GEN_045', 43, 'p2', 'verse', 'v9', 'plain_text']","9 Hurry and go up to my father and say to him, ‘Thus says your son Joseph, God has made me lord of all Egypt. Come down to me; do not tarry."
44,"[44, 'p2', 'verse', 'v10', 'label']",10
45,"[45, 'p2', 'verse', 'v10', 'note', 'x']","#ch.46:34;47:1,4,6,27;50:8;Ex. 8:22;[ch. 47:11;Josh. 10:41]"
