id,tag,text
1,"[1, 'label']",39
2,"[2, 's1', 'heading']",Joseph and Potiphar’s Wife
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']","Now Joseph had been brought down to Egypt, and"
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#ch.37:36
6,"[6, 'p1', 'verse', 'v1', 'content']","Potiphar, an officer of Pharaoh, the captain of the guard, an Egyptian,"
7,"[7, 'p1', 'verse', 'v1', 'note', 'x']",#ch.37:28
8,"[8, 'p1', 'verse', 'v1', 'content']",had bought him from the
9,"[9, 'p1', 'verse', 'v1', 'note', 'x']",#ch.37:25
10,"[10, 'p1', 'verse', 'v1', 'content']",Ishmaelites who had brought him down there.
11,"['v001_ESV_GEN_039', 11, 'p1', 'verse', 'v1', 'plain_text']","1 Now Joseph had been brought down to Egypt, and Potiphar, an officer of Pharaoh, the captain of the guard, an Egyptian, had bought him from the Ishmaelites who had brought him down there."
12,"[12, 'p1', 'verse', 'v2', 'label']",2
13,"[13, 'p1', 'verse', 'v2', 'note', 'x']","#ver.21;Acts 7:9;[ch.21:22;26:24,28;28:15;1 Sam. 16:18;18:14,28]"
14,"[14, 'p1', 'verse', 'v2', 'content']",The
15,"[15, 'p1', 'verse', 'v2', 'nd']",Lord
16,"[16, 'p1', 'verse', 'v2', 'content']","was with Joseph, and he became a successful man, and he was in the house of his Egyptian master."
17,"['v002_ESV_GEN_039', 17, 'p1', 'verse', 'v2', 'plain_text']","2 The Lord was with Joseph, and he became a successful man, and he was in the house of his Egyptian master."
18,"[18, 'p1', 'verse', 'v3', 'label']",3
19,"[19, 'p1', 'verse', 'v3', 'content']",His master saw that the
20,"[20, 'p1', 'verse', 'v3', 'nd']",Lord
21,"[21, 'p1', 'verse', 'v3', 'content']",was with him and that the
22,"[22, 'p1', 'verse', 'v3', 'nd']",Lord
23,"[23, 'p1', 'verse', 'v3', 'note', 'x']",#2 Chr. 26:5;Ps. 1:3
24,"[24, 'p1', 'verse', 'v3', 'content']",caused all that he did to succeed in his hands.
25,"['v003_ESV_GEN_039', 25, 'p1', 'verse', 'v3', 'plain_text']",3 His master saw that the Lord was with him and that the Lord caused all that he did to succeed in his hands.
26,"[26, 'p1', 'verse', 'v4', 'label']",4
27,"[27, 'p1', 'verse', 'v4', 'content']",So Joseph
28,"[28, 'p1', 'verse', 'v4', 'note', 'x']",#ver.21;ch.19:19;33:10
29,"[29, 'p1', 'verse', 'v4', 'content']","found favor in his sight and attended him, and he made him overseer of his house"
30,"[30, 'p1', 'verse', 'v4', 'note', 'x']",#ver.8
31,"[31, 'p1', 'verse', 'v4', 'content']",and put him in charge of all that he had.
