id,tag,text
1,"[1, 'label']",23
2,"[2, 's1', 'heading']",Sarah’s Death and Burial
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",Sarah lived 127 years; these were the years of the life of Sarah.
5,"['v001_ESV_GEN_023', 5, 'p1', 'verse', 'v1', 'plain_text']",1 Sarah lived 127 years; these were the years of the life of Sarah.
6,"[6, 'p1', 'verse', 'v2', 'label']",2
7,"[7, 'p1', 'verse', 'v2', 'content']",And Sarah died at
8,"[8, 'p1', 'verse', 'v2', 'note', 'x']",#ch.35:27;Josh. 14:15;Judg. 1:10
9,"[9, 'p1', 'verse', 'v2', 'content']","Kiriath-arba (that is,"
10,"[10, 'p1', 'verse', 'v2', 'note', 'x']",#ver.19
11,"[11, 'p1', 'verse', 'v2', 'content']","Hebron) in the land of Canaan, and Abraham went in to mourn for Sarah and to weep for her."
12,"['v002_ESV_GEN_023', 12, 'p1', 'verse', 'v2', 'plain_text']","2 And Sarah died at Kiriath-arba (that is, Hebron) in the land of Canaan, and Abraham went in to mourn for Sarah and to weep for her."
13,"[13, 'p1', 'verse', 'v3', 'label']",3
14,"[14, 'p1', 'verse', 'v3', 'content']","And Abraham rose up from before his dead and said to the Hittites,"
15,"[15, 'p1', 'verse', 'v3', 'note', 'f']","#23:3Hebrewsons of Heth; also verses 5, 7, 10, 16, 18, 20"
16,"['v003_ESV_GEN_023', 16, 'p1', 'verse', 'v3', 'plain_text']","3 And Abraham rose up from before his dead and said to the Hittites,"
17,"[17, 'p1', 'verse', 'v4', 'label']",4
18,"[18, 'p1', 'verse', 'v4', 'note', 'x']","#ch.17:8;1 Chr. 29:15;Ps. 105:12;Heb. 11:9,13"
19,"[19, 'p1', 'verse', 'v4', 'content']",“I am a sojourner and foreigner among you;
20,"[20, 'p1', 'verse', 'v4', 'note', 'x']",#Acts 7:5
21,"[21, 'p1', 'verse', 'v4', 'content']","give me property among you for a burying place, that I may bury my dead out of my sight.”"
22,"['v004_ESV_GEN_023', 22, 'p1', 'verse', 'v4', 'plain_text']","4 “I am a sojourner and foreigner among you; give me property among you for a burying place, that I may bury my dead out of my sight.”"
23,"[23, 'p1', 'verse', 'v5', 'label']",5
24,"[24, 'p1', 'verse', 'v5', 'content']","The Hittites answered Abraham,"
25,"['v005_ESV_GEN_023', 25, 'p1', 'verse', 'v5', 'plain_text']","5 The Hittites answered Abraham,"
26,"[26, 'p1', 'verse', 'v6', 'label']",6
27,"[27, 'p1', 'verse', 'v6', 'content']","“Hear us, my lord; you are a prince of God"
28,"[28, 'p1', 'verse', 'v6', 'note', 'f']",#23:6Ora mighty prince
29,"[29, 'p1', 'verse', 'v6', 'content']",among us. Bury your dead in the choicest of our tombs. None of us will withhold from you his tomb to hinder you from burying your dead.”
30,"['v006_ESV_GEN_023', 30, 'p1', 'verse', 'v6', 'plain_text']","6 “Hear us, my lord; you are a prince of God among us. Bury your dead in the choicest of our tombs. None of us will withhold from you his tomb to hinder you from burying your dead.”"
31,"[31, 'p1', 'verse', 'v7', 'label']",7
32,"[32, 'p1', 'verse', 'v7', 'content']","Abraham rose and bowed to the Hittites, the people of the land."
33,"['v007_ESV_GEN_023', 33, 'p1', 'verse', 'v7', 'plain_text']","7 Abraham rose and bowed to the Hittites, the people of the land."
34,"[34, 'p1', 'verse', 'v8', 'label']",8
35,"[35, 'p1', 'verse', 'v8', 'content']","And he said to them, “If you are willing that I should bury my dead out of my sight, hear me and entreat for me Ephron the son of Zohar,"
36,"['v008_ESV_GEN_023', 36, 'p1', 'verse', 'v8', 'plain_text']","8 And he said to them, “If you are willing that I should bury my dead out of my sight, hear me and entreat for me Ephron the son of Zohar,"
37,"[37, 'p1', 'verse', 'v9', 'label']",9
38,"[38, 'p1', 'verse', 'v9', 'content']","that he may give me the cave of Machpelah, which he owns; it is at the end of his field. For the full price let him give it to me in your presence as property for a burying place.”"
39,"['v009_ESV_GEN_023', 39, 'p1', 'verse', 'v9', 'plain_text']","9 that he may give me the cave of Machpelah, which he owns; it is at the end of his field. For the full price let him give it to me in your presence as property for a burying place.”"
40,"[40, 'p2', 'verse', 'v10', 'label']",10
41,"[41, 'p2', 'verse', 'v10', 'content']","Now Ephron was sitting among the Hittites, and Ephron the Hittite answered Abraham in the hearing of the Hittites, of all who"
42,"[42, 'p2', 'verse', 'v10', 'note', 'x']","#ch.34:20,24;Ruth 4:1"
43,"[43, 'p2', 'verse', 'v10', 'content']","went in at the gate of his city,"
44,"['v010_ESV_GEN_023', 44, 'p2', 'verse', 'v10', 'plain_text']","10 Now Ephron was sitting among the Hittites, and Ephron the Hittite answered Abraham in the hearing of the Hittites, of all who went in at the gate of his city,"
45,"[45, 'p2', 'verse', 'v11', 'label']",11
46,"[46, 'p2', 'verse', 'v11', 'content']","“No, my lord, hear me: I give you the field, and I give you the cave that is in it. In the sight of the sons of my people I give it to you. Bury your dead.”"
