id,tag,text
1,"[1, 'label']",3
2,"[2, 's1', 'heading']",The Fall
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",Now
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#Matt. 10:16;2 Cor. 11:3;Rev. 12:9;20:2
6,"[6, 'p1', 'verse', 'v1', 'content']",the serpent was more crafty than any other beast of the field that the
7,"[7, 'p1', 'verse', 'v1', 'nd']",Lord
8,"[8, 'p1', 'verse', 'v1', 'content']",God had made.
9,"[9, 'p2', 'verse', 'v1', 'content']","He said to the woman, “Did God actually say, ‘You"
10,"[10, 'p2', 'verse', 'v1', 'note', 'f']",#3:1In Hebrewyouis plural in verses 1–5
11,"[11, 'p2', 'verse', 'v1', 'content']",shall not eat of any tree in the garden’?”
12,"['v001_ESV_GEN_003', 12, 'p1', 'verse', 'v1', 'plain_text']","1 Now the serpent was more crafty than any other beast of the field that the Lord God had made. He said to the woman, “Did God actually say, ‘You shall not eat of any tree in the garden’?”"
13,"[13, 'p2', 'verse', 'v2', 'label']",2
14,"[14, 'p2', 'verse', 'v2', 'content']","And the woman said to the serpent, “We may eat of the fruit of the trees in the garden,"
15,"['v002_ESV_GEN_003', 15, 'p2', 'verse', 'v2', 'plain_text']","2 And the woman said to the serpent, “We may eat of the fruit of the trees in the garden,"
16,"[16, 'p2', 'verse', 'v3', 'label']",3
17,"[17, 'p2', 'verse', 'v3', 'content']","but God said,"
18,"[18, 'p2', 'verse', 'v3', 'note', 'x']",#ch.2:17
19,"[19, 'p2', 'verse', 'v3', 'content']","‘You shall not eat of the fruit of the tree that is in the midst of the garden, neither shall you touch it, lest you die.’”"
20,"['v003_ESV_GEN_003', 20, 'p2', 'verse', 'v3', 'plain_text']","3 but God said, ‘You shall not eat of the fruit of the tree that is in the midst of the garden, neither shall you touch it, lest you die.’”"
21,"[21, 'p2', 'verse', 'v4', 'label']",4
22,"[22, 'p2', 'verse', 'v4', 'note', 'x']",#ver.13;John 8:44;[2 Cor. 11:3]
23,"[23, 'p2', 'verse', 'v4', 'content']","But the serpent said to the woman, “You will not surely die."
24,"['v004_ESV_GEN_003', 24, 'p2', 'verse', 'v4', 'plain_text']","4 But the serpent said to the woman, “You will not surely die."
25,"[25, 'p2', 'verse', 'v5', 'label']",5
26,"[26, 'p2', 'verse', 'v5', 'content']","For God knows that when you eat of it your eyes will be opened, and you will be like God, knowing good and evil.”"
27,"['v005_ESV_GEN_003', 27, 'p2', 'verse', 'v5', 'plain_text']","5 For God knows that when you eat of it your eyes will be opened, and you will be like God, knowing good and evil.”"
28,"[28, 'p2', 'verse', 'v6', 'label']",6
29,"[29, 'p2', 'verse', 'v6', 'content']","So when the woman saw that the tree was good for food, and that it was a delight to the eyes, and that the tree was to be desired to make one wise,"
30,"[30, 'p2', 'verse', 'v6', 'note', 'f']",#3:6Orto give insight
31,"[31, 'p2', 'verse', 'v6', 'content']",she took of its fruit
32,"[32, 'p2', 'verse', 'v6', 'note', 'x']",#1 Tim. 2:14
33,"[33, 'p2', 'verse', 'v6', 'content']","and ate, and she also gave some to her husband who was with her,"
34,"[34, 'p2', 'verse', 'v6', 'note', 'x']","#ver.12, 17;Hos. 6:7"
35,"[35, 'p2', 'verse', 'v6', 'content']",and he ate.
36,"['v006_ESV_GEN_003', 36, 'p2', 'verse', 'v6', 'plain_text']","6 So when the woman saw that the tree was good for food, and that it was a delight to the eyes, and that the tree was to be desired to make one wise, she took of its fruit and ate, and she also gave some to her husband who was with her, and he ate."
37,"[37, 'p2', 'verse', 'v7', 'label']",7
38,"[38, 'p2', 'verse', 'v7', 'note', 'x']",#ver.5
39,"[39, 'p2', 'verse', 'v7', 'content']","Then the eyes of both were opened,"
40,"[40, 'p2', 'verse', 'v7', 'note', 'x']",#ch.2:25
41,"[41, 'p2', 'verse', 'v7', 'content']",and they knew that they were naked. And they sewed fig leaves together and made themselves loincloths.
42,"['v007_ESV_GEN_003', 42, 'p2', 'verse', 'v7', 'plain_text']","7 Then the eyes of both were opened, and they knew that they were naked. And they sewed fig leaves together and made themselves loincloths."
