id,tag,text
1,"[1, 'label']",27
2,"[2, 's1', 'heading']",Isaac Blesses Jacob
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",When Isaac was old and
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#ch.48:10;1 Sam. 3:2
6,"[6, 'p1', 'verse', 'v1', 'content']","his eyes were dim so that he could not see, he called Esau his older son and said to him, “My son”; and he answered, “Here I am.”"
7,"['v001_ESV_GEN_027', 7, 'p1', 'verse', 'v1', 'plain_text']","1 When Isaac was old and his eyes were dim so that he could not see, he called Esau his older son and said to him, “My son”; and he answered, “Here I am.”"
8,"[8, 'p1', 'verse', 'v2', 'label']",2
9,"[9, 'p1', 'verse', 'v2', 'content']","He said, “Behold, I am old; I do not know the day of my death."
10,"['v002_ESV_GEN_027', 10, 'p1', 'verse', 'v2', 'plain_text']","2 He said, “Behold, I am old; I do not know the day of my death."
11,"[11, 'p1', 'verse', 'v3', 'label']",3
12,"[12, 'p1', 'verse', 'v3', 'note', 'x']","#ch.25:27,28"
13,"[13, 'p1', 'verse', 'v3', 'content']","Now then, take your weapons, your quiver and your bow, and go out to the field and hunt game for me,"
14,"['v003_ESV_GEN_027', 14, 'p1', 'verse', 'v3', 'plain_text']","3 Now then, take your weapons, your quiver and your bow, and go out to the field and hunt game for me,"
15,"[15, 'p1', 'verse', 'v4', 'label']",4
16,"[16, 'p1', 'verse', 'v4', 'content']","and prepare for me delicious food, such as I love, and bring it to me so that I may eat, that my soul"
17,"[17, 'p1', 'verse', 'v4', 'note', 'x']","#ch.10:25;48:9,15;49:28;Deut. 33:1"
18,"[18, 'p1', 'verse', 'v4', 'content']",may bless you before I die.”
19,"['v004_ESV_GEN_027', 19, 'p1', 'verse', 'v4', 'plain_text']","4 and prepare for me delicious food, such as I love, and bring it to me so that I may eat, that my soul may bless you before I die.”"
20,"[20, 'p2', 'verse', 'v5', 'label']",5
21,"[21, 'p2', 'verse', 'v5', 'content']","Now Rebekah was listening when Isaac spoke to his son Esau. So when Esau went to the field to hunt for game and bring it,"
22,"['v005_ESV_GEN_027', 22, 'p2', 'verse', 'v5', 'plain_text']","5 Now Rebekah was listening when Isaac spoke to his son Esau. So when Esau went to the field to hunt for game and bring it,"
23,"[23, 'p2', 'verse', 'v6', 'label']",6
24,"[24, 'p2', 'verse', 'v6', 'content']","Rebekah said to her son Jacob, “I heard your father speak to your brother Esau,"
25,"['v006_ESV_GEN_027', 25, 'p2', 'verse', 'v6', 'plain_text']","6 Rebekah said to her son Jacob, “I heard your father speak to your brother Esau,"
26,"[26, 'p2', 'verse', 'v7', 'label']",7
27,"[27, 'p2', 'verse', 'v7', 'content']","‘Bring me game and prepare for me delicious food, that I may eat it and bless you before the"
28,"[28, 'p2', 'verse', 'v7', 'nd']",Lord
29,"[29, 'p2', 'verse', 'v7', 'content']",before I die.’
30,"['v007_ESV_GEN_027', 30, 'p2', 'verse', 'v7', 'plain_text']","7 ‘Bring me game and prepare for me delicious food, that I may eat it and bless you before the Lord before I die.’"
31,"[31, 'p2', 'verse', 'v8', 'label']",8
32,"[32, 'p2', 'verse', 'v8', 'content']","Now therefore, my son,"
33,"[33, 'p2', 'verse', 'v8', 'note', 'x']",#ver.13
34,"[34, 'p2', 'verse', 'v8', 'content']",obey my voice as I command you.
35,"['v008_ESV_GEN_027', 35, 'p2', 'verse', 'v8', 'plain_text']","8 Now therefore, my son, obey my voice as I command you."
36,"[36, 'p2', 'verse', 'v9', 'label']",9
37,"[37, 'p2', 'verse', 'v9', 'content']","Go to the flock and bring me two good young goats, so that I may prepare from them delicious food for your father, such as he loves."
38,"['v009_ESV_GEN_027', 38, 'p2', 'verse', 'v9', 'plain_text']","9 Go to the flock and bring me two good young goats, so that I may prepare from them delicious food for your father, such as he loves."
39,"[39, 'p2', 'verse', 'v10', 'label']",10
40,"[40, 'p2', 'verse', 'v10', 'content']","And you shall bring it to your father to eat,"
41,"[41, 'p2', 'verse', 'v10', 'note', 'x']",#ver.4
42,"[42, 'p2', 'verse', 'v10', 'content']",so that he may bless you before he dies.”
43,"['v010_ESV_GEN_027', 43, 'p2', 'verse', 'v10', 'plain_text']","10 And you shall bring it to your father to eat, so that he may bless you before he dies.”"
44,"[44, 'p2', 'verse', 'v11', 'label']",11
45,"[45, 'p2', 'verse', 'v11', 'content']","But Jacob said to Rebekah his mother, “Behold,"
46,"[46, 'p2', 'verse', 'v11', 'note', 'x']",#ch.25:25
47,"[47, 'p2', 'verse', 'v11', 'content']","my brother Esau is a hairy man, and I am a smooth man."
48,"['v011_ESV_GEN_027', 48, 'p2', 'verse', 'v11', 'plain_text']","11 But Jacob said to Rebekah his mother, “Behold, my brother Esau is a hairy man, and I am a smooth man."
49,"[49, 'p2', 'verse', 'v12', 'label']",12
50,"[50, 'p2', 'verse', 'v12', 'content']",Perhaps my father
51,"[51, 'p2', 'verse', 'v12', 'note', 'x']","#ver.21, 22"
