id,tag,text
1,"[1, 'label']",38
2,"[2, 's1', 'heading']",Judah and Tamar
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",It happened at that time that Judah went down from his brothers and
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#ver.16;ch.19:3;2 Kgs. 4:8
6,"[6, 'p1', 'verse', 'v1', 'content']",turned aside to a certain
7,"[7, 'p1', 'verse', 'v1', 'note', 'x']",#1 Sam. 22:1;2 Sam. 23:13;1 Chr. 11:15;Mic. 1:15
8,"[8, 'p1', 'verse', 'v1', 'content']","Adullamite, whose name was Hirah."
9,"['v001_ESV_GEN_038', 9, 'p1', 'verse', 'v1', 'plain_text']","1 It happened at that time that Judah went down from his brothers and turned aside to a certain Adullamite, whose name was Hirah."
10,"[10, 'p1', 'verse', 'v2', 'label']",2
11,"[11, 'p1', 'verse', 'v2', 'content']",There Judah saw the daughter of a certain Canaanite whose name was
12,"[12, 'p1', 'verse', 'v2', 'note', 'x']",#[1 Chr. 2:3]
13,"[13, 'p1', 'verse', 'v2', 'content']","Shua. He took her and went in to her,"
14,"['v002_ESV_GEN_038', 14, 'p1', 'verse', 'v2', 'plain_text']","2 There Judah saw the daughter of a certain Canaanite whose name was Shua. He took her and went in to her,"
15,"[15, 'p1', 'verse', 'v3', 'label']",3
16,"[16, 'p1', 'verse', 'v3', 'content']","and she conceived and bore a son, and he called his name"
17,"[17, 'p1', 'verse', 'v3', 'note', 'x']","#ch.46:12;Num. 26:19,20"
18,"[18, 'p1', 'verse', 'v3', 'content']",Er.
19,"['v003_ESV_GEN_038', 19, 'p1', 'verse', 'v3', 'plain_text']","3 and she conceived and bore a son, and he called his name Er."
20,"[20, 'p1', 'verse', 'v4', 'label']",4
21,"[21, 'p1', 'verse', 'v4', 'content']","She conceived again and bore a son, and she called his name"
22,"[22, 'p1', 'verse', 'v4', 'note', 'x']",#[See ver.3above]
23,"[23, 'p1', 'verse', 'v4', 'content']",Onan.
24,"['v004_ESV_GEN_038', 24, 'p1', 'verse', 'v4', 'plain_text']","4 She conceived again and bore a son, and she called his name Onan."
25,"[25, 'p1', 'verse', 'v5', 'label']",5
26,"[26, 'p1', 'verse', 'v5', 'content']","Yet again she bore a son, and she called his name"
27,"[27, 'p1', 'verse', 'v5', 'note', 'x']",#[See ver.3above]
28,"[28, 'p1', 'verse', 'v5', 'content']",Shelah. Judah
29,"[29, 'p1', 'verse', 'v5', 'note', 'f']",#38:5HebrewHe
30,"[30, 'p1', 'verse', 'v5', 'content']",was in Chezib when she bore him.
31,"['v005_ESV_GEN_038', 31, 'p1', 'verse', 'v5', 'plain_text']","5 Yet again she bore a son, and she called his name Shelah. Judah was in Chezib when she bore him."
32,"[32, 'p2', 'verse', 'v6', 'label']",6
33,"[33, 'p2', 'verse', 'v6', 'content']","And Judah took a wife for Er his firstborn, and her name was Tamar."
34,"['v006_ESV_GEN_038', 34, 'p2', 'verse', 'v6', 'plain_text']","6 And Judah took a wife for Er his firstborn, and her name was Tamar."
35,"[35, 'p2', 'verse', 'v7', 'label']",7
36,"[36, 'p2', 'verse', 'v7', 'content']","But Er, Judah’s firstborn,"
37,"[37, 'p2', 'verse', 'v7', 'note', 'x']",#1 Chr. 2:3
38,"[38, 'p2', 'verse', 'v7', 'content']",was wicked in the sight of the
39,"[39, 'p2', 'verse', 'v7', 'nd']",Lord
40,"[40, 'p2', 'verse', 'v7', 'content']",", and the"
41,"[41, 'p2', 'verse', 'v7', 'nd']",Lord
42,"[42, 'p2', 'verse', 'v7', 'content']",put him to death.
43,"['v007_ESV_GEN_038', 43, 'p2', 'verse', 'v7', 'plain_text']","7 But Er, Judah’s firstborn, was wicked in the sight of the Lord , and the Lord put him to death."
44,"[44, 'p2', 'verse', 'v8', 'label']",8
45,"[45, 'p2', 'verse', 'v8', 'content']","Then Judah said to Onan, “Go in to"
46,"[46, 'p2', 'verse', 'v8', 'note', 'x']",#Matt. 22:24;Mark 12:19;Luke 20:28
47,"[47, 'p2', 'verse', 'v8', 'content']",your brother’s wife and
48,"[48, 'p2', 'verse', 'v8', 'note', 'x']",#SeeDeut. 25:5-10
49,"[49, 'p2', 'verse', 'v8', 'content']","perform the duty of a brother-in-law to her, and raise up offspring for your brother.”"
50,"['v008_ESV_GEN_038', 50, 'p2', 'verse', 'v8', 'plain_text']","8 Then Judah said to Onan, “Go in to your brother’s wife and perform the duty of a brother-in-law to her, and raise up offspring for your brother.”"
51,"[51, 'p2', 'verse', 'v9', 'label']",9
