id,tag,text
1,"[1, 'label']",1
2,"[2, 's1', 'heading']",The Creation of the World
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",In the
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']","#Job 38:4-7;Ps. 33:6;136:5;Isa. 42:5;45:18;John 1:1-3;Acts 14:15;17:24;Col. 1:16,17;Heb. 1:10;11:3;Rev. 4:11"
6,"[6, 'p1', 'verse', 'v1', 'content']","beginning, God created the heavens and the earth."
7,"['v001_ESV_GEN_001', 7, 'p1', 'verse', 'v1', 'plain_text']","1 In the beginning, God created the heavens and the earth."
8,"[8, 'p1', 'verse', 'v2', 'label']",2
9,"[9, 'p1', 'verse', 'v2', 'content']",The earth was
10,"[10, 'p1', 'verse', 'v2', 'note', 'x']",#Jer. 4:23
11,"[11, 'p1', 'verse', 'v2', 'content']","without form and void, and darkness was over the face of the deep. And the Spirit of God was hovering over the face of the waters."
12,"['v002_ESV_GEN_001', 12, 'p1', 'verse', 'v2', 'plain_text']","2 The earth was without form and void, and darkness was over the face of the deep. And the Spirit of God was hovering over the face of the waters."
13,"[13, 'p2', 'verse', 'v3', 'label']",3
14,"[14, 'p2', 'verse', 'v3', 'content']","And God said,"
15,"[15, 'p2', 'verse', 'v3', 'note', 'x']",#2 Cor. 4:6
16,"[16, 'p2', 'verse', 'v3', 'content']","“Let there be light,” and there was light."
17,"['v003_ESV_GEN_001', 17, 'p2', 'verse', 'v3', 'plain_text']","3 And God said, “Let there be light,” and there was light."
18,"[18, 'p2', 'verse', 'v4', 'label']",4
19,"[19, 'p2', 'verse', 'v4', 'content']",And God saw that the light was good. And God separated the light from the darkness.
20,"['v004_ESV_GEN_001', 20, 'p2', 'verse', 'v4', 'plain_text']",4 And God saw that the light was good. And God separated the light from the darkness.
21,"[21, 'p2', 'verse', 'v5', 'label']",5
22,"[22, 'p2', 'verse', 'v5', 'content']","God called the light Day, and the darkness he called Night. And there was evening and there was morning, the first day."
23,"['v005_ESV_GEN_001', 23, 'p2', 'verse', 'v5', 'plain_text']","5 God called the light Day, and the darkness he called Night. And there was evening and there was morning, the first day."
24,"[24, 'p3', 'verse', 'v6', 'label']",6
25,"[25, 'p3', 'verse', 'v6', 'content']","And God said,"
26,"[26, 'p3', 'verse', 'v6', 'note', 'x']",#Job 37:18;Ps. 136:5;Jer. 10:12;51:15
27,"[27, 'p3', 'verse', 'v6', 'content']",“Let there be an expanse
28,"[28, 'p3', 'verse', 'v6', 'note', 'f']","#1:6Ora canopy; also verses 7, 8, 14, 15, 17, 20"
