id,tag,text
1,"[1, 'label']",8
2,"[2, 's1', 'heading']",ទឹកជំនន់ស្រកចុះ
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",ព្រះ​បាន​នឹកចាំ​ណូអេ និង​អស់ទាំង​សត្វព្រៃ​សត្វស្រុក​ដែល​នៅជាមួយ​គាត់​ក្នុង​ទូកធំ​។ ព្រះ​ទ្រង់​ធ្វើឲ្យ​ខ្យល់​បក់កាត់​លើ​ផែនដី នោះ​ទឹក​ក៏​ចាប់ផ្ដើម​ស្រក​។
5,"['v001_GKH_GEN_008', 5, 'p1', 'verse', 'v1', 'plain_text']",1 ព្រះ​បាន​នឹកចាំ​ណូអេ និង​អស់ទាំង​សត្វព្រៃ​សត្វស្រុក​ដែល​នៅជាមួយ​គាត់​ក្នុង​ទូកធំ​។ ព្រះ​ទ្រង់​ធ្វើឲ្យ​ខ្យល់​បក់កាត់​លើ​ផែនដី នោះ​ទឹក​ក៏​ចាប់ផ្ដើម​ស្រក​។
6,"[6, 'p1', 'verse', 'v2', 'label']",2
7,"[7, 'p1', 'verse', 'v2', 'content']",រីឯ​ប្រភពទឹក​នៃ​ទីជម្រៅ និង​បង្អួច​នៃ​មេឃ​ក៏​ត្រូវបាន​បិទ ហើយ​ភ្លៀង​ពី​លើមេឃ​ក៏​រាំង​។
8,"['v002_GKH_GEN_008', 8, 'p1', 'verse', 'v2', 'plain_text']",2 រីឯ​ប្រភពទឹក​នៃ​ទីជម្រៅ និង​បង្អួច​នៃ​មេឃ​ក៏​ត្រូវបាន​បិទ ហើយ​ភ្លៀង​ពី​លើមេឃ​ក៏​រាំង​។
9,"[9, 'p1', 'verse', 'v3', 'label']",3
10,"[10, 'p1', 'verse', 'v3', 'content']",ទឹក​បាន​ថយចេញ​ពីលើ​ផែនដី​ជាលំដាប់ លុះ​ផុត​មួយរយហាសិប​ថ្ងៃ ទឹក​ក៏​បាន​ស្រកចុះ​។
11,"['v003_GKH_GEN_008', 11, 'p1', 'verse', 'v3', 'plain_text']",3 ទឹក​បាន​ថយចេញ​ពីលើ​ផែនដី​ជាលំដាប់ លុះ​ផុត​មួយរយហាសិប​ថ្ងៃ ទឹក​ក៏​បាន​ស្រកចុះ​។
12,"[12, 'p1', 'verse', 'v4', 'label']",4
13,"[13, 'p1', 'verse', 'v4', 'content']",នៅ​ថ្ងៃ​ទី១៧ ខែ​ទីប្រាំពីរ ទូកធំ​កឿង​នៅលើ​ភ្នំ​អារ៉ារ៉ាត​។
14,"['v004_GKH_GEN_008', 14, 'p1', 'verse', 'v4', 'plain_text']",4 នៅ​ថ្ងៃ​ទី១៧ ខែ​ទីប្រាំពីរ ទូកធំ​កឿង​នៅលើ​ភ្នំ​អារ៉ារ៉ាត​។
15,"[15, 'p2', 'verse', 'v5', 'label']",5
16,"[16, 'p2', 'verse', 'v5', 'content']",ទឹក​បាន​ស្រកចុះ​ជាលំដាប់​រហូតដល់​ខែ​ទីដប់​។ នៅ​ថ្ងៃ​ទី១ ខែ​ទីដប់ កំពូល​ភ្នំ​នានា​បាន​លេចឡើង​។
17,"['v005_GKH_GEN_008', 17, 'p2', 'verse', 'v5', 'plain_text']",5 ទឹក​បាន​ស្រកចុះ​ជាលំដាប់​រហូតដល់​ខែ​ទីដប់​។ នៅ​ថ្ងៃ​ទី១ ខែ​ទីដប់ កំពូល​ភ្នំ​នានា​បាន​លេចឡើង​។
18,"[18, 'p2', 'verse', 'v6', 'label']",6
19,"[19, 'p2', 'verse', 'v6', 'content']",លុះ​ផុត​សែសិប​ថ្ងៃ​ទៀត ណូអេ​ក៏​បើក​បង្អួច​របស់​ទូកធំ​ដែល​គាត់​បាន​ធ្វើ
20,"['v006_GKH_GEN_008', 20, 'p2', 'verse', 'v6', 'plain_text']",6 លុះ​ផុត​សែសិប​ថ្ងៃ​ទៀត ណូអេ​ក៏​បើក​បង្អួច​របស់​ទូកធំ​ដែល​គាត់​បាន​ធ្វើ
21,"[21, 'p2', 'verse', 'v7', 'label']",7
22,"[22, 'p2', 'verse', 'v7', 'content']",ហើយ​លែង​ក្អែក​មួយ វា​ក៏​ហើរទៅមក​រហូតដល់​ទឹក​បាន​រីងស្ងួត​ពី​ផែនដី​។
23,"['v007_GKH_GEN_008', 23, 'p2', 'verse', 'v7', 'plain_text']",7 ហើយ​លែង​ក្អែក​មួយ វា​ក៏​ហើរទៅមក​រហូតដល់​ទឹក​បាន​រីងស្ងួត​ពី​ផែនដី​។
24,"[24, 'p2', 'verse', 'v8', 'label']",8
25,"[25, 'p2', 'verse', 'v8', 'content']",បន្ទាប់មក គាត់​លែង​ព្រាប​មួយ​ដែល​នៅជាមួយ​គាត់ ដើម្បី​មើល​ថា​ទឹក​បាន​ស្រក​ពី​ផ្ទៃ​ផែនដី​ហើយឬនៅ
26,"['v008_GKH_GEN_008', 26, 'p2', 'verse', 'v8', 'plain_text']",8 បន្ទាប់មក គាត់​លែង​ព្រាប​មួយ​ដែល​នៅជាមួយ​គាត់ ដើម្បី​មើល​ថា​ទឹក​បាន​ស្រក​ពី​ផ្ទៃ​ផែនដី​ហើយឬនៅ
27,"[27, 'p2', 'verse', 'v9', 'label']",9
28,"[28, 'p2', 'verse', 'v9', 'content']",ប៉ុន្តែ​ព្រាប​នោះ​រក​ទីសម្រាក​សម្រាប់​បាត​ជើង​វា​មិនបានឡើយ​។ វា​បាន​ត្រឡប់មក​រក​គាត់​ក្នុង​ទូកធំ​វិញ ដ្បិត​នៅតែ​មាន​ទឹក​នៅលើ​ផ្ទៃ​ផែនដី​ទាំងមូល គាត់​ក៏​លូក​ដៃ​ទៅ​ចាប់​វា ហើយ​យក​វា​មក​ក្នុង​ទូកធំ​ជាមួយ​គាត់​វិញ​។
29,"['v009_GKH_GEN_008', 29, 'p2', 'verse', 'v9', 'plain_text']",9 ប៉ុន្តែ​ព្រាប​នោះ​រក​ទីសម្រាក​សម្រាប់​បាត​ជើង​វា​មិនបានឡើយ​។ វា​បាន​ត្រឡប់មក​រក​គាត់​ក្នុង​ទូកធំ​វិញ ដ្បិត​នៅតែ​មាន​ទឹក​នៅលើ​ផ្ទៃ​ផែនដី​ទាំងមូល គាត់​ក៏​លូក​ដៃ​ទៅ​ចាប់​វា ហើយ​យក​វា​មក​ក្នុង​ទូកធំ​ជាមួយ​គាត់​វិញ​។
30,"[30, 'p2', 'verse', 'v10', 'label']",10
31,"[31, 'p2', 'verse', 'v10', 'content']",គាត់​បាន​រង់ចាំ​ប្រាំពីរ​ថ្ងៃ​ទៀត ហើយ​លែង​ព្រាប​នោះ​ពី​ទូកធំ​ម្ដងទៀត​។
32,"['v010_GKH_GEN_008', 32, 'p2', 'verse', 'v10', 'plain_text']",10 គាត់​បាន​រង់ចាំ​ប្រាំពីរ​ថ្ងៃ​ទៀត ហើយ​លែង​ព្រាប​នោះ​ពី​ទូកធំ​ម្ដងទៀត​។
33,"[33, 'p2', 'verse', 'v11', 'label']",11
34,"[34, 'p2', 'verse', 'v11', 'content']",លុះដល់​ពេល​ល្ងាច ព្រាប​នោះ​ក៏​មក​រក​គាត់​វិញ នោះ​មើល៍! មាន​ស្លឹក​អូលីវ​ស្រស់​នៅក្នុង​មាត់​វា​! ដូច្នេះ ណូអេ​បាន​ដឹង​ថា​ទឹក​បាន​ស្រក​ពី​ផែនដី​ហើយ​។
35,"['v011_GKH_GEN_008', 35, 'p2', 'verse', 'v11', 'plain_text']",11 លុះដល់​ពេល​ល្ងាច ព្រាប​នោះ​ក៏​មក​រក​គាត់​វិញ នោះ​មើល៍! មាន​ស្លឹក​អូលីវ​ស្រស់​នៅក្នុង​មាត់​វា​! ដូច្នេះ ណូអេ​បាន​ដឹង​ថា​ទឹក​បាន​ស្រក​ពី​ផែនដី​ហើយ​។
36,"[36, 'p2', 'verse', 'v12', 'label']",12
37,"[37, 'p2', 'verse', 'v12', 'content']",គាត់​បាន​រង់ចាំ​ប្រាំពីរ​ថ្ងៃ​ទៀត ហើយ​លែង​ព្រាប​នោះ តែ​វា​មិន​ត្រឡប់មក​រក​គាត់​វិញ​ទៀត​ឡើយ​។
38,"['v012_GKH_GEN_008', 38, 'p2', 'verse', 'v12', 'plain_text']",12 គាត់​បាន​រង់ចាំ​ប្រាំពីរ​ថ្ងៃ​ទៀត ហើយ​លែង​ព្រាប​នោះ តែ​វា​មិន​ត្រឡប់មក​រក​គាត់​វិញ​ទៀត​ឡើយ​។
39,"[39, 'p2', 'verse', 'v13', 'label']",13
40,"[40, 'p2', 'verse', 'v13', 'content']",នៅ​ថ្ងៃ​ទី១ ខែ​ទីមួយ ឆ្នាំ​ទីប្រាំមួយរយមួយ ទឹក​បាន​ស្ងួត​អស់​ពី​ផែនដី​។ ណូអេ​ក៏​ដក​គម្រប​ទូកធំ​ចេញ ហើយ​មើល នោះ​មើល៍! ផ្ទៃ​ផែនដី​បាន​ស្ងួត​អស់ហើយ​។
