id,tag,text
1,"[1, 'label']",22
2,"[2, 's1', 'heading']",អ័ប្រាហាំថ្វាយអ៊ីសាកជាយញ្ញបូជា
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",ពេលនោះ​មានកើតឡើងដូច្នេះ​: ក្រោយពី​ការ​ទាំងនោះ ព្រះ​បាន​សាកល្បង​អ័ប្រាហាំ គឺ​ព្រះអង្គ​មានបន្ទូល​នឹង​គាត់​ថា​៖ “អ័ប្រាហាំ​!”។
5,"[5, 'p2', 'verse', 'v1', 'content']",គាត់​ក៏​ទូល​តបថា​៖ “មើល៍! ទូលបង្គំ​នៅទីនេះ​!”។
6,"['v001_GKH_GEN_022', 6, 'p1', 'verse', 'v1', 'plain_text']",1 ពេលនោះ​មានកើតឡើងដូច្នេះ​: ក្រោយពី​ការ​ទាំងនោះ ព្រះ​បាន​សាកល្បង​អ័ប្រាហាំ គឺ​ព្រះអង្គ​មានបន្ទូល​នឹង​គាត់​ថា​៖ “អ័ប្រាហាំ​!”។ គាត់​ក៏​ទូល​តបថា​៖ “មើល៍! ទូលបង្គំ​នៅទីនេះ​!”។
7,"[7, 'p3', 'verse', 'v2', 'label']",2
8,"[8, 'p3', 'verse', 'v2', 'content']",ព្រះអង្គ​មានបន្ទូលថា​៖ “ចូរ​យក​អ៊ីសាក​កូនប្រុស​របស់អ្នក គឺ​កូនតែមួយ​របស់អ្នក​ដែល​អ្នក​ស្រឡាញ់ ហើយ​ទៅ​ស្រុក​ម៉ូរីយ៉ា រួច​ថ្វាយ​វា​នៅ​ទីនោះ​ទុកជា​តង្វាយដុត​នៅលើ​ភ្នំ​មួយ​ដែល​យើង​នឹង​ប្រាប់​អ្នក”។
9,"['v002_GKH_GEN_022', 9, 'p3', 'verse', 'v2', 'plain_text']",2 ព្រះអង្គ​មានបន្ទូលថា​៖ “ចូរ​យក​អ៊ីសាក​កូនប្រុស​របស់អ្នក គឺ​កូនតែមួយ​របស់អ្នក​ដែល​អ្នក​ស្រឡាញ់ ហើយ​ទៅ​ស្រុក​ម៉ូរីយ៉ា រួច​ថ្វាយ​វា​នៅ​ទីនោះ​ទុកជា​តង្វាយដុត​នៅលើ​ភ្នំ​មួយ​ដែល​យើង​នឹង​ប្រាប់​អ្នក”។
10,"[10, 'p4', 'verse', 'v3', 'label']",3
11,"[11, 'p4', 'verse', 'v3', 'content']",អ័ប្រាហាំ​ក៏​ក្រោកឡើង​ពី​ព្រលឹម ចងកែប​លា​របស់គាត់ រួច​យក​យុវជន​ពីរ​នាក់ និង​អ៊ីសាក​កូនប្រុស​របស់គាត់​ទៅ​ជាមួយ​។ គាត់​បាន​ពុះ​អុស​សម្រាប់​តង្វាយដុត ហើយ​ក្រោកឡើង​ទៅ​កន្លែង​ដែល​ព្រះ​បាន​ប្រាប់​គាត់​។
12,"['v003_GKH_GEN_022', 12, 'p4', 'verse', 'v3', 'plain_text']",3 អ័ប្រាហាំ​ក៏​ក្រោកឡើង​ពី​ព្រលឹម ចងកែប​លា​របស់គាត់ រួច​យក​យុវជន​ពីរ​នាក់ និង​អ៊ីសាក​កូនប្រុស​របស់គាត់​ទៅ​ជាមួយ​។ គាត់​បាន​ពុះ​អុស​សម្រាប់​តង្វាយដុត ហើយ​ក្រោកឡើង​ទៅ​កន្លែង​ដែល​ព្រះ​បាន​ប្រាប់​គាត់​។
13,"[13, 'p4', 'verse', 'v4', 'label']",4
14,"[14, 'p4', 'verse', 'v4', 'content']",លុះ​ថ្ងៃ​ទីបី អ័ប្រាហាំ​ងើបភ្នែកឡើង ក៏​ឃើញ​កន្លែង​នោះ​ពី​ចម្ងាយ
