id,tag,text
1,"[1, 'label']",31
2,"[2, 's1', 'heading']",យ៉ាកុបរត់គេចពីឡាបាន់
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",យ៉ាកុប​ឮ​ពាក្យ​របស់​ពួក​កូនប្រុស​ឡាបាន់​និយាយ​គ្នា​ថា​៖ “យ៉ាកុប​បាន​ដណ្ដើមយក​អ្វីៗ​ទាំងអស់​ដែល​ជារបស់​ឪពុក​យើង ហើយ​គាត់​ចាប់យក​ភាពស្ដុកស្ដម្ភ​ទាំងអស់​នេះ​បាន ពី​អ្វីៗដែល​ជារបស់​ឪពុក​យើង”។
5,"['v001_GKH_GEN_031', 5, 'p1', 'verse', 'v1', 'plain_text']",1 យ៉ាកុប​ឮ​ពាក្យ​របស់​ពួក​កូនប្រុស​ឡាបាន់​និយាយ​គ្នា​ថា​៖ “យ៉ាកុប​បាន​ដណ្ដើមយក​អ្វីៗ​ទាំងអស់​ដែល​ជារបស់​ឪពុក​យើង ហើយ​គាត់​ចាប់យក​ភាពស្ដុកស្ដម្ភ​ទាំងអស់​នេះ​បាន ពី​អ្វីៗដែល​ជារបស់​ឪពុក​យើង”។
6,"[6, 'p1', 'verse', 'v2', 'label']",2
7,"[7, 'p1', 'verse', 'v2', 'content']",យ៉ាកុប​សង្កេតមើល​ទឹកមុខ​ឡាបាន់ នោះ​មើល៍! ឡាបាន់​មិន​ដូច​ពីមុន​ចំពោះ​គាត់​ឡើយ​!
8,"['v002_GKH_GEN_031', 8, 'p1', 'verse', 'v2', 'plain_text']",2 យ៉ាកុប​សង្កេតមើល​ទឹកមុខ​ឡាបាន់ នោះ​មើល៍! ឡាបាន់​មិន​ដូច​ពីមុន​ចំពោះ​គាត់​ឡើយ​!
9,"[9, 'p2', 'verse', 'v3', 'label']",3
10,"[10, 'p2', 'verse', 'v3', 'content']",ព្រះយេហូវ៉ា​មានបន្ទូល​នឹង​យ៉ាកុប​ថា​៖ “ចូរ​ត្រឡប់​ទៅ​ស្រុក​របស់​ឪពុក​អ្នក និង​សាច់ញាតិ​របស់អ្នក​វិញ​ចុះ យើង​នឹង​នៅ​ជាមួយ​អ្នក”។
11,"['v003_GKH_GEN_031', 11, 'p2', 'verse', 'v3', 'plain_text']",3 ព្រះយេហូវ៉ា​មានបន្ទូល​នឹង​យ៉ាកុប​ថា​៖ “ចូរ​ត្រឡប់​ទៅ​ស្រុក​របស់​ឪពុក​អ្នក និង​សាច់ញាតិ​របស់អ្នក​វិញ​ចុះ យើង​នឹង​នៅ​ជាមួយ​អ្នក”។
12,"[12, 'p3', 'verse', 'v4', 'label']",4
13,"[13, 'p3', 'verse', 'v4', 'content']",យ៉ាកុប​ក៏​ចាត់​គេ​ឲ្យទៅ​ហៅ​រ៉ាជែល និង​លេអា​មក​ឯ​ហ្វូងសត្វ​របស់គាត់​នៅ​ទីវាល
14,"['v004_GKH_GEN_031', 14, 'p3', 'verse', 'v4', 'plain_text']",4 យ៉ាកុប​ក៏​ចាត់​គេ​ឲ្យទៅ​ហៅ​រ៉ាជែល និង​លេអា​មក​ឯ​ហ្វូងសត្វ​របស់គាត់​នៅ​ទីវាល
15,"[15, 'p3', 'verse', 'v5', 'label']",5
16,"[16, 'p3', 'verse', 'v5', 'content']",ហើយ​និយាយ​នឹង​ពួកនាង​ថា​៖ “បង​បាន​សង្កេត​ទឹកមុខ​ឪពុក​ពួកអូន​ឃើញ​ថា គាត់​មិន​ដូច​ពីមុន​ចំពោះ​បង​ទេ ប៉ុន្តែ​ព្រះ​របស់​ឪពុក​បង​បាន​គង់នៅ​ជាមួយ​បង​។
17,"['v005_GKH_GEN_031', 17, 'p3', 'verse', 'v5', 'plain_text']",5 ហើយ​និយាយ​នឹង​ពួកនាង​ថា​៖ “បង​បាន​សង្កេត​ទឹកមុខ​ឪពុក​ពួកអូន​ឃើញ​ថា គាត់​មិន​ដូច​ពីមុន​ចំពោះ​បង​ទេ ប៉ុន្តែ​ព្រះ​របស់​ឪពុក​បង​បាន​គង់នៅ​ជាមួយ​បង​។
18,"[18, 'p3', 'verse', 'v6', 'label']",6
19,"[19, 'p3', 'verse', 'v6', 'content']",រីឯ​ពួកអូន​ក៏​ដឹង​ហើយ​ថា បង​បាន​បម្រើ​ឪពុក​របស់​ពួកអូន​អស់ពី​កម្លាំង​របស់បង​។
20,"['v006_GKH_GEN_031', 20, 'p3', 'verse', 'v6', 'plain_text']",6 រីឯ​ពួកអូន​ក៏​ដឹង​ហើយ​ថា បង​បាន​បម្រើ​ឪពុក​របស់​ពួកអូន​អស់ពី​កម្លាំង​របស់បង​។
21,"[21, 'p3', 'verse', 'v7', 'label']",7
22,"[22, 'p3', 'verse', 'v7', 'content']",យ៉ាងណាមិញ ឪពុក​របស់​ពួកអូន​បាន​បោកបញ្ឆោត​បង ហើយ​បាន​ផ្លាស់ប្ដូរ​ថ្លៃឈ្នួល​របស់បង​ដប់​ដង​ហើយ ប៉ុន្តែ​ព្រះ​មិន​ឲ្យ​គាត់​ធ្វើអាក្រក់​ដល់​បង​ឡើយ​។
23,"['v007_GKH_GEN_031', 23, 'p3', 'verse', 'v7', 'plain_text']",7 យ៉ាងណាមិញ ឪពុក​របស់​ពួកអូន​បាន​បោកបញ្ឆោត​បង ហើយ​បាន​ផ្លាស់ប្ដូរ​ថ្លៃឈ្នួល​របស់បង​ដប់​ដង​ហើយ ប៉ុន្តែ​ព្រះ​មិន​ឲ្យ​គាត់​ធ្វើអាក្រក់​ដល់​បង​ឡើយ​។
24,"[24, 'p3', 'verse', 'v8', 'label']",8
25,"[25, 'p3', 'verse', 'v8', 'content']",ពេលណា​គាត់​និយាយ​ដូច្នេះ​ថា​: ‘សត្វ​សម្បុរពព្លាក់​នឹង​ទៅជា​ថ្លៃឈ្នួល​របស់ឯង’ នោះ​ហ្វូងសត្វ​ទាំងអស់​ក៏​កើតកូន​មក​សុទ្ធតែ​សម្បុរពព្លាក់ ហើយ​ពេលណា​គាត់​និយាយ​ដូច្នេះ​ថា​: ‘សត្វ​សម្បុរឆ្នូត​នឹង​ទៅជា​ថ្លៃឈ្នួល​របស់ឯង’ នោះ​ហ្វូងសត្វ​ទាំងអស់​ក៏​កើតកូន​មក​សុទ្ធតែ​សម្បុរឆ្នូត​ដែរ​។
26,"['v008_GKH_GEN_031', 26, 'p3', 'verse', 'v8', 'plain_text']",8 ពេលណា​គាត់​និយាយ​ដូច្នេះ​ថា​: ‘សត្វ​សម្បុរពព្លាក់​នឹង​ទៅជា​ថ្លៃឈ្នួល​របស់ឯង’ នោះ​ហ្វូងសត្វ​ទាំងអស់​ក៏​កើតកូន​មក​សុទ្ធតែ​សម្បុរពព្លាក់ ហើយ​ពេលណា​គាត់​និយាយ​ដូច្នេះ​ថា​: ‘សត្វ​សម្បុរឆ្នូត​នឹង​ទៅជា​ថ្លៃឈ្នួល​របស់ឯង’ នោះ​ហ្វូងសត្វ​ទាំងអស់​ក៏​កើតកូន​មក​សុទ្ធតែ​សម្បុរឆ្នូត​ដែរ​។
27,"[27, 'p3', 'verse', 'v9', 'label']",9
28,"[28, 'p3', 'verse', 'v9', 'content']",គឺយ៉ាងនេះឯង​ដែល​ព្រះ​បាន​ដកយក​ហ្វូងសត្វ​របស់​ឪពុក​ពួកអូន ហើយ​ប្រទាន​ដល់​បង​។
29,"['v009_GKH_GEN_031', 29, 'p3', 'verse', 'v9', 'plain_text']",9 គឺយ៉ាងនេះឯង​ដែល​ព្រះ​បាន​ដកយក​ហ្វូងសត្វ​របស់​ឪពុក​ពួកអូន ហើយ​ប្រទាន​ដល់​បង​។
30,"[30, 'p4', 'verse', 'v10', 'label']",10
