id,tag,text
1,"[1, 'label']",30
2,"[2, 'p1', 'verse', 'v1', 'label']",1
3,"[3, 'p1', 'verse', 'v1', 'content']",នៅពេល​រ៉ាជែល​ឃើញ​ថា​ខ្លួន​មិន​បាន​បង្កើត​កូន​ឲ្យ​យ៉ាកុប រ៉ាជែល​ក៏​ច្រណែន​បងស្រី​របស់នាង នាង​ក៏​និយាយ​នឹង​យ៉ាកុប​ថា​៖ “សូម​ឲ្យ​ខ្ញុំ​មាន​កូន​ផង​! បើមិនដូច្នោះទេ ខ្ញុំ​នឹង​ស្លាប់”។
4,"['v001_GKH_GEN_030', 4, 'p1', 'verse', 'v1', 'plain_text']",1 នៅពេល​រ៉ាជែល​ឃើញ​ថា​ខ្លួន​មិន​បាន​បង្កើត​កូន​ឲ្យ​យ៉ាកុប រ៉ាជែល​ក៏​ច្រណែន​បងស្រី​របស់នាង នាង​ក៏​និយាយ​នឹង​យ៉ាកុប​ថា​៖ “សូម​ឲ្យ​ខ្ញុំ​មាន​កូន​ផង​! បើមិនដូច្នោះទេ ខ្ញុំ​នឹង​ស្លាប់”។
5,"[5, 'p2', 'verse', 'v2', 'label']",2
6,"[6, 'p2', 'verse', 'v2', 'content']",នោះ​កំហឹង​របស់​យ៉ាកុប​ក៏​ឆេះឡើង​ទាស់នឹង​រ៉ាជែល គាត់​ក៏​និយាយថា​៖ “តើ​បង​អាច​ជំនួស​ព្រះ​បាន​ឬ ដែល​បង្ខាំង​ផ្ទៃ​អូន​មិនឲ្យ​មានកូន​ដូច្នេះ​?”។
7,"['v002_GKH_GEN_030', 7, 'p2', 'verse', 'v2', 'plain_text']",2 នោះ​កំហឹង​របស់​យ៉ាកុប​ក៏​ឆេះឡើង​ទាស់នឹង​រ៉ាជែល គាត់​ក៏​និយាយថា​៖ “តើ​បង​អាច​ជំនួស​ព្រះ​បាន​ឬ ដែល​បង្ខាំង​ផ្ទៃ​អូន​មិនឲ្យ​មានកូន​ដូច្នេះ​?”។
8,"[8, 'p3', 'verse', 'v3', 'label']",3
9,"[9, 'p3', 'verse', 'v3', 'content']",នាង​ក៏​និយាយថា​៖ “មើល៍! ប៊ីលហា​បាវបម្រើស្រី​របស់ខ្ញុំ​។ សូម​ចូលទៅឯ​នាង​ចុះ ដើម្បីឲ្យ​នាង​អាច​បង្កើត​កូន​ដាក់​នៅលើ​ភ្លៅ​របស់ខ្ញុំ នោះ​ខ្ញុំ​អាច​បានកូន
10,"[10, 'p3', 'verse', 'v3', 'note', 'f']",#30:3បានកូន―ន័យត្រង់គឺ “ត្រូវបានកសាង”។
11,"[11, 'p3', 'verse', 'v3', 'content']",​ដែរ តាមរយៈ​នាង”។
12,"['v003_GKH_GEN_030', 12, 'p3', 'verse', 'v3', 'plain_text']",3 នាង​ក៏​និយាយថា​៖ “មើល៍! ប៊ីលហា​បាវបម្រើស្រី​របស់ខ្ញុំ​។ សូម​ចូលទៅឯ​នាង​ចុះ ដើម្បីឲ្យ​នាង​អាច​បង្កើត​កូន​ដាក់​នៅលើ​ភ្លៅ​របស់ខ្ញុំ នោះ​ខ្ញុំ​អាច​បានកូន ​ដែរ តាមរយៈ​នាង”។
13,"[13, 'p3', 'verse', 'v4', 'label']",4
14,"[14, 'p3', 'verse', 'v4', 'content']",ដូច្នេះ នាង​ឲ្យ​ប៊ីលហា​បាវបម្រើស្រី​របស់ខ្លួន​ទៅ​យ៉ាកុប​ធ្វើជា​ប្រពន្ធ យ៉ាកុប​ក៏​ចូលទៅឯ​នាង​។
15,"['v004_GKH_GEN_030', 15, 'p3', 'verse', 'v4', 'plain_text']",4 ដូច្នេះ នាង​ឲ្យ​ប៊ីលហា​បាវបម្រើស្រី​របស់ខ្លួន​ទៅ​យ៉ាកុប​ធ្វើជា​ប្រពន្ធ យ៉ាកុប​ក៏​ចូលទៅឯ​នាង​។
16,"[16, 'p3', 'verse', 'v5', 'label']",5
17,"[17, 'p3', 'verse', 'v5', 'content']",ប៊ីលហា​ក៏​មានផ្ទៃពោះ ហើយ​បង្កើត​បាន​កូនប្រុស​ម្នាក់​ឲ្យ​យ៉ាកុប​។
18,"['v005_GKH_GEN_030', 18, 'p3', 'verse', 'v5', 'plain_text']",5 ប៊ីលហា​ក៏​មានផ្ទៃពោះ ហើយ​បង្កើត​បាន​កូនប្រុស​ម្នាក់​ឲ្យ​យ៉ាកុប​។
19,"[19, 'p3', 'verse', 'v6', 'label']",6
20,"[20, 'p3', 'verse', 'v6', 'content']",រ៉ាជែល​និយាយថា​៖ “ព្រះ​បាន​ផ្ដល់យុត្តិធម៌​ឲ្យ​ខ្ញុំ​ហើយ​។ ព្រះអង្គ​បាន​ឮ​សំឡេង​របស់ខ្ញុំ​ជាប្រាកដ ហើយ​ប្រទាន​កូនប្រុស​ម្នាក់​ដល់​ខ្ញុំ”។ ដោយហេតុនេះ នាង​ដាក់ឈ្មោះ​កូននោះ​ថា ដាន់​។
21,"['v006_GKH_GEN_030', 21, 'p3', 'verse', 'v6', 'plain_text']",6 រ៉ាជែល​និយាយថា​៖ “ព្រះ​បាន​ផ្ដល់យុត្តិធម៌​ឲ្យ​ខ្ញុំ​ហើយ​។ ព្រះអង្គ​បាន​ឮ​សំឡេង​របស់ខ្ញុំ​ជាប្រាកដ ហើយ​ប្រទាន​កូនប្រុស​ម្នាក់​ដល់​ខ្ញុំ”។ ដោយហេតុនេះ នាង​ដាក់ឈ្មោះ​កូននោះ​ថា ដាន់​។
22,"[22, 'p4', 'verse', 'v7', 'label']",7
23,"[23, 'p4', 'verse', 'v7', 'content']",ប៊ីលហា​បាវបម្រើស្រី​របស់​រ៉ាជែល មានផ្ទៃពោះ​ទៀត ហើយ​បង្កើត​កូនប្រុស​ទីពីរ​ឲ្យ​យ៉ាកុប​។
