id,tag,text
1,"[1, 'label']",11
2,"[2, 's1', 'heading']",ប៉មបាបិល
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",នៅគ្រានោះ ផែនដី​ទាំងមូល​មាន​ភាសា​តែមួយ និង​ពាក្យ​តែមួយ​។
5,"['v001_GKH_GEN_011', 5, 'p1', 'verse', 'v1', 'plain_text']",1 នៅគ្រានោះ ផែនដី​ទាំងមូល​មាន​ភាសា​តែមួយ និង​ពាក្យ​តែមួយ​។
6,"[6, 'p1', 'verse', 'v2', 'label']",2
7,"[7, 'p1', 'verse', 'v2', 'content']",ក្រោយមក​មានកើតឡើងដូច្នេះ​: នៅពេល​ដែល​មនុស្ស​បាន​ធ្វើដំណើរ​ទៅ​ទិសខាងកើត
8,"[8, 'p1', 'verse', 'v2', 'note', 'f']",#11:2ធ្វើដំណើរ​ទៅ​ទិសខាងកើត―ឬ “ធ្វើដំណើរពី​ទិសខាងកើត”។
9,"[9, 'p1', 'verse', 'v2', 'content']",ពួកគេ​ឃើញ​វាលទំនាប​មួយ​ក្នុង​ដែនដី​ស៊ីណើរ នោះ​ពួកគេ​ក៏​តាំងលំនៅ​នៅ​ទីនោះ​។
10,"['v002_GKH_GEN_011', 10, 'p1', 'verse', 'v2', 'plain_text']",2 ក្រោយមក​មានកើតឡើងដូច្នេះ​: នៅពេល​ដែល​មនុស្ស​បាន​ធ្វើដំណើរ​ទៅ​ទិសខាងកើត ពួកគេ​ឃើញ​វាលទំនាប​មួយ​ក្នុង​ដែនដី​ស៊ីណើរ នោះ​ពួកគេ​ក៏​តាំងលំនៅ​នៅ​ទីនោះ​។
11,"[11, 'p1', 'verse', 'v3', 'label']",3
12,"[12, 'p1', 'verse', 'v3', 'content']",ពួកគេ​និយាយ​គ្នាទៅវិញទៅមក​ថា​៖ “មក៍! យើង​នាំគ្នា​ធ្វើ​ឥដ្ឋ ហើយ​ដុត​នឹង​ភ្លើង”។ ដូច្នេះ ពួកគេ​ក៏​មាន​ឥដ្ឋ​ជំនួស​ថ្ម ហើយ​មាន​កៅស៊ូខ្មៅ​ជំនួស​បាយអ​។
13,"['v003_GKH_GEN_011', 13, 'p1', 'verse', 'v3', 'plain_text']",3 ពួកគេ​និយាយ​គ្នាទៅវិញទៅមក​ថា​៖ “មក៍! យើង​នាំគ្នា​ធ្វើ​ឥដ្ឋ ហើយ​ដុត​នឹង​ភ្លើង”។ ដូច្នេះ ពួកគេ​ក៏​មាន​ឥដ្ឋ​ជំនួស​ថ្ម ហើយ​មាន​កៅស៊ូខ្មៅ​ជំនួស​បាយអ​។
14,"[14, 'p1', 'verse', 'v4', 'label']",4
15,"[15, 'p1', 'verse', 'v4', 'content']",បន្ទាប់មក ពួកគេ​និយាយថា​៖ “មក៍! យើង​នាំគ្នា​សង់​ទីក្រុង​មួយ និង​ប៉ម​មួយ​ដែល​មាន​កំពូល​ដល់​មេឃ​សម្រាប់​យើង ដើម្បី​សាង​កេរ្តិ៍ឈ្មោះ​សម្រាប់​យើង ក្រែងលោ​យើង​បាន​បែកខ្ញែក​គ្នា​លើ​ផ្ទៃ​ផែនដី​ទាំងមូល”។
16,"['v004_GKH_GEN_011', 16, 'p1', 'verse', 'v4', 'plain_text']",4 បន្ទាប់មក ពួកគេ​និយាយថា​៖ “មក៍! យើង​នាំគ្នា​សង់​ទីក្រុង​មួយ និង​ប៉ម​មួយ​ដែល​មាន​កំពូល​ដល់​មេឃ​សម្រាប់​យើង ដើម្បី​សាង​កេរ្តិ៍ឈ្មោះ​សម្រាប់​យើង ក្រែងលោ​យើង​បាន​បែកខ្ញែក​គ្នា​លើ​ផ្ទៃ​ផែនដី​ទាំងមូល”។
17,"[17, 'p2', 'verse', 'v5', 'label']",5
18,"[18, 'p2', 'verse', 'v5', 'content']",ព្រះយេហូវ៉ា​យាង​ចុះមក​ដើម្បី​ទត​មើល​ទីក្រុង និង​ប៉ម​ដែល​ពួក​មនុស្សលោក​បាន​សង់
19,"['v005_GKH_GEN_011', 19, 'p2', 'verse', 'v5', 'plain_text']",5 ព្រះយេហូវ៉ា​យាង​ចុះមក​ដើម្បី​ទត​មើល​ទីក្រុង និង​ប៉ម​ដែល​ពួក​មនុស្សលោក​បាន​សង់
20,"[20, 'p2', 'verse', 'v6', 'label']",6
