id,tag,text
1,"[1, 'label']",38
2,"[2, 's1', 'heading']",យូដា និងតាម៉ារ
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",កាល​នោះ​មានកើតឡើងដូច្នេះ​: យូដា​បាន​ចុះ​ពី​ពួក​បងប្អូន​របស់គាត់​ទៅ ហើយ​ដំឡើងរោង​ជិត​បុរស​អ្នកអាឌូឡាម​ម្នាក់ ឈ្មោះ​ហ៊ីរ៉ា​។
5,"['v001_GKH_GEN_038', 5, 'p1', 'verse', 'v1', 'plain_text']",1 កាល​នោះ​មានកើតឡើងដូច្នេះ​: យូដា​បាន​ចុះ​ពី​ពួក​បងប្អូន​របស់គាត់​ទៅ ហើយ​ដំឡើងរោង​ជិត​បុរស​អ្នកអាឌូឡាម​ម្នាក់ ឈ្មោះ​ហ៊ីរ៉ា​។
6,"[6, 'p1', 'verse', 'v2', 'label']",2
7,"[7, 'p1', 'verse', 'v2', 'content']",នៅ​ទីនោះ យូដា​ឃើញ​កូនស្រី​របស់​បុរស​ជនជាតិកាណាន​ម្នាក់ បុរសនោះ​ឈ្មោះ​ស៊ូអា គាត់​ក៏​យក​នាង​ជាប្រពន្ធ ហើយ​ចូលទៅឯ​នាង​។
8,"['v002_GKH_GEN_038', 8, 'p1', 'verse', 'v2', 'plain_text']",2 នៅ​ទីនោះ យូដា​ឃើញ​កូនស្រី​របស់​បុរស​ជនជាតិកាណាន​ម្នាក់ បុរសនោះ​ឈ្មោះ​ស៊ូអា គាត់​ក៏​យក​នាង​ជាប្រពន្ធ ហើយ​ចូលទៅឯ​នាង​។
9,"[9, 'p1', 'verse', 'v3', 'label']",3
10,"[10, 'p1', 'verse', 'v3', 'content']",នាង​មានផ្ទៃពោះ ហើយ​បង្កើត​បាន​កូនប្រុស​ម្នាក់​; យូដា​ក៏​ដាក់ឈ្មោះ​កូននោះ​ថា អ៊ើរ​។
11,"['v003_GKH_GEN_038', 11, 'p1', 'verse', 'v3', 'plain_text']",3 នាង​មានផ្ទៃពោះ ហើយ​បង្កើត​បាន​កូនប្រុស​ម្នាក់​; យូដា​ក៏​ដាក់ឈ្មោះ​កូននោះ​ថា អ៊ើរ​។
12,"[12, 'p1', 'verse', 'v4', 'label']",4
13,"[13, 'p1', 'verse', 'v4', 'content']",នាង​មានផ្ទៃពោះ​ម្ដងទៀត ហើយ​បង្កើត​បាន​កូនប្រុស​ម្នាក់ នាង​ក៏​ដាក់ឈ្មោះ​កូននោះ​ថា អូណាន់​។
14,"['v004_GKH_GEN_038', 14, 'p1', 'verse', 'v4', 'plain_text']",4 នាង​មានផ្ទៃពោះ​ម្ដងទៀត ហើយ​បង្កើត​បាន​កូនប្រុស​ម្នាក់ នាង​ក៏​ដាក់ឈ្មោះ​កូននោះ​ថា អូណាន់​។
15,"[15, 'p1', 'verse', 'v5', 'label']",5
