id,tag,text
1,"[1, 'label']",33
2,"[2, 's1', 'heading']",យ៉ាកុបជួបអេសាវ
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",យ៉ាកុប​ងើបភ្នែកឡើង​មើល​ទៅ នោះ​មើល៍! អេសាវ​កំពុង​មក ហើយ​មាន​មនុស្ស​បួនរយ​នាក់​នៅជាមួយ​គាត់​! យ៉ាកុប​ក៏​ចែក​កូន​ៗ​ឲ្យ​លេអា រ៉ាជែល និង​បាវបម្រើស្រី​ទាំង​ពីរ​នាក់​។
5,"['v001_GKH_GEN_033', 5, 'p1', 'verse', 'v1', 'plain_text']",1 យ៉ាកុប​ងើបភ្នែកឡើង​មើល​ទៅ នោះ​មើល៍! អេសាវ​កំពុង​មក ហើយ​មាន​មនុស្ស​បួនរយ​នាក់​នៅជាមួយ​គាត់​! យ៉ាកុប​ក៏​ចែក​កូន​ៗ​ឲ្យ​លេអា រ៉ាជែល និង​បាវបម្រើស្រី​ទាំង​ពីរ​នាក់​។
6,"[6, 'p1', 'verse', 'v2', 'label']",2
7,"[7, 'p1', 'verse', 'v2', 'content']",គាត់​ដាក់​ពួក​បាវបម្រើស្រី និង​កូន​ៗ​របស់ពួកនាង​នៅ​ខាងមុខ ក៏​ដាក់​លេអា និង​កូន​ៗ​របស់នាង​នៅ​បន្ទាប់ ហើយ​ដាក់​រ៉ាជែល និង​យ៉ូសែប​នៅ​ខាងក្រោយ​បង្អស់
8,"['v002_GKH_GEN_033', 8, 'p1', 'verse', 'v2', 'plain_text']",2 គាត់​ដាក់​ពួក​បាវបម្រើស្រី និង​កូន​ៗ​របស់ពួកនាង​នៅ​ខាងមុខ ក៏​ដាក់​លេអា និង​កូន​ៗ​របស់នាង​នៅ​បន្ទាប់ ហើយ​ដាក់​រ៉ាជែល និង​យ៉ូសែប​នៅ​ខាងក្រោយ​បង្អស់
9,"[9, 'p1', 'verse', 'v3', 'label']",3
10,"[10, 'p1', 'verse', 'v3', 'content']",រីឯ​ខ្លួនគាត់​ដើរទៅ​ខាងមុខ​ពួកគេ ហើយ​ក្រាបមុខដល់ដី​ប្រាំពីរ​ដង រហូតដល់​គាត់​បាន​ចូលទៅជិត​បងប្រុស​របស់ខ្លួន​។
11,"['v003_GKH_GEN_033', 11, 'p1', 'verse', 'v3', 'plain_text']",3 រីឯ​ខ្លួនគាត់​ដើរទៅ​ខាងមុខ​ពួកគេ ហើយ​ក្រាបមុខដល់ដី​ប្រាំពីរ​ដង រហូតដល់​គាត់​បាន​ចូលទៅជិត​បងប្រុស​របស់ខ្លួន​។
12,"[12, 'p2', 'verse', 'v4', 'label']",4
13,"[13, 'p2', 'verse', 'v4', 'content']",អេសាវ​រត់​មក​ជួប​គាត់ ឱប​គាត់ ហើយ​កៀក​ក​គាត់ ព្រមទាំង​ថើប​គាត់​ផង រួច​ពួកគេទាំងពីរ​ក៏​យំ​។
14,"['v004_GKH_GEN_033', 14, 'p2', 'verse', 'v4', 'plain_text']",4 អេសាវ​រត់​មក​ជួប​គាត់ ឱប​គាត់ ហើយ​កៀក​ក​គាត់ ព្រមទាំង​ថើប​គាត់​ផង រួច​ពួកគេទាំងពីរ​ក៏​យំ​។
15,"[15, 'p2', 'verse', 'v5', 'label']",5
16,"[16, 'p2', 'verse', 'v5', 'content']",អេសាវ​ងើបភ្នែកឡើង ឃើញ​ពួក​ស្ត្រី​ៗ និង​ក្មេង​ៗ គាត់​ក៏​សួរថា​៖ “តើ​អ្នកទាំងនេះ​ដែល​នៅជាមួយ​ឯង​ជា​នរណា​?”។
17,"[17, 'p3', 'verse', 'v5', 'content']",យ៉ាកុប​ឆ្លើយថា​៖ “ពួកគេជា​កូន​ៗ​ដែល​ព្រះ​បាន​ប្រោសប្រទាន​ដល់​បាវបម្រើ​របស់បង”។
18,"['v005_GKH_GEN_033', 18, 'p2', 'verse', 'v5', 'plain_text']",5 អេសាវ​ងើបភ្នែកឡើង ឃើញ​ពួក​ស្ត្រី​ៗ និង​ក្មេង​ៗ គាត់​ក៏​សួរថា​៖ “តើ​អ្នកទាំងនេះ​ដែល​នៅជាមួយ​ឯង​ជា​នរណា​?”។ យ៉ាកុប​ឆ្លើយថា​៖ “ពួកគេជា​កូន​ៗ​ដែល​ព្រះ​បាន​ប្រោសប្រទាន​ដល់​បាវបម្រើ​របស់បង”។
19,"[19, 'p3', 'verse', 'v6', 'label']",6
20,"[20, 'p3', 'verse', 'v6', 'content']",បន្ទាប់មក ពួក​បាវបម្រើស្រី និង​កូន​ៗ​របស់ពួកនាង​ចូលមកជិត ហើយ​ក្រាបចុះ
21,"['v006_GKH_GEN_033', 21, 'p3', 'verse', 'v6', 'plain_text']",6 បន្ទាប់មក ពួក​បាវបម្រើស្រី និង​កូន​ៗ​របស់ពួកនាង​ចូលមកជិត ហើយ​ក្រាបចុះ
22,"[22, 'p3', 'verse', 'v7', 'label']",7
23,"[23, 'p3', 'verse', 'v7', 'content']",រួច​លេអា និង​កូន​ៗ​របស់នាង​ក៏​ចូលមកជិត ហើយ​ក្រាបចុះ លុះ​ចុងក្រោយ យ៉ូសែប និង​រ៉ាជែល​ក៏​ចូលមកជិត ហើយ​ក្រាបចុះ​ដែរ​។
24,"['v007_GKH_GEN_033', 24, 'p3', 'verse', 'v7', 'plain_text']",7 រួច​លេអា និង​កូន​ៗ​របស់នាង​ក៏​ចូលមកជិត ហើយ​ក្រាបចុះ លុះ​ចុងក្រោយ យ៉ូសែប និង​រ៉ាជែល​ក៏​ចូលមកជិត ហើយ​ក្រាបចុះ​ដែរ​។
25,"[25, 'p4', 'verse', 'v8', 'label']",8
26,"[26, 'p4', 'verse', 'v8', 'content']",អេសាវ​សួរ​ទៀត​ថា​៖ “តើ​ក្បួនដង្ហែ​ទាំងអស់​នេះ​ដែល​ខ្ញុំ​បាន​ជួប មានន័យ​ដូចម្ដេច​?”។
27,"[27, 'p5', 'verse', 'v8', 'content']",យ៉ាកុប​តបថា​៖ “គឺ​ដើម្បី​រកបាន​សេចក្ដីសន្ដោស​នៅចំពោះ​ភ្នែក​របស់​លោកម្ចាស់​នៃខ្ញុំ”។
28,"['v008_GKH_GEN_033', 28, 'p4', 'verse', 'v8', 'plain_text']",8 អេសាវ​សួរ​ទៀត​ថា​៖ “តើ​ក្បួនដង្ហែ​ទាំងអស់​នេះ​ដែល​ខ្ញុំ​បាន​ជួប មានន័យ​ដូចម្ដេច​?”។ យ៉ាកុប​តបថា​៖ “គឺ​ដើម្បី​រកបាន​សេចក្ដីសន្ដោស​នៅចំពោះ​ភ្នែក​របស់​លោកម្ចាស់​នៃខ្ញុំ”។
29,"[29, 'p6', 'verse', 'v9', 'label']",9
