id,tag,text
1,"[1, 'label']",18
2,"[2, 's1', 'heading']",ភ្ញៀវទាំងបី
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",បន្ទាប់មក ព្រះយេហូវ៉ា​លេចមក​ដល់​អ័ប្រាហាំ​នៅក្បែរ​ដើមអូក​របស់​ម៉ាមរេ ពេល​គាត់​កំពុង​អង្គុយ​នៅ​មាត់ទ្វារ​រោង​ក្រោម​កម្ដៅ​ថ្ងៃ​។
5,"['v001_GKH_GEN_018', 5, 'p1', 'verse', 'v1', 'plain_text']",1 បន្ទាប់មក ព្រះយេហូវ៉ា​លេចមក​ដល់​អ័ប្រាហាំ​នៅក្បែរ​ដើមអូក​របស់​ម៉ាមរេ ពេល​គាត់​កំពុង​អង្គុយ​នៅ​មាត់ទ្វារ​រោង​ក្រោម​កម្ដៅ​ថ្ងៃ​។
6,"[6, 'p1', 'verse', 'v2', 'label']",2
7,"[7, 'p1', 'verse', 'v2', 'content']",គាត់​ងើបភ្នែកឡើង​ក៏​ឃើញ នោះ​មើល៍! មាន​បុរស​បី​នាក់​ឈរ​នៅចំពោះមុខ​គាត់​! នៅពេល​ឃើញ​ដូច្នោះ គាត់​ក៏​រត់​ពី​មាត់ទ្វារ​រោង​ទៅ​ជួប​ពួកគេ ហើយ​ក្រាបមុខដល់ដី
8,"['v002_GKH_GEN_018', 8, 'p1', 'verse', 'v2', 'plain_text']",2 គាត់​ងើបភ្នែកឡើង​ក៏​ឃើញ នោះ​មើល៍! មាន​បុរស​បី​នាក់​ឈរ​នៅចំពោះមុខ​គាត់​! នៅពេល​ឃើញ​ដូច្នោះ គាត់​ក៏​រត់​ពី​មាត់ទ្វារ​រោង​ទៅ​ជួប​ពួកគេ ហើយ​ក្រាបមុខដល់ដី
9,"[9, 'p1', 'verse', 'v3', 'label']",3
10,"[10, 'p1', 'verse', 'v3', 'content']",រួច​និយាយថា​៖ “លោកម្ចាស់​នៃខ្ញុំ​អើយ ប្រសិនបើ​ខ្ញុំ​រកបាន​សេចក្ដីសន្ដោស​នៅចំពោះ​ភ្នែក​របស់លោក សូម​កុំ​ទៅហួស​បាវបម្រើ​របស់លោក​ឡើយ​។
11,"['v003_GKH_GEN_018', 11, 'p1', 'verse', 'v3', 'plain_text']",3 រួច​និយាយថា​៖ “លោកម្ចាស់​នៃខ្ញុំ​អើយ ប្រសិនបើ​ខ្ញុំ​រកបាន​សេចក្ដីសន្ដោស​នៅចំពោះ​ភ្នែក​របស់លោក សូម​កុំ​ទៅហួស​បាវបម្រើ​របស់លោក​ឡើយ​។
12,"[12, 'p1', 'verse', 'v4', 'label']",4
13,"[13, 'p1', 'verse', 'v4', 'content']",សូម​ឲ្យ​គេ​យក​ទឹក​បន្តិច​មក​លាង​ជើង​ពួកលោក ហើយ​សូម​ពួកលោក​សម្រាក​នៅក្រោម​ដើមឈើ​នេះ​សិន​ចុះ​។
14,"['v004_GKH_GEN_018', 14, 'p1', 'verse', 'v4', 'plain_text']",4 សូម​ឲ្យ​គេ​យក​ទឹក​បន្តិច​មក​លាង​ជើង​ពួកលោក ហើយ​សូម​ពួកលោក​សម្រាក​នៅក្រោម​ដើមឈើ​នេះ​សិន​ចុះ​។
15,"[15, 'p1', 'verse', 'v5', 'label']",5
16,"[16, 'p1', 'verse', 'v5', 'content']",សូមឲ្យ​ខ្ញុំ​យក​នំប៉័ង​បន្តិចបន្តួច​មក ដើម្បី​ធ្វើឲ្យ​ពួកលោក​ស្រស់ស្រាយឡើងវិញ រួចសឹម​អញ្ជើញ​ទៅ​ចុះ ដ្បិត​ពួកលោក​មកដល់​បាវបម្រើ​របស់ពួកលោក​ហើយ”។
17,"[17, 'p2', 'verse', 'v5', 'content']",ពួកគេ​តបថា​៖ “ចូរ​ធ្វើ​យ៉ាងនោះ​ដូចដែល​អ្នក​បាន​និយាយ​ចុះ”។
18,"['v005_GKH_GEN_018', 18, 'p1', 'verse', 'v5', 'plain_text']",5 សូមឲ្យ​ខ្ញុំ​យក​នំប៉័ង​បន្តិចបន្តួច​មក ដើម្បី​ធ្វើឲ្យ​ពួកលោក​ស្រស់ស្រាយឡើងវិញ រួចសឹម​អញ្ជើញ​ទៅ​ចុះ ដ្បិត​ពួកលោក​មកដល់​បាវបម្រើ​របស់ពួកលោក​ហើយ”។ ពួកគេ​តបថា​៖ “ចូរ​ធ្វើ​យ៉ាងនោះ​ដូចដែល​អ្នក​បាន​និយាយ​ចុះ”។
19,"[19, 'p3', 'verse', 'v6', 'label']",6
20,"[20, 'p3', 'verse', 'v6', 'content']",អ័ប្រាហាំ​ក៏​ប្រញាប់​ចូលទៅ​ក្នុង​រោង ហើយ​ប្រាប់​សារ៉ា​ថា​៖ “ចូរ​ប្រញាប់​ច្របាច់​ម្សៅម៉ដ្ដ​បី​រង្វាល់ ធ្វើ​នំប៉័ង​ទៅ”។
21,"['v006_GKH_GEN_018', 21, 'p3', 'verse', 'v6', 'plain_text']",6 អ័ប្រាហាំ​ក៏​ប្រញាប់​ចូលទៅ​ក្នុង​រោង ហើយ​ប្រាប់​សារ៉ា​ថា​៖ “ចូរ​ប្រញាប់​ច្របាច់​ម្សៅម៉ដ្ដ​បី​រង្វាល់ ធ្វើ​នំប៉័ង​ទៅ”។
22,"[22, 'p3', 'verse', 'v7', 'label']",7
23,"[23, 'p3', 'verse', 'v7', 'content']",រួច​អ័ប្រាហាំ​ក៏​រត់ទៅ​ឯ​ហ្វូងគោ ហើយ​យក​កូន​គោ​មួយ​សាច់​ទន់​ល្អ ប្រគល់​ទៅ​យុវជន​ម្នាក់ ឲ្យ​គេ​ប្រញាប់​រៀបចំ​វា​។
24,"['v007_GKH_GEN_018', 24, 'p3', 'verse', 'v7', 'plain_text']",7 រួច​អ័ប្រាហាំ​ក៏​រត់ទៅ​ឯ​ហ្វូងគោ ហើយ​យក​កូន​គោ​មួយ​សាច់​ទន់​ល្អ ប្រគល់​ទៅ​យុវជន​ម្នាក់ ឲ្យ​គេ​ប្រញាប់​រៀបចំ​វា​។
25,"[25, 'p3', 'verse', 'v8', 'label']",8
26,"[26, 'p3', 'verse', 'v8', 'content']",បន្ទាប់មក គាត់​យក​ប៊័រ និង​ទឹកដោះ ព្រមទាំង​កូន​គោ​ដែល​បាន​រៀបចំ មក​ដាក់​នៅមុខ​ពួកគេ រួច​គាត់​ឈរចាំបម្រើ​ពួកគេ​នៅក្រោម​ដើមឈើ ខណៈដែល​ពួកគេ​កំពុង​ហូប​។
