id,tag,text
1,"[1, 'label']",17
2,"[2, 's1', 'heading']",ការកាត់ស្បែកជាសញ្ញានៃសម្ពន្ធមេត្រី
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",លុះពេល​អាប់រ៉ាម​មាន​អាយុ​កៅសិបប្រាំបួន​ឆ្នាំ ព្រះយេហូវ៉ា​លេចមក​ដល់​អាប់រ៉ាម ហើយ​មានបន្ទូល​នឹង​គាត់​ថា​៖ “យើង​ជា​ព្រះ​ដ៏មានព្រះចេស្ដា​។ ចូរ​ដើរ​នៅចំពោះ​យើង ហើយ​ឲ្យ​បាន​គ្រប់លក្ខណ៍​ចុះ​។
5,"['v001_GKH_GEN_017', 5, 'p1', 'verse', 'v1', 'plain_text']",1 លុះពេល​អាប់រ៉ាម​មាន​អាយុ​កៅសិបប្រាំបួន​ឆ្នាំ ព្រះយេហូវ៉ា​លេចមក​ដល់​អាប់រ៉ាម ហើយ​មានបន្ទូល​នឹង​គាត់​ថា​៖ “យើង​ជា​ព្រះ​ដ៏មានព្រះចេស្ដា​។ ចូរ​ដើរ​នៅចំពោះ​យើង ហើយ​ឲ្យ​បាន​គ្រប់លក្ខណ៍​ចុះ​។
6,"[6, 'p1', 'verse', 'v2', 'label']",2
7,"[7, 'p1', 'verse', 'v2', 'content']",យើង​នឹង​តាំង​សម្ពន្ធមេត្រី​របស់យើង​រវាង​យើង និង​អ្នក ហើយ​បង្កើនចំនួន​អ្នក​ឡើង​យ៉ាងច្រើនក្រៃលែង”។
8,"['v002_GKH_GEN_017', 8, 'p1', 'verse', 'v2', 'plain_text']",2 យើង​នឹង​តាំង​សម្ពន្ធមេត្រី​របស់យើង​រវាង​យើង និង​អ្នក ហើយ​បង្កើនចំនួន​អ្នក​ឡើង​យ៉ាងច្រើនក្រៃលែង”។
9,"[9, 'p2', 'verse', 'v3', 'label']",3
10,"[10, 'p2', 'verse', 'v3', 'content']",អាប់រ៉ាម​ក៏​ក្រាប​មុខ​ដល់ដី នោះ​ព្រះ​មានបន្ទូល​នឹង​គាត់​ទៀត​ថា​៖
11,"['v003_GKH_GEN_017', 11, 'p2', 'verse', 'v3', 'plain_text']",3 អាប់រ៉ាម​ក៏​ក្រាប​មុខ​ដល់ដី នោះ​ព្រះ​មានបន្ទូល​នឹង​គាត់​ទៀត​ថា​៖
12,"[12, 'p2', 'verse', 'v4', 'label']",4
13,"[13, 'p2', 'verse', 'v4', 'content']",“ចំពោះ​យើង មើល៍! នេះជា​សម្ពន្ធមេត្រី​របស់យើង​ជាមួយ​អ្នក គឺ​អ្នក​នឹង​ទៅជា​ឪពុក​របស់​ប្រជាជាតិ​ជាច្រើន​!
14,"['v004_GKH_GEN_017', 14, 'p2', 'verse', 'v4', 'plain_text']",4 “ចំពោះ​យើង មើល៍! នេះជា​សម្ពន្ធមេត្រី​របស់យើង​ជាមួយ​អ្នក គឺ​អ្នក​នឹង​ទៅជា​ឪពុក​របស់​ប្រជាជាតិ​ជាច្រើន​!
15,"[15, 'p2', 'verse', 'v5', 'label']",5
16,"[16, 'p2', 'verse', 'v5', 'content']",ឈ្មោះ​របស់អ្នក​មិន​ត្រូវ​ហៅថា​អាប់រ៉ាម​ទៀត​ឡើយ គឺ​ឈ្មោះ​របស់អ្នក​ត្រូវ​ហៅថា​អ័ប្រាហាំ​វិញ ដ្បិត​យើង​បាន​តែងតាំង​អ្នក​ជា​ឪពុក​របស់​ប្រជាជាតិ​ជាច្រើន​។
17,"['v005_GKH_GEN_017', 17, 'p2', 'verse', 'v5', 'plain_text']",5 ឈ្មោះ​របស់អ្នក​មិន​ត្រូវ​ហៅថា​អាប់រ៉ាម​ទៀត​ឡើយ គឺ​ឈ្មោះ​របស់អ្នក​ត្រូវ​ហៅថា​អ័ប្រាហាំ​វិញ ដ្បិត​យើង​បាន​តែងតាំង​អ្នក​ជា​ឪពុក​របស់​ប្រជាជាតិ​ជាច្រើន​។
18,"[18, 'p2', 'verse', 'v6', 'label']",6
19,"[19, 'p2', 'verse', 'v6', 'content']",យើង​នឹង​ធ្វើឲ្យ​អ្នក​បង្កើតកូន​យ៉ាងច្រើនក្រៃលែង ហើយ​ធ្វើឲ្យ​អ្នក​ទៅជា​ប្រជាជាតិ​ជាច្រើន រីឯ​ស្ដេច​ទាំងឡាយ​ក៏​ចេញមក​ពី​អ្នក​ដែរ​។
