id,tag,text
1,"[1, 'label']",41
2,"[2, 's1', 'heading']",យ៉ូសែបកាត់ស្រាយសុបិនរបស់ផារ៉ោន
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",ក្រោយពី​ពីរ​ឆ្នាំ​ពេញ ផារ៉ោន​ទ្រង់​យល់សុបិន ហើយ​មើល៍! ទ្រង់​ឈរ​នៅមាត់​ទន្លេនីល​។
5,"['v001_GKH_GEN_041', 5, 'p1', 'verse', 'v1', 'plain_text']",1 ក្រោយពី​ពីរ​ឆ្នាំ​ពេញ ផារ៉ោន​ទ្រង់​យល់សុបិន ហើយ​មើល៍! ទ្រង់​ឈរ​នៅមាត់​ទន្លេនីល​។
6,"[6, 'p1', 'verse', 'v2', 'label']",2
7,"[7, 'p1', 'verse', 'v2', 'content']",នោះ​មើល៍! មាន​គោញី​ប្រាំពីរ​ក្បាល​រាង​ស្អាត ហើយ​ធាត់ ឡើង​ពី​ទន្លេនីល​មក​ស៊ី​នៅតាម​គុម្ពត្រែង​។
8,"['v002_GKH_GEN_041', 8, 'p1', 'verse', 'v2', 'plain_text']",2 នោះ​មើល៍! មាន​គោញី​ប្រាំពីរ​ក្បាល​រាង​ស្អាត ហើយ​ធាត់ ឡើង​ពី​ទន្លេនីល​មក​ស៊ី​នៅតាម​គុម្ពត្រែង​។
9,"[9, 'p1', 'verse', 'v3', 'label']",3
10,"[10, 'p1', 'verse', 'v3', 'content']",រួច​មើល៍! មាន​គោញី​ប្រាំពីរ​ក្បាល​ផ្សេងទៀត​រាង​អាក្រក់ ហើយ​ស្គម ឡើងមក​តាមក្រោយ​ពី​ទន្លេនីល ហើយ​ឈរ​នៅក្បែរ​គោញី​ទាំងនោះ​នៅ​មាត់​ទន្លេនីល​។
11,"['v003_GKH_GEN_041', 11, 'p1', 'verse', 'v3', 'plain_text']",3 រួច​មើល៍! មាន​គោញី​ប្រាំពីរ​ក្បាល​ផ្សេងទៀត​រាង​អាក្រក់ ហើយ​ស្គម ឡើងមក​តាមក្រោយ​ពី​ទន្លេនីល ហើយ​ឈរ​នៅក្បែរ​គោញី​ទាំងនោះ​នៅ​មាត់​ទន្លេនីល​។
12,"[12, 'p1', 'verse', 'v4', 'label']",4
13,"[13, 'p1', 'verse', 'v4', 'content']",គោញី​រាង​អាក្រក់ ហើយ​ស្គម​ទាំងនោះ ក៏​ស៊ី​គោញី​ប្រាំពីរ​ក្បាល​រាង​ស្អាត ហើយ​ធាត់​ទាំងនោះ​អស់ទៅ​។ រួច​ផារ៉ោន​ក៏​តើនឡើង​។
14,"['v004_GKH_GEN_041', 14, 'p1', 'verse', 'v4', 'plain_text']",4 គោញី​រាង​អាក្រក់ ហើយ​ស្គម​ទាំងនោះ ក៏​ស៊ី​គោញី​ប្រាំពីរ​ក្បាល​រាង​ស្អាត ហើយ​ធាត់​ទាំងនោះ​អស់ទៅ​។ រួច​ផារ៉ោន​ក៏​តើនឡើង​។
15,"[15, 'p1', 'verse', 'v5', 'label']",5
16,"[16, 'p1', 'verse', 'v5', 'content']",បន្ទាប់មក ទ្រង់​ផ្ទំលក់ ហើយ​យល់សុបិន​ម្ដងទៀត ហើយ​មើល៍! មាន​កួរស្រូវ​ប្រាំពីរ​ថ្លោស​ៗ​ល្អ​លូតចេញ​ពី​ដើម​តែមួយ​។
17,"['v005_GKH_GEN_041', 17, 'p1', 'verse', 'v5', 'plain_text']",5 បន្ទាប់មក ទ្រង់​ផ្ទំលក់ ហើយ​យល់សុបិន​ម្ដងទៀត ហើយ​មើល៍! មាន​កួរស្រូវ​ប្រាំពីរ​ថ្លោស​ៗ​ល្អ​លូតចេញ​ពី​ដើម​តែមួយ​។
18,"[18, 'p1', 'verse', 'v6', 'label']",6
19,"[19, 'p1', 'verse', 'v6', 'content']",នោះ​មើល៍! មាន​កួរស្រូវ​ប្រាំពីរ​ដែល​ស្កក ហើយ​ស្លោក​ដោយ​ខ្យល់ទិសខាងកើត ដុះឡើង​តាមក្រោយ​។
20,"['v006_GKH_GEN_041', 20, 'p1', 'verse', 'v6', 'plain_text']",6 នោះ​មើល៍! មាន​កួរស្រូវ​ប្រាំពីរ​ដែល​ស្កក ហើយ​ស្លោក​ដោយ​ខ្យល់ទិសខាងកើត ដុះឡើង​តាមក្រោយ​។
21,"[21, 'p1', 'verse', 'v7', 'label']",7
22,"[22, 'p1', 'verse', 'v7', 'content']",កួរស្រូវ​ស្កក​ទាំងនោះ​ក៏​លេប​កួរស្រូវ​ប្រាំពីរ​ថ្លោស​ៗ ហើយ​មាន​គ្រាប់​ពេញ​នោះ​អស់ទៅ​។ រួច​ផារ៉ោន​ក៏​តើនឡើង ហើយ​មើល៍! វាជា​សុបិន​។
23,"['v007_GKH_GEN_041', 23, 'p1', 'verse', 'v7', 'plain_text']",7 កួរស្រូវ​ស្កក​ទាំងនោះ​ក៏​លេប​កួរស្រូវ​ប្រាំពីរ​ថ្លោស​ៗ ហើយ​មាន​គ្រាប់​ពេញ​នោះ​អស់ទៅ​។ រួច​ផារ៉ោន​ក៏​តើនឡើង ហើយ​មើល៍! វាជា​សុបិន​។
24,"[24, 'p2', 'verse', 'v8', 'label']",8
25,"[25, 'p2', 'verse', 'v8', 'content']",លុះ​ព្រឹកឡើង ទ្រង់​មានអំពល់​ក្នុង​វិញ្ញាណ​របស់ទ្រង់ ដូច្នេះ​ទ្រង់​ក៏​ចាត់​គេ​ឲ្យទៅ​ហៅ​អស់ទាំង​គ្រូធ្មប់ និង​អស់ទាំង​ហោរាចារ្យ​នៃ​អេហ្ស៊ីប​មក​។ រួច​ផារ៉ោន​ក៏​រៀបរាប់​សុបិន​របស់ទ្រង់​ដល់​ពួកគេ ប៉ុន្តែ​គ្មានអ្នកណា​អាច​កាត់ស្រាយ​ថ្វាយ​ផារ៉ោន​បាន​ឡើយ​។
26,"['v008_GKH_GEN_041', 26, 'p2', 'verse', 'v8', 'plain_text']",8 លុះ​ព្រឹកឡើង ទ្រង់​មានអំពល់​ក្នុង​វិញ្ញាណ​របស់ទ្រង់ ដូច្នេះ​ទ្រង់​ក៏​ចាត់​គេ​ឲ្យទៅ​ហៅ​អស់ទាំង​គ្រូធ្មប់ និង​អស់ទាំង​ហោរាចារ្យ​នៃ​អេហ្ស៊ីប​មក​។ រួច​ផារ៉ោន​ក៏​រៀបរាប់​សុបិន​របស់ទ្រង់​ដល់​ពួកគេ ប៉ុន្តែ​គ្មានអ្នកណា​អាច​កាត់ស្រាយ​ថ្វាយ​ផារ៉ោន​បាន​ឡើយ​។
27,"[27, 'p3', 'verse', 'v9', 'label']",9
28,"[28, 'p3', 'verse', 'v9', 'content']",ពេលនោះ មេអ្នកថ្វាយពែង​ទូល​ផារ៉ោន​ថា​៖ “ថ្ងៃនេះ ខ្ញុំព្រះបាទ​នឹកឃើញ​កំហុស​របស់ខ្ញុំព្រះបាទ​ហើយ​។
29,"['v009_GKH_GEN_041', 29, 'p3', 'verse', 'v9', 'plain_text']",9 ពេលនោះ មេអ្នកថ្វាយពែង​ទូល​ផារ៉ោន​ថា​៖ “ថ្ងៃនេះ ខ្ញុំព្រះបាទ​នឹកឃើញ​កំហុស​របស់ខ្ញុំព្រះបាទ​ហើយ​។
30,"[30, 'p3', 'verse', 'v10', 'label']",10
31,"[31, 'p3', 'verse', 'v10', 'content']",ផារ៉ោន​ធ្លាប់​ខ្ញាល់​នឹង​ពួក​រាជបម្រើ​របស់ព្រះករុណា ហើយ​ដាក់​ខ្ញុំព្រះបាទ និង​មេអ្នកដុតនំប៉័ង​ក្នុង​ទីឃុំឃាំង​ក្នុង​ផ្ទះ​របស់​មេបញ្ជាការ​កងរក្សាអង្គ​។
32,"['v010_GKH_GEN_041', 32, 'p3', 'verse', 'v10', 'plain_text']",10 ផារ៉ោន​ធ្លាប់​ខ្ញាល់​នឹង​ពួក​រាជបម្រើ​របស់ព្រះករុណា ហើយ​ដាក់​ខ្ញុំព្រះបាទ និង​មេអ្នកដុតនំប៉័ង​ក្នុង​ទីឃុំឃាំង​ក្នុង​ផ្ទះ​របស់​មេបញ្ជាការ​កងរក្សាអង្គ​។
33,"[33, 'p3', 'verse', 'v11', 'label']",11
34,"[34, 'p3', 'verse', 'v11', 'content']",យើងខ្ញុំទាំងពីរ​បាន​យល់សប្តិឃើញ​យល់សប្តិ​ក្នុង​យប់​តែមួយ គឺ​ទាំង​ខ្ញុំព្រះបាទ និង​គាត់​បាន​យល់សប្តិឃើញ​យល់សប្តិ​ដែលមាន​អត្ថន័យ​រៀងៗខ្លួន​។
35,"['v011_GKH_GEN_041', 35, 'p3', 'verse', 'v11', 'plain_text']",11 យើងខ្ញុំទាំងពីរ​បាន​យល់សប្តិឃើញ​យល់សប្តិ​ក្នុង​យប់​តែមួយ គឺ​ទាំង​ខ្ញុំព្រះបាទ និង​គាត់​បាន​យល់សប្តិឃើញ​យល់សប្តិ​ដែលមាន​អត្ថន័យ​រៀងៗខ្លួន​។
36,"[36, 'p3', 'verse', 'v12', 'label']",12
37,"[37, 'p3', 'verse', 'v12', 'content']",នៅ​ទីនោះ មាន​យុវជន​ជនជាតិហេព្រើរ​ម្នាក់​ជា​ទាសករ​របស់​មេបញ្ជាការ​កងរក្សាអង្គ នៅជាមួយ​យើងខ្ញុំ​។ យើងខ្ញុំ​បាន​រៀបរាប់ប្រាប់​គាត់ នោះ​គាត់​ក៏​កាត់ស្រាយ​យល់សប្តិ​នោះ​ឲ្យ​យើងខ្ញុំ គឺ​បាន​កាត់ស្រាយ​ឲ្យ​តាម​យល់សប្តិ​រៀងៗខ្លួន​។
38,"['v012_GKH_GEN_041', 38, 'p3', 'verse', 'v12', 'plain_text']",12 នៅ​ទីនោះ មាន​យុវជន​ជនជាតិហេព្រើរ​ម្នាក់​ជា​ទាសករ​របស់​មេបញ្ជាការ​កងរក្សាអង្គ នៅជាមួយ​យើងខ្ញុំ​។ យើងខ្ញុំ​បាន​រៀបរាប់ប្រាប់​គាត់ នោះ​គាត់​ក៏​កាត់ស្រាយ​យល់សប្តិ​នោះ​ឲ្យ​យើងខ្ញុំ គឺ​បាន​កាត់ស្រាយ​ឲ្យ​តាម​យល់សប្តិ​រៀងៗខ្លួន​។
39,"[39, 'p3', 'verse', 'v13', 'label']",13
40,"[40, 'p3', 'verse', 'v13', 'content']",ក្រោយមក ដូចដែល​គាត់​បាន​កាត់ស្រាយ​ឲ្យ​យើងខ្ញុំ​យ៉ាងណា វា​ក៏​កើតឡើង​យ៉ាងនោះដែរ គឺ​ខ្ញុំព្រះបាទ​ត្រូវបាន​ស្ដារ​តំណែង​ឡើងវិញ រីឯ​ម្នាក់ទៀត​ត្រូវបាន​ព្យួរ”។
41,"['v013_GKH_GEN_041', 41, 'p3', 'verse', 'v13', 'plain_text']",13 ក្រោយមក ដូចដែល​គាត់​បាន​កាត់ស្រាយ​ឲ្យ​យើងខ្ញុំ​យ៉ាងណា វា​ក៏​កើតឡើង​យ៉ាងនោះដែរ គឺ​ខ្ញុំព្រះបាទ​ត្រូវបាន​ស្ដារ​តំណែង​ឡើងវិញ រីឯ​ម្នាក់ទៀត​ត្រូវបាន​ព្យួរ”។
42,"[42, 'p4', 'verse', 'v14', 'label']",14
43,"[43, 'p4', 'verse', 'v14', 'content']",ដូច្នេះ ផារ៉ោន​ចាត់​គេ​ឲ្យទៅ​ហៅ​យ៉ូសែប​មក គេ​ក៏​ប្រញាប់ទៅនាំ​គាត់​ចេញ​ពី​គុកងងឹត​។ គាត់​ក៏​កោរពុកមាត់ ហើយ​ប្ដូរ​សម្លៀកបំពាក់​របស់ខ្លួន រួច​ចូលមក​នៅចំពោះ​ផារ៉ោន​។
44,"['v014_GKH_GEN_041', 44, 'p4', 'verse', 'v14', 'plain_text']",14 ដូច្នេះ ផារ៉ោន​ចាត់​គេ​ឲ្យទៅ​ហៅ​យ៉ូសែប​មក គេ​ក៏​ប្រញាប់ទៅនាំ​គាត់​ចេញ​ពី​គុកងងឹត​។ គាត់​ក៏​កោរពុកមាត់ ហើយ​ប្ដូរ​សម្លៀកបំពាក់​របស់ខ្លួន រួច​ចូលមក​នៅចំពោះ​ផារ៉ោន​។
45,"[45, 'p5', 'verse', 'v15', 'label']",15
