id,tag,text
1,"[1, 'label']",7
2,"[2, 'p1', 'verse', 'v1', 'label']",1
3,"[3, 'p1', 'verse', 'v1', 'note', 'x']",#See ch.5:1–6:7
4,"[4, 'p1', 'verse', 'v1', 'content']",“This is the law of the
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#ver.37
6,"[6, 'p1', 'verse', 'v1', 'content']",guilt offering.
7,"[7, 'p1', 'verse', 'v1', 'note', 'x']","#ch.6:17,25"
8,"[8, 'p1', 'verse', 'v1', 'content']",It is most holy.
9,"['v001_ESV_LEV_007', 9, 'p1', 'verse', 'v1', 'plain_text']",1 “This is the law of the guilt offering. It is most holy.
10,"[10, 'p1', 'verse', 'v2', 'label']",2
11,"[11, 'p1', 'verse', 'v2', 'note', 'x']",#ch.6:25
12,"[12, 'p1', 'verse', 'v2', 'content']","In the place where they kill the burnt offering they shall kill the guilt offering, and its blood shall be thrown against the sides of the altar."
13,"['v002_ESV_LEV_007', 13, 'p1', 'verse', 'v2', 'plain_text']","2 In the place where they kill the burnt offering they shall kill the guilt offering, and its blood shall be thrown against the sides of the altar."
14,"[14, 'p1', 'verse', 'v3', 'label']",3
15,"[15, 'p1', 'verse', 'v3', 'content']",And
16,"[16, 'p1', 'verse', 'v3', 'note', 'x']","#ch.3:3,4,9,10,14-16;4:8,9;Ex. 29:13,22"
17,"[17, 'p1', 'verse', 'v3', 'content']","all its fat shall be offered, the fat tail, the fat that covers the entrails,"
18,"['v003_ESV_LEV_007', 18, 'p1', 'verse', 'v3', 'plain_text']","3 And all its fat shall be offered, the fat tail, the fat that covers the entrails,"
19,"[19, 'p1', 'verse', 'v4', 'label']",4
20,"[20, 'p1', 'verse', 'v4', 'content']","the two kidneys with the fat that is on them at the loins, and the long lobe of the liver that he shall remove"
21,"[21, 'p1', 'verse', 'v4', 'note', 'x']",#ch.3:4
22,"[22, 'p1', 'verse', 'v4', 'content']",with the kidneys.
