id,tag,text
1,"[1, 'label']",2
2,"[2, 's1', 'heading']",The Birth of Moses
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",Now a
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#ch.6:20;Num. 26:59;1 Chr. 23:14
6,"[6, 'p1', 'verse', 'v1', 'content']",man from the house of Levi went and took as his wife a Levite woman.
7,"['v001_ESV_EXO_002', 7, 'p1', 'verse', 'v1', 'plain_text']",1 Now a man from the house of Levi went and took as his wife a Levite woman.
8,"[8, 'p1', 'verse', 'v2', 'label']",2
9,"[9, 'p1', 'verse', 'v2', 'content']","The woman conceived and bore a son, and"
10,"[10, 'p1', 'verse', 'v2', 'note', 'x']",#Acts 7:20;Heb. 11:23
11,"[11, 'p1', 'verse', 'v2', 'content']","when she saw that he was a fine child, she hid him three months."
12,"['v002_ESV_EXO_002', 12, 'p1', 'verse', 'v2', 'plain_text']","2 The woman conceived and bore a son, and when she saw that he was a fine child, she hid him three months."
13,"[13, 'p1', 'verse', 'v3', 'label']",3
14,"[14, 'p1', 'verse', 'v3', 'content']","When she could hide him no longer, she took for him a basket made of bulrushes"
15,"[15, 'p1', 'verse', 'v3', 'note', 'f']",#2:3Hebrewpapyrus reeds
16,"[16, 'p1', 'verse', 'v3', 'content']",and daubed it with bitumen and pitch. She put the child in it and placed it among the
17,"[17, 'p1', 'verse', 'v3', 'note', 'x']",#ver.5;Isa. 19:6
18,"[18, 'p1', 'verse', 'v3', 'content']",reeds by the river bank.
19,"['v003_ESV_EXO_002', 19, 'p1', 'verse', 'v3', 'plain_text']","3 When she could hide him no longer, she took for him a basket made of bulrushes and daubed it with bitumen and pitch. She put the child in it and placed it among the reeds by the river bank."
20,"[20, 'p1', 'verse', 'v4', 'label']",4
21,"[21, 'p1', 'verse', 'v4', 'content']",And
22,"[22, 'p1', 'verse', 'v4', 'note', 'x']",#ch.15:20;Num. 26:59
23,"[23, 'p1', 'verse', 'v4', 'content']",his sister stood at a distance to know what would be done to him.
24,"['v004_ESV_EXO_002', 24, 'p1', 'verse', 'v4', 'plain_text']",4 And his sister stood at a distance to know what would be done to him.
25,"[25, 'p1', 'verse', 'v5', 'label']",5
26,"[26, 'p1', 'verse', 'v5', 'content']","Now the daughter of Pharaoh came down to bathe at the river, while her young women walked beside the river. She saw the basket among the reeds and sent her servant woman, and she took it."
27,"['v005_ESV_EXO_002', 27, 'p1', 'verse', 'v5', 'plain_text']","5 Now the daughter of Pharaoh came down to bathe at the river, while her young women walked beside the river. She saw the basket among the reeds and sent her servant woman, and she took it."
28,"[28, 'p1', 'verse', 'v6', 'label']",6
29,"[29, 'p1', 'verse', 'v6', 'content']","When she opened it, she saw the child, and behold, the baby was crying. She took pity on him and said, “This is one of the Hebrews’ children.”"
30,"['v006_ESV_EXO_002', 30, 'p1', 'verse', 'v6', 'plain_text']","6 When she opened it, she saw the child, and behold, the baby was crying. She took pity on him and said, “This is one of the Hebrews’ children.”"
31,"[31, 'p1', 'verse', 'v7', 'label']",7
32,"[32, 'p1', 'verse', 'v7', 'content']","Then his sister said to Pharaoh’s daughter, “Shall I go and call you a nurse from the Hebrew women to nurse the child for you?”"
33,"['v007_ESV_EXO_002', 33, 'p1', 'verse', 'v7', 'plain_text']","7 Then his sister said to Pharaoh’s daughter, “Shall I go and call you a nurse from the Hebrew women to nurse the child for you?”"
34,"[34, 'p1', 'verse', 'v8', 'label']",8
35,"[35, 'p1', 'verse', 'v8', 'content']","And Pharaoh’s daughter said to her, “Go.” So the girl went and called the child’s mother."
36,"['v008_ESV_EXO_002', 36, 'p1', 'verse', 'v8', 'plain_text']","8 And Pharaoh’s daughter said to her, “Go.” So the girl went and called the child’s mother."
37,"[37, 'p1', 'verse', 'v9', 'label']",9
38,"[38, 'p1', 'verse', 'v9', 'content']","And Pharaoh’s daughter said to her, “Take this child away and nurse him for me, and I will give you your wages.” So the woman took the child and nursed him."
39,"['v009_ESV_EXO_002', 39, 'p1', 'verse', 'v9', 'plain_text']","9 And Pharaoh’s daughter said to her, “Take this child away and nurse him for me, and I will give you your wages.” So the woman took the child and nursed him."
40,"[40, 'p1', 'verse', 'v10', 'label']",10
41,"[41, 'p1', 'verse', 'v10', 'content']","When the child grew older, she brought him to Pharaoh’s daughter, and he became"
42,"[42, 'p1', 'verse', 'v10', 'note', 'x']",#Acts 7:21;[Heb. 11:24]
