id,tag,text
1,"[1, 'label']",7
2,"[2, 's1', 'heading']",Moses and Aaron Before Pharaoh
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",And the
5,"[5, 'p1', 'verse', 'v1', 'nd']",Lord
6,"[6, 'p1', 'verse', 'v1', 'content']","said to Moses, “See, I have made you like"
7,"[7, 'p1', 'verse', 'v1', 'note', 'x']",#ch.4:16
8,"[8, 'p1', 'verse', 'v1', 'content']","God to Pharaoh, and your brother Aaron shall be your"
9,"[9, 'p1', 'verse', 'v1', 'note', 'x']",#Gen. 20:7;[1 Sam. 9:9]
10,"[10, 'p1', 'verse', 'v1', 'content']",prophet.
11,"['v001_ESV_EXO_007', 11, 'p1', 'verse', 'v1', 'plain_text']","1 And the Lord said to Moses, “See, I have made you like God to Pharaoh, and your brother Aaron shall be your prophet."
12,"[12, 'p1', 'verse', 'v2', 'label']",2
13,"[13, 'p1', 'verse', 'v2', 'note', 'x']",#[ch.4:15;6:29]
14,"[14, 'p1', 'verse', 'v2', 'content']","You shall speak all that I command you, and your brother Aaron shall tell Pharaoh to let the people of Israel go out of his land."
15,"['v002_ESV_EXO_007', 15, 'p1', 'verse', 'v2', 'plain_text']","2 You shall speak all that I command you, and your brother Aaron shall tell Pharaoh to let the people of Israel go out of his land."
16,"[16, 'p1', 'verse', 'v3', 'label']",3
17,"[17, 'p1', 'verse', 'v3', 'content']",But
18,"[18, 'p1', 'verse', 'v3', 'note', 'x']",#See ch.4:21
19,"[19, 'p1', 'verse', 'v3', 'content']","I will harden Pharaoh’s heart, and though I"
20,"[20, 'p1', 'verse', 'v3', 'note', 'x']",#ch.11:9;Ps. 135:9;SeePs. 78:43-51;105:26-36
21,"[21, 'p1', 'verse', 'v3', 'content']","multiply my signs and wonders in the land of Egypt,"
22,"['v003_ESV_EXO_007', 22, 'p1', 'verse', 'v3', 'plain_text']","3 But I will harden Pharaoh’s heart, and though I multiply my signs and wonders in the land of Egypt,"
23,"[23, 'p1', 'verse', 'v4', 'label']",4
24,"[24, 'p1', 'verse', 'v4', 'content']","Pharaoh will not listen to you. Then I will lay my hand on Egypt and bring my hosts, my people the children of Israel, out of the land of Egypt by great acts of judgment."
25,"['v004_ESV_EXO_007', 25, 'p1', 'verse', 'v4', 'plain_text']","4 Pharaoh will not listen to you. Then I will lay my hand on Egypt and bring my hosts, my people the children of Israel, out of the land of Egypt by great acts of judgment."
26,"[26, 'p1', 'verse', 'v5', 'label']",5
27,"[27, 'p1', 'verse', 'v5', 'content']",The Egyptians
28,"[28, 'p1', 'verse', 'v5', 'note', 'x']","#ver.17;ch.8:10,22;14:4,18"
29,"[29, 'p1', 'verse', 'v5', 'content']",shall know that I am the
30,"[30, 'p1', 'verse', 'v5', 'nd']",Lord
31,"[31, 'p1', 'verse', 'v5', 'content']",", when I stretch out my hand against Egypt and bring out the people of Israel from among them.”"
32,"['v005_ESV_EXO_007', 32, 'p1', 'verse', 'v5', 'plain_text']","5 The Egyptians shall know that I am the Lord , when I stretch out my hand against Egypt and bring out the people of Israel from among them.”"
33,"[33, 'p1', 'verse', 'v6', 'label']",6
34,"[34, 'p1', 'verse', 'v6', 'content']",Moses and Aaron did so; they did just as the
35,"[35, 'p1', 'verse', 'v6', 'nd']",Lord
36,"[36, 'p1', 'verse', 'v6', 'content']",commanded them.
37,"['v006_ESV_EXO_007', 37, 'p1', 'verse', 'v6', 'plain_text']",6 Moses and Aaron did so; they did just as the Lord commanded them.
38,"[38, 'p1', 'verse', 'v7', 'label']",7
39,"[39, 'p1', 'verse', 'v7', 'content']",Now Moses was
40,"[40, 'p1', 'verse', 'v7', 'note', 'x']","#[Deut. 29:5;31:2;34:7;Acts 7:23,30]"
41,"[41, 'p1', 'verse', 'v7', 'content']","eighty years old, and Aaron eighty-three years old, when they spoke to Pharaoh."
42,"['v007_ESV_EXO_007', 42, 'p1', 'verse', 'v7', 'plain_text']","7 Now Moses was eighty years old, and Aaron eighty-three years old, when they spoke to Pharaoh."
43,"[43, 'p2', 'verse', 'v8', 'label']",8
44,"[44, 'p2', 'verse', 'v8', 'content']",Then the
45,"[45, 'p2', 'verse', 'v8', 'nd']",Lord
46,"[46, 'p2', 'verse', 'v8', 'content']","said to Moses and Aaron,"
47,"['v008_ESV_EXO_007', 47, 'p2', 'verse', 'v8', 'plain_text']","8 Then the Lord said to Moses and Aaron,"
48,"[48, 'p2', 'verse', 'v9', 'label']",9
49,"[49, 'p2', 'verse', 'v9', 'content']","“When Pharaoh says to you,"
50,"[50, 'p2', 'verse', 'v9', 'note', 'x']",#[Isa. 7:11;John 2:18;4:48;6:30]
51,"[51, 'p2', 'verse', 'v9', 'content']","‘Prove yourselves by working a miracle,’ then you shall say to Aaron, ‘Take your staff and cast it down before Pharaoh, that it may become a serpent.’”"
52,"['v009_ESV_EXO_007', 52, 'p2', 'verse', 'v9', 'plain_text']","9 “When Pharaoh says to you, ‘Prove yourselves by working a miracle,’ then you shall say to Aaron, ‘Take your staff and cast it down before Pharaoh, that it may become a serpent.’”"
53,"[53, 'p2', 'verse', 'v10', 'label']",10
54,"[54, 'p2', 'verse', 'v10', 'content']",So Moses and Aaron went to Pharaoh and did just as the
55,"[55, 'p2', 'verse', 'v10', 'nd']",Lord
56,"[56, 'p2', 'verse', 'v10', 'content']","commanded. Aaron cast down his staff before Pharaoh and his servants, and it became a serpent."
57,"['v010_ESV_EXO_007', 57, 'p2', 'verse', 'v10', 'plain_text']","10 So Moses and Aaron went to Pharaoh and did just as the Lord commanded. Aaron cast down his staff before Pharaoh and his servants, and it became a serpent."
58,"[58, 'p2', 'verse', 'v11', 'label']",11
59,"[59, 'p2', 'verse', 'v11', 'content']","Then Pharaoh summoned the wise men and the sorcerers, and they, the"
60,"[60, 'p2', 'verse', 'v11', 'note', 'x']",#Gen. 41:8
61,"[61, 'p2', 'verse', 'v11', 'content']","magicians of Egypt, also"
62,"[62, 'p2', 'verse', 'v11', 'note', 'x']","#ver.12, 22;ch.8:7,18;9:11;2 Tim. 3:8"
63,"[63, 'p2', 'verse', 'v11', 'content']",did the same by their secret arts.
64,"['v011_ESV_EXO_007', 64, 'p2', 'verse', 'v11', 'plain_text']","11 Then Pharaoh summoned the wise men and the sorcerers, and they, the magicians of Egypt, also did the same by their secret arts."
65,"[65, 'p2', 'verse', 'v12', 'label']",12
66,"[66, 'p2', 'verse', 'v12', 'content']","For each man cast down his staff, and they became serpents. But Aaron’s staff swallowed up their staffs."
67,"['v012_ESV_EXO_007', 67, 'p2', 'verse', 'v12', 'plain_text']","12 For each man cast down his staff, and they became serpents. But Aaron’s staff swallowed up their staffs."
68,"[68, 'p2', 'verse', 'v13', 'label']",13
69,"[69, 'p2', 'verse', 'v13', 'content']",Still
70,"[70, 'p2', 'verse', 'v13', 'note', 'x']",#[See ver.3above]
