id,tag,text
1,"[1, 'label']",27
2,"[2, 's1', 'heading']",The Bronze Altar
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",“You shall make the
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']","#For ver. 1-8, see ch.38:1-7;[Ezek. 43:13]"
6,"[6, 'p1', 'verse', 'v1', 'content']","altar of acacia wood, five cubits"
7,"[7, 'p1', 'verse', 'v1', 'note', 'f']",#27:1Acubitwas about 18 inches or 45 centimeters
8,"[8, 'p1', 'verse', 'v1', 'content']","long and five cubits broad. The altar shall be square, and its height shall be three cubits."
9,"['v001_ESV_EXO_027', 9, 'p1', 'verse', 'v1', 'plain_text']","1 “You shall make the altar of acacia wood, five cubits long and five cubits broad. The altar shall be square, and its height shall be three cubits."
10,"[10, 'p1', 'verse', 'v2', 'label']",2
11,"[11, 'p1', 'verse', 'v2', 'content']",And you shall make
12,"[12, 'p1', 'verse', 'v2', 'note', 'x']","#ch.29:12;30:2;[Lev. 4:7,30;1 Kgs. 1:50;Ps. 118:27]"
13,"[13, 'p1', 'verse', 'v2', 'content']","horns for it on its four corners; its horns shall be of one piece with it, and"
14,"[14, 'p1', 'verse', 'v2', 'note', 'x']",#[Num. 16:38]
15,"[15, 'p1', 'verse', 'v2', 'content']",you shall overlay it with bronze.
16,"['v002_ESV_EXO_027', 16, 'p1', 'verse', 'v2', 'plain_text']","2 And you shall make horns for it on its four corners; its horns shall be of one piece with it, and you shall overlay it with bronze."
17,"[17, 'p1', 'verse', 'v3', 'label']",3
18,"[18, 'p1', 'verse', 'v3', 'content']","You shall make pots for it to receive its ashes, and shovels and basins and"
19,"[19, 'p1', 'verse', 'v3', 'note', 'x']",#[1 Sam. 2:13]
20,"[20, 'p1', 'verse', 'v3', 'content']",forks and fire pans. You shall make all its utensils of bronze.
21,"['v003_ESV_EXO_027', 21, 'p1', 'verse', 'v3', 'plain_text']","3 You shall make pots for it to receive its ashes, and shovels and basins and forks and fire pans. You shall make all its utensils of bronze."
22,"[22, 'p1', 'verse', 'v4', 'label']",4
23,"[23, 'p1', 'verse', 'v4', 'content']","You shall also make for it a grating, a network of bronze, and on the net you shall make four bronze rings at its four corners."
24,"['v004_ESV_EXO_027', 24, 'p1', 'verse', 'v4', 'plain_text']","4 You shall also make for it a grating, a network of bronze, and on the net you shall make four bronze rings at its four corners."
25,"[25, 'p1', 'verse', 'v5', 'label']",5
26,"[26, 'p1', 'verse', 'v5', 'content']",And you shall set it under the ledge of the altar so that the net extends halfway down the altar.
27,"['v005_ESV_EXO_027', 27, 'p1', 'verse', 'v5', 'plain_text']",5 And you shall set it under the ledge of the altar so that the net extends halfway down the altar.
28,"[28, 'p1', 'verse', 'v6', 'label']",6
29,"[29, 'p1', 'verse', 'v6', 'content']","And you shall make poles for the altar, poles of acacia wood, and overlay them with bronze."
30,"['v006_ESV_EXO_027', 30, 'p1', 'verse', 'v6', 'plain_text']","6 And you shall make poles for the altar, poles of acacia wood, and overlay them with bronze."
31,"[31, 'p1', 'verse', 'v7', 'label']",7
32,"[32, 'p1', 'verse', 'v7', 'content']","And the poles shall be put through the rings, so that the poles are on the two sides of the altar when it is carried."
33,"['v007_ESV_EXO_027', 33, 'p1', 'verse', 'v7', 'plain_text']","7 And the poles shall be put through the rings, so that the poles are on the two sides of the altar when it is carried."
34,"[34, 'p1', 'verse', 'v8', 'label']",8
35,"[35, 'p1', 'verse', 'v8', 'content']","You shall make it hollow, with boards."
36,"[36, 'p1', 'verse', 'v8', 'note', 'x']",#See ch.25:40
37,"[37, 'p1', 'verse', 'v8', 'content']","As it has been shown you on the mountain, so shall it be made."
38,"[38, 's1', 'heading']",The Court of the Tabernacle
39,"['v008_ESV_EXO_027', 39, 'p1', 'verse', 'v8', 'plain_text']","8 You shall make it hollow, with boards. As it has been shown you on the mountain, so shall it be made."
40,"[40, 'p2', 'verse', 'v9', 'label']",9
41,"[41, 'p2', 'verse', 'v9', 'note', 'x']","#For ver. 9-19, see ch.38:9-20"
42,"[42, 'p2', 'verse', 'v9', 'content']",“You shall make the court of the tabernacle. On the south side the court shall have hangings of fine twined linen a hundred cubits long for one side.
43,"['v009_ESV_EXO_027', 43, 'p2', 'verse', 'v9', 'plain_text']",9 “You shall make the court of the tabernacle. On the south side the court shall have hangings of fine twined linen a hundred cubits long for one side.
44,"[44, 'p2', 'verse', 'v10', 'label']",10
45,"[45, 'p2', 'verse', 'v10', 'content']","Its twenty pillars and their twenty bases shall be of bronze, but the hooks of the pillars and their fillets shall be of silver."
46,"['v010_ESV_EXO_027', 46, 'p2', 'verse', 'v10', 'plain_text']","10 Its twenty pillars and their twenty bases shall be of bronze, but the hooks of the pillars and their fillets shall be of silver."
47,"[47, 'p2', 'verse', 'v11', 'label']",11
48,"[48, 'p2', 'verse', 'v11', 'content']","And likewise for its length on the north side there shall be hangings a hundred cubits long, its pillars twenty and their bases twenty, of bronze, but the hooks of the pillars and their fillets shall be of silver."
49,"['v011_ESV_EXO_027', 49, 'p2', 'verse', 'v11', 'plain_text']","11 And likewise for its length on the north side there shall be hangings a hundred cubits long, its pillars twenty and their bases twenty, of bronze, but the hooks of the pillars and their fillets shall be of silver."
