id,tag,text
1,"[1, 'label']",20
2,"[2, 's1', 'heading']",The Ten Commandments
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'note', 'x']","#For ver. 1-17, seeDeut. 5:6-21"
5,"[5, 'p1', 'verse', 'v1', 'content']",And
6,"[6, 'p1', 'verse', 'v1', 'note', 'x']",#Deut. 5:22
7,"[7, 'p1', 'verse', 'v1', 'content']","God spoke all these words, saying,"
8,"['v001_ESV_EXO_020', 8, 'p1', 'verse', 'v1', 'plain_text']","1 And God spoke all these words, saying,"
9,"[9, 'p2', 'verse', 'v2', 'label']",2
10,"[10, 'p2', 'verse', 'v2', 'note', 'x']",#Lev. 26:13;Ps. 81:10;Hos. 13:4
11,"[11, 'p2', 'verse', 'v2', 'content']",“I am the
12,"[12, 'p2', 'verse', 'v2', 'nd']",Lord
13,"[13, 'p2', 'verse', 'v2', 'content']","your God, who brought you out of the land of Egypt, out of the house of slavery."
14,"['v002_ESV_EXO_020', 14, 'p2', 'verse', 'v2', 'plain_text']","2 “I am the Lord your God, who brought you out of the land of Egypt, out of the house of slavery."
15,"[15, 'p3', 'verse', 'v3', 'label']",3
16,"[16, 'p3', 'verse', 'v3', 'note', 'x']",#2 Kgs. 17:35;Jer. 25:6;35:15
17,"[17, 'p3', 'verse', 'v3', 'content']",“You shall have no other gods before
18,"[18, 'p3', 'verse', 'v3', 'note', 'f']",#20:3Orbesides
19,"[19, 'p3', 'verse', 'v3', 'content']",me.
20,"['v003_ESV_EXO_020', 20, 'p3', 'verse', 'v3', 'plain_text']",3 “You shall have no other gods before me.
21,"[21, 'p4', 'verse', 'v4', 'label']",4
22,"[22, 'p4', 'verse', 'v4', 'note', 'x']",#Lev. 26:1;Deut. 27:15;Ps. 97:7;[Acts 17:29]
23,"[23, 'p4', 'verse', 'v4', 'content']","“You shall not make for yourself a carved image, or any likeness of anything that is in heaven above, or that is in the earth beneath, or that is in the water under the earth."
24,"['v004_ESV_EXO_020', 24, 'p4', 'verse', 'v4', 'plain_text']","4 “You shall not make for yourself a carved image, or any likeness of anything that is in heaven above, or that is in the earth beneath, or that is in the water under the earth."
