id,tag,text
1,"[1, 'label']",6
2,"[2, 's1', 'heading']",God Promises Deliverance
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",But the
5,"[5, 'p1', 'verse', 'v1', 'nd']",Lord
6,"[6, 'p1', 'verse', 'v1', 'content']","said to Moses, “Now you shall see what I will do to Pharaoh; for with a strong hand he will send them out, and with"
7,"[7, 'p1', 'verse', 'v1', 'note', 'x']",#ch.3:19;13:3
8,"[8, 'p1', 'verse', 'v1', 'content']",a strong hand he will
9,"[9, 'p1', 'verse', 'v1', 'note', 'x']","#ch.11:1;12:33,39"
10,"[10, 'p1', 'verse', 'v1', 'content']",drive them out of his land.”
11,"['v001_ESV_EXO_006', 11, 'p1', 'verse', 'v1', 'plain_text']","1 But the Lord said to Moses, “Now you shall see what I will do to Pharaoh; for with a strong hand he will send them out, and with a strong hand he will drive them out of his land.”"
12,"[12, 'p2', 'verse', 'v2', 'label']",2
13,"[13, 'p2', 'verse', 'v2', 'content']","God spoke to Moses and said to him,"
14,"[14, 'p2', 'verse', 'v2', 'note', 'x']",#[Isa. 42:8;Mal. 3:6]
15,"[15, 'p2', 'verse', 'v2', 'content']",“I am the
16,"[16, 'p2', 'verse', 'v2', 'nd']",Lord
17,"[17, 'p2', 'verse', 'v2', 'content']",.
18,"['v002_ESV_EXO_006', 18, 'p2', 'verse', 'v2', 'plain_text']","2 God spoke to Moses and said to him, “I am the Lord ."
19,"[19, 'p2', 'verse', 'v3', 'label']",3
20,"[20, 'p2', 'verse', 'v3', 'content']","I appeared to Abraham, to Isaac, and to Jacob, as"
21,"[21, 'p2', 'verse', 'v3', 'note', 'x']",#Gen. 17:1
22,"[22, 'p2', 'verse', 'v3', 'content']","God Almighty,"
23,"[23, 'p2', 'verse', 'v3', 'note', 'f']",#6:3HebrewEl Shaddai
24,"[24, 'p2', 'verse', 'v3', 'content']",but by my name the
25,"[25, 'p2', 'verse', 'v3', 'note', 'x']","#Ps. 68:4;83:18;[John 8:58;Rev. 1:4,8]"
26,"[26, 'p2', 'verse', 'v3', 'nd']",Lord
27,"[27, 'p2', 'verse', 'v3', 'content']",I did not make myself known to them.
28,"['v003_ESV_EXO_006', 28, 'p2', 'verse', 'v3', 'plain_text']","3 I appeared to Abraham, to Isaac, and to Jacob, as God Almighty, but by my name the Lord I did not make myself known to them."
29,"[29, 'p2', 'verse', 'v4', 'label']",4
30,"[30, 'p2', 'verse', 'v4', 'note', 'x']","#Gen. 15:18;17:4,7"
31,"[31, 'p2', 'verse', 'v4', 'content']",I also established my covenant with them
32,"[32, 'p2', 'verse', 'v4', 'note', 'x']",#Gen. 17:8;28:4
33,"[33, 'p2', 'verse', 'v4', 'content']","to give them the land of Canaan, the land in which they lived as sojourners."
34,"['v004_ESV_EXO_006', 34, 'p2', 'verse', 'v4', 'plain_text']","4 I also established my covenant with them to give them the land of Canaan, the land in which they lived as sojourners."
35,"[35, 'p2', 'verse', 'v5', 'label']",5
36,"[36, 'p2', 'verse', 'v5', 'content']","Moreover,"
37,"[37, 'p2', 'verse', 'v5', 'note', 'x']",#ch.2:24
38,"[38, 'p2', 'verse', 'v5', 'content']","I have heard the groaning of the people of Israel whom the Egyptians hold as slaves, and I have remembered my covenant."
39,"['v005_ESV_EXO_006', 39, 'p2', 'verse', 'v5', 'plain_text']","5 Moreover, I have heard the groaning of the people of Israel whom the Egyptians hold as slaves, and I have remembered my covenant."
40,"[40, 'p2', 'verse', 'v6', 'label']",6
41,"[41, 'p2', 'verse', 'v6', 'content']","Say therefore to the people of Israel,"
42,"[42, 'p2', 'verse', 'v6', 'note', 'x']",#[Isa. 42:8;Mal. 3:6]
43,"[43, 'p2', 'verse', 'v6', 'content']",‘I am the
44,"[44, 'p2', 'verse', 'v6', 'nd']",Lord
45,"[45, 'p2', 'verse', 'v6', 'content']",", and"
46,"[46, 'p2', 'verse', 'v6', 'note', 'x']","#ch.7:4;Deut. 26:8;Ps. 136:11,12;[ch.3:17]"
47,"[47, 'p2', 'verse', 'v6', 'content']","I will bring you out from under the burdens of the Egyptians, and I will deliver you from slavery to them, and"
48,"[48, 'p2', 'verse', 'v6', 'note', 'x']",#ch.15:13;Deut. 7:8;2 Kgs. 17:36;1 Chr. 17:21;Neh. 1:10
49,"[49, 'p2', 'verse', 'v6', 'content']",I will redeem you with an outstretched arm and with great acts of judgment.
50,"['v006_ESV_EXO_006', 50, 'p2', 'verse', 'v6', 'plain_text']","6 Say therefore to the people of Israel, ‘I am the Lord , and I will bring you out from under the burdens of the Egyptians, and I will deliver you from slavery to them, and I will redeem you with an outstretched arm and with great acts of judgment."
51,"[51, 'p2', 'verse', 'v7', 'label']",7
52,"[52, 'p2', 'verse', 'v7', 'content']",I
53,"[53, 'p2', 'verse', 'v7', 'note', 'x']",#Deut. 4:20;7:6;14:2;26:18;2 Sam. 7:24;[1 Pet. 2:9]
54,"[54, 'p2', 'verse', 'v7', 'content']","will take you to be my people, and"
55,"[55, 'p2', 'verse', 'v7', 'note', 'x']","#ch.29:45,46;Gen. 17:8;Lev. 22:33;Deut. 29:13;[Rev. 21:7]"
56,"[56, 'p2', 'verse', 'v7', 'content']","I will be your God, and you shall know that"
57,"[57, 'p2', 'verse', 'v7', 'note', 'x']",#[See ver.6above]
58,"[58, 'p2', 'verse', 'v7', 'content']",I am the
59,"[59, 'p2', 'verse', 'v7', 'nd']",Lord
60,"[60, 'p2', 'verse', 'v7', 'content']","your God, who has brought you out"
61,"[61, 'p2', 'verse', 'v7', 'note', 'x']",#[See ver.6above]
62,"[62, 'p2', 'verse', 'v7', 'content']",from under the burdens of the Egyptians.
63,"['v007_ESV_EXO_006', 63, 'p2', 'verse', 'v7', 'plain_text']","7 I will take you to be my people, and I will be your God, and you shall know that I am the Lord your God, who has brought you out from under the burdens of the Egyptians."
64,"[64, 'p2', 'verse', 'v8', 'label']",8
65,"[65, 'p2', 'verse', 'v8', 'content']",I will bring you into
66,"[66, 'p2', 'verse', 'v8', 'note', 'x']","#ch.32:13;Gen. 15:18;26:3;28:13;35:12;Ezek. 20:6,42"
67,"[67, 'p2', 'verse', 'v8', 'content']",the land that I
68,"[68, 'p2', 'verse', 'v8', 'note', 'x']","#[Gen. 14:22;Deut. 32:40;Ezek. 20:5,6;47:14]"
69,"[69, 'p2', 'verse', 'v8', 'content']","swore to give to Abraham, to Isaac, and to Jacob. I will give it to you for a possession."
70,"[70, 'p2', 'verse', 'v8', 'note', 'x']",#[See ver.6above]
71,"[71, 'p2', 'verse', 'v8', 'content']",I am the
72,"[72, 'p2', 'verse', 'v8', 'nd']",Lord
73,"[73, 'p2', 'verse', 'v8', 'content']",.’”
74,"['v008_ESV_EXO_006', 74, 'p2', 'verse', 'v8', 'plain_text']","8 I will bring you into the land that I swore to give to Abraham, to Isaac, and to Jacob. I will give it to you for a possession. I am the Lord .’”"
75,"[75, 'p2', 'verse', 'v9', 'label']",9
76,"[76, 'p2', 'verse', 'v9', 'content']","Moses spoke thus to the people of Israel, but they"
77,"[77, 'p2', 'verse', 'v9', 'note', 'x']",#ch.5:21;[Acts 7:25]
78,"[78, 'p2', 'verse', 'v9', 'content']","did not listen to Moses, because of their broken spirit and harsh slavery."
79,"['v009_ESV_EXO_006', 79, 'p2', 'verse', 'v9', 'plain_text']","9 Moses spoke thus to the people of Israel, but they did not listen to Moses, because of their broken spirit and harsh slavery."
80,"[80, 'p3', 'verse', 'v10', 'label']",10
81,"[81, 'p3', 'verse', 'v10', 'content']",So the
82,"[82, 'p3', 'verse', 'v10', 'nd']",Lord
83,"[83, 'p3', 'verse', 'v10', 'content']","said to Moses,"
84,"['v010_ESV_EXO_006', 84, 'p3', 'verse', 'v10', 'plain_text']","10 So the Lord said to Moses,"
85,"[85, 'p3', 'verse', 'v11', 'label']",11
86,"[86, 'p3', 'verse', 'v11', 'content']","“Go in, tell Pharaoh king of Egypt to let the people of Israel go out of his land.”"
87,"['v011_ESV_EXO_006', 87, 'p3', 'verse', 'v11', 'plain_text']","11 “Go in, tell Pharaoh king of Egypt to let the people of Israel go out of his land.”"
88,"[88, 'p3', 'verse', 'v12', 'label']",12
89,"[89, 'p3', 'verse', 'v12', 'content']",But Moses said to the
90,"[90, 'p3', 'verse', 'v12', 'nd']",Lord
91,"[91, 'p3', 'verse', 'v12', 'content']",", “Behold, the people of Israel have"
92,"[92, 'p3', 'verse', 'v12', 'note', 'x']",#[See ver.9above]
93,"[93, 'p3', 'verse', 'v12', 'content']","not listened to me. How then shall Pharaoh listen to me, for"
94,"[94, 'p3', 'verse', 'v12', 'note', 'x']",#ver.30;ch.4:10;Jer. 1:6;[Jer. 6:10;Ezek. 44:7]
95,"[95, 'p3', 'verse', 'v12', 'content']",I am of uncircumcised lips?”
96,"['v012_ESV_EXO_006', 96, 'p3', 'verse', 'v12', 'plain_text']","12 But Moses said to the Lord , “Behold, the people of Israel have not listened to me. How then shall Pharaoh listen to me, for I am of uncircumcised lips?”"
97,"[97, 'p3', 'verse', 'v13', 'label']",13
98,"[98, 'p3', 'verse', 'v13', 'content']",But the
99,"[99, 'p3', 'verse', 'v13', 'nd']",Lord
100,"[100, 'p3', 'verse', 'v13', 'content']",spoke to Moses and Aaron and gave them a charge about the people of Israel and about Pharaoh king of Egypt: to bring the people of Israel out of the land of Egypt.
101,"[101, 's1', 'heading']",The Genealogy of Moses and Aaron
102,"['v013_ESV_EXO_006', 102, 'p3', 'verse', 'v13', 'plain_text']",13 But the Lord spoke to Moses and Aaron and gave them a charge about the people of Israel and about Pharaoh king of Egypt: to bring the people of Israel out of the land of Egypt.
103,"[103, 'p4', 'verse', 'v14', 'label']",14
104,"[104, 'p4', 'verse', 'v14', 'content']",These are the heads of their fathers’ houses: the
105,"[105, 'p4', 'verse', 'v14', 'note', 'x']",#Gen. 46:9;1 Chr. 5:3
106,"[106, 'p4', 'verse', 'v14', 'content']","sons of Reuben, the firstborn of Israel: Hanoch, Pallu, Hezron, and Carmi; these are the clans of Reuben."
107,"['v014_ESV_EXO_006', 107, 'p4', 'verse', 'v14', 'plain_text']","14 These are the heads of their fathers’ houses: the sons of Reuben, the firstborn of Israel: Hanoch, Pallu, Hezron, and Carmi; these are the clans of Reuben."
108,"[108, 'p4', 'verse', 'v15', 'label']",15
109,"[109, 'p4', 'verse', 'v15', 'content']",The
110,"[110, 'p4', 'verse', 'v15', 'note', 'x']",#Gen. 46:10;1 Chr. 4:24
111,"[111, 'p4', 'verse', 'v15', 'content']","sons of Simeon: Jemuel, Jamin, Ohad, Jachin, Zohar, and Shaul, the son of a Canaanite woman; these are the clans of Simeon."
112,"['v015_ESV_EXO_006', 112, 'p4', 'verse', 'v15', 'plain_text']","15 The sons of Simeon: Jemuel, Jamin, Ohad, Jachin, Zohar, and Shaul, the son of a Canaanite woman; these are the clans of Simeon."
113,"[113, 'p4', 'verse', 'v16', 'label']",16
114,"[114, 'p4', 'verse', 'v16', 'content']",These are the names of the
115,"[115, 'p4', 'verse', 'v16', 'note', 'x']","#Gen. 46:11;Num. 3:17;1 Chr. 6:1,16"
116,"[116, 'p4', 'verse', 'v16', 'content']","sons of Levi according to their generations: Gershon, Kohath, and Merari, the years of the life of Levi being 137 years."
117,"['v016_ESV_EXO_006', 117, 'p4', 'verse', 'v16', 'plain_text']","16 These are the names of the sons of Levi according to their generations: Gershon, Kohath, and Merari, the years of the life of Levi being 137 years."
118,"[118, 'p4', 'verse', 'v17', 'label']",17
119,"[119, 'p4', 'verse', 'v17', 'content']",The
120,"[120, 'p4', 'verse', 'v17', 'note', 'x']",#Num. 3:18;1 Chr. 6:17;23:7
121,"[121, 'p4', 'verse', 'v17', 'content']","sons of Gershon: Libni and Shimei, by their clans."
122,"['v017_ESV_EXO_006', 122, 'p4', 'verse', 'v17', 'plain_text']","17 The sons of Gershon: Libni and Shimei, by their clans."
123,"[123, 'p4', 'verse', 'v18', 'label']",18
124,"[124, 'p4', 'verse', 'v18', 'content']",The
125,"[125, 'p4', 'verse', 'v18', 'note', 'x']","#Num. 3:19;26:57;1 Chr. 6:2,18"
126,"[126, 'p4', 'verse', 'v18', 'content']","sons of Kohath: Amram, Izhar, Hebron, and Uzziel, the years of the life of Kohath being 133 years."
127,"['v018_ESV_EXO_006', 127, 'p4', 'verse', 'v18', 'plain_text']","18 The sons of Kohath: Amram, Izhar, Hebron, and Uzziel, the years of the life of Kohath being 133 years."
128,"[128, 'p4', 'verse', 'v19', 'label']",19
129,"[129, 'p4', 'verse', 'v19', 'content']",The
130,"[130, 'p4', 'verse', 'v19', 'note', 'x']",#Num. 3:20;1 Chr. 6:19;23:21
131,"[131, 'p4', 'verse', 'v19', 'content']",sons of Merari: Mahli and Mushi. These are the clans of the Levites according to their generations.
