id,tag,text
1,"[1, 'label']",16
2,"[2, 's1', 'heading']",Bread from Heaven
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",They
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']","#Num. 33:10,11"
6,"[6, 'p1', 'verse', 'v1', 'content']","set out from Elim, and all the congregation of the people of Israel came to the wilderness of Sin, which is between Elim and Sinai, on the fifteenth day of the second month after they had departed from the land of Egypt."
7,"['v001_ESV_EXO_016', 7, 'p1', 'verse', 'v1', 'plain_text']","1 They set out from Elim, and all the congregation of the people of Israel came to the wilderness of Sin, which is between Elim and Sinai, on the fifteenth day of the second month after they had departed from the land of Egypt."
8,"[8, 'p1', 'verse', 'v2', 'label']",2
9,"[9, 'p1', 'verse', 'v2', 'content']",And the whole congregation of the people of Israel
10,"[10, 'p1', 'verse', 'v2', 'note', 'x']",#ch.15:24;17:3;1 Cor. 10:10
11,"[11, 'p1', 'verse', 'v2', 'content']","grumbled against Moses and Aaron in the wilderness,"
12,"['v002_ESV_EXO_016', 12, 'p1', 'verse', 'v2', 'plain_text']","2 And the whole congregation of the people of Israel grumbled against Moses and Aaron in the wilderness,"
13,"[13, 'p1', 'verse', 'v3', 'label']",3
14,"[14, 'p1', 'verse', 'v3', 'content']","and the people of Israel said to them,"
15,"[15, 'p1', 'verse', 'v3', 'note', 'x']",#[Num. 20:3-5]
16,"[16, 'p1', 'verse', 'v3', 'content']",“Would that we had died by the hand of the
17,"[17, 'p1', 'verse', 'v3', 'nd']",Lord
18,"[18, 'p1', 'verse', 'v3', 'content']","in the land of Egypt,"
19,"[19, 'p1', 'verse', 'v3', 'note', 'x']","#Num. 11:4,5"
20,"[20, 'p1', 'verse', 'v3', 'content']","when we sat by the meat pots and ate bread to the full, for you have brought us out into this wilderness to kill this whole assembly with hunger.”"
21,"['v003_ESV_EXO_016', 21, 'p1', 'verse', 'v3', 'plain_text']","3 and the people of Israel said to them, “Would that we had died by the hand of the Lord in the land of Egypt, when we sat by the meat pots and ate bread to the full, for you have brought us out into this wilderness to kill this whole assembly with hunger.”"
22,"[22, 'p2', 'verse', 'v4', 'label']",4
23,"[23, 'p2', 'verse', 'v4', 'content']",Then the
24,"[24, 'p2', 'verse', 'v4', 'nd']",Lord
25,"[25, 'p2', 'verse', 'v4', 'content']","said to Moses, “Behold, I am about to rain"
26,"[26, 'p2', 'verse', 'v4', 'note', 'x']","#Neh. 9:15;Ps. 78:24,25;105:40;John 6:31,32;1 Cor. 10:3"
27,"[27, 'p2', 'verse', 'v4', 'content']","bread from heaven for you, and the people shall go out and gather a day’s portion every day, that I may"
28,"[28, 'p2', 'verse', 'v4', 'note', 'x']",#See ch.15:25
29,"[29, 'p2', 'verse', 'v4', 'content']","test them, whether they will walk in my law or not."
30,"['v004_ESV_EXO_016', 30, 'p2', 'verse', 'v4', 'plain_text']","4 Then the Lord said to Moses, “Behold, I am about to rain bread from heaven for you, and the people shall go out and gather a day’s portion every day, that I may test them, whether they will walk in my law or not."
31,"[31, 'p2', 'verse', 'v5', 'label']",5
32,"[32, 'p2', 'verse', 'v5', 'content']","On the sixth day, when they prepare what they bring in,"
33,"[33, 'p2', 'verse', 'v5', 'note', 'x']",#ver.22
34,"[34, 'p2', 'verse', 'v5', 'content']",it will be twice as much as they gather daily.”
35,"['v005_ESV_EXO_016', 35, 'p2', 'verse', 'v5', 'plain_text']","5 On the sixth day, when they prepare what they bring in, it will be twice as much as they gather daily.”"
36,"[36, 'p2', 'verse', 'v6', 'label']",6
37,"[37, 'p2', 'verse', 'v6', 'content']","So Moses and Aaron said to all the people of Israel,"
38,"[38, 'p2', 'verse', 'v6', 'note', 'x']","#ver.12, 13"
39,"[39, 'p2', 'verse', 'v6', 'content']",“At evening
40,"[40, 'p2', 'verse', 'v6', 'note', 'x']",#ch.6:7;[Num. 16:28-30]
41,"[41, 'p2', 'verse', 'v6', 'content']",you shall know that it was the
42,"[42, 'p2', 'verse', 'v6', 'nd']",Lord
43,"[43, 'p2', 'verse', 'v6', 'content']","who brought you out of the land of Egypt,"
44,"['v006_ESV_EXO_016', 44, 'p2', 'verse', 'v6', 'plain_text']","6 So Moses and Aaron said to all the people of Israel, “At evening you shall know that it was the Lord who brought you out of the land of Egypt,"
45,"[45, 'p2', 'verse', 'v7', 'label']",7
46,"[46, 'p2', 'verse', 'v7', 'content']",and in the morning you shall see the
47,"[47, 'p2', 'verse', 'v7', 'note', 'x']","#ch.40:34;Num. 16:19;1 Kgs. 8:10,11;[ch.13:21;14:24]"
48,"[48, 'p2', 'verse', 'v7', 'content']",glory of the
49,"[49, 'p2', 'verse', 'v7', 'nd']",Lord
50,"[50, 'p2', 'verse', 'v7', 'content']",", because he has heard your grumbling against the"
51,"[51, 'p2', 'verse', 'v7', 'nd']",Lord
52,"[52, 'p2', 'verse', 'v7', 'content']",. For
53,"[53, 'p2', 'verse', 'v7', 'note', 'x']",#Num. 16:11
54,"[54, 'p2', 'verse', 'v7', 'content']","what are we, that you grumble against us?”"
55,"['v007_ESV_EXO_016', 55, 'p2', 'verse', 'v7', 'plain_text']","7 and in the morning you shall see the glory of the Lord , because he has heard your grumbling against the Lord . For what are we, that you grumble against us?”"
56,"[56, 'p2', 'verse', 'v8', 'label']",8
57,"[57, 'p2', 'verse', 'v8', 'content']","And Moses said, “When the"
58,"[58, 'p2', 'verse', 'v8', 'nd']",Lord
59,"[59, 'p2', 'verse', 'v8', 'content']","gives you in the evening meat to eat and in the morning bread to the full, because the"
60,"[60, 'p2', 'verse', 'v8', 'nd']",Lord
61,"[61, 'p2', 'verse', 'v8', 'content']",has heard your grumbling that you grumble against him—
62,"[62, 'p2', 'verse', 'v8', 'note', 'x']",#ver.7
63,"[63, 'p2', 'verse', 'v8', 'content']",what are we? Your grumbling is not
64,"[64, 'p2', 'verse', 'v8', 'note', 'x']",#[Num. 14:27;1 Sam. 8:7;Luke 10:16;Rom. 13:2]
65,"[65, 'p2', 'verse', 'v8', 'content']",against us but against the
66,"[66, 'p2', 'verse', 'v8', 'nd']",Lord
67,"[67, 'p2', 'verse', 'v8', 'content']",.”
68,"['v008_ESV_EXO_016', 68, 'p2', 'verse', 'v8', 'plain_text']","8 And Moses said, “When the Lord gives you in the evening meat to eat and in the morning bread to the full, because the Lord has heard your grumbling that you grumble against him— what are we? Your grumbling is not against us but against the Lord .”"
69,"[69, 'p3', 'verse', 'v9', 'label']",9
70,"[70, 'p3', 'verse', 'v9', 'content']",Then Moses
71,"[71, 'p3', 'verse', 'v9', 'note', 'x']",#[ch.4:14-16]
