id,tag,text
0,['label'],17
1,"['p1', 'verse', 'v1', 'label']",1
2,"['p1', 'verse', 'v1', 'content']",You must not sacrifice to him
3,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “to the Lord your God.” See note on “he” in 16:1.
4,"['p1', 'verse', 'v1', 'content']","a bull or sheep that has a blemish or any other defect, because that is considered offensive"
5,"['p1', 'verse', 'v1', 'note', 'f']","tn The Hebrew word תּוֹעֵבָה (to’evah, “an abomination”; cf. NAB) describes persons, things, or practices offensive to ritual or moral order. See M. Grisanti, NIDOTTE 4:314-18; see also the note on the word “abhorrent” in Deut 7:25."
6,"['p1', 'verse', 'v1', 'content']",to the
7,"['p1', 'verse', 'v1', 'sc']",Lord
8,"['p1', 'verse', 'v1', 'content']",your God.
9,"['p1', 'verse', 'v2', 'label']",2
10,"['p1', 'verse', 'v2', 'content']",Suppose a man or woman is discovered among you – in one of your villages
11,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “gates.”
12,"['p1', 'verse', 'v2', 'content']",that the
13,"['p1', 'verse', 'v2', 'sc']",Lord
14,"['p1', 'verse', 'v2', 'content']",your God is giving you – who sins before the Lord your God
15,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “does the evil in the eyes of the Lord your God.”
16,"['p1', 'verse', 'v2', 'content']",and breaks his covenant
17,"['p1', 'verse', 'v3', 'label']",3
18,"['p1', 'verse', 'v3', 'content']","by serving other gods and worshiping them – the sun,"
19,"['p1', 'verse', 'v3', 'note', 'f']","tc The MT reads “and to the sun,” thus including the sun, the moon, and other heavenly spheres among the gods. However, Theodotion and Lucian read “or to the sun,” suggesting perhaps that the sun and the other heavenly bodies are not in the category of actual deities."
20,"['p1', 'verse', 'v3', 'content']","moon, or any other heavenly bodies which I have not permitted you to worship."
21,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “which I have not commanded you.” The words “to worship” are supplied in the translation for clarification.
23,"['p1', 'verse', 'v4', 'label']",4
24,"['p1', 'verse', 'v4', 'content']","When it is reported to you and you hear about it, you must investigate carefully. If it is indeed true that such a disgraceful thing"
25,"['p1', 'verse', 'v4', 'note', 'f']",tn Heb “an abomination” (תּוֹעֵבָה); see note on the word “offensive” in v. 1.
26,"['p1', 'verse', 'v4', 'content']","is being done in Israel,"
27,"['p1', 'verse', 'v5', 'label']",5
28,"['p1', 'verse', 'v5', 'content']",you must bring to your city gates
29,"['p1', 'verse', 'v5', 'note', 'f']",tn Heb “gates.”
30,"['p1', 'verse', 'v5', 'content']",that man or woman who has done this wicked thing – that very man or woman – and you must stone that person to death.
31,"['p1', 'verse', 'v5', 'note', 'f']",tn Heb “stone them with stones so that they die” (KJV similar); NCV “throw stones at that person until he dies.”
33,"['p1', 'verse', 'v6', 'label']",6
34,"['p1', 'verse', 'v6', 'content']",At the testimony of two or three witnesses they must be executed. They cannot be put to death on the testimony of only one witness.
35,"['p1', 'verse', 'v7', 'label']",7
36,"['p1', 'verse', 'v7', 'content']",The witnesses
37,"['p1', 'verse', 'v7', 'note', 'f']","tn Heb “the hand of the witnesses.” This means the two or three witnesses are to throw the first stones (cf. NCV, TEV, CEV, NLT)."
38,"['p1', 'verse', 'v7', 'content']","must be first to begin the execution, and then all the people"
39,"['p1', 'verse', 'v7', 'note', 'f']",tn Heb “the hand of all the people.”
40,"['p1', 'verse', 'v7', 'content']",are to join in afterward. In this way you will purge evil from among you.
41,"['s1', 'heading']",Appeal to a Higher Court
42,"['p2', 'verse', 'v8', 'label']",8
43,"['p2', 'verse', 'v8', 'content']","If a matter is too difficult for you to judge – bloodshed,"
44,"['p2', 'verse', 'v8', 'note', 'f']",tn Heb “between blood and blood.”
45,"['p2', 'verse', 'v8', 'content']","legal claim,"
46,"['p2', 'verse', 'v8', 'note', 'f']",tn Heb “between claim and claim.”
47,"['p2', 'verse', 'v8', 'content']",or assault
48,"['p2', 'verse', 'v8', 'note', 'f']",tn Heb “between blow and blow.”
49,"['p2', 'verse', 'v8', 'content']",– matters of controversy in your villages
50,"['p2', 'verse', 'v8', 'note', 'f']",tn Heb “gates.”
51,"['p2', 'verse', 'v8', 'content']",– you must leave there and go up to the place the
52,"['p2', 'verse', 'v8', 'sc']",Lord
53,"['p2', 'verse', 'v8', 'content']",your God chooses.
54,"['p2', 'verse', 'v8', 'note', 'f']","tc Several Greek recensions add “to place his name there,” thus completing the usual formula to describe the central sanctuary (cf. Deut 12:5, 11, 14, 18; 16:6). However, the context suggests that the local Levitical towns, and not the central sanctuary, are in mind."
56,"['p2', 'verse', 'v9', 'label']",9
57,"['p2', 'verse', 'v9', 'content']",You will go to the Levitical priests and the judge in office in those days and seek a solution; they will render a verdict.
58,"['p2', 'verse', 'v10', 'label']",10
59,"['p2', 'verse', 'v10', 'content']",You must then do as they have determined at that place the
60,"['p2', 'verse', 'v10', 'sc']",Lord
61,"['p2', 'verse', 'v10', 'content']",chooses. Be careful to do just as you are taught.
62,"['p2', 'verse', 'v11', 'label']",11
63,"['p2', 'verse', 'v11', 'content']","You must do what you are instructed, and the verdict they pronounce to you, without fail. Do not deviate right or left from what they tell you."
64,"['p2', 'verse', 'v12', 'label']",12
65,"['p2', 'verse', 'v12', 'content']",The person who pays no attention
66,"['p2', 'verse', 'v12', 'note', 'f']",tn Heb “who acts presumptuously not to listen” (cf. NASB).
67,"['p2', 'verse', 'v12', 'content']",to the priest currently serving the
68,"['p2', 'verse', 'v12', 'sc']",Lord
69,"['p2', 'verse', 'v12', 'content']","your God there, or to the verdict – that person must die, so that you may purge evil from Israel."
70,"['p2', 'verse', 'v13', 'label']",13
71,"['p2', 'verse', 'v13', 'content']","Then all the people will hear and be afraid, and not be so presumptuous again."
72,"['s1', 'heading']",Provision for Kingship
73,"['p3', 'verse', 'v14', 'label']",14
74,"['p3', 'verse', 'v14', 'content']",When you come to the land the
75,"['p3', 'verse', 'v14', 'sc']",Lord
76,"['p3', 'verse', 'v14', 'content']","your God is giving you and take it over and live in it and then say, “I will select a king like all the nations surrounding me,”"
77,"['p3', 'verse', 'v15', 'label']",15
78,"['p3', 'verse', 'v15', 'content']",you must select without fail
79,"['p3', 'verse', 'v15', 'note', 'f']","tn The Hebrew text uses the infinitive absolute for emphasis, indicated in the translation by the words “without fail.”"
80,"['p3', 'verse', 'v15', 'content']",a king whom the
81,"['p3', 'verse', 'v15', 'sc']",Lord
82,"['p3', 'verse', 'v15', 'content']",your God chooses. From among your fellow citizens
83,"['p3', 'verse', 'v15', 'note', 'f']","tn Heb “your brothers,” but not referring to siblings (cf. NIV “your brother Israelites”; NLT “a fellow Israelite”). The same phrase also occurs in v. 20."
84,"['p3', 'verse', 'v15', 'content']",you must appoint a king – you may not designate a foreigner who is not one of your fellow Israelites.
85,"['p3', 'verse', 'v15', 'note', 'f']",tn Heb “your brothers.” See the preceding note on “fellow citizens.”
87,"['p3', 'verse', 'v16', 'label']",16
88,"['p3', 'verse', 'v16', 'content']","Moreover, he must not accumulate horses for himself or allow the people to return to Egypt to do so,"
89,"['p3', 'verse', 'v16', 'note', 'f']","tn Heb “in order to multiply horses.” The translation uses “do so” in place of “multiply horses” to avoid redundancy (cf. NAB, NIV)."
90,"['p3', 'verse', 'v16', 'content']",for the
91,"['p3', 'verse', 'v16', 'sc']",Lord
92,"['p3', 'verse', 'v16', 'content']",has said you must never again return that way.
93,"['p3', 'verse', 'v17', 'label']",17
94,"['p3', 'verse', 'v17', 'content']","Furthermore, he must not marry many"
95,"['p3', 'verse', 'v17', 'note', 'f']","tn Heb “must not multiply” (cf. KJV, NASB); NLT “must not take many.”"
96,"['p3', 'verse', 'v17', 'content']","wives lest his affections turn aside, and he must not accumulate much silver and gold."
97,"['p3', 'verse', 'v18', 'label']",18
98,"['p3', 'verse', 'v18', 'content']",When he sits on his royal throne he must make a copy of this law
