id,tag,text
0,['label'],14
1,"['s1', 'heading']",The Israelites Respond in Unbelief
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn This chapter forms part of the story already begun. There are three major sections here: dissatisfaction with the reports (vv. 1-10), the threat of divine punishment (vv. 11-38), and the defeat of the Israelites (vv. 39-45). See K. D. Sakenfeld, “The Problem of Divine Forgiveness in Num 14,” CBQ 37 (1975): 317-30; also J. R. Bartlett, “The Use of the Word רֹאשׁ as a Title in the Old Testament,” VT 19 (1969): 1-10."
4,"['p1', 'verse', 'v1', 'content']","Then all the community raised a loud cry,"
5,"['p1', 'verse', 'v1', 'note', 'f']",tn The two verbs “lifted up their voice and cried” form a hendiadys; the idiom of raising the voice means that they cried aloud.
6,"['p1', 'verse', 'v1', 'content']",and the people wept
7,"['p1', 'verse', 'v1', 'note', 'f']","tn There are a number of things that the verb “to weep” or “wail” can connote. It could reflect joy, grief, lamentation, or repentance, but here it reflects fear, hopelessness, or vexation at the thought of coming all this way and being defeated by the Canaanite armies. See Judg 20:23, 26."
8,"['p1', 'verse', 'v1', 'content']",that night.
9,"['p1', 'verse', 'v2', 'label']",2
10,"['p1', 'verse', 'v2', 'content']",And all the Israelites murmured
11,"['p1', 'verse', 'v2', 'note', 'f']","tn The Hebrew verb “to murmur” is לוּן (lun). It is a strong word, signifying far more than complaining or grumbling, as some of the modern translations have it. The word is most often connected to the wilderness experience. It is paralleled in the literature with the word “to rebel.” The murmuring is like a parliamentary vote of no confidence, for they no longer trusted their leaders and wished to choose a new leader and return. This “return to Egypt” becomes a symbol of their lack of faith in the Lord."
12,"['p1', 'verse', 'v2', 'content']","against Moses and Aaron, and the whole congregation said to them, “If only we had died"
13,"['p1', 'verse', 'v2', 'note', 'f']","tn The optative is expressed by לוּ (lu) and then the verb, here the perfect tense מַתְנוּ (matnu) – “O that we had died….” Had they wanted to die in Egypt they should not have cried out to the Lord to deliver them from bondage. Here the people became consumed with the fear and worry of what lay ahead, and in their panic they revealed a lack of trust in God."
14,"['p1', 'verse', 'v2', 'content']","in the land of Egypt, or if only we had perished"
15,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “died.”
16,"['p1', 'verse', 'v2', 'content']",in this wilderness!
17,"['p1', 'verse', 'v3', 'label']",3
18,"['p1', 'verse', 'v3', 'content']",Why has the
19,"['p1', 'verse', 'v3', 'sc']",Lord
20,"['p1', 'verse', 'v3', 'content']","brought us into this land only to be killed by the sword, that our wives and our children should become plunder? Wouldn’t it be better for us to return to Egypt?”"
21,"['p1', 'verse', 'v4', 'label']",4
22,"['p1', 'verse', 'v4', 'content']","So they said to one another,"
23,"['p1', 'verse', 'v4', 'note', 'f']",tn Heb “a man to his brother.”
24,"['p1', 'verse', 'v4', 'content']",“Let’s appoint
25,"['p1', 'verse', 'v4', 'note', 'f']","tn The verb is נָתַן (natan, “to give”), but this verb has quite a wide range of meanings in the Bible. Here it must mean “to make,” “to choose,” “to designate” or the like."
26,"['p1', 'verse', 'v4', 'content']",a leader
27,"['p1', 'verse', 'v4', 'note', 'f']","tn The word “head” (רֹאשׁ, ro’sh) probably refers to a tribal chief who was capable to judge and to lead to war (see J. R. Bartlett, “The Use of the Word רֹאשׁ as a Title in the Old Testament,” VT 19 [1969]: 1-10)."
28,"['p1', 'verse', 'v4', 'content']",and return
29,"['p1', 'verse', 'v4', 'note', 'f']",tn The form is a cohortative with a vav (ו) prefixed. After the preceding cohortative this could also be interpreted as a purpose or result clause – in order that we may return.
30,"['p1', 'verse', 'v4', 'content']",to Egypt.”
31,"['p2', 'verse', 'v5', 'label']",5
32,"['p2', 'verse', 'v5', 'content']",Then Moses and Aaron fell down with their faces to the ground
33,"['p2', 'verse', 'v5', 'note', 'f']","sn This action of Moses and Aaron is typical of them in the wilderness with the Israelites. The act shows self-abasement and deference before the sovereign Lord. They are not bowing before the people here, but in front of the people they bow before God. According to Num 17:6-15 this prostration is for the purpose of intercessory prayer. Here it prevents immediate wrath from God."
34,"['p2', 'verse', 'v5', 'content']",before the whole assembled community
35,"['p2', 'verse', 'v5', 'note', 'f']",tn Heb “before all the assembly of the congregation.”
36,"['p2', 'verse', 'v5', 'content']",of the Israelites.
37,"['p2', 'verse', 'v6', 'label']",6
38,"['p2', 'verse', 'v6', 'content']","And Joshua son of Nun and Caleb son of Jephunneh, two of those who had investigated the land, tore their garments."
39,"['p2', 'verse', 'v7', 'label']",7
40,"['p2', 'verse', 'v7', 'content']","They said to the whole community of the Israelites, “The land we passed through to investigate is an exceedingly"
41,"['p2', 'verse', 'v7', 'note', 'f']","tn The repetition of the adverb מְאֹד (mÿ’od) is used to express this: “very, very [good].”"
42,"['p2', 'verse', 'v7', 'content']",good land.
43,"['p2', 'verse', 'v8', 'label']",8
