id,tag,text
0,['label'],35
1,"['s1', 'heading']",The Levitical Cities
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn This section has two main parts, the Levitical cities (vv. 1-8) and the Cities of Refuge (vv. 9-34)."
4,"['p1', 'verse', 'v1', 'content']",Then the
5,"['p1', 'verse', 'v1', 'sc']",Lord
6,"['p1', 'verse', 'v1', 'content']",spoke to Moses in the Moabite plains by the Jordan near Jericho.
7,"['p1', 'verse', 'v1', 'note', 'f']",map For location see Map5-B2; Map6-E1; Map7-E1; Map8-E3; Map10-A2; Map11-A1.
8,"['p1', 'verse', 'v1', 'content']",He said:
9,"['p1', 'verse', 'v2', 'label']",2
10,"['p1', 'verse', 'v2', 'content']",“Instruct the Israelites to give
11,"['p1', 'verse', 'v2', 'note', 'f']","tn The verb is the perfect tense with vav (ו) consecutive: “command…and they will give,” or “that they give.”"
12,"['p1', 'verse', 'v2', 'content']",the Levites towns to live in from the inheritance the Israelites
13,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “they”; the referent (the Israelites) has been specified in the translation for clarity.
14,"['p1', 'verse', 'v2', 'content']",will possess. You must also give the Levites grazing land around the towns.
15,"['p1', 'verse', 'v3', 'label']",3
16,"['p1', 'verse', 'v3', 'content']","Thus they will have towns in which to live, and their grazing lands will be for their cattle, for their possessions, and for all their animals."
17,"['p1', 'verse', 'v4', 'label']",4
18,"['p1', 'verse', 'v4', 'content']",The grazing lands around the towns that you will give to the Levites must extend to a distance of 500 yards
19,"['p1', 'verse', 'v4', 'note', 'f']","tn Heb “one thousand cubits.” The standard cubit in the OT is assumed by most authorities to be about eighteen inches (45 cm) in length, so this would be a distance of 1,500 feet or 500 yards (675 meters)."
20,"['p1', 'verse', 'v4', 'content']",from the town wall.
21,"['p2', 'verse', 'v5', 'label']",5
22,"['p2', 'verse', 'v5', 'content']",“You must measure
23,"['p2', 'verse', 'v5', 'note', 'f']","tn The verb is the Qal perfect of מָדַד (madad, “to measure”). With its vav (ו) consecutive it carries the same instructional force as the imperfect."
24,"['p2', 'verse', 'v5', 'content']","from outside the wall of the town on the east 1,000 yards,"
25,"['p2', 'verse', 'v5', 'note', 'f']","tn Heb “two thousand cubits” (also three more times in this verse). This would be a distance of 3,000 feet or 1,000 yards (1,350 meters)."
26,"['p2', 'verse', 'v5', 'content']","and on the south side 1,000 yards, and on the west side 1,000 yards, and on the north side 1,000 yards, with the town in the middle."
27,"['p2', 'verse', 'v5', 'note', 'f']","sn The precise nature of the layout described here is not altogether clear. V. 4 speaks of the distance from the wall as being 500 yards; v. 5, however, describes measurements of 1,000 yards. Various proposals have been made in order to harmonize vv. 4 and 5. P. J. Budd, Numbers (WBC), 376, makes the following suggestion: “It may be best to assume that the cubits of the Levitical pasture lands are cubit frontages of land – in other words on each side of the city there was a block of land with a frontage of two thousand cubits (v 5), and a depth of 1000 cubits (v 4).”"
28,"['p2', 'verse', 'v5', 'content']",This territory must belong to them as grazing land for the towns.
29,"['p2', 'verse', 'v6', 'label']",6
30,"['p2', 'verse', 'v6', 'content']",Now from these towns that you will give to the Levites you must select six towns of refuge to which a person who has killed someone may flee.
31,"['p2', 'verse', 'v6', 'note', 'f']","tn The “manslayer” is the verb “to kill” in a participial form, providing the subject of the clause. The verb means “to kill”; it can mean accidental killing, premeditated killing, or capital punishment. The clause uses the infinitive to express purpose or result: “to flee there the manslayer,” means “so that the manslayer may flee there.”"
32,"['p2', 'verse', 'v6', 'content']",And you must give them forty-two other towns.
33,"['p3', 'verse', 'v7', 'label']",7
34,"['p3', 'verse', 'v7', 'content']",“So the total of the towns you will give the Levites is forty-eight. You must give these together with their grazing lands.
35,"['p3', 'verse', 'v8', 'label']",8
36,"['p3', 'verse', 'v8', 'content']",The towns you will give must be from the possession of the Israelites. From the larger tribes you must give more; and from the smaller tribes fewer. Each must contribute some of its own towns to the Levites in proportion to the inheritance allocated to each.
37,"['s1', 'heading']",The Cities of Refuge
38,"['p4', 'verse', 'v9', 'label']",9
39,"['p4', 'verse', 'v9', 'content']",Then the
40,"['p4', 'verse', 'v9', 'sc']",Lord
41,"['p4', 'verse', 'v9', 'content']",spoke to Moses:
42,"['p4', 'verse', 'v10', 'label']",10
43,"['p4', 'verse', 'v10', 'content']","“Speak to the Israelites and tell them, ‘When you cross over the Jordan River"
44,"['p4', 'verse', 'v10', 'note', 'f']","tn The word “River” is not in the Hebrew text, but has been supplied in the translation for clarity."
45,"['p4', 'verse', 'v10', 'content']","into the land of Canaan,"
46,"['p4', 'verse', 'v11', 'label']",11
47,"['p4', 'verse', 'v11', 'content']","you must then designate some towns as towns of refuge for you, to which a person who has killed someone unintentionally may flee."
48,"['p4', 'verse', 'v12', 'label']",12
49,"['p4', 'verse', 'v12', 'content']",And they must stand as your towns of refuge from the avenger in order that the killer may not die until he has stood trial before the community.
50,"['p4', 'verse', 'v13', 'label']",13
51,"['p4', 'verse', 'v13', 'content']",These towns that you must give shall be your six towns for refuge.
52,"['p5', 'verse', 'v14', 'label']",14
53,"['p5', 'verse', 'v14', 'content']","“You must give three towns on this side of the Jordan, and you must give three towns in the land of Canaan; they must be towns of refuge."
54,"['p5', 'verse', 'v15', 'label']",15
55,"['p5', 'verse', 'v15', 'content']","These six towns will be places of refuge for the Israelites, and for the foreigner, and for the settler among them, so that anyone who kills any person accidentally may flee there."
56,"['p6', 'verse', 'v16', 'label']",16
57,"['p6', 'verse', 'v16', 'content']","“But if he hits someone with an iron tool so that he dies,"
58,"['p6', 'verse', 'v16', 'note', 'f']",tn the verb is the preterite of “die.” The sentence has :“if…he strikes him and he dies.” The vav (ו) consecutive is showing the natural result of the blow.
59,"['p6', 'verse', 'v16', 'content']",he is a murderer. The murderer must surely be put to death.
60,"['p6', 'verse', 'v17', 'label']",17
61,"['p6', 'verse', 'v17', 'content']","If he strikes him by throwing a stone large enough that he could die, and he dies, he is a murderer. The murderer must surely be put to death."
62,"['p6', 'verse', 'v18', 'label']",18
63,"['p6', 'verse', 'v18', 'content']","Or if he strikes him with a wooden hand weapon so that he could die, and he dies, he is a murderer. The murderer must surely be put to death."
64,"['p6', 'verse', 'v19', 'label']",19
65,"['p6', 'verse', 'v19', 'content']",The avenger
66,"['p6', 'verse', 'v19', 'note', 'f']",tn The participle גֹּאֵל (go’el) is the one who protects the family by seeking vengeance for a crime. This is the same verb used for levirate marriages and other related customs.
67,"['p6', 'verse', 'v19', 'content']","of blood himself must kill the murderer; when he meets him, he must kill him."
68,"['p7', 'verse', 'v20', 'label']",20
69,"['p7', 'verse', 'v20', 'content']",“But if he strikes him out of hatred or throws something at him intentionally
70,"['p7', 'verse', 'v20', 'note', 'f']",tn The Hebrew text is more vivid: “by lying in wait.”
71,"['p7', 'verse', 'v20', 'content']","so that he dies,"
72,"['p7', 'verse', 'v21', 'label']",21
73,"['p7', 'verse', 'v21', 'content']","or with enmity he strikes him with his hand and he dies, the one who struck him must surely be put to death, for he is a murderer. The avenger of blood must kill the murderer when he meets him."
74,"['p8', 'verse', 'v22', 'label']",22
75,"['p8', 'verse', 'v22', 'content']","“But if he strikes him suddenly, without enmity, or throws anything at him unintentionally,"
76,"['p8', 'verse', 'v23', 'label']",23
77,"['p8', 'verse', 'v23', 'content']","or with any stone large enough that a man could die, without seeing him, and throws it at him, and he dies, even though he was not his enemy nor sought his harm,"
78,"['p8', 'verse', 'v24', 'label']",24
79,"['p8', 'verse', 'v24', 'content']",then the community must judge between the slayer and the avenger of blood according to these decisions.
80,"['p8', 'verse', 'v25', 'label']",25
81,"['p8', 'verse', 'v25', 'content']","The community must deliver the slayer out of the hand of the avenger of blood, and the community must restore him to the town of refuge to which he fled, and he must live there"
82,"['p8', 'verse', 'v25', 'note', 'f']",tn Heb “in it.”
83,"['p8', 'verse', 'v25', 'content']","until the death of the high priest, who was anointed with the consecrated oil."
84,"['p8', 'verse', 'v26', 'label']",26
85,"['p8', 'verse', 'v26', 'content']","But if the slayer at any time goes outside the boundary of the town to which he had fled,"
86,"['p8', 'verse', 'v27', 'label']",27
87,"['p8', 'verse', 'v27', 'content']","and the avenger of blood finds him outside the borders of the town of refuge, and the avenger of blood kills the slayer, he will not be guilty of blood,"
88,"['p8', 'verse', 'v28', 'label']",28
89,"['p8', 'verse', 'v28', 'content']",because the slayer
90,"['p8', 'verse', 'v28', 'note', 'f']",tn Heb “he.”
91,"['p8', 'verse', 'v28', 'content']","should have stayed in his town of refuge until the death of the high priest. But after the death of the high priest, the slayer may return to the land of his possessions."
92,"['p8', 'verse', 'v29', 'label']",29
93,"['p8', 'verse', 'v29', 'content']",So these things must be a statutory ordinance
94,"['p8', 'verse', 'v29', 'note', 'f']",tn Heb “a statute of judgment” (so KJV).
95,"['p8', 'verse', 'v29', 'content']","for you throughout your generations, in all the places where you live."
96,"['p9', 'verse', 'v30', 'label']",30
97,"['p9', 'verse', 'v30', 'content']","“Whoever kills any person, the murderer must be put to death by the testimony"
98,"['p9', 'verse', 'v30', 'note', 'f']",tn Heb “ at the mouth of”; the metonymy stresses it is at their report.
