id,tag,text
0,['label'],27
1,"['s1', 'heading']",The Assembly at Shechem
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",Then Moses and the elders of Israel commanded the people: “Pay attention to all the commandments
4,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “the whole commandment.” See note at 5:31.
5,"['p1', 'verse', 'v1', 'content']",I am giving
6,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “commanding”; NAB “which I enjoin on you today” (likewise in v. 10).
7,"['p1', 'verse', 'v1', 'content']",you today.
8,"['p1', 'verse', 'v2', 'label']",2
9,"['p1', 'verse', 'v2', 'content']",When you cross the Jordan River
10,"['p1', 'verse', 'v2', 'note', 'f']",tn The word “River” is not in the Hebrew text but has been supplied in the translation for clarity.
11,"['p1', 'verse', 'v2', 'content']",to the land the
12,"['p1', 'verse', 'v2', 'sc']",Lord
13,"['p1', 'verse', 'v2', 'content']","your God is giving you, you must erect great stones and cover"
14,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “plaster” (so KJV, ASV; likewise in v. 4). In the translation “cover” has been used for stylistic reasons."
15,"['p1', 'verse', 'v2', 'content']",them with plaster.
16,"['p1', 'verse', 'v3', 'label']",3
17,"['p1', 'verse', 'v3', 'content']","Then you must inscribe on them all the words of this law when you cross over, so that you may enter the land the"
18,"['p1', 'verse', 'v3', 'sc']",Lord
19,"['p1', 'verse', 'v3', 'content']","your God is giving you, a land flowing with milk and honey just as the"
20,"['p1', 'verse', 'v3', 'sc']",Lord
21,"['p1', 'verse', 'v3', 'content']",", the God of your ancestors,"
22,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “fathers.”
23,"['p1', 'verse', 'v3', 'content']",said to you.
24,"['p1', 'verse', 'v4', 'label']",4
25,"['p1', 'verse', 'v4', 'content']",So when you cross the Jordan you must erect on Mount Ebal
26,"['p1', 'verse', 'v4', 'note', 'f']",tc Smr reads “Mount Gerizim” for the MT reading “Mount Ebal” to justify the location of the Samaritan temple there in the postexilic period. This reading is patently self-serving and does not reflect the original. In the NT when the Samaritan woman of Sychar referred to “this mountain” as the place of worship for her community she obviously had Gerizim in mind (cf. John 4:20).
27,"['p1', 'verse', 'v4', 'content']","these stones about which I am commanding you today, and you must cover them with plaster."
28,"['p1', 'verse', 'v5', 'label']",5
29,"['p1', 'verse', 'v5', 'content']",Then you must build an altar there to the
30,"['p1', 'verse', 'v5', 'sc']",Lord
31,"['p1', 'verse', 'v5', 'content']","your God, an altar of stones – do not use an iron tool on them."
32,"['p1', 'verse', 'v6', 'label']",6
33,"['p1', 'verse', 'v6', 'content']",You must build the altar of the
34,"['p1', 'verse', 'v6', 'sc']",Lord
35,"['p1', 'verse', 'v6', 'content']",your God with whole stones and offer burnt offerings on it to the
36,"['p1', 'verse', 'v6', 'sc']",Lord
37,"['p1', 'verse', 'v6', 'content']",your God.
38,"['p1', 'verse', 'v7', 'label']",7
39,"['p1', 'verse', 'v7', 'content']","Also you must offer fellowship offerings and eat them there, rejoicing before the"
40,"['p1', 'verse', 'v7', 'sc']",Lord
41,"['p1', 'verse', 'v7', 'content']",your God.
42,"['p1', 'verse', 'v8', 'label']",8
43,"['p1', 'verse', 'v8', 'content']","You must inscribe on the stones all the words of this law, making them clear.”"
44,"['p2', 'verse', 'v9', 'label']",9
45,"['p2', 'verse', 'v9', 'content']","Then Moses and the Levitical priests spoke to all Israel: “Be quiet and pay attention, Israel. Today you have become the people of the"
46,"['p2', 'verse', 'v9', 'sc']",Lord
47,"['p2', 'verse', 'v9', 'content']",your God.
48,"['p2', 'verse', 'v10', 'label']",10
49,"['p2', 'verse', 'v10', 'content']",You must obey him
50,"['p2', 'verse', 'v10', 'note', 'f']","tn Heb “listen to the voice of the Lord your God.” Here “listen” (NAB “hearken”) means “obey” (cf. KJV, ASV, NASB). The pronoun has been used in the translation for stylistic reasons to avoid redundancy."
51,"['p2', 'verse', 'v10', 'content']",and keep his commandments and statutes that I am giving you today.”
52,"['p2', 'verse', 'v11', 'label']",11
53,"['p2', 'verse', 'v11', 'content']","Moreover, Moses commanded the people that day:"
54,"['p2', 'verse', 'v12', 'label']",12
55,"['p2', 'verse', 'v12', 'content']",“The following tribes
56,"['p2', 'verse', 'v12', 'note', 'f']",tn The word “tribes” has been supplied here and in the following verse in the translation for clarity.
57,"['p2', 'verse', 'v12', 'content']","must stand to bless the people on Mount Gerizim when you cross the Jordan: Simeon, Levi, Judah, Issachar, Joseph, and Benjamin."
58,"['p2', 'verse', 'v13', 'label']",13
59,"['p2', 'verse', 'v13', 'content']","And these other tribes must stand for the curse on Mount Ebal: Reuben, Gad, Asher, Zebulun, Dan, and Naphtali."
60,"['s1', 'heading']",The Covenant Curses
61,"['p3', 'verse', 'v14', 'label']",14
62,"['p3', 'verse', 'v14', 'content']",“The Levites will call out to every Israelite
63,"['p3', 'verse', 'v14', 'note', 'f']",tn Heb “Israelite man.”
64,"['p3', 'verse', 'v14', 'content']",with a loud voice:
65,"['p3', 'verse', 'v15', 'label']",15
66,"['p3', 'verse', 'v15', 'content']",‘Cursed is the one
67,"['p3', 'verse', 'v15', 'note', 'f']","tn Heb “man,” but in a generic sense here."
68,"['p3', 'verse', 'v15', 'content']",who makes a carved or metal image – something abhorrent
69,"['p3', 'verse', 'v15', 'note', 'f']","tn The Hebrew term translated here “abhorrent” (תּוֹעֵבָה, to’evah) speaks of attitudes and/or behaviors so vile as to be reprehensible to a holy God. See note on the word “abhorrent” in Deut 7:25."
70,"['p3', 'verse', 'v15', 'content']",to the
71,"['p3', 'verse', 'v15', 'sc']",Lord
72,"['p3', 'verse', 'v15', 'content']",", the work of the craftsman"
73,"['p3', 'verse', 'v15', 'note', 'f']",tn Heb “craftsman’s hands.”
74,"['p3', 'verse', 'v15', 'content']","– and sets it up in a secret place.’ Then all the people will say, ‘Amen!’"
75,"['p3', 'verse', 'v15', 'note', 'f']",tn Or “So be it!” The term is an affirmation expressing agreement with the words of the Levites.
77,"['p3', 'verse', 'v16', 'label']",16
78,"['p3', 'verse', 'v16', 'content']",‘Cursed
79,"['p3', 'verse', 'v16', 'note', 'f']",tn The Levites speak again at this point; throughout this pericope the Levites pronounce the curse and the people respond with “Amen.”
80,"['p3', 'verse', 'v16', 'content']",is the one who disrespects
81,"['p3', 'verse', 'v16', 'note', 'f']","tn The Hebrew term קָלָה (qalah) means to treat with disdain or lack of due respect (cf. NAB, NIV, NRSV “dishonors”; NLT “despises”). It is the opposite of כָּבֵד (kaved, “to be heavy,” that is, to treat with reverence and proper deference). To treat a parent lightly is to dishonor him or her and thus violate the fifth commandment (Deut 5:16; cf. Exod 21:17)."
82,"['p3', 'verse', 'v16', 'content']","his father and mother.’ Then all the people will say, ‘Amen!’"
83,"['p3', 'verse', 'v17', 'label']",17
84,"['p3', 'verse', 'v17', 'content']","‘Cursed is the one who moves his neighbor’s boundary marker.’ Then all the people will say, ‘Amen!’"
85,"['p3', 'verse', 'v18', 'label']",18
86,"['p3', 'verse', 'v18', 'content']","‘Cursed is the one who misleads a blind person on the road.’ Then all the people will say, ‘Amen!’"
87,"['p3', 'verse', 'v19', 'label']",19
88,"['p3', 'verse', 'v19', 'content']","‘Cursed is the one who perverts justice for the resident foreigner, the orphan, and the widow.’ Then all the people will say, ‘Amen!’"
89,"['p3', 'verse', 'v20', 'label']",20
90,"['p3', 'verse', 'v20', 'content']",‘Cursed is the one who has sexual relations with
