id,tag,text
0,['label'],11
1,"['s1', 'heading']",Israel Defeats a Northern Coalition
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",When King Jabin of Hazor
4,"['p1', 'verse', 'v1', 'note', 'f']",map For location see Map1-D2; Map2-D3; Map3-A2; Map4-C1.
5,"['p1', 'verse', 'v1', 'content']","heard the news, he organized a coalition, including"
6,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “he sent to.”
7,"['p1', 'verse', 'v1', 'content']","King Jobab of Madon, the king of Shimron, the king of Acshaph,"
8,"['p1', 'verse', 'v2', 'label']",2
9,"['p1', 'verse', 'v2', 'content']",and the northern kings who ruled in
10,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “and to the kings who [are] from the north in.”
11,"['p1', 'verse', 'v2', 'content']","the hill country, the Arabah south of Kinnereth,"
12,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “Chinneroth,” a city and plain located in the territory of Naphtali in Galilee (BDB 490 s.v. כִּנֶּרֶת, כִּנֲרוֹת).
sn Kinnereth was a city in Galilee located near the Sea of Galilee (Deut 3:17). The surrounding region also became known by this name (1 Kgs 15:20; cf. Matt 14:34), and eventually even the lake itself (Josh 12:3; cf. Luke 5:1)."
13,"['p1', 'verse', 'v2', 'content']","the lowlands, and the heights of Dor to the west."
14,"['p1', 'verse', 'v3', 'label']",3
15,"['p1', 'verse', 'v3', 'content']",Canaanites came
16,"['p1', 'verse', 'v3', 'note', 'f']",tn The verb “came” is supplied in the translation (see v. 4).
17,"['p1', 'verse', 'v3', 'content']","from the east and west; Amorites, Hittites, Perizzites, and Jebusites from the hill country; and Hivites from below Hermon in the area"
18,"['p1', 'verse', 'v3', 'note', 'f']",tn Or “land.”
19,"['p1', 'verse', 'v3', 'content']",of Mizpah.
20,"['p1', 'verse', 'v4', 'label']",4
21,"['p1', 'verse', 'v4', 'content']",These kings came out with their armies; they were as numerous as the sand on the seashore and had a large number of horses and chariots.
22,"['p1', 'verse', 'v4', 'note', 'f']","tn Heb “They and all their camps with them came out, a people as numerous as the sand which is on the edge of the sea in multitude, and [with] horses and chariots very numerous.”"
24,"['p1', 'verse', 'v5', 'label']",5
25,"['p1', 'verse', 'v5', 'content']",All these kings gathered and joined forces
26,"['p1', 'verse', 'v5', 'note', 'f']",tn Heb “and came and camped together.”
27,"['p1', 'verse', 'v5', 'content']",at the Waters of Merom to fight Israel.
28,"['p2', 'verse', 'v6', 'label']",6
29,"['p2', 'verse', 'v6', 'content']",The
30,"['p2', 'verse', 'v6', 'sc']",Lord
31,"['p2', 'verse', 'v6', 'content']","told Joshua, “Don’t be afraid of them, for about this time tomorrow I will cause all of them to lie dead before Israel. You must hamstring their horses and burn"
32,"['p2', 'verse', 'v6', 'note', 'f']",tn Heb “burn with fire”; the words “with fire” are redundant in English and have not been included in the translation.
33,"['p2', 'verse', 'v6', 'content']",their chariots.”
34,"['p2', 'verse', 'v7', 'label']",7
35,"['p2', 'verse', 'v7', 'content']",Joshua and his whole army caught them by surprise at the Waters of Merom and attacked them.
36,"['p2', 'verse', 'v7', 'note', 'f']",tn Heb “Joshua and all the people of war with him came upon them at the Waters of Merom suddenly and fell upon them.”
38,"['p2', 'verse', 'v8', 'label']",8
39,"['p2', 'verse', 'v8', 'content']",The
40,"['p2', 'verse', 'v8', 'sc']",Lord
41,"['p2', 'verse', 'v8', 'content']","handed them over to Israel and they struck them down and chased them all the way to Greater Sidon,"
42,"['p2', 'verse', 'v8', 'note', 'f']",map For location see Map1-A1; JP3-F3; JP4-F3.
43,"['p2', 'verse', 'v8', 'content']","Misrephoth Maim,"
44,"['p2', 'verse', 'v8', 'note', 'f']",tn The meaning of the Hebrew name “Misrephoth Maim” is perhaps “lime-kilns by the water” (see HALOT 2:641).
45,"['p2', 'verse', 'v8', 'content']",and the Mizpah Valley to the east. They struck them down until no survivors remained.
46,"['p2', 'verse', 'v9', 'label']",9
47,"['p2', 'verse', 'v9', 'content']",Joshua did to them as the
48,"['p2', 'verse', 'v9', 'sc']",Lord
49,"['p2', 'verse', 'v9', 'content']",had commanded him; he hamstrung their horses and burned
50,"['p2', 'verse', 'v9', 'note', 'f']",tn Heb “burned with fire”; the words “with fire” are redundant in English and have not been included in the translation.
51,"['p2', 'verse', 'v9', 'content']",their chariots.
52,"['p3', 'verse', 'v10', 'label']",10
53,"['p3', 'verse', 'v10', 'content']","At that time Joshua turned, captured Hazor,"
54,"['p3', 'verse', 'v10', 'note', 'f']",map For location see Map1-D2; Map2-D3; Map3-A2; Map4-C1.
55,"['p3', 'verse', 'v10', 'content']","and struck down its king with the sword, for Hazor was at that time"
56,"['p3', 'verse', 'v10', 'note', 'f']",tn Or “formerly.”
57,"['p3', 'verse', 'v10', 'content']",the leader of all these kingdoms.
58,"['p3', 'verse', 'v11', 'label']",11
59,"['p3', 'verse', 'v11', 'content']",They annihilated everyone who lived there with the sword
60,"['p3', 'verse', 'v11', 'note', 'f']","tn Heb “and they struck down all life which was in it with the edge of the sword, annihilating.”"
61,"['p3', 'verse', 'v11', 'content']",– no one who breathed remained – and burned
62,"['p3', 'verse', 'v11', 'note', 'f']",tn Heb “burned with fire”; the words “with fire” are redundant in English and have not been included in the translation.
63,"['p3', 'verse', 'v11', 'content']",Hazor.
64,"['p4', 'verse', 'v12', 'label']",12
65,"['p4', 'verse', 'v12', 'content']","Joshua captured all these royal cities and all their kings and annihilated them with the sword,"
66,"['p4', 'verse', 'v12', 'note', 'f']","tn Heb “and he struck them down with the edge of the sword, he annihilated them.”"
67,"['p4', 'verse', 'v12', 'content']",as Moses the
68,"['p4', 'verse', 'v12', 'sc']",Lord
69,"['p4', 'verse', 'v12', 'content']",’s servant had commanded.
70,"['p4', 'verse', 'v13', 'label']",13
71,"['p4', 'verse', 'v13', 'content']","But Israel did not burn any of the cities located on mounds,"
72,"['p4', 'verse', 'v13', 'note', 'f']",tn Heb “standing on their mounds.”
73,"['p4', 'verse', 'v13', 'content']",except for Hazor;
74,"['p4', 'verse', 'v13', 'note', 'f']",map For location see Map1-D2; Map2-D3; Map3-A2; Map4-C1.
75,"['p4', 'verse', 'v13', 'content']",it was the only one Joshua burned.
76,"['p4', 'verse', 'v14', 'label']",14
77,"['p4', 'verse', 'v14', 'content']","The Israelites plundered all the goods of these cities and the cattle, but they totally destroyed all the people"
78,"['p4', 'verse', 'v14', 'note', 'f']",tn Heb “but all the people they struck down with the edge of the sword until they destroyed them.”
79,"['p4', 'verse', 'v14', 'content']",and allowed no one who breathed to live.
80,"['p4', 'verse', 'v15', 'label']",15
81,"['p4', 'verse', 'v15', 'content']",Moses the
82,"['p4', 'verse', 'v15', 'sc']",Lord
83,"['p4', 'verse', 'v15', 'content']",’s servant passed on the
84,"['p4', 'verse', 'v15', 'sc']",Lord
85,"['p4', 'verse', 'v15', 'content']","’s commands to Joshua, and Joshua did as he was told. He did not ignore any of the commands the"
86,"['p4', 'verse', 'v15', 'sc']",Lord
87,"['p4', 'verse', 'v15', 'content']",had given Moses.
88,"['p4', 'verse', 'v15', 'note', 'f']","tn Heb “As the Lord commanded Moses his servant, so Moses commanded Joshua, and Joshua acted accordingly; he did not turn aside a thing from all which the Lord commanded Moses.”"
89,"['s1', 'heading']",A Summary of Israel’s Victories
90,"['p5', 'verse', 'v16', 'label']",16
91,"['p5', 'verse', 'v16', 'content']","Joshua conquered the whole land,"
92,"['p5', 'verse', 'v16', 'note', 'f']",tn Heb “Joshua took all this land.”
93,"['p5', 'verse', 'v16', 'content']","including the hill country, all the Negev, all the land of Goshen, the lowlands,"
94,"['p5', 'verse', 'v16', 'note', 'f']",tn Or “foothills”; Heb “the Shephelah.”
95,"['p5', 'verse', 'v16', 'content']","the Arabah, the hill country of Israel and its lowlands,"
96,"['p5', 'verse', 'v17', 'label']",17
97,"['p5', 'verse', 'v17', 'content']","from Mount Halak on up to Seir, as far as Baal Gad in the Lebanon Valley below Mount Hermon. He captured all their kings and executed them."
98,"['p5', 'verse', 'v17', 'note', 'f']",tn Heb “and struck them down and killed them.”
100,"['p5', 'verse', 'v18', 'label']",18
101,"['p5', 'verse', 'v18', 'content']",Joshua campaigned against
102,"['p5', 'verse', 'v18', 'note', 'f']",tn Heb “made war with.”
103,"['p5', 'verse', 'v18', 'content']",these kings for quite some time.
104,"['p5', 'verse', 'v18', 'note', 'f']",tn Heb “for many days.”
106,"['p5', 'verse', 'v19', 'label']",19
107,"['p5', 'verse', 'v19', 'content']",No city made peace with the Israelites (except the Hivites living in Gibeon);
108,"['p5', 'verse', 'v19', 'note', 'f']","tn The LXX omits this parenthetical note, which may represent a later scribal addition."
109,"['p5', 'verse', 'v19', 'content']","they had to conquer all of them,"
110,"['p5', 'verse', 'v19', 'note', 'f']",tn Heb “the whole they took in battle.”
112,"['p5', 'verse', 'v20', 'label']",20
113,"['p5', 'verse', 'v20', 'content']",for the
114,"['p5', 'verse', 'v20', 'sc']",Lord
115,"['p5', 'verse', 'v20', 'content']","determined to make them obstinate so they would attack Israel. He wanted Israel to annihilate them without mercy, as he had instructed Moses."
116,"['p5', 'verse', 'v20', 'note', 'f']","tn Heb “for from the Lord it was to harden their heart[s] to meet for the battle with Israel, in order to annihilate them, so that they would receive no mercy, in order annihilate them, as the Lord commanded Moses.”"
117,"['p6', 'verse', 'v21', 'label']",21
118,"['p6', 'verse', 'v21', 'content']",At that time Joshua attacked and eliminated the Anakites from the hill country
119,"['p6', 'verse', 'v21', 'note', 'f']",tn Heb “went and cut off the Anakites from the hill country.”
120,"['p6', 'verse', 'v21', 'content']","– from Hebron, Debir, Anab, and all the hill country of Judah and Israel."
121,"['p6', 'verse', 'v21', 'note', 'f']",tn Heb “and from all the hill country of Israel.”
122,"['p6', 'verse', 'v21', 'content']",Joshua annihilated them and their cities.
